sample_id,deqa,unipercept_iaa,unipercept_iqa,vqr1
00320,4.05078125,82.5,74.0,4.75
00321,4.17578125,76.5,74.5,4.2
00322,4.53515625,72.0,79.5,4.95
00323,4.11328125,73.0,78.5,4.5
00324,4.09765625,79.5,74.5,4.75
00325,4.1796875,59.75,73.0,4.3
00326,2.931640625,86.0,40.75,3.0
00327,3.1484375,54.25,52.5,3.8
00328,4.34765625,81.0,80.0,4.5
00329,4.4453125,80.0,80.0,4.95
00330,4.3359375,81.0,79.0,4.67
00331,4.32421875,69.0,79.0,4.7
00332,4.54296875,60.5,74.5,4.8
00333,4.28515625,79.0,74.0,4.3
00334,4.31640625,61.75,74.0,4.67
00335,4.359375,82.0,79.5,4.8
00336,3.50390625,80.0,62.0,3.8
00337,4.21484375,66.5,80.0,4.7
00338,4.48828125,80.5,80.0,4.75
00339,4.09765625,74.0,74.0,4.7
00340,2.72265625,24.625,29.875,4.67
00341,3.27734375,53.75,53.75,4.5
00342,4.29296875,81.0,80.0,4.75
00343,4.10546875,84.5,74.5,4.2
00344,4.48046875,79.5,79.5,4.67
00345,4.515625,79.5,80.0,4.67
00346,4.15234375,82.0,78.5,4.67
00347,4.17578125,74.5,74.0,4.38
00348,4.30078125,79.0,76.0,4.6
00349,4.41796875,74.0,79.0,4.87
00350,2.57421875,85.5,46.75,4.3
00351,2.9296875,83.5,56.0,2.0
00352,4.25390625,78.5,75.5,4.5
00353,4.1328125,79.5,74.0,4.6
00354,4.4140625,85.5,79.5,4.67
00355,4.1640625,68.0,68.5,4.6
00356,4.12109375,82.5,76.0,4.5
00357,3.62109375,75.5,53.0,3.8
00358,4.5625,62.75,76.0,4.6
00359,4.54296875,75.5,80.0,4.9
00360,3.720703125,80.5,74.5,4.8
00361,3.734375,79.5,72.0,4.5
00362,4.53515625,79.0,80.0,4.9
00363,4.2421875,80.0,77.5,4.6
00364,4.4140625,77.5,79.5,4.8
00365,4.2578125,60.25,72.5,4.2
00366,4.38671875,80.0,80.0,4.6
00367,4.59765625,80.0,80.0,4.95
00368,4.3828125,78.0,79.5,4.95
00369,4.11328125,61.25,65.5,4.2
00370,3.474609375,82.0,55.0,3.8
00371,3.6484375,81.0,78.0,4.8
00372,4.5078125,76.0,79.0,4.9
00373,3.05859375,52.25,51.5,4.5
00374,3.451171875,71.0,71.5,4.3
00375,4.53125,80.5,79.5,4.5
00376,4.34765625,74.0,79.0,4.87
00377,4.015625,84.5,76.0,4.5
00378,3.595703125,65.5,62.25,4.5
00379,4.296875,64.5,75.0,4.67
00380,4.1171875,80.0,79.5,4.8
00381,4.39453125,75.0,78.5,4.8
00382,4.4609375,52.25,78.0,4.67
00383,3.87890625,48.75,59.5,4.67
00384,4.44140625,79.5,79.5,4.6
00385,3.880859375,72.5,63.0,4.3
00386,4.38671875,78.5,79.5,4.8
00387,3.34765625,74.5,61.25,4.4
00388,4.265625,50.75,72.0,4.3
00389,3.90234375,77.5,78.5,4.5
00390,4.3359375,60.75,75.0,4.3
00391,3.91015625,83.0,76.0,4.67
00392,4.5078125,77.5,79.5,4.95
00393,4.5859375,78.5,79.5,4.95
00394,4.0859375,77.0,76.5,4.87
00395,4.01953125,81.0,80.0,4.8
00396,3.53125,85.5,47.0,3.2
00397,4.0859375,81.0,79.5,4.5
00398,4.19921875,63.5,77.5,4.8
00399,4.15234375,80.0,73.5,4.2
00400,3.8671875,73.5,74.0,4.38
00401,4.296875,81.0,80.0,4.87
00402,2.283203125,85.5,43.25,3.7
00403,3.466796875,82.5,71.0,4.38
00404,3.71875,80.0,79.5,4.25
00405,3.9921875,77.5,78.5,4.38
00406,4.19921875,81.0,74.0,4.8
00407,4.33203125,79.0,79.5,4.7
00408,4.25390625,75.0,79.0,4.8
00409,3.875,63.5,70.5,4.87
00410,4.4296875,82.0,80.0,4.6
00411,3.9921875,48.5,65.5,4.5
00412,3.28515625,81.0,68.5,4.6
00413,4.21875,80.0,78.0,4.8
00414,3.646484375,86.0,71.5,4.0
00415,3.689453125,58.75,58.5,4.5
00416,4.48828125,59.75,79.0,4.8
00417,4.125,65.5,78.5,4.4
00418,4.06640625,83.0,79.5,4.7
00419,3.646484375,59.25,70.5,4.3
00420,3.96484375,84.0,79.0,4.3
00421,4.453125,65.0,78.5,4.67
00422,4.421875,75.5,79.5,4.8
00423,3.521484375,78.0,65.5,4.2
00424,4.01953125,52.5,58.25,4.6
00425,4.37890625,79.5,79.0,4.6
00426,3.970703125,77.5,74.5,4.5
00427,4.28125,85.5,79.5,4.87
00428,4.08203125,76.0,73.5,4.38
00429,4.36328125,53.25,74.0,4.7
00430,3.85546875,80.0,72.5,4.67
00431,4.46875,81.5,79.5,4.5
00432,4.0078125,81.0,78.5,4.7
00433,4.21875,78.0,73.5,4.67
00434,4.5234375,80.0,79.5,4.67
00435,4.51171875,65.5,79.5,4.8
00436,3.59765625,85.0,59.25,4.3
00437,4.3671875,78.0,75.0,4.8
00438,1.4560546875,15.75,18.75,1.0
00439,4.4296875,79.5,79.5,4.8
00440,4.5625,80.5,80.0,4.5
00441,3.970703125,78.5,75.0,4.67
00442,4.0,78.5,79.0,4.5
00443,3.9609375,79.0,74.5,4.5
00444,4.48046875,68.5,79.5,4.95
00445,3.431640625,73.5,70.5,3.8
00446,4.21484375,81.0,79.5,4.8
00447,4.26953125,80.0,79.5,4.8
00448,2.48046875,27.0,36.5,4.2
00449,3.89453125,74.0,68.5,4.5
00450,2.572265625,77.5,50.75,3.5
00451,4.08203125,54.0,70.5,4.7
00452,4.25390625,73.0,78.5,4.5
00453,4.140625,81.0,73.5,4.7
00454,3.66015625,68.5,57.25,4.5
00455,4.421875,64.5,74.5,4.9
00456,3.787109375,62.75,60.25,4.6
00457,3.712890625,34.5,37.75,4.2
00458,3.724609375,80.0,77.5,4.8
00459,3.6640625,44.0,45.5,3.8
00460,4.5,76.5,79.5,4.9
00461,4.2578125,65.0,79.0,4.7
00462,4.015625,67.0,70.0,4.0
00463,2.953125,77.5,62.5,3.8
00464,3.841796875,62.75,61.5,4.38
00465,3.880859375,80.5,74.0,4.8
00466,4.41015625,80.0,79.5,4.8
00467,4.1171875,81.0,79.5,4.5
00468,4.578125,58.75,80.0,4.87
00469,3.94921875,80.0,80.0,4.7
00470,3.41796875,48.5,59.0,3.5
00471,4.1796875,81.5,76.5,4.8
00472,4.41796875,76.0,79.5,4.87
00473,4.55859375,75.5,80.0,4.9
00474,4.34765625,67.5,74.0,4.8
00475,4.5,66.5,79.5,4.6
00476,4.4609375,79.5,79.5,4.7
00477,3.671875,82.5,72.5,3.8
00478,3.224609375,80.5,72.0,4.3
00479,3.6640625,79.0,65.0,4.25
00480,4.15234375,72.5,67.5,4.67
00481,4.14453125,79.0,75.5,4.5
00482,3.8828125,50.5,66.0,4.6
00483,3.671875,54.0,67.5,4.6
00484,3.58203125,72.5,70.0,3.2
00485,3.88671875,78.5,75.5,4.3
00486,4.57421875,81.5,80.0,4.0
00487,4.52734375,77.0,79.5,4.87
00488,4.109375,59.5,65.0,4.8
00489,3.783203125,75.5,69.5,4.6
00490,2.80859375,82.0,55.25,4.2
00491,3.328125,57.25,55.75,4.2
00492,2.7578125,63.25,60.25,4.3
00493,4.44921875,81.0,79.5,4.8
00494,4.23828125,76.5,66.0,4.5
00495,3.94140625,82.0,80.5,4.6
00496,3.419921875,66.0,73.5,4.3
00497,4.52734375,80.5,80.0,4.8
00498,4.48828125,80.5,79.5,4.75
00499,4.4609375,74.5,79.0,4.8
00500,3.49609375,86.0,79.5,4.3
00501,2.630859375,59.5,58.5,4.0
00502,4.4296875,81.0,77.5,4.8
00503,3.748046875,85.5,75.0,4.5
00504,3.837890625,81.0,80.0,4.67
00505,4.57421875,79.5,79.5,4.7
00506,4.05859375,56.5,58.75,4.7
00507,4.52734375,75.0,80.0,4.9
00508,3.841796875,63.75,61.5,4.2
00509,3.92578125,81.5,62.0,4.0
00510,3.935546875,77.5,67.0,4.8
00511,4.16015625,81.5,79.5,4.3
00512,4.39453125,83.0,78.5,4.5
00513,3.556640625,59.75,64.0,4.5
00514,4.48828125,80.0,80.0,4.8
00515,4.3046875,48.25,70.5,4.7
00516,4.40625,62.75,79.0,4.6
00517,3.939453125,86.0,81.0,4.2
00518,4.1015625,65.5,74.5,4.25
00519,4.34375,63.25,74.5,4.6
00520,4.64453125,80.5,79.5,4.67
00521,4.546875,80.0,79.5,4.9
00522,3.984375,78.5,72.5,4.5
00523,2.666015625,85.5,29.75,3.0
00524,3.234375,50.25,50.0,4.0
00525,3.52734375,79.0,63.0,4.25
00526,4.34765625,81.0,80.0,4.87
00527,4.01171875,72.0,70.0,4.3
00528,4.51171875,74.5,79.5,4.95
00529,3.76171875,84.0,55.25,4.2
00530,4.32421875,80.0,79.5,4.8
00531,4.46875,57.75,79.0,4.8
00532,3.66015625,56.25,54.5,4.0
00533,3.998046875,78.0,73.0,4.5
00534,3.7421875,77.0,69.5,4.3
00535,4.41015625,80.5,74.5,4.3
00536,3.361328125,86.0,78.0,4.25
00537,3.822265625,54.5,59.0,4.5
00538,4.515625,80.0,80.0,4.87
00539,4.484375,80.5,79.5,4.8
00540,4.22265625,79.0,79.5,4.6
00541,3.21875,48.5,45.75,4.2
00542,4.19140625,72.5,74.0,4.7
00543,4.45703125,75.0,79.5,4.87
00544,4.30859375,79.5,80.0,4.87
00545,4.34765625,75.0,79.0,4.8
00546,4.00390625,81.0,74.5,4.67
00547,4.08984375,75.5,77.0,4.5
00548,4.5234375,77.5,79.5,4.6
00549,3.431640625,80.0,51.75,3.5
00550,3.638671875,34.75,41.75,4.3
00551,3.83984375,86.0,78.5,4.67
00552,4.19140625,81.0,78.5,4.2
00553,3.9140625,82.5,69.0,4.67
00554,3.46875,65.5,62.5,4.25
00555,3.947265625,81.0,67.0,4.3
00556,4.41796875,73.0,79.5,4.75
00557,4.6015625,57.5,79.5,4.95
00558,4.0546875,82.0,79.5,4.8
00559,3.689453125,81.0,59.75,4.6
00560,4.21875,75.0,75.5,4.5
00561,3.95703125,79.5,75.5,4.25
00562,4.47265625,73.0,80.0,4.87
00563,4.1484375,76.0,80.0,4.6
00564,2.99609375,60.5,52.75,4.5
00565,3.720703125,86.0,52.5,3.8
00566,4.421875,80.5,80.0,4.8
00567,3.40625,84.5,58.25,4.5
00568,3.619140625,75.0,74.0,4.0
00569,3.705078125,79.5,58.75,4.25
00570,4.1171875,85.0,62.5,4.6
00571,3.568359375,85.0,70.5,4.3
00572,4.26171875,65.5,79.0,4.67
00573,4.10546875,58.75,65.0,4.5
00574,3.78125,78.0,70.5,4.5
00575,3.865234375,48.5,65.0,4.38
00576,3.962890625,53.0,53.0,2.0
00577,4.078125,78.0,76.5,4.5
00578,4.44921875,78.5,79.5,4.87
00579,3.958984375,78.5,75.5,4.8
00580,4.484375,79.0,79.5,4.5
00581,3.6640625,80.5,65.0,4.6
00582,3.7421875,64.0,65.0,4.2
00583,4.4453125,75.5,79.5,4.9
00584,4.33984375,64.5,74.0,4.8
00585,3.474609375,71.5,60.75,4.3
00586,3.8203125,85.5,80.0,4.5
00587,4.05078125,75.5,70.0,4.5
00588,4.1640625,78.5,74.5,4.7
00589,4.5703125,78.0,79.5,4.8
00590,3.853515625,47.25,50.75,4.3
00591,4.0390625,86.0,80.5,4.2
00592,4.33203125,83.5,76.0,4.8
00593,4.26171875,79.5,76.5,4.7
00594,4.28515625,61.5,69.5,4.3
00595,3.025390625,85.5,55.5,4.0
00596,4.5625,80.0,79.5,4.95
00597,4.1015625,79.5,79.5,4.5
00598,4.4453125,80.5,79.5,4.87
00599,4.52734375,71.5,80.0,4.9
00600,4.53125,72.5,79.0,5.0
00601,4.25390625,77.0,76.0,4.6
00602,3.849609375,79.5,78.5,4.5
00603,4.37109375,80.5,79.5,4.8
00604,3.724609375,79.5,76.0,4.67
00605,3.271484375,40.5,41.25,4.25
00606,3.349609375,80.5,73.0,4.38
00607,3.607421875,81.5,74.5,4.2
00608,4.2734375,80.0,80.0,4.87
00609,4.33984375,81.0,74.0,4.6
00610,3.646484375,82.5,68.0,4.3
00611,4.53125,63.75,79.5,4.8
00612,4.31640625,79.5,79.5,4.75
00613,4.42578125,80.0,79.5,4.95
00614,4.48046875,74.5,79.5,4.67
00615,3.572265625,50.0,47.75,4.0
00616,4.015625,74.5,79.5,4.8
00617,3.5078125,74.0,65.0,3.8
00618,4.37109375,80.5,79.0,4.6
00619,2.78515625,66.5,65.5,4.3
00620,4.34765625,70.5,79.5,4.67
00621,4.27734375,62.0,77.0,4.67
00622,4.3359375,77.5,79.5,4.7
00623,3.361328125,79.0,72.0,4.0
00624,3.193359375,83.0,42.0,3.5
00625,4.55078125,76.0,79.5,4.9
00626,4.53515625,79.5,79.5,4.8
00627,4.23828125,73.0,66.0,4.0
00628,4.18359375,60.5,67.0,4.8
00629,3.654296875,79.5,74.5,4.8
00630,3.466796875,65.5,63.0,4.0
00631,4.46875,68.0,79.5,4.87
00632,4.625,79.5,80.0,4.87
00633,3.9140625,81.0,74.0,4.5
00634,3.40234375,77.5,74.0,3.8
00635,4.23828125,79.5,79.5,4.75
00636,4.56640625,76.0,80.0,4.6
00637,3.259765625,50.75,52.5,4.2
00638,4.3828125,78.5,79.0,4.5
00639,4.30859375,84.5,80.0,4.87
00640,4.4375,78.5,80.0,4.7
00641,4.54296875,73.5,79.5,4.7
00642,4.4296875,80.5,79.5,4.7
00643,4.13671875,74.5,79.0,4.6
00644,4.39453125,77.5,74.0,4.7
00645,3.712890625,77.5,70.5,4.6
00646,2.794921875,48.25,48.5,4.0
00647,3.833984375,45.0,44.75,4.2
00648,4.05859375,64.5,65.0,4.5
00649,4.4296875,80.5,79.5,4.7
00650,4.5,80.0,79.5,4.87
00651,4.02734375,74.5,74.0,4.5
00652,4.1328125,60.0,67.5,4.3
00653,3.720703125,85.5,77.0,4.2
00654,3.890625,62.5,56.0,4.3
00655,4.296875,80.0,78.5,4.8
00656,4.44921875,65.5,79.5,4.8
00657,4.0625,62.25,59.5,4.38
00658,3.119140625,85.5,47.75,3.8
00659,3.740234375,74.5,67.0,4.5
00660,4.39453125,65.5,78.5,4.6
00661,4.5,81.0,79.5,4.9
00662,3.822265625,77.0,59.5,4.2
00663,3.98046875,39.75,49.75,4.67
00664,4.37890625,80.0,78.5,4.87
00665,3.556640625,69.0,65.0,4.0
00666,4.01953125,82.0,75.5,4.3
00667,3.818359375,50.25,59.75,4.2
00668,3.90625,80.0,74.5,4.2
00669,3.740234375,59.25,64.0,4.3
