sample_id,deqa,unipercept_iaa,unipercept_iqa,vqr1
00305,4.3984375,82.5,78.5,4.8
00306,4.35546875,79.0,78.5,4.8
00307,4.49609375,79.5,80.0,4.8
00308,4.3515625,52.25,65.5,4.38
00309,4.57421875,80.5,80.0,5.0
00310,4.41796875,80.5,80.0,4.8
00311,3.94140625,63.5,73.5,4.5
00312,4.54296875,68.5,79.5,4.87
00313,4.52734375,76.0,80.0,4.9
00314,3.435546875,78.5,53.5,4.3
00315,4.0703125,85.5,81.0,4.8
00316,4.4921875,80.0,80.0,4.8
00317,4.28125,69.0,79.0,4.67
00318,4.17578125,80.0,79.5,4.8
00319,4.14453125,79.5,75.5,4.67
00320,4.36328125,80.0,79.0,4.9
00321,4.1484375,76.5,74.0,4.25
00322,4.58203125,75.5,79.5,4.8
00323,4.140625,75.0,80.0,4.8
00324,4.4296875,75.0,77.5,4.5
00325,4.4921875,64.5,77.5,4.8
00326,3.361328125,86.0,56.5,4.0
00327,3.998046875,76.0,79.0,4.87
00328,4.3984375,80.5,80.0,4.8
00329,4.52734375,80.5,80.0,4.9
00330,4.32421875,83.0,78.0,4.67
00331,4.46875,71.5,79.5,4.87
00332,4.546875,72.0,79.5,4.8
00333,4.36328125,78.5,74.5,4.67
00334,4.51171875,65.0,79.0,4.8
00335,4.359375,82.5,79.5,4.8
00336,3.91015625,85.5,80.5,4.2
00337,4.10546875,80.0,79.5,4.0
00338,4.5078125,80.5,80.0,4.95
00339,4.078125,80.0,79.5,4.7
00340,3.759765625,80.5,80.0,4.7
00341,4.00390625,55.0,61.25,4.75
00342,4.4765625,76.0,80.0,4.87
00343,3.966796875,82.0,76.0,4.25
00344,4.49609375,78.0,79.5,4.8
00345,4.5234375,70.5,79.5,4.9
00346,4.19921875,82.0,80.0,4.9
00347,4.14453125,69.5,73.5,4.6
00348,4.49609375,81.5,79.5,4.87
00349,4.4609375,75.0,79.5,4.8
00350,3.072265625,85.5,44.5,4.0
00351,4.0546875,82.0,79.5,4.38
00352,4.21484375,80.5,79.5,4.8
00353,4.3046875,80.0,79.5,4.7
00354,4.33203125,82.5,79.5,4.75
00355,4.3984375,63.25,79.5,4.7
00356,4.34765625,79.0,79.5,4.7
00357,3.90625,85.0,74.0,3.8
00358,4.5,80.5,80.0,4.87
00359,4.546875,79.0,80.0,4.95
00360,4.21875,76.5,77.5,4.75
00361,3.7578125,83.5,71.5,4.3
00362,4.578125,79.5,80.0,4.95
00363,4.265625,84.0,80.0,4.6
00364,4.48828125,68.5,79.0,4.8
00365,4.41796875,79.0,79.5,4.5
00366,4.4375,80.5,80.0,4.87
00367,4.57421875,79.5,79.5,4.9
00368,4.38671875,77.5,79.5,4.8
00369,4.33984375,57.25,75.5,4.67
00370,3.9609375,82.0,62.75,4.0
00371,4.3203125,82.0,80.0,4.9
00372,4.61328125,77.5,79.5,4.9
00373,3.2421875,79.5,60.5,4.3
00374,4.08203125,81.5,79.5,4.67
00375,4.41796875,79.0,79.0,4.8
00376,4.453125,80.0,79.0,4.8
00377,4.04296875,86.0,79.0,4.6
00378,3.8203125,54.5,65.0,4.2
00379,4.31640625,79.5,79.5,4.6
00380,4.38671875,68.0,79.0,4.8
00381,4.30078125,76.0,79.5,4.75
00382,4.45703125,74.0,79.5,4.87
00383,4.0234375,51.5,60.0,4.8
00384,4.44140625,80.0,79.5,4.5
00385,3.693359375,85.5,80.5,4.5
00386,4.4296875,80.0,79.5,4.8
00387,4.08203125,79.0,73.0,4.87
00388,3.9765625,81.5,69.0,4.5
00389,4.34375,81.0,80.0,4.8
00390,4.44140625,69.0,79.5,4.87
00391,3.19140625,83.5,65.5,4.38
00392,4.4765625,79.0,79.5,4.9
00393,4.5390625,69.0,79.5,4.8
00394,4.328125,81.5,80.0,4.8
00395,3.46484375,81.5,80.0,4.8
00396,3.517578125,85.5,52.25,3.8
00397,4.4375,80.0,79.5,4.67
00398,4.4453125,76.0,79.5,4.8
00399,4.0703125,80.5,72.5,4.2
00400,4.01953125,78.0,78.5,4.8
00401,4.25,78.0,79.5,4.8
00402,4.0,69.5,77.0,4.87
00403,3.677734375,85.0,78.5,4.5
00404,4.41796875,79.5,79.5,4.8
00405,4.08984375,81.0,79.0,4.7
00406,4.171875,80.5,75.5,4.8
00407,4.3515625,73.0,78.0,4.6
00408,4.06640625,78.5,69.5,4.5
00409,4.14453125,61.5,74.0,4.67
00410,4.5859375,81.5,80.0,4.9
00411,4.01171875,83.0,75.5,4.8
00412,4.1953125,84.5,80.0,4.8
00413,3.580078125,84.5,77.5,4.6
00414,3.49609375,85.5,67.0,4.0
00415,3.873046875,58.25,61.0,4.67
00416,4.6171875,80.0,80.0,4.8
00417,4.5078125,80.5,80.0,4.87
00418,4.2578125,81.5,79.5,4.8
00419,4.48828125,63.0,79.5,4.6
00420,4.14453125,85.0,80.0,4.8
00421,4.35546875,63.0,79.5,4.7
00422,4.390625,77.5,80.0,4.87
00423,3.875,81.5,75.5,4.6
00424,4.2109375,83.0,80.0,4.7
00425,4.0546875,79.5,79.0,4.5
00426,4.171875,81.5,80.0,4.7
00427,4.3984375,81.5,79.5,4.8
00428,4.19921875,84.5,74.0,4.38
00429,4.34765625,54.5,74.0,4.67
00430,3.9296875,75.0,74.0,4.6
00431,4.421875,80.5,79.5,4.25
00432,4.28515625,80.0,80.0,4.8
00433,4.37109375,66.5,77.5,4.8
00434,4.578125,76.5,79.5,4.8
00435,4.30859375,67.0,74.0,4.5
00436,3.875,81.0,74.5,4.3
00437,4.4453125,77.0,79.0,4.8
00438,3.71484375,21.375,41.0,3.0
00439,4.4609375,79.5,79.5,4.87
00440,4.546875,81.0,80.0,4.87
00441,4.26171875,79.0,79.5,4.5
00442,4.515625,81.5,80.0,4.9
00443,4.12109375,80.5,79.5,4.75
00444,4.46484375,77.5,80.0,4.6
00445,4.234375,81.0,79.0,4.8
00446,4.46875,80.0,79.5,4.9
00447,3.9921875,79.0,79.5,4.8
00448,2.08984375,50.5,45.5,3.7
00449,3.845703125,74.0,73.5,4.67
00450,4.1328125,85.0,80.5,4.5
00451,4.5390625,76.0,80.0,4.95
00452,4.37109375,80.5,79.5,4.5
00453,4.140625,85.0,80.0,4.7
00454,3.966796875,80.5,78.0,4.8
00455,4.390625,75.0,79.0,4.9
00456,3.748046875,84.0,71.0,4.2
00457,4.19921875,47.5,58.25,4.67
00458,4.38671875,81.5,80.0,4.8
00459,3.796875,76.0,75.0,4.5
00460,4.48828125,80.5,80.0,4.9
00461,4.3125,81.0,80.0,4.8
00462,3.98046875,57.25,65.0,4.2
00463,3.19140625,74.5,66.0,3.8
00464,3.96484375,80.5,78.5,4.8
00465,3.58203125,79.0,65.5,3.8
00466,4.3828125,80.5,79.5,4.8
00467,4.1953125,78.5,78.5,4.7
00468,4.49609375,73.0,79.5,4.87
00469,4.41796875,80.5,80.0,4.67
00470,3.55078125,73.0,65.0,4.0
00471,3.2890625,84.0,57.25,4.2
00472,4.40625,65.0,79.5,4.75
00473,4.52734375,80.0,80.0,4.9
00474,4.3828125,64.5,79.5,4.8
00475,4.53515625,67.0,79.0,4.7
00476,4.48828125,79.5,80.0,4.95
00477,4.34765625,84.5,79.0,4.8
00478,3.783203125,78.0,78.5,4.8
00479,4.23828125,80.5,79.5,4.7
00480,3.75,86.0,80.0,4.5
00481,4.28515625,80.5,74.5,4.67
00482,3.75390625,47.75,60.5,3.5
00483,4.41796875,75.5,79.0,4.8
00484,4.1953125,86.0,77.0,4.38
00485,4.05859375,86.0,82.0,4.8
00486,4.56640625,67.0,79.0,4.6
00487,4.5,70.5,79.5,4.8
00488,4.2265625,65.0,79.0,4.7
00489,3.0859375,78.0,63.75,4.3
00490,4.03515625,81.5,79.5,4.7
00491,3.16015625,58.25,57.25,4.0
00492,3.2421875,72.0,69.0,4.3
00493,4.40625,84.5,80.0,4.9
00494,4.25390625,75.0,67.5,4.5
00495,3.73828125,83.5,80.5,4.75
00496,4.15625,80.0,79.5,4.8
00497,4.56640625,80.0,80.0,4.9
00498,4.44140625,82.5,80.0,4.8
00499,4.4765625,80.5,80.0,4.8
00500,4.1171875,86.0,80.5,4.8
00501,3.673828125,85.0,79.0,4.3
00502,4.30859375,84.0,77.0,4.67
00503,4.11328125,85.0,80.0,4.7
00504,3.798828125,81.5,80.0,4.2
00505,4.5546875,79.5,80.0,4.9
00506,4.328125,80.5,80.0,4.9
00507,4.4375,80.0,79.5,4.87
00508,4.33984375,76.0,79.5,4.8
00509,4.01953125,75.0,72.5,4.8
00510,3.646484375,80.5,78.5,4.6
00511,4.3046875,84.5,79.5,4.8
00512,4.19921875,81.5,79.5,4.7
00513,3.904296875,78.0,78.0,4.7
00514,4.44140625,79.0,80.0,4.9
00515,4.296875,60.5,78.0,4.9
00516,4.41796875,74.0,79.5,4.7
00517,4.12109375,85.5,80.5,4.7
00518,4.125,79.0,78.0,4.5
00519,3.91796875,67.0,76.0,3.9
00520,4.58984375,80.5,80.0,4.9
00521,4.5390625,77.0,80.0,4.87
00522,4.00390625,81.5,79.0,4.6
00523,3.71875,85.5,68.0,4.2
00524,2.3046875,63.25,60.5,3.8
00525,3.7890625,76.0,68.0,4.2
00526,4.50390625,81.0,80.0,4.95
00527,3.78515625,81.5,74.5,4.38
00528,4.5234375,73.5,79.5,4.8
00529,4.00390625,85.5,69.0,4.3
00530,4.34765625,79.5,80.0,4.8
00531,4.42578125,63.75,79.5,4.87
00532,3.9375,80.5,67.5,4.67
00533,4.3046875,65.0,78.0,4.6
00534,3.189453125,82.0,70.5,4.25
00535,4.43359375,80.0,79.5,4.5
00536,3.2578125,86.0,80.0,4.5
00537,3.65234375,83.5,76.0,4.7
00538,4.59375,79.5,80.0,4.87
00539,4.5078125,80.5,80.0,4.8
00540,3.875,62.5,76.0,4.0
00541,2.89453125,37.25,35.0,4.2
00542,4.02734375,82.5,80.0,4.8
00543,4.484375,69.5,79.5,4.8
00544,4.4453125,79.0,79.5,4.8
00545,4.53515625,73.5,79.5,4.75
00546,4.19921875,79.5,79.0,4.5
00547,4.1796875,81.5,79.5,4.8
00548,4.55859375,77.0,79.5,4.87
00549,3.736328125,80.5,63.75,3.8
00550,3.5390625,81.0,78.0,4.5
00551,3.5390625,84.0,68.0,4.2
00552,4.23046875,81.0,80.0,4.8
00553,3.900390625,81.5,74.0,4.5
00554,3.787109375,75.5,74.5,4.5
00555,3.357421875,79.0,74.0,4.2
00556,4.38671875,78.5,80.0,4.8
00557,4.6171875,69.5,79.5,4.9
00558,4.17578125,76.5,79.5,4.8
00559,3.837890625,77.0,65.5,4.7
00560,4.40625,81.0,79.5,4.67
00561,3.455078125,82.0,76.5,4.2
00562,4.4609375,81.0,80.0,4.7
00563,4.3828125,81.5,80.0,4.8
00564,4.11328125,81.5,76.5,4.8
00565,3.66015625,85.5,61.5,4.0
00566,4.52734375,81.0,80.0,4.87
00567,4.2578125,70.0,75.5,4.6
00568,4.609375,81.0,80.0,4.87
00569,3.994140625,81.0,79.0,4.67
00570,4.5546875,58.5,79.0,4.8
00571,3.283203125,82.0,73.5,4.0
00572,4.375,65.0,79.5,4.87
00573,4.4921875,80.5,80.0,4.9
00574,3.58984375,82.5,75.0,4.6
00575,4.515625,58.75,79.0,4.67
00576,3.833984375,65.5,65.5,4.2
00577,4.078125,81.0,79.5,4.87
00578,4.421875,78.5,80.0,4.9
00579,4.38671875,77.0,79.0,4.75
00580,4.45703125,80.0,80.0,4.75
00581,3.87890625,80.0,77.0,4.8
00582,4.3359375,80.5,79.5,4.8
00583,4.48828125,78.5,80.0,4.8
00584,4.390625,64.5,79.0,4.95
00585,2.3125,55.0,50.0,3.2
00586,3.875,85.5,81.0,4.5
00587,4.1015625,80.5,75.5,4.5
00588,4.26953125,85.0,80.0,4.8
00589,4.5,80.5,79.5,4.9
00590,3.869140625,59.0,61.5,4.5
00591,3.958984375,86.0,81.5,4.3
00592,4.3671875,83.5,79.5,4.8
00593,4.09375,82.5,76.0,4.3
00594,4.328125,73.5,75.0,4.5
00595,4.20703125,82.0,80.0,4.8
00596,4.56640625,80.0,79.5,4.95
00597,4.296875,79.5,79.5,4.87
00598,4.3046875,81.0,80.0,4.9
00599,4.5390625,63.75,79.0,4.9
00600,4.4296875,74.5,79.0,4.7
00601,4.22265625,80.5,78.5,4.6
00602,4.4453125,75.5,79.5,4.8
00603,4.33203125,83.5,79.5,4.67
00604,3.76953125,82.0,64.5,4.25
00605,3.869140625,62.5,68.0,4.67
00606,2.720703125,82.0,77.5,4.7
00607,3.765625,82.0,70.5,4.38
00608,4.2421875,78.5,79.5,4.8
00609,4.2734375,82.0,79.0,4.8
00610,3.365234375,82.0,72.0,4.38
00611,4.58984375,79.0,80.0,4.87
00612,4.1171875,80.0,79.5,4.8
00613,4.5078125,79.5,80.0,4.95
00614,4.5546875,60.5,79.5,4.9
00615,3.0078125,77.0,69.5,4.2
00616,4.22265625,71.0,79.5,4.87
00617,4.2734375,80.0,79.5,4.8
00618,4.40234375,80.5,80.0,4.7
00619,2.966796875,79.0,68.5,4.3
00620,4.48046875,69.5,79.5,4.5
00621,4.55859375,57.0,79.5,4.95
00622,4.62109375,80.0,80.0,4.87
00623,3.91796875,79.0,77.5,4.2
00624,3.787109375,85.0,48.0,4.3
00625,4.55859375,78.5,79.5,4.75
00626,4.53125,80.0,80.0,4.8
00627,4.296875,80.5,79.0,4.5
00628,4.22265625,63.75,70.5,4.9
00629,3.859375,74.5,78.0,4.7
00630,4.1015625,74.5,72.5,4.3
00631,4.55078125,75.0,80.0,4.9
00632,4.546875,80.0,80.0,4.8
00633,4.20703125,82.5,74.5,4.67
00634,4.30859375,85.0,80.0,4.87
00635,4.24609375,76.5,79.0,4.8
00636,4.55078125,62.25,80.0,4.6
00637,3.77734375,80.5,80.0,4.7
00638,4.39453125,80.0,79.5,4.6
00639,4.515625,61.0,79.5,4.8
00640,4.33203125,70.0,76.0,4.5
00641,4.4921875,69.5,79.5,4.8
00642,4.3828125,78.0,79.0,4.67
00643,4.30078125,79.5,79.0,4.7
00644,4.3203125,55.75,74.5,4.5
00645,3.94921875,81.0,70.5,4.75
00646,2.5859375,75.5,63.75,3.5
00647,3.384765625,80.0,50.5,3.8
00648,4.515625,63.25,79.5,4.67
00649,4.5,80.5,80.0,4.87
00650,4.46875,80.5,79.5,4.8
00651,4.3046875,78.5,74.0,4.8
00652,3.80078125,82.0,80.5,4.6
00653,3.072265625,80.5,75.0,4.5
00654,3.958984375,66.0,61.0,4.2
00655,4.19140625,79.5,77.0,4.67
00656,4.5078125,70.5,80.0,4.9
00657,3.72265625,83.0,64.0,4.0
00658,2.845703125,85.5,55.75,3.5
00659,3.482421875,79.0,76.0,4.67
00660,4.3984375,80.5,80.0,4.87
00661,4.4765625,81.0,79.5,4.8
00662,4.03515625,81.5,72.0,4.2
00663,4.11328125,54.75,64.0,4.87
00664,4.22265625,80.0,77.0,4.87
00665,4.37109375,81.0,79.5,4.67
00666,4.2734375,80.5,80.5,4.8
00667,3.732421875,79.5,75.5,4.3
00668,4.171875,65.0,73.0,4.5
00669,3.44140625,70.5,75.0,4.8
