sample_id,canny_f1,canny_f1_strict,dists,lpips,maniqa,musiq,niqe,psnr,qalign,ssim
00035,0.7086700009244868,0.26798168670574646,0.2904921770095825,0.5028868913650513,0.65294349193573,73.45011138916016,4.504639895136562,13.105138778686523,4.38671875,0.4828959385796246
00036,0.8188218628076587,0.30809431584124936,0.2376728057861328,0.4388824999332428,0.8179001212120056,76.05384826660156,5.528604842201933,13.5741605758667,4.94921875,0.3910590229722404
00037,0.7626031476466485,0.3269910992948792,0.30780184268951416,0.5347646474838257,0.6647167205810547,75.73692321777344,4.935347991784964,13.599682807922363,3.931640625,0.4829250315312861
00038,0.7526110272837061,0.37613796166086894,0.25354254245758057,0.4740501046180725,0.615328311920166,67.66787719726562,5.731672568700002,9.341973304748535,4.5,0.5018264260344679
00039,0.8260154460301209,0.30661868683965465,0.3966634273529053,0.714166522026062,0.6265018582344055,67.49305725097656,5.089099253152083,10.732111930847168,4.359375,0.28098066173397157
00040,0.8560292823652725,0.41071602262147927,0.2655210494995117,0.3398718237876892,0.6647084355354309,73.6593246459961,4.2354024340273435,12.282720565795898,3.853515625,0.48145539720538816
00041,0.6443280787663666,0.27230198419099855,0.22538894414901733,0.47798213362693787,0.6119495630264282,69.00084686279297,3.2806289775726647,15.784110069274902,4.76953125,0.3999067266084504
00042,0.7378002130022717,0.2930361633856561,0.2863929867744446,0.6653429269790649,0.6718242168426514,72.3359603881836,5.555006123660989,12.573577880859375,4.11328125,0.43397563864673366
00043,0.7532720585758038,0.3787465940054496,0.2849307060241699,0.5201542377471924,0.5681759119033813,70.45934295654297,5.891712612189041,11.817778587341309,4.19140625,0.4775008296104003
00044,0.7788209269700307,0.3761616348421101,0.26041561365127563,0.4699181914329529,0.6505919694900513,76.09304809570312,4.8270745882209,15.341839790344238,4.76171875,0.6640105171745208
00045,0.8124166050442695,0.3026097568607817,0.3075275421142578,0.5453420877456665,0.5545565485954285,71.91664123535156,4.493492613102757,11.623930931091309,3.96484375,0.16532183798870426
00046,0.8180494996172613,0.4092857142857143,0.33481365442276,0.5191303491592407,0.742433488368988,75.3741683959961,6.3452424515317425,9.011045455932617,4.97265625,0.4614873014983222
00047,0.7955262696143692,0.4214036606165517,0.19354867935180664,0.4183352589607239,0.715358316898346,74.2817611694336,3.4851886047998413,10.489679336547852,4.96875,0.4774964655763063
00048,0.5831934185244164,0.23478429417954255,0.4068998694419861,0.522360622882843,0.5025520920753479,65.92298889160156,3.43868587336141,9.631333351135254,3.859375,0.21906983781536607
00049,0.7623403993958349,0.3281787455508031,0.24858814477920532,0.5272444486618042,0.469705194234848,75.50745391845703,2.864898000097115,11.685656547546387,4.58984375,0.39289909852034693
00050,0.9700557871123769,0.6515604866010003,0.3526674509048462,0.23753847181797028,0.4522201418876648,67.57704162597656,10.207869809441803,12.31387710571289,3.953125,0.40767732349032665
00051,0.8352244868936675,0.33715539218592516,0.3423271179199219,0.5995276570320129,0.6664283275604248,73.18028259277344,5.439226237388807,11.280251502990723,4.12890625,0.3272904282876794
00052,0.6959628821501337,0.28417916050773095,0.22960227727890015,0.6363193392753601,0.49920451641082764,76.3835678100586,3.00272532792556,9.919515609741211,4.6171875,0.32945572080783464
00053,0.22971466581502403,0.10241075282076577,0.32443326711654663,0.4596174359321594,0.7202616930007935,77.0468521118164,4.879638784906778,9.64685344696045,4.9453125,0.4420069530110581
00054,0.8340584478055015,0.36011602610587384,0.47796547412872314,0.8611568212509155,0.3609951436519623,65.77781677246094,11.096357277680854,10.554642677307129,2.505859375,0.11610294915594817
00055,0.871653501259511,0.4098006335010248,0.19007152318954468,0.39826175570487976,0.694969892501831,74.89229583740234,3.6808512854163786,14.443717956542969,4.875,0.5294518043023585
00056,0.797250418045262,0.4132339479534458,0.17495739459991455,0.3054541349411011,0.7117301225662231,75.10232543945312,3.090605209807792,13.679998397827148,4.93359375,0.6448151908483106
00057,0.7610794415651921,0.47899989033885293,0.2042732834815979,0.398356169462204,0.5248519778251648,69.6769027709961,4.366383497192371,15.326414108276367,4.29296875,0.6127818724952332
00058,0.8181845478073572,0.4662899345381301,0.34263336658477783,0.7644999027252197,0.6660619974136353,73.02976989746094,5.831737191955937,7.752168655395508,3.53125,0.5539605893748116
00059,0.8290186285665364,0.3387331085711153,0.23339104652404785,0.4715798497200012,0.6543197631835938,74.44136047363281,3.317831299437188,12.928572654724121,4.79296875,0.2400211182235275
00060,0.8544972993408273,0.38628307318697247,0.170285165309906,0.3506273329257965,0.673187792301178,74.89588928222656,3.6211562667415316,12.088953018188477,4.94921875,0.40570710123503556
00061,0.7165972337725438,0.3508588368645915,0.225322425365448,0.34983333945274353,0.6983498334884644,74.72583770751953,5.801677424191939,9.631059646606445,4.96484375,0.5641158065270113
00062,0.8130832427806088,0.3721556394680676,0.2827896475791931,0.5561572313308716,0.5052059292793274,75.0998764038086,6.186463083631071,11.250061988830566,4.08984375,0.4350486206802346
00063,0.8418449420284141,0.32983410761188536,0.3635389804840088,0.6095956563949585,0.5130056738853455,72.74275207519531,5.032346929310403,9.614179611206055,3.986328125,0.16387295626319265
00064,0.7851848597203706,0.3465148791691632,0.23668116331100464,0.436349481344223,0.5711316466331482,73.94344329833984,3.0775055548259225,13.83778190612793,4.8671875,0.4970112805407186
00065,0.6628762535355431,0.25386018237082064,0.2563677430152893,0.42963793873786926,0.6687633991241455,75.1667709350586,5.81749232158352,13.266088485717773,4.42578125,0.29967249597039414
00066,0.8323901301744586,0.3212007898093624,0.3777722716331482,0.5362071394920349,0.6586807370185852,72.75235748291016,4.908645882986069,10.553135871887207,3.3046875,0.19340121391543696
00067,0.8459551186489571,0.45809692121663104,0.2825392484664917,0.523745059967041,0.6623135805130005,75.67182159423828,5.792946897457098,11.99600601196289,4.8359375,0.5739905112331731
00068,0.7877558964504071,0.4000374830155086,0.20824295282363892,0.3083359897136688,0.6456596255302429,74.31014251708984,5.162751932166155,18.363134384155273,4.5703125,0.765270731992435
00069,0.7132408664883031,0.3898955119573184,0.23496150970458984,0.38359907269477844,0.4736121892929077,70.55073547363281,3.349176026027084,10.9977388381958,4.6796875,0.4074210468301994
00070,0.6712571783540375,0.37183098591549296,0.21077001094818115,0.4763813018798828,0.580083966255188,73.50065612792969,4.414850799958571,12.970227241516113,4.98046875,0.5510518397300009
00071,0.35893648731689215,0.12536418879547157,0.36287569999694824,0.6960476040840149,0.47945961356163025,68.074951171875,5.473125235468065,13.774739265441895,2.171875,0.44677759335443734
00072,0.8608664593298795,0.4522842909567961,0.19468331336975098,0.3491847515106201,0.7360653877258301,75.46815490722656,3.5324676039104355,12.718008041381836,4.9296875,0.4949383182978774
00073,0.8558048597370896,0.3588748787584869,0.2695043683052063,0.48313966393470764,0.7196875214576721,72.77066802978516,3.6923411245409943,10.80711555480957,4.97265625,0.3416773665407135
00074,0.8609873223651402,0.3353857590743075,0.39361459016799927,0.5030388236045837,0.7208915948867798,71.81690979003906,4.994660226504438,11.964210510253906,4.53125,0.1817840126913159
00075,0.41785767459776113,0.16344820228315374,0.4931923747062683,0.8301225304603577,0.49946320056915283,60.19145584106445,6.631037372186549,7.179730415344238,2.537109375,0.3800365885240003
00076,0.7840024310894591,0.3489528155814522,0.27047663927078247,0.530046284198761,0.5627768039703369,69.92900848388672,5.308484189573217,17.38172721862793,4.8984375,0.5599127101837955
00077,0.8554297101039328,0.40575421290587754,0.2176390290260315,0.3485147953033447,0.36509740352630615,64.53291320800781,5.155788497752185,15.846758842468262,4.04296875,0.5083538296325153
00078,0.8135346141614633,0.3334730302731486,0.23602497577667236,0.4141581356525421,0.7617476582527161,74.70470428466797,4.679791391299832,15.86788558959961,4.921875,0.4108508530211503
00079,0.6488420638455159,0.28002327796000426,0.3013346195220947,0.5075233578681946,0.6903108358383179,73.6466064453125,3.976531308734434,9.78197193145752,4.80859375,0.4032188248666608
00080,0.6893631875277999,0.3136265320836337,0.33251237869262695,0.5693392753601074,0.541683554649353,73.22783660888672,6.879144482672528,9.240442276000977,4.48046875,0.45089934577916646
00081,0.7936857908105743,0.3782903073970817,0.2517780661582947,0.5733473300933838,0.5482604503631592,75.41773986816406,4.588688381796603,6.2196831703186035,4.87890625,0.4110828877964264
00082,0.8550368740611178,0.3885623237086321,0.35410410165786743,0.6178633570671082,0.5574168562889099,70.74295806884766,6.057883830813856,8.692126274108887,4.03515625,0.34127755751019895
00083,0.7956036130178268,0.347442925542988,0.23943859338760376,0.384933203458786,0.5533466935157776,67.97928619384766,4.024516935113949,13.124388694763184,4.0,0.39447139156193484
00084,0.6832353017321653,0.38387909319899244,0.26889359951019287,0.5450983047485352,0.5989271402359009,72.69503021240234,6.389373034441304,13.56906795501709,4.40625,0.5278199591567876
00085,0.7987990400794475,0.4886986301369863,0.2530345320701599,0.4825466275215149,0.6610183119773865,73.25239562988281,6.584119317192707,13.313726425170898,4.95703125,0.740150820029758
00086,0.7666078815862598,0.4287551282836324,0.26844966411590576,0.4936365485191345,0.4466836750507355,61.34931564331055,4.233611464557762,12.217073440551758,3.091796875,0.5052414425644104
00087,0.8161810509770301,0.43199272750070533,0.2529359459877014,0.4531647562980652,0.6318342685699463,72.80842590332031,3.054198880414166,10.73063850402832,3.990234375,0.32683177970835936
00088,0.7204395408665967,0.36869801391953827,0.22504538297653198,0.3667411208152771,0.5846906304359436,64.72039031982422,5.70975142730459,20.015317916870117,4.94140625,0.38205752040802116
00089,0.8306063000249498,0.37339284847896753,0.22498250007629395,0.3923415243625641,0.5632123351097107,71.82640838623047,3.3891712127249423,11.925161361694336,4.3515625,0.3273327392751706
00090,0.8427847485662315,0.3872447199189086,0.1824299693107605,0.40340033173561096,0.7610283493995667,75.34443664550781,4.260220077417376,11.808303833007812,4.93359375,0.4879696357061073
00091,0.8199036435559829,0.33573275206569675,0.4070895314216614,0.588288426399231,0.5441344976425171,64.7094497680664,5.313453260915812,11.471714973449707,2.55859375,0.20227399897776352
00092,0.9246820069835703,0.4120059435364042,0.14913666248321533,0.32568100094795227,0.6840546131134033,74.26929473876953,4.136600644486717,16.696598052978516,4.95703125,0.6154788091446762
00093,0.7696536649033952,0.3931297709923664,0.17101597785949707,0.40206897258758545,0.5265753865242004,74.01184844970703,3.707925390402333,12.23116683959961,4.73046875,0.6042767111091198
00094,0.7359261666827907,0.3217516351997031,0.3770172595977783,0.7899057865142822,0.5900768041610718,72.70155334472656,6.953074055740337,8.604802131652832,4.26171875,0.38769420535869065
00095,0.864793917525994,0.5782290553317438,0.27253013849258423,0.5302010774612427,0.6543339490890503,74.28558349609375,3.8366194233994286,6.068814277648926,4.9765625,0.4403244342992325
00096,0.9077125461662072,0.35097080183785384,0.24710601568222046,0.35835933685302734,0.681095540523529,72.57301330566406,5.4445393112955385,13.915287017822266,4.66796875,0.46528496233794087
00097,0.8632651557264621,0.3890204476659185,0.2735522389411926,0.4815875291824341,0.6692779064178467,73.47567749023438,4.3978000877498795,9.553723335266113,4.80859375,0.1941548615436458
00098,0.8012858346039345,0.41687158469945357,0.20567721128463745,0.38178008794784546,0.5559952855110168,68.4866943359375,3.5290761370847807,13.71682357788086,4.5546875,0.5039568710772935
00099,0.8847749776324991,0.3688156294218405,0.18412429094314575,0.4061148166656494,0.6308071613311768,75.57035827636719,4.13797879399294,11.349787712097168,4.84765625,0.3979411931680725
00100,0.8401434450460737,0.4415909994191201,0.1781095266342163,0.37877562642097473,0.7327645421028137,71.61868286132812,3.998969134547609,12.7314453125,4.94921875,0.5326681355477256
00101,0.7508963360481257,0.3006448743606849,0.25039976835250854,0.6168599724769592,0.5971873998641968,71.23705291748047,4.644399818757363,12.753499984741211,3.970703125,0.29487521913768455
00102,0.866972170745126,0.35326432452531453,0.2274332046508789,0.4697965681552887,0.6313352584838867,71.93081665039062,3.189099075342141,9.962967872619629,4.73828125,0.32797192618778775
00103,0.8346452248220994,0.4423033325776468,0.24988222122192383,0.49883368611335754,0.5459638237953186,72.13111114501953,3.931549321448877,6.9255757331848145,4.14453125,0.3224530261641838
00104,0.6521148352302084,0.30587768857171177,0.33686625957489014,0.6633535623550415,0.4869700074195862,65.43966674804688,5.044499150575923,14.789656639099121,3.8046875,0.42568080853319396
00105,0.7356067260378678,0.39538988682379816,0.24091321229934692,0.5525934100151062,0.6915273070335388,74.2405014038086,4.643905801428365,10.551619529724121,4.9609375,0.4222137772884132
00106,0.8218254362434594,0.33665805298621004,0.2638161778450012,0.6046862602233887,0.6037600040435791,74.04261779785156,3.1003597741640854,12.35832405090332,4.04296875,0.29580811830126974
00107,0.679695660979916,0.3124585504500237,0.2289339303970337,0.44324439764022827,0.7331597208976746,77.21900939941406,5.169191537501911,12.037428855895996,4.984375,0.49571204426211757
00108,0.8389982773109734,0.33510293402496355,0.2688922882080078,0.5828077793121338,0.5866661071777344,75.40556335449219,5.098282620696855,10.689882278442383,3.9609375,0.47895364557545345
00109,0.7969066740709301,0.3854758259667144,0.21587717533111572,0.3581729531288147,0.6752041578292847,72.41425323486328,3.676257911666507,12.82660961151123,4.61328125,0.3507109189010177
00110,0.8587097109377114,0.35448398763037897,0.4124521017074585,0.6966767907142639,0.4957866966724396,69.09380340576172,4.870741472702504,10.222333908081055,2.919921875,0.23698562378492288
00111,0.8589950550919858,0.5022011441696264,0.2013731598854065,0.3716610074043274,0.5657299160957336,73.40988159179688,3.069282743673872,13.940218925476074,4.62109375,0.5787362068015591
00112,0.6985354076133232,0.36193745232646835,0.2525980472564697,0.5356311798095703,0.6792898774147034,72.78829193115234,5.414298363045015,11.785172462463379,4.95703125,0.5107632167587263
00113,0.7760283148247293,0.42653861919540903,0.24303847551345825,0.5133295059204102,0.4245612919330597,69.40560150146484,3.781221422700873,10.219793319702148,4.734375,0.441071943067994
00114,0.8025572874570022,0.4491411098120335,0.14962470531463623,0.115242600440979,0.6849507689476013,74.78060913085938,6.460364714378726,20.255752563476562,4.8828125,0.8569954044062748
00115,0.6778883400391836,0.28255984367366876,0.307270884513855,0.4904251992702484,0.7022848725318909,70.7430191040039,6.077264308066071,8.738162994384766,4.94921875,0.4193970171185602
00116,0.8578626451129584,0.36049882404419403,0.2062751054763794,0.501783013343811,0.6436212658882141,74.4874267578125,3.8930863422281363,13.064513206481934,4.6484375,0.5376583055392558
00117,0.781807631925405,0.3069636603708594,0.30374258756637573,0.5036715269088745,0.7183834910392761,72.29905700683594,5.345732911516671,8.254700660705566,3.890625,0.42603154728947723
00118,0.7782863750078823,0.3355090841059327,0.2733221650123596,0.5255586504936218,0.5825861692428589,68.17598724365234,6.006453814755853,10.135089874267578,3.8203125,0.4409595608513085
00119,0.7277180413280859,0.41977342945417095,0.30199581384658813,0.5244770646095276,0.6929948329925537,75.72669219970703,6.844271817299246,6.393306732177734,4.95703125,0.6287067647688296
00120,0.842421160424774,0.43737012136558107,0.25090885162353516,0.4519558250904083,0.7730203866958618,74.4590072631836,3.888806836728423,9.26838493347168,4.96484375,0.3150226253333787
00121,0.7451450763976639,0.28385833197323324,0.3252723217010498,0.66584312915802,0.7389514446258545,74.94894409179688,5.132105127464336,9.8646821975708,4.9453125,0.459770927549241
00122,0.7974376376829766,0.33992373425288513,0.24176490306854248,0.43010157346725464,0.5143232345581055,71.90764617919922,2.8699633819020196,12.238565444946289,4.23046875,0.32559280142604274
00123,0.5174561275115369,0.21342229539448032,0.28468191623687744,0.4841148555278778,0.6014811992645264,75.33451843261719,2.4371459558033983,10.955364227294922,4.8984375,0.3005522475545901
00124,0.7841662562082057,0.3651457099732962,0.21054446697235107,0.3960627615451813,0.6545008420944214,73.0428466796875,5.890630907648857,13.824710845947266,4.18359375,0.7455491739197461
00125,0.8052170720948234,0.37558320373250387,0.2725898027420044,0.6563981175422668,0.44140079617500305,72.66485595703125,4.834762229632458,9.7444486618042,4.85546875,0.4130240101785608
00126,0.790002059355015,0.3816210536371018,0.2057839035987854,0.4860610365867615,0.7423627972602844,75.50578308105469,4.633627922951165,10.065035820007324,4.98828125,0.49460924750944657
00127,0.552161894458415,0.263202228989827,0.30463874340057373,0.5119826793670654,0.7646706104278564,74.93925476074219,6.443832995094238,9.869009017944336,4.984375,0.5229993585457383
00128,0.90549929745672,0.560098541741169,0.29167085886001587,0.5036665201187134,0.46283280849456787,66.81584167480469,4.703241282716664,14.57205867767334,3.6328125,0.6630383185115847
00129,0.8119086989003046,0.3567280365748177,0.2944939136505127,0.583195686340332,0.6792919039726257,73.94935607910156,3.685302302019712,10.886259078979492,4.9609375,0.4159936031194636
00130,0.5437181549388422,0.2599140663520462,0.3286662697792053,0.5995838046073914,0.7009410858154297,76.06670379638672,3.0688970420117827,11.140624046325684,4.56640625,0.4077565254463054
00131,0.769536396791979,0.33892634721292914,0.315727174282074,0.6718980073928833,0.6047058701515198,71.4332275390625,5.4641246876199485,12.100735664367676,4.3984375,0.48375158297818455
00132,0.8859697893105634,0.34230644719476055,0.2865314483642578,0.6102452278137207,0.4529549479484558,65.98564147949219,6.686332066740484,16.74671745300293,3.037109375,0.33749633357573483
00133,0.8622286600623433,0.3811206015568817,0.2505911588668823,0.45848554372787476,0.6705065369606018,74.48603057861328,2.8607757841678247,9.145941734313965,4.59375,0.2850793644310508
00134,0.6047601491383819,0.2393315261436995,0.29968225955963135,0.7172353863716125,0.7371557354927063,72.98780059814453,6.709404519898612,11.267358779907227,4.515625,0.3486170583732728
00135,0.9023868071502638,0.34738348974073485,0.22619104385375977,0.47638165950775146,0.6384140253067017,74.08939361572266,5.065447143234385,14.784220695495605,4.71875,0.6885039883142351
00136,0.8468506600374773,0.3954902177517409,0.12395638227462769,0.26138877868652344,0.7016337513923645,74.56901550292969,3.091839320931892,15.528088569641113,4.98046875,0.47755166542128796
00137,0.8686445752556282,0.43029558430295584,0.20245009660720825,0.38533496856689453,0.787583589553833,74.8758316040039,3.9295657806003694,11.355847358703613,4.94921875,0.46618572619145326
00138,0.8335920823458223,0.40667835796857665,0.20702916383743286,0.35577070713043213,0.6949895024299622,73.0146255493164,3.3248471102376667,13.548500061035156,4.91796875,0.47464394879200267
00139,0.8434465922246379,0.4452779109444178,0.2515389919281006,0.4651128649711609,0.6637721657752991,75.32672119140625,3.6034715475204964,9.836404800415039,4.8984375,0.5170979177255345
00140,0.9031771689241164,0.3636172228655648,0.3856784701347351,0.6292791962623596,0.49849095940589905,68.92112731933594,5.220612355236793,10.97982406616211,4.21484375,0.1876702156225383
00141,0.657505245673508,0.2705628620966719,0.38753706216812134,0.6014057397842407,0.45696261525154114,70.82008361816406,8.29420532224321,11.572906494140625,2.86328125,0.46519367725616784
00142,0.8084164834387949,0.41457609368305803,0.1922590732574463,0.3210684061050415,0.7705461978912354,74.35814666748047,3.7411445935911702,16.473588943481445,4.87109375,0.5730984959256715
00143,0.9059126866536003,0.3579964441910535,0.34160125255584717,0.6192925572395325,0.6422421932220459,73.21652221679688,6.245497222292848,11.631223678588867,4.09765625,0.20956341410811663
00144,0.6840508167595245,0.27819809531578193,0.2886578440666199,0.49228495359420776,0.6835315227508545,76.4845199584961,3.6284561530536865,12.957868576049805,4.9609375,0.4363330488306843
00145,0.8027398255626244,0.3259676284306826,0.3899804353713989,0.715197741985321,0.5914496183395386,72.2833251953125,7.88514828505294,13.717907905578613,3.99609375,0.33133630127327046
00146,0.6436027878057821,0.2833191374904738,0.22272568941116333,0.39664286375045776,0.7339920401573181,75.5142822265625,4.8927564664518,12.27424144744873,4.98828125,0.5886084642907292
00147,0.8362548585628555,0.3740806152332834,0.2039080262184143,0.39543941617012024,0.6625502109527588,73.70384979248047,3.2178529400057436,13.645074844360352,4.9296875,0.3367615844705687
00148,0.8288359298769911,0.35976450362489254,0.18559491634368896,0.34355050325393677,0.7241224050521851,73.81532287597656,3.956308408003525,14.954496383666992,4.9375,0.5115142649109504
00149,0.7740015051074479,0.34663047326802787,0.2971069812774658,0.5604334473609924,0.733451783657074,70.46659851074219,5.696827596214369,13.716466903686523,4.16796875,0.6024440326006525
00150,0.6854779147901976,0.2718372958494323,0.36522263288497925,0.6644400954246521,0.5130693912506104,65.8962173461914,6.031000713541118,13.312295913696289,2.72265625,0.38374048231932234
00151,0.6120171149691807,0.28723590012222805,0.23869168758392334,0.48702627420425415,0.6892278790473938,75.79557037353516,4.715102969750788,12.85274887084961,4.9765625,0.5906437728605527
00152,0.6630613397679134,0.2826785893700392,0.3326113224029541,0.5221954584121704,0.6712854504585266,72.95928192138672,3.846293782779595,10.562398910522461,4.84375,0.4399839436100071
00153,0.7685652424054263,0.3063594642689894,0.3185189366340637,0.5670519471168518,0.4725307524204254,69.05713653564453,5.079325419847102,12.443927764892578,2.97265625,0.2579107645235067
00154,0.6809449903466603,0.27756800223760575,0.38620811700820923,0.6398484706878662,0.579033374786377,68.75555419921875,5.148258904347937,13.349969863891602,4.24609375,0.3102486384990391
00155,0.8432417350558193,0.33828267264322737,0.22191214561462402,0.41847696900367737,0.6399218440055847,75.65277862548828,3.402825853161796,13.617393493652344,4.82421875,0.41555550369260497
00156,0.7746702917751355,0.3003302360880356,0.274652898311615,0.5494450330734253,0.5597953796386719,70.84635162353516,6.487462426159938,14.369121551513672,3.091796875,0.40221934727129954
00157,0.7757957358561332,0.3697284495519014,0.18975865840911865,0.4037993550300598,0.7320783138275146,77.28510284423828,4.829193127437199,13.896899223327637,4.95703125,0.5564515123677797
00158,0.9040479976975869,0.4044042683341263,0.233698308467865,0.49513888359069824,0.6753255724906921,73.92244720458984,3.1382135730922056,9.848767280578613,4.76953125,0.45780084338794147
00159,0.7427344635125781,0.30401972279847267,0.2263927459716797,0.4312400817871094,0.7044181227684021,74.0409927368164,3.622446634658526,14.25611400604248,4.66015625,0.44654861168149296
