sample_id,deqa,unipercept_iaa,unipercept_iqa,vqr1
00059,4.39453125,64.5,70.0,4.8
00060,4.3046875,73.0,78.5,4.8
00061,4.4375,62.5,79.0,4.87
00062,4.015625,53.25,54.0,4.38
00063,3.580078125,71.0,63.25,2.0
00064,4.3046875,66.0,74.0,4.67
00065,3.9609375,80.5,79.5,4.2
00066,3.509765625,51.25,47.25,4.0
00067,4.3125,40.5,44.5,4.8
00068,3.939453125,75.5,70.0,4.38
00069,4.13671875,58.25,73.0,4.67
00070,4.50390625,57.0,78.5,4.87
00071,2.89453125,49.0,28.125,2.8
00072,4.55078125,80.0,80.0,4.8
00073,4.46875,81.0,80.0,4.8
00074,4.25390625,84.5,80.0,4.8
00075,2.302734375,86.0,34.0,3.7
00076,4.30078125,82.5,79.0,4.8
00077,3.34375,85.5,41.75,3.5
00078,4.4453125,70.0,80.0,4.9
00079,4.40234375,80.5,79.5,4.5
00080,4.0078125,80.5,78.0,4.6
00081,4.53515625,63.75,78.5,4.8
00082,3.4453125,79.0,58.75,4.38
00083,3.716796875,84.5,61.75,3.8
00084,4.140625,85.0,80.0,4.8
00085,4.3359375,79.5,79.0,4.8
00086,3.23828125,66.0,62.0,4.0
00087,3.900390625,78.0,71.5,3.8
00088,3.796875,80.5,78.0,4.7
00089,4.0234375,81.5,75.5,4.5
00090,4.51953125,65.0,77.0,4.8
00091,3.271484375,80.0,52.0,2.8
00092,4.390625,78.5,79.5,4.6
00093,4.11328125,62.5,74.0,4.6
00094,3.91015625,78.0,75.5,4.6
00095,4.4296875,79.5,79.0,4.7
00096,4.34765625,77.0,79.5,4.8
00097,4.34375,80.5,80.0,4.6
00098,3.966796875,80.0,74.5,4.7
00099,4.5234375,75.5,79.0,4.8
00100,4.44921875,80.0,79.5,4.8
00101,3.91015625,85.0,75.0,4.0
00102,4.359375,76.5,78.0,4.8
00103,3.978515625,85.5,57.25,4.2
00104,3.830078125,79.0,64.5,4.3
00105,4.359375,61.5,69.5,4.8
00106,3.947265625,50.75,71.5,4.0
00107,4.56640625,74.5,79.5,4.5
00108,3.78515625,80.5,75.5,4.5
00109,4.3671875,68.5,74.0,4.8
00110,3.34375,81.5,75.5,2.8
00111,4.12109375,65.5,74.5,4.5
00112,4.37890625,73.5,79.5,4.87
00113,3.935546875,73.0,65.0,4.8
00114,4.42578125,74.0,79.0,4.9
00115,4.37890625,57.5,70.0,4.8
00116,4.4140625,71.0,78.5,4.67
00117,3.5703125,80.5,79.5,4.6
00118,3.83984375,76.0,71.0,4.5
00119,4.52734375,58.5,74.0,4.8
00120,4.5,76.0,79.5,4.8
00121,4.32421875,75.5,78.5,4.8
00122,3.919921875,79.5,65.0,4.6
00123,4.4609375,79.5,79.0,4.7
00124,4.1796875,61.75,74.5,4.38
00125,4.1640625,80.0,79.5,4.7
00126,4.5390625,64.5,79.5,4.8
00127,4.5390625,61.0,80.0,4.9
00128,3.302734375,78.0,72.0,4.2
00129,4.44140625,75.0,79.5,4.67
00130,4.4921875,64.5,77.0,4.2
00131,4.1015625,70.0,64.5,4.38
00132,3.357421875,82.5,58.0,3.8
00133,4.35546875,80.5,79.5,4.75
00134,4.33984375,73.5,74.5,4.67
00135,3.71875,80.5,80.0,4.7
00136,4.4921875,79.0,79.5,4.8
00137,4.4921875,75.0,80.0,4.8
00138,4.48046875,78.0,80.0,4.87
00139,4.5078125,75.0,79.5,4.87
00140,3.771484375,82.0,77.5,4.67
00141,2.6171875,83.5,55.25,4.2
00142,4.50390625,76.0,79.5,4.8
00143,3.865234375,81.5,79.5,4.2
00144,4.50390625,65.0,79.5,4.5
00145,3.6015625,77.5,65.5,4.3
00146,4.60546875,59.25,80.0,4.9
00147,4.5390625,78.5,79.5,4.87
00148,4.5546875,71.5,80.0,4.8
00149,4.16796875,64.5,69.5,4.3
00150,2.6953125,74.5,59.25,3.2
00151,4.5625,67.0,79.0,4.8
00152,4.265625,80.0,79.5,4.8
00153,3.337890625,53.75,48.5,3.8
00154,3.1640625,81.5,74.0,4.38
00155,4.46875,80.0,79.5,4.67
00156,3.103515625,81.5,63.5,4.2
00157,4.5,73.5,79.5,4.8
00158,4.2578125,79.0,78.5,4.5
00159,4.37890625,78.0,79.5,4.8
00160,3.353515625,61.0,56.25,4.0
00161,4.44921875,60.5,66.0,4.75
00162,4.55078125,79.0,80.0,4.8
00163,4.06640625,57.75,60.0,4.67
00164,4.3359375,79.0,74.0,4.3
00165,2.818359375,84.0,59.5,3.0
00166,3.966796875,77.0,70.0,4.5
00167,3.83984375,81.5,65.0,4.5
00168,3.568359375,63.25,65.0,4.2
00169,3.31640625,65.5,58.25,4.0
00170,4.515625,62.0,79.0,4.8
00171,3.865234375,78.0,73.0,4.0
00172,4.57421875,75.5,80.0,4.8
00173,2.966796875,83.0,49.75,3.2
00174,3.86328125,76.5,74.0,4.38
00175,4.12890625,85.5,80.0,4.8
00176,4.31640625,81.0,79.5,4.8
00177,4.21875,71.5,78.5,4.7
00178,4.2265625,61.5,78.5,4.8
00179,4.4140625,70.0,79.0,4.7
00180,3.7421875,80.5,67.0,4.2
00181,3.73828125,59.0,64.5,4.5
00182,4.1015625,60.0,65.5,4.7
00183,3.826171875,84.5,77.5,4.7
00184,2.908203125,57.5,65.5,3.8
00185,4.3046875,66.0,74.5,4.7
00186,4.55078125,78.5,79.5,4.95
00187,3.46484375,83.5,60.75,3.2
00188,4.0390625,83.5,80.0,4.8
00189,3.15625,75.5,66.0,4.3
00190,4.53125,79.5,79.5,4.8
00191,3.44921875,57.5,46.75,3.8
00192,4.28515625,79.0,74.5,4.3
00193,4.39453125,78.5,73.0,4.6
00194,3.91796875,74.5,65.0,4.75
00195,4.5234375,79.0,79.0,4.5
00196,3.271484375,84.5,54.75,4.2
00197,4.1484375,80.0,65.5,4.67
00198,4.41796875,80.5,79.5,4.87
00199,4.109375,80.5,69.0,4.2
00200,3.638671875,83.5,80.5,4.3
00201,3.8671875,81.5,75.0,4.38
00202,4.3203125,82.5,70.5,4.5
00203,4.0,81.0,74.5,4.38
00204,3.76953125,80.0,68.0,4.5
00205,4.328125,79.5,79.5,4.9
00206,3.56640625,81.0,58.25,4.3
00207,4.3828125,72.5,77.5,4.3
00208,4.1875,73.0,79.0,4.3
00209,3.748046875,65.5,65.0,4.7
00210,4.52734375,77.0,80.0,4.9
00211,4.3984375,78.0,79.0,4.8
00212,4.42578125,56.75,79.0,4.38
00213,4.33984375,77.0,77.5,4.8
00214,4.48828125,69.5,79.5,4.8
00215,3.9609375,62.0,64.5,4.0
00216,3.3359375,64.5,54.5,4.0
00217,3.615234375,61.5,67.5,4.0
00218,4.3046875,80.0,79.0,4.2
00219,3.314453125,54.75,53.75,4.2
00220,4.10546875,71.5,74.0,4.8
00221,4.2109375,78.0,74.0,4.7
00222,4.5234375,73.5,79.5,4.8
00223,4.5078125,70.0,79.5,4.8
00224,3.94921875,78.5,76.0,4.5
00225,4.26953125,64.5,77.5,4.8
00226,4.47265625,73.5,79.5,4.8
00227,3.818359375,63.75,64.5,4.5
00228,4.33203125,55.25,74.0,4.8
00229,4.578125,80.0,80.0,4.87
00230,4.54296875,78.5,79.5,4.9
00231,4.1484375,83.5,80.5,4.8
00232,3.71875,58.75,65.0,4.5
00233,3.62890625,85.0,74.5,4.5
00234,3.767578125,85.0,75.5,4.6
00235,4.43359375,80.0,79.0,4.75
00236,4.3125,78.0,79.0,4.6
00237,4.375,66.5,79.5,4.6
00238,3.7421875,54.75,55.75,3.2
00239,3.767578125,75.0,77.0,4.5
00240,4.453125,79.5,79.5,4.95
00241,3.9765625,76.0,65.5,4.7
00242,4.24609375,80.5,79.0,4.8
00243,3.0546875,59.0,56.75,3.8
00244,2.93359375,72.0,52.25,4.6
00245,4.19921875,81.0,74.5,4.5
00246,4.33203125,78.5,79.0,4.8
00247,4.078125,80.5,69.0,4.3
00248,2.912109375,56.0,57.5,4.0
00249,4.2890625,71.5,78.5,4.7
00250,2.9140625,81.0,76.0,3.8
00251,3.689453125,74.0,60.25,4.2
00252,4.109375,78.5,74.5,4.8
00253,4.234375,75.0,74.5,4.6
00254,2.630859375,54.75,42.75,3.2
00255,4.2421875,76.0,79.0,4.8
00256,4.34765625,80.0,79.5,4.38
00257,4.484375,75.0,79.5,4.87
00258,3.66015625,77.5,60.75,4.0
00259,4.5703125,74.5,79.5,4.9
00260,3.298828125,80.5,72.0,4.25
00261,4.04296875,84.5,68.5,4.2
00262,4.21484375,84.0,79.0,4.7
00263,3.98046875,75.5,73.5,4.38
00264,3.724609375,81.0,65.5,4.3
00265,3.33203125,76.5,65.0,4.0
00266,4.0859375,85.0,76.0,4.5
00267,2.68359375,83.5,54.0,3.2
00268,4.09375,53.5,74.5,4.38
00269,4.1640625,61.75,64.0,4.8
00270,4.15234375,84.5,80.0,4.7
00271,3.95703125,65.0,76.0,4.6
00272,3.798828125,70.0,57.5,4.0
00273,3.923828125,81.5,76.5,4.5
00274,3.09765625,75.0,51.75,3.2
00275,2.998046875,80.5,74.5,4.0
00276,3.666015625,58.75,65.0,4.0
00277,3.037109375,55.0,37.0,2.0
00278,4.5,39.0,71.0,4.8
00279,4.43359375,73.0,79.5,4.9
00280,4.29296875,75.5,77.0,4.2
00281,4.4921875,75.0,79.5,4.8
00282,4.3359375,62.5,75.0,4.75
00283,4.375,79.5,79.5,4.8
00284,4.35546875,61.75,78.0,4.8
00285,3.91015625,81.0,77.0,4.2
00286,4.4375,84.0,80.0,4.8
00287,4.2421875,50.0,73.0,4.2
00288,4.609375,51.5,79.5,4.95
00289,4.28515625,78.5,80.0,4.6
00290,3.421875,81.0,64.0,4.25
00291,4.51953125,77.0,80.0,4.75
00292,4.0390625,67.0,70.0,3.8
00293,2.849609375,56.5,56.25,4.0
00294,3.513671875,74.0,64.0,4.67
00295,4.03515625,66.5,74.0,4.5
00296,4.15625,47.5,74.0,4.5
00297,4.0,80.5,76.5,4.67
00298,4.265625,55.0,64.0,4.2
00299,4.28125,81.0,79.5,4.7
00300,4.1171875,81.0,65.0,4.5
00301,4.40625,79.5,79.0,4.8
00302,4.49609375,76.0,79.5,4.8
00303,4.15625,65.0,73.5,4.87
00304,3.580078125,83.5,60.25,4.5
00305,4.37109375,80.5,76.0,4.8
00306,4.203125,62.5,73.5,4.7
00307,4.44140625,76.5,79.5,4.7
00308,4.296875,52.75,65.0,3.2
00309,4.58203125,76.0,79.5,4.95
00310,4.15234375,80.5,79.5,4.38
00311,4.05078125,76.0,73.0,4.67
00312,4.5390625,59.75,73.5,4.75
00313,4.5078125,77.0,79.5,4.8
00314,3.548828125,85.5,44.25,4.0
00315,4.046875,85.5,80.5,4.7
00316,4.48046875,78.0,79.5,4.75
00317,4.1953125,61.75,74.0,4.67
00318,4.32421875,65.0,76.0,4.87
00319,4.0,77.5,74.0,4.6
00320,4.34765625,79.5,79.0,4.8
00321,4.16796875,74.5,65.0,4.2
00322,4.55859375,69.0,79.5,4.8
00323,4.26953125,67.0,78.5,4.75
00324,4.28125,65.5,70.5,4.67
00325,4.53125,64.0,73.0,4.67
00326,3.294921875,86.0,35.75,3.5
00327,3.318359375,61.25,59.25,4.3
00328,4.3203125,80.5,79.5,4.5
00329,4.44921875,68.5,78.5,4.87
00330,4.12109375,82.0,73.0,4.5
00331,4.48046875,65.5,78.5,4.8
00332,4.5234375,67.0,76.0,4.7
00333,4.3046875,80.0,70.0,4.67
00334,4.48828125,59.25,77.5,4.67
00335,4.20703125,83.0,79.5,4.6
00336,3.736328125,86.0,72.5,4.3
00337,3.888671875,74.0,70.0,3.8
00338,4.4453125,80.5,79.5,4.9
00339,4.16796875,79.5,79.0,4.67
00340,3.451171875,52.75,53.25,4.38
00341,3.73828125,65.5,62.75,4.5
00342,4.35546875,80.5,79.5,4.7
00343,3.8984375,81.5,66.0,4.0
00344,4.48828125,73.5,79.5,4.67
00345,4.49609375,67.5,79.5,4.7
00346,4.203125,81.0,80.0,4.8
00347,4.16796875,73.0,74.0,4.5
00348,4.44140625,78.0,79.0,4.8
00349,4.4375,74.0,79.0,4.87
00350,3.423828125,85.5,40.0,4.2
00351,3.123046875,81.5,65.0,3.7
00352,4.34375,79.5,77.0,4.8
00353,4.27734375,80.0,79.5,4.5
00354,4.3203125,83.5,79.0,4.5
00355,4.4375,63.5,79.5,4.7
00356,4.29296875,64.0,74.5,4.7
00357,3.794921875,83.5,58.0,3.8
00358,4.45703125,78.0,80.0,4.87
00359,4.5546875,75.0,80.0,4.87
00360,4.13671875,65.5,74.0,4.6
00361,3.857421875,83.5,65.0,4.2
00362,4.56640625,77.0,80.0,4.95
00363,4.03125,75.5,78.0,4.0
00364,4.46484375,63.25,79.0,4.6
00365,4.38671875,72.5,74.0,4.38
00366,4.3203125,75.0,79.5,4.5
00367,4.5703125,74.0,79.5,4.87
00368,4.34765625,69.0,79.5,4.9
00369,4.36328125,59.0,66.5,4.67
00370,3.841796875,82.0,63.75,3.8
00371,4.4140625,75.5,79.5,4.95
00372,4.60546875,77.5,79.5,4.8
00373,3.076171875,58.5,50.25,3.5
00374,3.982421875,82.5,75.0,4.38
00375,4.3671875,74.5,76.0,4.8
00376,4.39453125,80.0,76.0,4.7
00377,3.84765625,86.0,74.5,4.3
00378,3.37109375,51.75,53.75,3.5
00379,3.9296875,59.0,74.0,4.5
00380,4.30859375,61.0,74.0,4.8
00381,4.00390625,67.0,74.5,4.3
00382,4.4609375,63.25,79.5,4.87
00383,4.0390625,47.25,54.75,4.6
00384,4.4453125,80.5,80.0,4.3
00385,3.8125,85.5,77.0,4.5
00386,4.35546875,79.5,79.5,4.8
00387,3.935546875,74.0,65.0,4.75
00388,4.1015625,80.5,67.0,4.25
00389,4.0390625,76.0,79.0,4.67
00390,4.44921875,64.5,77.5,4.7
00391,2.921875,73.5,51.0,3.5
00392,4.45703125,76.0,79.5,4.8
00393,4.45703125,63.0,79.5,4.87
00394,3.986328125,48.5,55.75,4.67
00395,3.3984375,81.0,74.0,4.67
00396,3.65234375,85.5,49.5,3.2
00397,4.4140625,73.5,75.5,4.6
00398,4.44921875,67.5,79.5,4.8
00399,3.595703125,62.75,60.25,3.8
00400,3.982421875,67.5,70.0,4.8
00401,4.16015625,65.0,75.0,4.6
00402,3.962890625,47.75,59.5,4.8
00403,3.728515625,84.0,75.5,4.6
00404,4.20703125,78.5,79.5,4.7
00405,3.978515625,80.0,74.5,4.3
00406,4.13671875,80.5,74.5,4.8
00407,4.3046875,70.0,75.5,4.3
00408,4.0546875,83.5,65.0,4.5
00409,3.76953125,57.0,65.0,4.2
00410,4.50390625,83.0,79.5,4.5
00411,3.6484375,83.5,69.5,4.38
00412,4.0,79.0,74.5,4.67
00413,3.681640625,64.0,64.5,4.5
00414,3.3046875,86.0,57.5,3.8
00415,3.91796875,56.25,58.25,4.6
00416,4.6328125,78.5,80.0,4.87
00417,4.40234375,80.5,79.5,4.75
00418,4.1953125,81.0,79.0,4.67
00419,4.3828125,64.0,76.0,4.5
00420,3.97265625,85.0,73.0,4.6
00421,4.33203125,58.25,74.0,4.7
00422,4.375,70.5,79.5,4.8
00423,3.404296875,82.0,75.5,4.0
00424,4.00390625,84.0,77.0,4.38
00425,3.9765625,59.25,66.5,3.5
00426,4.0703125,82.0,76.5,4.6
00427,4.421875,81.0,79.5,4.7
00428,3.978515625,84.0,65.5,3.9
00429,4.2109375,58.0,69.5,4.67
00430,3.8828125,59.5,65.0,4.67
00431,4.47265625,81.5,79.5,4.5
00432,4.2734375,80.0,79.5,4.8
00433,4.265625,57.5,74.0,4.7
00434,4.5625,75.5,79.5,4.8
00435,4.11328125,62.75,68.5,3.8
00436,3.82421875,82.0,68.5,4.3
00437,4.40625,77.0,79.0,4.87
00438,2.857421875,28.75,24.75,1.0
00439,4.48046875,76.0,79.5,4.8
00440,4.53515625,81.0,80.0,4.8
00441,4.046875,76.0,74.5,4.3
00442,4.45703125,80.0,79.5,4.8
00443,4.0546875,80.5,78.5,4.87
00444,4.45703125,75.5,80.0,4.7
00445,4.07421875,76.0,71.0,4.67
00446,4.45703125,79.5,80.0,4.8
00447,4.31640625,77.0,79.5,4.8
00448,2.169921875,51.0,43.75,3.0
00449,3.787109375,70.5,65.5,4.5
00450,3.76953125,81.0,74.0,4.6
00451,4.50390625,69.5,79.5,4.87
00452,4.44140625,77.0,79.0,4.7
00453,3.81640625,83.5,74.0,4.2
00454,3.875,80.5,75.5,4.67
00455,4.43359375,62.75,77.5,4.8
00456,3.486328125,81.5,60.0,4.0
00457,4.18359375,48.0,57.75,4.5
00458,4.07421875,81.5,79.5,4.87
00459,3.708984375,75.0,69.5,4.0
00460,4.44921875,76.5,79.5,4.87
00461,4.109375,81.5,79.5,4.8
00462,3.283203125,86.0,56.5,2.0
00463,3.392578125,61.75,62.25,3.8
00464,3.890625,59.5,63.5,4.5
00465,3.1015625,66.0,54.75,3.2
00466,4.3125,80.0,77.5,4.8
00467,4.05078125,68.5,73.0,4.3
00468,4.48828125,75.0,79.5,4.8
00469,4.2734375,79.0,79.5,4.5
00470,3.490234375,49.25,63.0,4.0
00471,3.048828125,84.5,46.75,3.4
00472,4.35546875,75.0,79.5,4.5
00473,4.453125,73.0,80.0,4.9
00474,4.3515625,72.5,79.0,4.8
00475,4.51953125,69.0,79.5,4.38
00476,4.47265625,79.0,79.5,4.87
00477,3.888671875,85.5,73.5,4.6
00478,3.451171875,76.0,74.5,4.8
00479,4.0703125,81.0,74.0,4.6
00480,3.490234375,86.0,37.75,4.2
00481,4.171875,72.0,71.0,4.4
00482,3.580078125,45.5,58.75,3.8
00483,4.30078125,62.5,74.0,4.75
00484,3.447265625,72.5,45.75,3.2
00485,3.748046875,85.5,77.5,4.67
00486,4.46875,59.25,65.5,4.0
00487,4.48046875,65.0,75.0,4.67
00488,4.26171875,62.0,74.0,4.8
00489,3.154296875,85.0,64.0,4.3
00490,3.79296875,82.0,76.0,4.5
00491,3.01953125,63.0,57.75,4.0
00492,2.912109375,58.75,55.5,3.8
00493,4.40234375,82.0,80.0,4.8
00494,4.2890625,57.25,65.5,4.4
00495,3.267578125,84.5,79.0,4.5
00496,3.767578125,69.5,62.0,4.3
00497,4.48046875,79.5,80.0,4.87
00498,4.32421875,81.0,79.5,4.7
00499,4.4296875,79.0,79.5,4.75
00500,3.75,85.0,76.5,4.5
00501,2.564453125,78.0,59.25,2.8
00502,4.2265625,82.5,74.5,4.5
00503,4.13671875,84.5,80.0,4.8
00504,2.87109375,83.0,61.25,3.7
00505,4.5390625,77.5,79.5,4.8
00506,4.30859375,80.0,80.0,4.9
00507,4.23828125,67.0,77.5,4.87
00508,3.671875,64.0,74.5,3.0
00509,4.03125,60.25,65.0,4.6
00510,2.9921875,78.5,68.0,4.3
00511,4.09765625,83.0,77.0,4.6
00512,4.1640625,81.5,79.0,4.5
00513,3.955078125,66.5,69.5,4.67
00514,4.453125,76.5,79.5,4.8
00515,4.36328125,58.25,74.0,4.8
00516,4.375,64.0,79.0,4.67
00517,4.015625,85.5,79.0,4.5
00518,3.658203125,65.0,71.5,4.3
00519,3.87109375,59.0,65.0,3.8
00520,4.60546875,79.5,80.0,4.8
00521,4.53125,76.5,79.5,4.87
00522,3.93359375,76.5,70.0,4.0
00523,3.724609375,85.5,61.25,4.3
00524,1.7802734375,55.75,44.25,3.5
00525,3.599609375,76.5,55.25,3.8
00526,4.47265625,78.5,79.5,4.9
00527,3.763671875,81.0,60.25,4.2
00528,4.50390625,73.0,79.5,4.8
00529,4.03515625,85.5,71.5,4.0
00530,4.32421875,77.5,79.0,4.5
00531,4.4765625,61.25,77.0,4.87
00532,3.48828125,54.75,48.25,4.2
00533,4.2421875,59.5,69.5,4.5
00534,3.388671875,82.5,65.0,3.8
00535,4.421875,80.5,79.0,4.5
00536,2.98828125,86.0,47.0,4.2
00537,3.62890625,82.0,63.5,4.25
00538,4.5703125,80.0,80.0,4.87
00539,4.38671875,80.0,78.5,4.67
00540,3.35546875,60.0,69.5,4.0
00541,3.037109375,28.875,28.625,3.8
00542,3.66015625,59.5,56.5,4.2
00543,4.45703125,66.0,79.0,4.7
00544,4.40625,78.0,79.5,4.8
00545,4.53125,72.0,79.5,4.8
00546,4.08984375,78.5,74.0,4.5
00547,3.919921875,80.5,78.5,4.67
00548,4.54296875,76.0,79.5,4.8
00549,3.701171875,78.5,59.0,3.2
00550,3.478515625,53.0,53.75,4.5
00551,3.1875,83.0,61.25,4.0
00552,3.8359375,83.0,75.0,4.7
00553,3.76171875,81.5,69.5,4.5
00554,3.498046875,60.25,62.75,4.3
00555,3.55859375,74.0,62.5,4.3
00556,4.37109375,75.0,79.5,4.7
00557,4.62890625,69.5,79.5,4.87
00558,4.125,62.75,74.0,4.87
00559,4.05078125,37.25,45.75,4.7
00560,4.171875,77.5,77.0,4.67
00561,3.337890625,80.5,60.5,2.8
00562,4.4609375,80.5,80.0,4.7
00563,4.48828125,80.5,80.0,4.87
00564,3.921875,67.0,67.0,4.67
00565,3.705078125,86.0,58.75,4.0
00566,4.4375,80.5,79.5,4.8
00567,4.125,68.0,65.5,4.38
00568,4.3515625,80.0,79.5,4.7
00569,3.912109375,82.0,76.0,4.67
00570,4.57421875,59.75,78.0,4.8
00571,3.51953125,83.5,65.0,4.0
00572,4.33203125,60.0,70.5,4.7
00573,4.46484375,53.25,63.25,4.8
00574,3.228515625,82.0,66.0,4.5
00575,4.4609375,56.0,74.5,4.38
00576,3.669921875,61.0,59.5,3.5
00577,3.984375,81.5,75.5,4.5
00578,4.421875,79.0,80.0,4.87
00579,4.27734375,58.5,74.0,4.67
00580,4.42578125,79.5,79.0,4.8
00581,3.8125,77.0,74.0,4.5
00582,3.935546875,80.0,74.5,4.6
00583,4.45703125,76.0,80.0,4.8
00584,4.328125,61.25,74.5,4.75
00585,2.103515625,61.25,58.25,3.5
00586,3.794921875,85.5,80.5,4.38
00587,4.23046875,75.5,71.0,4.0
00588,4.1640625,84.0,79.0,4.8
00589,4.484375,80.0,79.5,4.8
00590,3.826171875,50.25,51.0,4.0
00591,3.53515625,86.0,69.0,4.0
00592,4.34765625,83.0,79.5,4.8
00593,4.01171875,76.0,70.5,4.0
00594,4.49609375,66.0,74.5,4.5
00595,3.576171875,81.5,79.0,4.5
00596,4.5625,79.0,79.5,4.95
00597,4.171875,75.5,79.0,4.8
00598,4.2578125,74.5,76.5,4.8
00599,4.4765625,63.75,79.0,4.8
00600,4.4375,75.5,79.5,4.5
00601,4.1953125,77.0,73.5,4.3
00602,4.3203125,60.5,72.0,4.8
00603,4.21875,83.0,79.5,4.3
00604,2.609375,85.0,52.0,2.8
00605,3.5,60.25,65.0,4.3
00606,2.51171875,80.5,65.0,4.2
00607,3.646484375,58.5,65.5,4.2
00608,4.234375,79.5,79.5,4.8
00609,4.359375,81.5,76.5,4.8
00610,2.5625,84.5,58.0,4.0
00611,4.5625,74.0,79.5,4.9
00612,4.11328125,74.5,77.0,4.5
00613,4.50390625,79.5,80.0,4.95
00614,4.5546875,59.25,79.5,4.8
00615,2.546875,37.5,34.75,2.0
00616,4.47265625,70.0,79.0,4.9
00617,4.19921875,78.0,74.0,4.67
00618,4.25390625,80.5,79.5,4.5
00619,2.90625,71.0,64.0,4.2
00620,4.4140625,69.5,79.5,4.2
00621,4.6015625,53.5,79.5,4.95
00622,4.546875,80.5,79.5,4.7
00623,3.326171875,77.5,74.5,4.2
00624,3.712890625,84.5,43.25,4.0
00625,4.55078125,74.5,79.5,4.67
00626,4.4765625,73.0,79.0,4.8
00627,4.21875,73.0,66.5,4.3
00628,4.265625,62.0,66.0,4.8
00629,3.62890625,59.75,65.0,4.6
00630,3.44921875,75.5,50.75,3.2
00631,4.57421875,69.5,79.5,4.95
00632,4.5390625,79.0,80.0,4.8
00633,4.12109375,80.0,71.5,4.5
00634,4.2578125,85.0,80.0,4.8
00635,4.2734375,62.75,75.0,4.7
00636,4.53515625,59.25,78.5,4.3
00637,3.66015625,80.5,78.0,4.67
00638,4.390625,80.0,79.5,4.38
00639,4.484375,48.5,79.5,4.7
00640,4.42578125,70.5,76.0,4.5
00641,4.4453125,65.5,79.5,4.38
00642,4.28515625,75.0,74.5,4.3
00643,4.12109375,64.0,72.5,4.67
00644,4.01171875,54.75,64.5,4.2
00645,3.751953125,76.0,64.5,4.67
00646,2.513671875,75.5,50.0,2.0
00647,2.921875,43.0,37.5,3.5
00648,4.484375,63.0,78.5,4.5
00649,4.44140625,81.0,79.5,4.8
00650,4.4609375,79.0,79.5,4.8
00651,3.904296875,72.0,73.0,4.5
00652,3.611328125,81.5,79.5,4.5
00653,3.125,63.75,63.25,4.5
00654,3.708984375,64.5,59.5,4.25
00655,4.12109375,69.0,70.5,4.5
00656,4.5390625,68.5,80.0,4.9
00657,3.9296875,64.5,60.75,4.0
00658,2.703125,85.5,50.0,2.5
00659,2.740234375,57.0,54.75,4.3
00660,4.328125,72.0,78.0,4.6
00661,4.3046875,79.5,75.0,4.5
00662,3.8828125,73.0,64.0,4.0
00663,4.18359375,47.5,60.0,4.8
00664,4.03515625,48.0,47.5,4.7
00665,4.16015625,73.5,73.5,4.6
00666,3.689453125,55.25,55.0,4.5
00667,3.7578125,80.5,64.5,4.0
00668,4.19140625,62.5,70.0,4.5
00669,3.509765625,59.75,62.75,4.5
