sample_id,deqa,unipercept_iaa,unipercept_iqa,vqr1
00094,3.826171875,54.0,60.75,4.0
00095,3.673828125,74.5,76.0,4.2
00096,4.03515625,60.0,70.5,4.9
00097,3.75,68.5,70.0,3.8
00098,3.91015625,58.0,59.0,4.5
00099,3.767578125,58.75,65.0,3.8
00100,4.43359375,77.0,76.0,4.5
00101,4.1484375,41.75,50.5,3.8
00102,4.34375,64.5,78.0,4.8
00103,3.587890625,77.5,65.0,4.3
00104,3.51171875,54.5,55.75,3.0
00105,4.33203125,53.0,71.5,4.8
00106,4.12890625,62.25,73.5,4.3
00107,4.44140625,58.25,78.5,4.5
00108,4.06640625,54.75,60.75,4.5
00109,4.23046875,58.5,72.0,4.67
00110,3.08203125,59.0,56.0,3.2
00111,3.50390625,58.0,65.0,4.2
00112,4.4453125,58.0,77.5,4.95
00113,4.015625,63.5,66.0,4.5
00114,4.37890625,63.75,77.5,4.5
00115,4.45703125,56.75,74.0,4.9
00116,4.390625,62.5,74.0,4.7
00117,3.63671875,74.0,71.0,4.67
00118,4.01171875,76.0,78.0,4.3
00119,4.21875,45.0,67.5,4.67
00120,4.421875,63.75,78.5,4.8
00121,4.3984375,74.5,79.0,4.8
00122,3.21484375,82.5,46.25,4.2
00123,4.125,56.25,75.0,4.7
00124,3.9921875,60.5,73.5,4.67
00125,4.15625,80.5,69.5,4.75
00126,4.46484375,62.75,79.5,4.75
00127,4.54296875,57.25,80.0,4.9
00128,2.619140625,57.25,55.0,3.0
00129,4.46875,57.0,63.5,4.8
00130,4.41796875,67.0,74.5,4.67
00131,4.0234375,53.25,57.25,4.2
00132,3.478515625,81.0,70.5,4.2
00133,4.40625,75.5,79.0,4.7
00134,4.0,62.5,69.5,4.7
00135,4.125,80.0,79.5,4.75
00136,3.80859375,65.0,74.0,4.3
00137,4.4453125,74.5,79.5,4.87
00138,4.2890625,68.0,74.5,4.9
00139,4.37109375,69.0,73.0,4.95
00140,3.16015625,81.0,74.0,4.2
00141,4.08984375,46.25,53.75,4.7
00142,4.515625,67.0,79.0,4.9
00143,4.1171875,56.25,58.5,4.75
00144,4.5546875,49.75,74.5,4.6
00145,3.716796875,52.5,59.0,4.7
00146,4.53125,46.0,80.0,4.95
00147,4.40234375,65.0,79.0,4.87
00148,4.53125,62.0,79.5,4.8
00149,2.64453125,80.5,67.5,3.5
00150,3.267578125,51.5,50.75,4.2
00151,4.48046875,57.5,77.5,4.9
00152,4.2890625,73.5,76.0,4.8
00153,3.37109375,18.125,33.25,1.8
00154,3.732421875,62.0,62.5,4.3
00155,4.10546875,73.5,74.5,4.7
00156,3.44921875,80.5,67.0,4.3
00157,4.421875,62.25,78.5,4.8
00158,4.15625,76.0,75.0,4.7
00159,4.00390625,61.75,67.0,4.67
00160,3.361328125,45.0,44.5,4.0
00161,4.0234375,48.25,49.75,4.7
00162,4.5234375,53.5,64.5,4.8
00163,3.5625,72.5,76.0,4.7
00164,3.126953125,58.25,61.5,4.25
00165,3.828125,58.5,65.5,4.2
00166,3.478515625,59.0,60.25,4.38
00167,4.25390625,75.5,74.0,4.7
00168,3.8515625,73.0,68.0,4.2
00169,3.16796875,61.25,59.5,4.0
00170,4.4296875,59.25,74.0,4.67
00171,3.6875,65.0,68.5,4.0
00172,4.5078125,75.0,80.0,4.8
00173,2.654296875,37.5,40.75,4.25
00174,4.2421875,45.75,62.0,4.5
00175,4.109375,56.0,59.5,4.7
00176,4.3984375,56.25,74.0,4.9
00177,4.1015625,47.25,61.75,4.7
00178,4.30078125,64.5,77.5,4.9
00179,4.45703125,58.75,72.0,4.67
00180,3.591796875,55.0,63.0,4.2
00181,3.841796875,51.25,57.5,4.2
00182,3.900390625,53.5,58.0,4.38
00183,3.251953125,42.5,45.25,4.2
00184,4.34375,62.0,69.5,4.67
00185,3.96875,50.75,62.0,4.5
00186,4.48046875,74.0,77.0,4.95
00187,3.2890625,38.75,41.25,3.8
00188,3.5390625,50.25,60.75,4.38
00189,4.203125,63.25,71.0,4.8
00190,4.56640625,71.0,79.0,4.9
00191,3.84375,79.0,59.75,4.2
00192,4.1328125,69.0,73.0,4.5
00193,3.5,63.25,55.0,4.2
00194,4.0078125,59.75,65.0,4.5
00195,3.880859375,63.75,67.5,4.3
00196,2.515625,85.5,38.5,3.8
00197,4.31640625,73.0,74.0,4.67
00198,4.1953125,79.5,80.0,4.87
00199,3.236328125,82.5,51.25,4.2
00200,3.234375,45.0,43.75,4.0
00201,3.998046875,60.75,72.5,4.5
00202,4.07421875,70.5,61.25,4.6
00203,3.666015625,81.5,74.5,4.5
00204,4.0703125,73.5,74.5,4.67
00205,3.685546875,62.5,65.5,4.3
00206,4.13671875,80.5,69.5,4.2
00207,4.2734375,73.5,79.0,4.87
00208,4.37109375,58.5,73.0,4.8
00209,3.796875,63.25,67.0,4.8
00210,4.3515625,67.0,79.5,4.9
00211,4.44921875,76.0,79.5,4.87
00212,4.3828125,57.75,79.0,4.6
00213,4.37109375,76.0,74.0,4.7
00214,4.3984375,63.75,76.0,4.8
00215,3.685546875,62.75,70.0,4.2
00216,3.62109375,36.75,39.75,4.0
00217,4.47265625,72.0,77.0,4.8
00218,4.328125,73.0,77.5,4.3
00219,4.046875,40.5,59.25,4.67
00220,3.724609375,45.25,59.25,4.0
00221,4.05078125,75.0,74.0,4.87
00222,4.5,63.25,78.5,4.87
00223,4.50390625,60.5,65.0,4.9
00224,2.955078125,49.75,49.0,3.8
00225,4.33984375,64.5,72.0,4.8
00226,4.05078125,41.75,72.0,4.5
00227,3.650390625,53.5,58.75,4.5
00228,4.12890625,51.5,66.5,4.3
00229,4.5390625,75.0,76.0,4.8
00230,4.5078125,74.5,79.0,4.87
00231,4.41796875,50.75,57.75,4.67
00232,3.646484375,53.0,62.75,4.5
00233,3.13671875,85.0,46.5,4.0
00234,4.234375,74.5,75.0,4.75
00235,4.0625,54.25,65.0,4.8
00236,3.90625,69.0,74.0,4.75
00237,4.22265625,61.25,76.5,4.5
00238,3.080078125,72.5,66.5,3.5
00239,3.78125,61.0,65.0,4.25
00240,4.16796875,61.5,79.0,4.8
00241,3.58984375,74.0,62.0,4.7
00242,3.591796875,52.25,56.0,4.3
00243,2.689453125,51.25,43.0,3.5
00244,3.59375,53.5,61.0,4.3
00245,3.892578125,79.0,70.5,4.5
00246,3.744140625,77.0,64.5,4.6
00247,3.751953125,59.25,61.75,4.2
00248,2.93359375,38.25,47.75,4.0
00249,4.2890625,62.5,76.5,4.7
00250,2.90625,62.75,61.25,4.0
00251,2.99609375,51.75,52.25,4.0
00252,3.810546875,45.5,57.75,4.2
00253,4.3984375,51.0,74.5,4.38
00254,3.373046875,54.75,53.75,4.2
00255,4.16015625,46.0,61.25,4.67
00256,3.55078125,75.5,74.0,4.2
00257,4.546875,67.0,79.5,4.95
00258,3.8359375,57.75,58.75,4.8
00259,4.4296875,61.25,74.5,4.87
00260,3.96484375,27.875,37.25,4.2
00261,3.98828125,63.5,66.5,4.7
00262,4.21484375,60.25,74.0,4.6
00263,4.55078125,48.25,79.5,4.8
00264,3.5078125,45.0,54.0,4.3
00265,3.044921875,58.0,44.25,4.0
00266,3.9921875,82.5,78.5,4.7
00267,3.1171875,85.5,58.5,3.8
00268,4.5234375,48.75,78.0,4.38
00269,3.873046875,62.5,65.0,4.38
00270,3.716796875,58.5,58.75,4.2
00271,3.9765625,60.25,68.5,4.67
00272,3.32421875,46.75,50.5,4.38
00273,4.14453125,71.0,69.0,4.6
00274,2.755859375,61.75,53.25,3.2
00275,2.91796875,77.5,65.5,4.2
00276,3.646484375,73.5,75.0,3.0
00277,3.16015625,35.25,43.75,3.2
00278,4.5625,58.75,78.5,4.87
00279,4.09765625,70.0,74.0,4.9
00280,3.943359375,75.0,73.5,4.5
00281,4.45703125,64.5,79.0,4.8
00282,4.078125,59.0,65.0,4.8
00283,4.09375,74.5,75.5,4.8
00284,3.88671875,51.5,72.0,4.7
00285,4.0703125,60.0,60.5,4.3
00286,4.33984375,76.0,79.5,4.8
00287,3.87890625,58.0,65.0,4.87
00288,4.5078125,54.5,79.0,4.8
00289,4.2421875,66.5,76.5,4.7
00290,4.02734375,66.0,69.5,4.2
00291,4.4375,66.5,79.5,4.8
00292,3.580078125,63.25,68.5,3.9
00293,3.208984375,59.0,58.25,4.0
00294,3.701171875,51.0,54.5,4.5
00295,3.517578125,57.5,64.0,4.6
00296,4.44140625,51.75,79.0,4.87
00297,3.923828125,65.5,70.5,4.5
00298,4.05078125,59.5,70.0,4.5
00299,4.06640625,38.5,52.5,4.5
00300,2.888671875,59.0,60.5,3.8
00301,3.974609375,73.5,74.0,4.5
00302,4.421875,63.25,75.0,4.87
00303,4.28515625,61.5,74.5,4.8
00304,3.458984375,53.75,50.75,4.5
00305,4.44140625,76.0,75.5,4.8
00306,3.830078125,65.5,73.5,4.9
00307,4.51171875,61.5,79.5,4.7
00308,3.9296875,50.75,58.5,4.0
00309,4.5390625,64.0,79.0,5.0
00310,3.765625,63.5,65.0,4.38
00311,4.25,52.25,59.0,4.8
00312,4.5703125,59.25,79.5,4.9
00313,4.37890625,65.0,79.0,4.8
00314,3.828125,81.0,64.5,4.5
00315,4.0625,60.25,64.0,4.8
00316,4.26953125,68.5,74.5,4.8
00317,3.6796875,49.0,62.5,4.5
00318,3.853515625,61.75,70.0,4.87
00319,3.744140625,74.0,70.0,4.5
00320,4.359375,79.5,78.5,4.9
00321,4.12109375,61.0,64.5,4.3
00322,4.53125,64.0,79.5,4.87
00323,3.92578125,59.75,73.5,4.5
00324,3.8203125,73.5,66.0,4.5
00325,4.2421875,53.5,69.5,4.67
00326,2.748046875,86.0,36.75,3.5
00327,3.814453125,56.75,59.0,4.2
00328,4.21875,76.0,79.0,4.8
00329,4.40625,64.0,74.0,4.9
00330,4.08203125,81.0,73.0,4.6
00331,4.359375,60.5,75.0,4.8
00332,4.55078125,51.75,64.5,4.38
00333,4.05859375,78.5,72.5,4.5
00334,4.22265625,57.75,67.0,4.8
00335,4.40625,75.0,79.0,4.7
00336,3.185546875,76.5,55.75,2.8
00337,4.20703125,58.5,74.0,4.8
00338,4.19921875,69.5,76.0,4.8
00339,3.67578125,67.0,65.5,4.38
00340,4.03515625,57.5,61.5,4.5
00341,4.17578125,32.25,42.5,4.7
00342,4.39453125,64.0,79.0,4.9
00343,3.63671875,71.5,62.0,4.3
00344,4.34375,67.0,74.0,4.67
00345,4.328125,65.0,77.5,4.87
00346,3.5078125,76.0,65.5,4.5
00347,4.1796875,65.0,69.5,4.5
00348,3.693359375,75.0,62.0,4.5
00349,4.34375,65.5,79.0,4.8
00350,3.70703125,83.0,70.5,4.2
00351,4.125,57.75,62.25,4.67
00352,3.876953125,68.0,65.5,4.8
00353,4.02734375,76.5,74.0,4.5
00354,3.953125,81.5,77.5,4.5
00355,4.421875,52.75,78.0,4.8
00356,4.07421875,72.5,65.0,4.3
00357,3.359375,84.0,53.0,3.8
00358,4.1171875,57.0,65.5,4.2
00359,4.1875,60.75,74.0,4.8
00360,3.72265625,59.0,65.0,4.67
00361,3.595703125,74.5,58.5,4.3
00362,4.47265625,76.5,79.5,4.95
00363,3.958984375,57.75,62.0,4.6
00364,4.3515625,67.5,79.0,4.8
00365,2.37890625,54.0,43.5,2.8
00366,4.24609375,75.5,79.5,4.8
00367,4.390625,73.5,79.0,4.9
00368,4.33203125,69.0,78.5,4.9
00369,4.25,53.5,69.0,4.6
00370,3.201171875,83.5,44.0,3.8
00371,4.23828125,46.25,55.5,4.8
00372,4.24609375,63.5,74.0,4.8
00373,3.748046875,80.0,64.5,4.5
00374,3.017578125,65.0,58.25,4.3
00375,4.41796875,64.5,74.0,4.8
00376,4.390625,64.0,76.0,4.8
00377,3.59375,60.5,60.5,4.6
00378,3.91796875,58.5,59.75,4.3
00379,3.798828125,59.0,71.5,4.5
00380,3.58984375,61.5,64.0,4.4
00381,4.1484375,72.5,74.5,4.8
00382,4.125,50.5,74.0,4.8
00383,3.798828125,46.75,51.0,4.5
00384,4.40234375,77.5,79.0,4.67
00385,3.978515625,70.5,73.0,4.38
00386,3.998046875,64.0,74.0,4.8
00387,4.0390625,64.0,64.5,4.8
00388,4.234375,52.25,73.5,4.6
00389,4.02734375,59.25,65.0,4.7
00390,3.96875,52.0,68.0,4.0
00391,3.740234375,59.75,58.0,3.8
00392,4.10546875,71.5,75.0,4.9
00393,4.44921875,66.0,79.0,4.8
00394,4.03125,34.0,40.0,4.5
00395,2.82421875,60.75,60.0,4.0
00396,3.78515625,83.0,59.75,3.5
00397,4.08984375,59.0,65.5,4.3
00398,4.16015625,63.75,75.0,4.87
00399,4.27734375,74.5,72.0,4.2
00400,3.966796875,48.25,57.75,4.38
00401,4.02734375,59.25,68.0,4.8
00402,4.29296875,62.5,74.5,4.7
00403,3.921875,57.75,59.75,4.5
00404,4.20703125,78.0,79.0,4.7
00405,4.125,74.5,74.0,4.7
00406,4.05859375,74.5,66.0,4.8
00407,4.00390625,65.0,72.0,4.3
00408,3.50390625,75.5,61.75,4.25
00409,4.15625,62.5,74.0,4.67
00410,4.02734375,48.25,59.0,4.67
00411,3.93359375,64.5,73.5,4.25
00412,3.93359375,82.0,75.0,4.87
00413,4.3671875,60.75,74.5,4.8
00414,2.8984375,85.5,65.5,3.5
00415,3.986328125,38.75,48.25,4.7
00416,4.44921875,75.5,79.0,4.6
00417,4.40234375,65.0,76.0,4.87
00418,4.078125,66.5,76.5,4.7
00419,4.046875,58.5,65.0,4.2
00420,4.29296875,29.75,43.5,4.3
00421,4.26953125,61.0,75.0,4.5
00422,4.28515625,65.5,74.5,4.9
00423,3.08203125,53.0,51.25,3.5
00424,4.140625,43.75,48.5,4.5
00425,3.642578125,37.75,46.75,3.5
00426,4.2421875,74.5,75.5,4.7
00427,4.26953125,80.0,79.5,4.8
00428,3.71875,57.5,59.75,4.2
00429,4.32421875,56.5,79.0,4.8
00430,3.9921875,61.75,63.75,4.6
00431,3.90625,81.5,69.5,4.0
00432,3.400390625,70.0,55.5,4.5
00433,3.701171875,57.5,64.5,4.0
00434,4.5,66.0,78.5,4.9
00435,4.24609375,61.5,75.0,4.2
00436,3.736328125,82.5,65.0,4.38
00437,4.296875,66.0,76.5,4.8
00438,2.326171875,19.25,20.5,1.0
00439,4.453125,64.5,79.0,4.67
00440,4.28515625,74.0,76.0,4.8
00441,4.10546875,60.5,70.0,4.5
00442,3.7109375,59.5,62.25,4.5
00443,3.974609375,68.5,75.0,4.6
00444,4.484375,72.5,76.0,4.8
00445,3.47265625,66.5,68.5,4.67
00446,4.3125,76.0,77.5,4.87
00447,4.30859375,79.0,80.0,4.8
00448,1.7548828125,17.375,24.875,2.8
00449,3.759765625,66.5,65.0,4.5
00450,3.419921875,80.5,62.0,4.3
00451,4.484375,56.5,75.5,4.95
00452,4.4921875,79.5,80.0,4.95
00453,4.078125,55.0,61.25,4.7
00454,3.779296875,34.25,44.75,3.8
00455,4.16015625,54.25,65.0,4.6
00456,2.8203125,20.75,30.125,2.8
00457,4.11328125,34.5,43.0,4.3
00458,3.87890625,62.0,66.0,4.6
00459,3.416015625,30.875,38.75,3.5
00460,4.40625,63.5,78.5,4.95
00461,3.59765625,59.75,65.5,4.38
00462,4.08203125,51.25,58.25,4.0
00463,2.705078125,65.0,64.5,3.5
00464,4.0625,59.25,68.5,4.67
00465,3.041015625,78.0,57.75,3.0
00466,4.41796875,60.25,78.5,4.5
00467,3.70703125,64.5,74.0,4.6
00468,4.51953125,59.25,78.0,4.6
00469,3.69921875,58.5,64.5,4.5
00470,3.431640625,47.0,48.75,3.0
00471,3.244140625,66.5,57.0,4.5
00472,4.46875,65.5,76.0,4.8
00473,4.29296875,65.0,74.0,4.67
00474,4.20703125,63.5,74.0,4.8
00475,4.421875,65.5,78.5,4.8
00476,4.34375,65.5,74.5,4.8
00477,3.373046875,75.0,65.0,4.3
00478,2.83203125,73.5,64.5,4.2
00479,3.365234375,63.5,58.5,3.8
00480,3.935546875,55.75,58.75,4.3
00481,4.16015625,74.5,70.5,4.5
00482,3.724609375,53.0,62.5,4.38
00483,4.46484375,69.5,78.0,4.87
00484,3.81640625,57.5,54.5,3.8
00485,4.08203125,67.0,74.0,4.8
00486,4.60546875,56.0,76.5,4.3
00487,4.3046875,67.5,73.5,4.87
00488,4.125,52.0,65.0,4.6
00489,3.828125,57.75,65.0,4.38
00490,3.119140625,55.25,41.0,4.2
00491,3.162109375,42.0,43.25,4.2
00492,2.88671875,61.75,59.0,4.3
00493,4.3828125,79.5,79.5,4.7
00494,4.0546875,54.75,63.5,4.5
00495,3.021484375,47.0,49.75,4.0
00496,3.896484375,59.75,65.0,3.8
00497,3.78515625,74.0,77.5,4.8
00498,4.203125,78.5,79.0,4.2
00499,4.4375,76.5,79.0,4.25
00500,4.23828125,64.5,65.0,4.3
00501,3.423828125,58.5,55.25,4.2
00502,3.853515625,61.75,64.5,4.5
00503,4.22265625,73.5,74.0,4.7
00504,3.826171875,51.5,54.75,4.25
00505,4.51953125,70.5,79.0,4.8
00506,3.916015625,49.75,63.0,4.67
00507,4.4375,74.0,79.0,4.9
00508,4.44921875,61.5,75.0,4.75
00509,4.3359375,53.5,74.0,4.7
00510,3.62109375,63.25,65.5,4.8
00511,4.02734375,74.5,76.5,4.8
00512,3.580078125,53.5,58.75,2.5
00513,4.453125,51.25,57.5,4.6
00514,4.2109375,63.75,79.5,4.8
00515,4.4375,52.5,75.0,4.8
00516,4.0,60.5,79.0,4.38
00517,4.078125,85.5,80.0,4.5
00518,3.673828125,76.5,59.5,4.3
00519,3.89453125,58.5,64.5,4.3
00520,3.982421875,55.25,64.5,3.5
00521,4.5,68.0,79.5,4.8
00522,4.12109375,74.5,70.0,4.38
00523,3.41015625,84.5,61.0,4.2
00524,2.71875,23.25,37.25,4.0
00525,3.4765625,50.0,48.25,4.0
00526,4.19140625,76.5,79.5,4.87
00527,3.77734375,59.0,66.0,4.2
00528,4.4296875,64.5,79.5,4.95
00529,3.619140625,74.5,60.75,4.2
00530,4.10546875,59.75,69.5,4.5
00531,4.12109375,42.25,61.25,4.67
00532,3.515625,53.5,56.0,4.0
00533,3.986328125,53.25,65.0,4.67
00534,3.10546875,77.0,63.25,4.25
00535,3.9453125,66.5,61.75,4.5
00536,2.994140625,84.5,76.0,4.67
00537,2.87890625,49.75,49.75,3.2
00538,4.375,77.5,78.0,4.7
00539,4.09765625,62.5,65.0,4.5
00540,4.05078125,62.5,73.5,4.6
00541,2.70703125,43.0,43.25,3.7
00542,2.462890625,55.0,49.0,3.0
00543,4.41796875,64.5,76.5,4.9
00544,4.0703125,67.5,74.0,4.8
00545,4.43359375,58.25,74.5,4.87
00546,3.900390625,55.25,63.5,4.5
00547,3.4140625,67.0,65.5,3.5
00548,4.40625,64.0,75.5,4.8
00549,3.552734375,84.5,63.5,4.2
00550,3.4921875,28.25,38.0,4.38
00551,3.333984375,57.0,62.5,4.5
00552,3.841796875,74.0,72.5,4.0
00553,3.240234375,49.25,47.25,4.0
00554,3.544921875,58.5,63.5,4.38
00555,3.69140625,53.5,59.5,4.5
00556,4.44140625,63.75,79.0,4.9
00557,4.58984375,55.0,75.0,4.9
00558,4.17578125,60.5,69.0,4.8
00559,3.923828125,31.75,43.0,4.67
00560,3.306640625,57.5,57.75,4.6
00561,4.0546875,73.0,75.0,4.7
00562,4.390625,74.5,79.5,4.8
00563,4.45703125,63.0,71.0,4.6
00564,3.033203125,36.0,55.75,4.0
00565,3.46484375,82.5,52.75,3.75
00566,4.3984375,66.5,74.5,4.8
00567,3.693359375,52.5,64.0,4.5
00568,3.888671875,33.5,42.25,3.5
00569,3.505859375,79.5,52.5,4.6
00570,4.59765625,75.0,79.5,4.87
00571,3.5625,81.5,73.0,4.3
00572,4.35546875,57.75,76.0,4.8
00573,4.515625,48.0,60.0,4.87
00574,3.59375,76.5,66.0,4.5
00575,4.1328125,53.5,58.75,4.3
00576,3.53125,55.0,53.25,3.0
00577,3.748046875,61.0,63.75,4.2
00578,4.11328125,64.5,74.0,4.8
00579,4.390625,63.75,74.0,4.9
00580,4.37890625,79.5,79.0,4.8
00581,2.6953125,56.5,46.0,4.0
00582,3.43359375,57.5,53.0,4.3
00583,4.4765625,62.25,79.0,4.9
00584,4.171875,52.0,65.0,4.8
00585,3.951171875,63.0,64.5,4.5
00586,3.2734375,74.0,65.0,4.5
00587,3.82421875,59.75,64.5,4.5
00588,4.140625,69.5,75.5,4.87
00589,4.15234375,71.0,69.5,4.6
00590,4.0703125,42.5,46.25,4.2
00591,3.216796875,53.5,50.0,4.3
00592,4.3515625,69.0,74.0,4.8
00593,3.560546875,76.0,59.5,4.5
00594,4.4765625,54.0,77.5,4.8
00595,4.1953125,50.25,60.0,4.6
00596,4.40625,66.5,79.0,4.9
00597,4.01953125,59.25,65.0,4.8
00598,4.25,77.5,77.5,4.8
00599,4.45703125,58.75,78.5,4.9
00600,4.3203125,72.0,79.0,4.9
00601,4.2109375,61.5,69.5,4.5
00602,3.34375,43.25,52.25,4.5
00603,4.20703125,71.0,77.5,4.8
00604,3.326171875,51.75,55.0,4.0
00605,3.83203125,62.25,69.5,4.8
00606,2.58203125,80.5,60.25,4.0
00607,3.14453125,62.75,62.0,3.8
00608,4.06640625,64.0,66.0,4.8
00609,3.92578125,74.5,72.5,4.67
00610,3.5625,64.0,64.0,4.3
00611,4.30078125,59.5,75.0,4.7
00612,4.03515625,65.0,73.5,4.67
00613,4.3515625,76.0,77.5,4.95
00614,4.46875,56.0,79.0,4.95
00615,3.380859375,62.75,58.5,3.8
00616,4.234375,65.0,76.0,4.87
00617,4.2109375,64.5,70.0,4.3
00618,4.37109375,41.5,74.5,4.67
00619,3.12109375,61.75,58.5,4.0
00620,4.1171875,64.5,75.5,4.5
00621,4.4765625,61.5,79.0,4.87
00622,4.3515625,63.5,79.0,4.87
00623,2.9921875,75.0,71.5,4.2
00624,3.365234375,85.0,51.75,4.0
00625,4.48828125,65.5,72.5,4.87
00626,4.02734375,61.75,69.5,4.8
00627,4.16015625,59.25,60.5,3.8
00628,4.296875,53.75,57.5,4.8
00629,3.369140625,78.0,65.0,4.67
00630,3.0,38.75,47.75,3.5
00631,4.48828125,64.5,79.5,4.7
00632,4.46875,65.0,78.5,4.87
00633,3.84375,77.5,59.5,4.6
00634,4.15625,77.0,74.5,4.8
00635,4.32421875,68.5,73.5,4.5
00636,4.05859375,63.75,77.0,4.38
00637,3.541015625,50.0,52.75,4.8
00638,4.10546875,76.0,79.0,4.2
00639,4.48828125,51.75,69.0,4.8
00640,4.12109375,65.0,74.0,4.67
00641,4.3203125,64.5,78.0,4.5
00642,3.62890625,59.5,65.0,4.5
00643,4.046875,74.5,74.5,4.8
00644,4.28125,51.0,69.5,4.3
00645,3.720703125,59.0,63.75,4.5
00646,2.55078125,20.0,36.5,2.8
00647,3.21484375,62.25,62.25,3.8
00648,4.30859375,53.75,67.0,4.3
00649,4.26171875,75.5,74.0,4.5
00650,4.48828125,57.25,78.0,4.87
00651,3.85546875,68.5,70.0,4.6
00652,4.08203125,48.25,57.5,4.38
00653,2.328125,72.0,64.5,3.5
00654,3.923828125,58.75,59.5,4.7
00655,4.02734375,58.75,66.0,4.3
00656,4.421875,66.5,79.5,4.95
00657,3.611328125,52.5,47.75,3.8
00658,2.685546875,86.0,60.5,3.5
00659,3.623046875,61.5,63.75,4.2
00660,4.46484375,77.0,79.0,4.8
00661,3.89453125,73.5,74.5,4.8
00662,4.12109375,47.25,59.0,4.6
00663,4.18359375,45.0,59.5,4.7
00664,4.2109375,75.0,76.5,4.67
00665,3.26953125,57.5,52.25,4.38
00666,4.03515625,46.75,50.0,4.0
00667,3.474609375,33.0,43.5,4.2
00668,4.21484375,58.75,73.0,4.3
00669,3.107421875,31.0,45.5,4.38
00670,4.22265625,63.25,72.5,4.8
