sample_id,canny_edge_density,canny_f1,canny_f1_strict,canny_precision,canny_recall,canny_tol_px,depth_mse,depth_rmse,dists,lpips,maniqa,musiq,niqe,psnr,qalign,ssim
00651,0.2857398986816406,0.9297454935385269,0.600867358584299,0.9297109672251519,0.9297800224163775,1,1.2472760402989906,1.116815132552828,0.12416505813598633,0.08620359003543854,0.6976065039634705,74.97508239746094,10.930756879834203,20.648094177246094,4.52734375,0.5950234514608548
00656,0.02994537353515625,0.8930103789878733,0.648620976515006,0.8913375796178344,0.8946894689468947,1,55.893908987141195,7.476222909139427,0.06212359666824341,0.02998342737555504,0.4911450147628784,72.33863830566406,5.24957859041301,36.084495544433594,4.9609375,0.9661017016303504
00658,0.217529296875,0.9448486068496292,0.5926034888550464,0.9546156004489338,0.9352794479365947,1,11.314138757510806,3.3636496187193465,0.08905160427093506,0.07807466387748718,0.4572707414627075,68.5697250366211,2.6519275756553427,22.611103057861328,3.642578125,0.8006778685515649
00666,0.147857666015625,0.9050487947448193,0.6084688439890676,0.9325077399380804,0.8791607242137832,1,232.03281766970153,15.23262346641909,0.05911201238632202,0.0769198089838028,0.5328814387321472,71.17888641357422,3.206871287504825,27.313385009765625,4.18359375,0.8512868278449948
00687,0.15690994262695312,0.9460428447189122,0.6295969331608035,0.9503075389589867,0.9418162567977285,1,14.68785442780591,3.8324736695515482,0.05636465549468994,0.0742788016796112,0.6796237230300903,75.68028259277344,2.9035441344475847,21.002225875854492,4.61328125,0.7999488583994986
00690,0.078125,0.8252074687151018,0.5160064173762804,0.846630859375,0.8048415273271774,1,101.66741405112397,10.083026036420017,0.10233443975448608,0.10701148211956024,0.5081114768981934,64.33464050292969,3.71065246861739,26.795263290405273,3.845703125,0.7474426219534227
00694,0.09006118774414062,0.9144444974301144,0.6373919939892307,0.9268075733830319,0.9024069121579922,1,0.9762022980695273,0.9880295026311346,0.046276748180389404,0.04127715528011322,0.4143117368221283,70.46527099609375,3.915810796997524,28.797916412353516,4.10546875,0.9030955589564925
00699,0.06949234008789062,0.8954308259008675,0.6124913180531067,0.9169457100510512,0.8749024301399803,1,37.5023652585256,6.123917476462726,0.0633007287979126,0.06196840479969978,0.4557855427265167,75.5093994140625,3.0958770027345976,31.25629234313965,4.28515625,0.8936746840197186
00708,0.0345458984375,0.9277316913697163,0.7062214487709376,0.9413648409893993,0.9144877839691384,1,8.397630821772395,2.897866598339612,0.04668456315994263,0.02354941889643669,0.5434451103210449,69.53778076171875,4.497533279469092,33.67430114746094,4.4375,0.9658921724294607
00711,0.06960678100585938,0.8977639761263382,0.574326186407981,0.8948868307118979,0.9006596818005432,1,13.315535447501995,3.6490458269939547,0.06814509630203247,0.07541080564260483,0.42747369408607483,70.14311218261719,2.7647321158889095,29.77825164794922,4.55859375,0.882372993021447
00728,0.06816864013671875,0.9393062421544909,0.7698654911269357,0.9305540011191942,0.9482246831830118,1,147.7764137211159,12.15633224789105,0.04764902591705322,0.042248860001564026,0.5538970828056335,77.1401596069336,3.140415411913763,31.705493927001953,4.26171875,0.9281617640978789
00732,0.0883331298828125,0.9303296515796284,0.6814379282765181,0.9290032820867162,0.9316598138930967,1,4.864399048739022,2.2055382673485906,0.04571568965911865,0.04099627956748009,0.6479675769805908,75.5143051147461,3.670318784949168,29.45590591430664,4.91796875,0.9124965506413302
00734,0.041110992431640625,0.927984314327454,0.642069398368152,0.9561102347592094,0.9014658686789835,1,76.90466987456496,8.769530767068725,0.08213579654693604,0.05743170529603958,0.49837929010391235,73.20372009277344,2.5720055388256133,30.854780197143555,3.921875,0.903218749526492
00737,0.06776046752929688,0.9407281342281593,0.6331083719114284,0.9466869335134831,0.9348438795247306,1,10.061787923784854,3.172032144191615,0.03692895174026489,0.04603048786520958,0.566367506980896,70.98629760742188,3.705575226601601,28.680191040039062,4.30078125,0.9068742915936657
00741,0.19016265869140625,0.941188752118054,0.5521597752301238,0.9584353059177533,0.9245519126735074,1,21.982071167467694,4.688504150309317,0.09164166450500488,0.08442147821187973,0.5694319009780884,75.42382049560547,3.275031673669315,21.490610122680664,4.9609375,0.7801205887901882
00780,0.06522750854492188,0.982063700808804,0.7187399737494531,0.9833908415696825,0.9807401373210753,1,153.8169552106218,12.402296368440073,0.08253300189971924,0.0239279605448246,0.6155877113342285,75.32209777832031,5.253272334877326,27.541513442993164,4.8359375,0.9573873566020588
00784,0.06760025024414062,0.9347362959362115,0.7654453819582083,0.9345973703515603,0.9348752628288913,1,32.42551765931053,5.694340845024166,0.027045071125030518,0.0240930188447237,0.4173055589199066,73.90290069580078,3.19734599738059,34.65827560424805,4.23828125,0.968198297962668
00786,0.0338592529296875,0.8873214885936381,0.7149913842619184,0.8753943217665615,0.8995781579564096,1,72.40519427635718,8.509124177984312,0.03663015365600586,0.030268380418419838,0.619343638420105,72.53104400634766,5.152090893314471,33.0716552734375,4.91015625,0.9438717766201381
00791,0.046352386474609375,0.7800440154797459,0.45227489659560927,0.8065179820590898,0.7552528284460863,1,17.591327932976547,4.194201703897483,0.12775057554244995,0.1704726666212082,0.35530516505241394,63.13370895385742,3.4328445299565953,28.025909423828125,3.740234375,0.6720629312612562
00867,0.08878707885742188,0.9038689662727792,0.691008174386921,0.9248549946294308,0.8838142009412727,1,6.295540828836463,2.5090916342047898,0.0621875524520874,0.057477258145809174,0.2743818759918213,67.41719055175781,4.741644236187528,31.600685119628906,3.1796875,0.9216956534866187
00872,0.016033172607421875,0.890586075083654,0.6632618318011576,0.9336188436830836,0.8513454861111112,1,5.155265494696869,2.270520974291334,0.06561946868896484,0.024042883887887,0.46866804361343384,72.90962219238281,4.2743049683739835,34.322200775146484,3.978515625,0.9663060538715836
00880,0.054218292236328125,0.8825682234195824,0.5743215600709123,0.9038204460704988,0.8622924796613533,1,261.3325151425095,16.16578223107405,0.08995193243026733,0.08831339329481125,0.39955994486808777,71.483154296875,3.307453650500544,30.670246124267578,3.662109375,0.874282175446651
00884,0.045597076416015625,0.9467662776951103,0.8041849759363884,0.9474608884798795,0.9460726846424384,1,19.1498824342768,4.376057864594205,0.04581189155578613,0.01651875674724579,0.597740113735199,71.65389251708984,4.529041009612123,32.62095642089844,4.8515625,0.9601083212967583
00885,0.0506744384765625,0.919199996316599,0.6255559292895317,0.9255495332731105,0.9129369850812736,1,56.90779607521423,7.543725609751075,0.05029982328414917,0.05404329672455788,0.4691135585308075,66.0124740600586,2.9124093227332817,32.65779495239258,4.22265625,0.9251530933380613
00886,0.09101104736328125,0.9161747817338285,0.6272090220033915,0.9357029088775254,0.8974450954601618,1,26.570014591622275,5.15461100293924,0.08864593505859375,0.06592836230993271,0.4507312774658203,74.54322052001953,2.843441494434396,29.523311614990234,4.3515625,0.9019388491920075
00896,0.016933441162109375,0.9309774947759843,0.7525738957157091,0.9499887362018473,0.912712233347845,1,7.888069796003149,2.808570774611733,0.038548171520233154,0.029850877821445465,0.40243637561798096,70.19004821777344,5.3886856446949665,38.73221969604492,4.1015625,0.976895536325077
00921,0.03263092041015625,0.8755711226459191,0.5567783286975451,0.8534019172317044,0.8989228456913828,1,262.9302399114361,16.215123801915176,0.06796729564666748,0.04908577352762222,0.6107759475708008,68.67803192138672,3.70212843011764,30.65706443786621,4.28515625,0.9252338765078865
00929,0.050914764404296875,0.84833206507425,0.584132133903554,0.863789615643965,0.8334180155331349,1,82.1430623408535,9.063280992049927,0.0637933611869812,0.11763522028923035,0.6515833139419556,72.82576751708984,4.635537862598751,28.148107528686523,4.875,0.7026560376568828
00931,0.06037139892578125,0.9079741668199399,0.6373723364014626,0.9126753443700241,0.9033211724745251,1,103.5786267047342,10.17735853277923,0.06156069040298462,0.06896017491817474,0.34657540917396545,71.73523712158203,2.4131646490212817,30.65473175048828,4.0859375,0.8678640288062157
00933,0.15960311889648438,0.935536767891331,0.5830762038335671,0.9495924854800545,0.9218910820886987,1,15.335197736355633,3.9160180970413854,0.052423834800720215,0.05490767955780029,0.6748221516609192,75.86106872558594,3.2947137541955493,24.577285766601562,4.58203125,0.8732730852333205
00948,0.0452728271484375,0.9389391644684297,0.7070928565404403,0.9387428378833839,0.9391355731892622,1,22.28686573905114,4.720896709212259,0.033799707889556885,0.022093983367085457,0.5347341895103455,74.16596984863281,3.656070481816865,33.34342575073242,4.515625,0.9628177218287928
00952,0.1358642578125,0.9155209033153013,0.510753513558778,0.9209344115004492,0.910170667406688,1,23.994698573408563,4.898438381097446,0.0673871636390686,0.08100868761539459,0.5825434327125549,69.68927001953125,5.564836248734928,24.068260192871094,4.12890625,0.7837732686844726
00997,0.09921646118164062,0.9168865556773063,0.4957129615325197,0.9166442385328155,0.9171290009699321,1,8.342768596738239,2.8883851191865393,0.06307440996170044,0.06562986969947815,0.7365031242370605,75.90802764892578,3.993478050970766,23.51545524597168,4.59765625,0.7809115005739353
01001,0.044712066650390625,0.9383809702780836,0.6503520230723556,0.9423257401245627,0.934469089989036,1,16.693295867179344,4.085743000627835,0.03946089744567871,0.025922652333974838,0.5542088747024536,72.0697021484375,3.3768053362188626,30.565723419189453,4.05078125,0.953501686128557
01014,0.06401824951171875,0.8929219523355632,0.6107396268286274,0.9075199618639018,0.8787861437160034,1,8.460927517862427,2.908767353684792,0.06262409687042236,0.05527308210730553,0.3448675870895386,67.96760559082031,3.2645413439973416,30.169172286987305,3.86328125,0.9409494196194557
01018,0.041595458984375,0.9102920889973455,0.6879074465154715,0.9107666911225238,0.9098179812465527,1,57.429932344140326,7.578253911300434,0.037219107151031494,0.011571681126952171,0.37761616706848145,72.70703887939453,4.035681868777283,34.112892150878906,3.6953125,0.971201853613091
01027,0.11086654663085938,0.9206268547112404,0.638632397539942,0.9333516842720986,0.9082443257676902,1,26.154679108943675,5.114164556302787,0.06143677234649658,0.07710987329483032,0.31520703434944153,69.52281951904297,3.0408649814880153,29.166534423828125,3.85546875,0.8640707192614325
01029,0.041828155517578125,0.919796378621748,0.6693479145013331,0.9271317829457364,0.9125761375850949,1,38.96245330799882,6.24199113328422,0.09206455945968628,0.06559610366821289,0.3480910658836365,71.45995330810547,4.365594048409037,32.26436233520508,3.228515625,0.9116859671910627
01071,0.12827301025390625,0.9165258406795543,0.5109730848861284,0.9227086183310533,0.9104253691827969,1,306.3351901680111,17.502433835555873,0.09357500076293945,0.07439641654491425,0.60274338722229,74.83656311035156,2.99801066431414,25.194608688354492,4.48046875,0.8363051034755683
01080,0.0055694580078125,0.9253756480092629,0.7320307048150733,0.910958904109589,0.9402560455192034,1,0.8052853059123168,0.8973769029300436,0.07287472486495972,0.06299705058336258,0.5185922980308533,70.30950164794922,4.935212976325185,38.071533203125,4.12890625,0.9524927625559957
01091,0.0624237060546875,0.9094335550528293,0.7262114998952378,0.9261794182351504,0.8932824875330009,1,61.41136619817033,7.83654044832095,0.05030161142349243,0.036292027682065964,0.511155903339386,75.80977630615234,3.4286350333217506,33.52935791015625,4.7890625,0.9397662596338342
01093,0.11032485961914062,0.906394057322518,0.5979115334975947,0.9334393693164137,0.880871828236825,1,4.669238850239501,2.160842162269031,0.04517185688018799,0.05298500508069992,0.5913674831390381,76.03569030761719,3.0132175465709534,28.222034454345703,4.921875,0.9058877458349083
01118,0.16146469116210938,0.9276556327721708,0.5472203228759837,0.9418810688213197,0.9138535031847134,1,53.683396588053526,7.32689542630803,0.0589718222618103,0.06927670538425446,0.5399705171585083,74.50691986083984,2.858421333246996,24.403364181518555,4.796875,0.8143835188216209
01119,0.0753021240234375,0.8764189989847199,0.6396228695757282,0.915096251266464,0.840878612716763,1,5.672130839629373,2.3816235721938455,0.06562179327011108,0.04393526911735535,0.6516323089599609,75.44342803955078,3.40565191515405,31.352577209472656,4.9765625,0.9118292072223999
01136,0.12768936157226562,0.8638515313174387,0.5702989276942431,0.8625160577181609,0.8651911468812877,1,50.485851139760605,7.105339621704272,0.07510775327682495,0.08793976902961731,0.5059887766838074,71.51527404785156,3.999213323415684,27.0809268951416,4.53515625,0.7424860667609396
01168,0.012317657470703125,0.8516195811712285,0.5826796360213367,0.8473211520594611,0.8559618441971383,1,198.48933912154976,14.088624458106255,0.06794685125350952,0.09302909672260284,0.34432464838027954,62.796356201171875,4.598304472303598,32.99829864501953,3.857421875,0.8194782387242783
01175,0.0528106689453125,0.9453108355376787,0.7565347807456078,0.9542039872869112,0.9365819209039548,1,30.14630998690706,5.490565543448786,0.0424838662147522,0.03264541178941727,0.4041135013103485,72.94054412841797,3.7510069991048547,32.7675666809082,4.70703125,0.951564553231988
01207,0.051143646240234375,0.8183437418374359,0.5101679302770495,0.8575371074811665,0.7825764221607396,1,6.851004332046403,2.617442326403087,0.06254452466964722,0.07815248519182205,0.5868471264839172,72.07445526123047,3.3348069216315914,29.409835815429688,4.72265625,0.8714041751162495
01209,0.07548141479492188,0.8933916928662468,0.5990522701997002,0.9285894779400616,0.8607647740440324,1,11.92033698940348,3.4525841031614974,0.059044718742370605,0.05440358445048332,0.4112226366996765,75.0277328491211,2.888015368800475,28.57292938232422,3.3828125,0.8615438070905186
