sample_id,deqa,unipercept_iaa,unipercept_iqa,vqr1
00096,4.484375,80.0,80.0,4.87
00097,4.171875,80.0,79.5,4.6
00098,3.791015625,80.0,76.0,4.6
00099,4.56640625,77.0,78.5,4.67
00100,4.27734375,80.5,76.0,4.2
00101,3.9453125,85.5,73.0,4.2
00102,4.4296875,62.75,79.5,4.8
00103,3.818359375,86.0,55.25,4.0
00104,3.05859375,79.5,69.0,4.0
00105,4.046875,57.0,65.0,4.3
00106,4.46484375,75.0,79.5,4.67
00107,4.40625,65.0,78.5,4.7
00108,3.185546875,53.0,55.0,4.5
00109,4.3671875,66.0,75.5,4.6
00110,4.12109375,71.0,67.5,4.0
00111,3.8984375,65.5,72.5,4.3
00112,4.40625,62.75,79.0,4.95
00113,4.11328125,79.0,70.0,4.8
00114,4.41796875,73.5,79.5,4.95
00115,4.4375,65.5,78.5,4.9
00116,4.44921875,79.5,79.5,4.8
00117,4.14453125,73.5,78.0,3.8
00118,3.921875,80.0,75.5,4.2
00119,4.453125,52.0,74.5,4.8
00120,4.390625,80.5,79.5,4.8
00121,3.55859375,80.5,71.5,4.2
00122,2.982421875,85.5,43.5,3.5
00123,4.2109375,55.0,78.5,4.6
00124,4.41015625,52.75,79.5,4.67
00125,4.11328125,83.0,74.0,4.5
00126,4.37890625,62.75,74.5,4.6
00127,4.296875,73.5,79.5,4.8
00128,3.154296875,72.0,63.25,4.0
00129,4.359375,80.0,78.5,4.0
00130,4.36328125,78.0,77.0,4.3
00131,2.84765625,61.5,58.0,2.5
00132,2.30078125,58.25,48.75,2.8
00133,4.4453125,80.5,79.5,4.87
00134,4.45703125,76.0,79.0,4.67
00135,3.611328125,82.0,80.0,4.67
00136,4.41796875,80.0,79.5,4.6
00137,4.4921875,71.5,80.0,4.8
00138,4.55078125,79.0,80.0,4.9
00139,4.51953125,80.0,80.0,4.95
00140,3.5859375,81.5,77.0,4.5
00141,3.798828125,83.5,72.5,4.5
00142,4.51953125,76.5,79.5,4.9
00143,4.1953125,80.5,79.5,4.5
00144,3.6640625,53.25,65.5,4.3
00145,3.9453125,50.25,49.75,4.5
00146,4.296875,36.75,77.5,4.8
00147,4.5625,79.0,80.0,4.95
00148,4.5625,78.0,80.0,4.95
00149,4.31640625,80.5,76.5,4.75
00150,3.201171875,68.0,62.0,3.0
00151,4.2578125,61.5,71.5,4.5
00152,4.12890625,77.5,76.0,4.67
00153,3.59765625,49.75,58.75,3.5
00154,4.0703125,80.5,79.5,4.67
00155,4.41015625,80.5,79.5,4.38
00156,3.3125,78.0,66.0,4.3
00157,4.546875,76.0,80.0,4.8
00158,4.10546875,79.0,78.5,4.2
00159,4.44140625,78.5,80.0,4.6
00160,3.18359375,58.0,55.25,4.0
00161,4.515625,72.0,76.0,4.8
00162,4.42578125,76.0,79.5,4.8
00163,3.78125,80.5,73.0,4.6
00164,4.28515625,79.5,74.0,4.2
00165,3.18359375,56.5,59.5,4.2
00166,3.880859375,58.0,59.5,4.7
00167,4.375,79.5,79.0,4.75
00168,2.6875,84.0,46.75,3.8
00169,4.01171875,67.0,65.0,4.38
00170,4.44140625,64.5,78.5,4.8
00171,4.265625,79.0,78.5,4.8
00172,4.48828125,80.0,80.0,4.8
00173,3.18359375,59.5,60.0,4.0
00174,3.84765625,61.75,62.0,4.2
00175,4.08984375,84.5,75.0,4.38
00176,4.42578125,80.0,79.5,4.8
00177,3.056640625,84.0,46.25,4.5
00178,4.3984375,77.5,79.5,4.7
00179,3.77734375,61.5,71.5,4.67
00180,3.853515625,55.75,47.25,4.3
00181,4.02734375,56.0,61.0,4.6
00182,3.390625,74.0,48.0,4.2
00183,2.4375,51.5,49.0,4.0
00184,4.2890625,78.5,79.0,4.38
00185,4.31640625,74.0,78.5,4.6
00186,4.5625,76.5,79.5,4.95
00187,3.912109375,80.5,63.25,3.8
00188,3.8828125,86.0,79.0,4.5
00189,2.6796875,80.0,71.5,4.2
00190,4.52734375,76.5,79.5,4.95
00191,3.048828125,85.5,74.0,4.0
00192,4.109375,80.0,73.5,4.2
00193,4.24609375,77.5,74.0,4.5
00194,3.94921875,75.0,68.5,4.75
00195,4.453125,78.5,79.5,4.8
00196,2.859375,86.0,38.0,3.5
00197,4.359375,80.0,79.5,4.2
00198,4.5078125,79.5,79.5,4.87
00199,3.421875,85.0,45.5,4.25
00200,4.03515625,83.5,80.5,4.6
00201,3.732421875,62.5,59.75,4.5
00202,4.26953125,78.5,74.5,4.8
00203,2.78125,82.0,42.25,3.8
00204,4.1953125,80.5,80.0,4.8
00205,4.41015625,81.0,80.0,4.87
00206,3.904296875,80.5,69.0,4.8
00207,4.4453125,75.0,80.0,4.95
00208,4.359375,65.0,79.0,4.8
00209,3.533203125,75.5,62.0,4.6
00210,4.4453125,79.0,80.0,4.9
00211,4.4296875,80.5,79.5,4.7
00212,4.51953125,45.25,79.5,4.5
00213,4.35546875,70.0,70.0,4.5
00214,4.53515625,63.0,79.5,4.9
00215,4.33984375,76.0,76.0,4.6
00216,3.45703125,73.0,56.75,4.0
00217,4.21875,72.5,79.5,4.6
00218,4.296875,79.5,80.0,4.67
00219,3.98046875,75.5,75.5,4.0
00220,4.14453125,79.5,79.5,4.5
00221,4.0859375,75.0,75.5,4.6
00222,4.51171875,68.0,79.5,4.9
00223,4.33984375,63.25,77.5,4.8
00224,3.734375,54.75,54.75,4.3
00225,4.21875,71.0,74.0,4.5
00226,4.4296875,55.5,79.5,4.6
00227,3.7890625,64.5,67.0,4.5
00228,4.28515625,57.75,74.0,4.8
00229,4.58203125,78.0,79.5,4.9
00230,4.5625,79.5,80.0,4.95
00231,4.39453125,84.0,80.5,4.9
00232,3.80078125,66.5,65.0,4.38
00233,3.396484375,85.0,47.5,3.2
00234,3.880859375,62.25,60.0,4.5
00235,4.4765625,81.0,79.5,4.8
00236,3.775390625,64.5,74.0,4.38
00237,4.3046875,66.5,79.5,4.5
00238,3.935546875,70.5,75.0,4.2
00239,4.09375,76.5,76.5,4.5
00240,4.4609375,80.0,80.0,4.9
00241,3.9296875,81.5,69.5,4.8
00242,3.943359375,66.0,65.0,4.5
00243,3.09375,45.0,44.0,4.0
00244,3.162109375,81.5,65.0,4.3
00245,4.0859375,82.0,71.5,4.3
00246,4.5703125,80.0,79.5,4.87
00247,4.23046875,83.0,74.0,4.5
00248,2.197265625,59.25,60.75,4.0
00249,4.171875,73.5,79.5,4.8
00250,3.4296875,36.25,43.25,4.2
00251,3.927734375,80.5,63.25,4.67
00252,4.39453125,79.5,76.0,4.6
00253,4.09765625,76.0,64.5,4.9
00254,3.611328125,77.5,73.0,4.2
00255,3.27734375,85.5,77.5,4.6
00256,4.3125,80.0,79.0,4.3
00257,4.15234375,74.5,74.0,4.7
00258,3.513671875,82.5,59.0,4.0
00259,4.45703125,61.5,79.0,4.7
00260,3.927734375,58.75,58.25,4.5
00261,4.22265625,79.5,79.0,4.8
00262,4.109375,80.0,79.0,4.7
00263,3.978515625,53.5,78.5,4.67
00264,3.44140625,85.5,48.75,3.8
00265,3.71875,77.0,65.0,3.5
00266,3.3671875,85.0,65.0,4.3
00267,4.00390625,77.5,74.5,4.3
00268,4.20703125,55.0,72.0,4.0
00269,4.1640625,80.0,69.0,4.5
00270,3.958984375,71.0,68.0,4.0
00271,4.0859375,80.0,79.5,4.8
00272,3.59375,61.5,60.25,4.7
00273,4.2890625,85.0,76.5,4.67
00274,3.455078125,81.0,63.25,4.3
00275,3.99609375,79.5,77.0,4.7
00276,4.26171875,75.0,79.5,4.8
00277,3.91796875,82.5,79.5,4.5
00278,4.54296875,80.0,80.0,4.7
00279,4.08203125,75.0,79.5,4.8
00280,4.2890625,78.5,74.0,4.2
00281,4.46875,80.5,80.0,4.9
00282,4.46484375,79.5,79.5,4.87
00283,3.994140625,77.0,79.5,4.7
00284,4.31640625,61.0,74.5,4.75
00285,3.845703125,76.5,74.0,4.5
00286,4.14453125,84.0,80.0,4.67
00287,4.12109375,80.0,76.5,4.8
00288,4.60546875,56.5,79.5,4.9
00289,4.21875,74.0,78.0,4.75
00290,3.986328125,83.5,74.5,4.2
00291,4.49609375,73.5,80.0,4.7
00292,3.3515625,78.5,67.0,3.75
00293,3.119140625,52.25,52.25,4.38
00294,3.7109375,63.75,66.0,4.5
00295,4.28515625,70.5,74.0,4.8
00296,4.46484375,59.25,79.5,4.8
00297,3.9375,80.5,76.0,4.25
00298,4.55078125,77.5,79.5,4.67
00299,4.58984375,80.0,80.0,4.9
00300,3.775390625,75.5,61.75,4.3
00301,4.5390625,79.5,79.5,4.8
00302,4.4921875,80.0,79.5,4.8
00303,3.98046875,58.5,67.5,4.7
00304,3.462890625,82.0,60.0,3.8
00305,3.51171875,76.5,65.0,4.3
00306,4.125,79.0,78.5,4.7
00307,4.52734375,69.5,80.0,4.87
00308,4.32421875,60.5,73.5,4.7
00309,4.5,80.5,80.0,4.95
00310,4.5546875,80.0,79.5,4.6
00311,3.998046875,42.75,49.5,4.67
00312,4.5234375,68.5,79.0,4.9
00313,4.41015625,59.75,78.5,4.87
00314,4.13671875,86.0,64.5,4.5
00315,4.0234375,84.0,79.0,4.5
00316,4.29296875,80.0,80.0,4.6
00317,4.39453125,75.5,79.0,4.7
00318,3.978515625,81.0,79.5,4.5
00319,3.70703125,67.5,74.0,4.38
00320,4.03515625,82.5,74.5,4.7
00321,4.17578125,77.0,75.5,4.3
00322,4.53515625,71.5,79.5,4.95
00323,4.078125,71.5,78.0,4.6
00324,4.3359375,80.0,79.0,4.7
00325,4.3203125,60.0,74.5,4.25
00326,2.994140625,86.0,43.25,3.2
00327,2.978515625,52.75,51.25,3.0
00328,4.38671875,81.0,80.0,4.6
00329,4.4375,80.0,80.0,4.95
00330,4.328125,81.0,79.0,4.8
00331,4.3671875,69.5,79.0,4.87
00332,4.54296875,59.75,76.0,4.8
00333,4.31640625,79.0,74.0,4.38
00334,4.23046875,60.25,74.5,4.67
00335,4.375,82.0,80.0,4.8
00336,3.66796875,81.5,63.25,4.0
00337,4.18359375,69.0,80.0,4.7
00338,4.51953125,80.5,80.0,4.8
00339,4.01953125,75.0,75.5,4.8
00340,2.83984375,25.125,31.0,4.6
00341,3.173828125,53.25,54.75,4.5
00342,4.24609375,81.0,79.5,4.8
00343,4.09375,84.5,74.5,4.25
00344,4.484375,79.5,79.5,4.5
00345,4.5078125,80.0,80.0,4.8
00346,4.1171875,81.5,79.5,4.7
00347,4.203125,76.0,75.0,4.3
00348,4.29296875,78.5,78.5,4.6
00349,4.41015625,74.0,79.0,4.8
00350,2.595703125,85.5,48.5,4.2
00351,2.796875,84.0,54.5,2.0
00352,4.19140625,77.5,77.0,4.5
00353,4.125,78.5,74.0,4.6
00354,4.390625,85.0,79.5,4.6
00355,4.1875,69.5,71.0,4.8
00356,4.1171875,82.5,77.0,4.4
00357,3.73046875,83.0,56.5,3.87
00358,4.57421875,67.5,78.5,4.6
00359,4.5234375,74.0,79.5,4.95
00360,3.826171875,80.5,76.0,4.75
00361,3.62890625,78.0,71.5,4.5
00362,4.54296875,79.0,80.0,4.95
00363,4.22265625,79.5,79.5,4.6
00364,4.46484375,78.0,79.5,4.87
00365,4.30859375,63.0,74.5,4.2
00366,4.40625,80.5,80.0,4.67
00367,4.58203125,80.0,80.0,4.95
00368,4.37890625,78.5,79.5,4.9
00369,4.0390625,62.75,70.0,4.3
00370,3.544921875,82.0,56.0,4.0
00371,3.734375,81.0,78.0,4.8
00372,4.5234375,78.0,79.5,4.87
00373,3.115234375,52.75,51.5,4.5
00374,3.533203125,74.0,74.0,4.3
00375,4.51953125,80.0,79.5,4.8
00376,4.33984375,70.5,79.0,4.87
00377,4.1484375,85.0,76.0,4.2
00378,3.763671875,71.0,65.0,4.5
00379,4.25390625,64.0,75.0,4.7
00380,4.22265625,80.5,80.0,4.8
00381,4.46875,75.5,79.5,4.8
00382,4.45703125,53.5,78.5,4.75
00383,3.84765625,50.0,59.5,4.67
00384,4.453125,79.5,79.5,4.67
00385,3.955078125,72.5,63.25,4.3
00386,4.4140625,80.0,80.0,4.7
00387,3.44140625,76.5,63.5,4.6
00388,4.25390625,51.75,74.0,4.3
00389,3.810546875,77.5,78.5,4.5
00390,4.3203125,61.25,75.5,4.5
00391,3.865234375,82.0,76.5,4.8
00392,4.53125,78.0,79.5,4.95
00393,4.5859375,78.0,79.5,4.9
00394,4.07421875,76.5,77.0,4.87
00395,3.947265625,81.0,80.0,4.8
00396,3.537109375,85.5,49.25,3.0
00397,4.2734375,81.0,80.0,4.5
00398,4.234375,64.5,79.0,4.8
00399,4.16015625,80.0,74.0,4.0
00400,3.943359375,73.5,74.5,4.38
00401,4.30859375,81.0,80.0,4.87
00402,2.291015625,68.5,45.25,3.5
00403,3.345703125,82.0,73.5,4.3
00404,3.625,79.0,79.0,4.5
00405,3.861328125,75.0,77.0,4.38
00406,4.21875,80.5,74.5,4.8
00407,4.359375,79.0,80.0,4.67
00408,4.2421875,76.0,79.5,4.8
00409,3.904296875,64.5,71.5,4.8
00410,4.3671875,82.0,79.5,4.6
00411,3.92578125,53.0,70.5,4.3
00412,3.595703125,84.5,74.5,4.6
00413,4.18359375,80.5,78.0,4.8
00414,3.552734375,85.5,70.5,4.0
00415,3.693359375,58.75,58.25,4.6
00416,4.453125,62.25,79.5,4.8
00417,4.08203125,64.5,78.0,4.5
00418,4.1484375,83.0,79.5,4.7
00419,3.587890625,59.25,70.0,4.38
00420,3.982421875,83.5,79.0,4.3
00421,4.4296875,64.5,78.5,4.67
00422,4.44140625,75.0,79.5,4.95
00423,3.53515625,77.5,66.0,4.2
00424,3.98828125,53.5,59.25,4.5
00425,4.34375,79.0,79.0,4.7
00426,3.935546875,78.0,74.5,4.5
00427,4.26953125,85.5,79.5,4.87
00428,4.30859375,78.5,74.0,4.5
00429,4.31640625,55.25,74.0,4.7
00430,3.8203125,80.0,73.0,4.75
00431,4.453125,81.0,80.0,4.5
00432,3.9296875,82.0,79.0,4.67
00433,4.27734375,78.5,74.5,4.6
00434,4.55078125,80.0,80.0,4.67
00435,4.49609375,65.0,79.5,4.9
00436,3.630859375,85.5,60.5,4.38
00437,4.3828125,77.5,77.5,4.8
00438,1.447265625,17.125,18.625,1.0
00439,4.4453125,79.5,79.5,4.8
00440,4.515625,80.5,80.0,4.8
00441,3.953125,78.5,76.5,4.7
00442,3.927734375,77.0,79.0,4.5
00443,4.0078125,77.5,75.0,4.67
00444,4.453125,69.5,79.5,4.9
00445,3.423828125,73.0,71.5,3.8
00446,4.10546875,81.0,79.5,4.8
00447,4.26953125,80.0,79.5,4.6
00448,2.5390625,30.875,40.0,4.0
00449,3.919921875,75.5,73.0,4.6
00450,2.7890625,80.0,53.25,3.5
00451,4.1875,54.75,74.5,4.6
00452,4.17578125,74.5,79.0,4.6
00453,4.1640625,81.5,74.0,4.8
00454,3.64453125,76.5,59.0,4.5
00455,4.4453125,68.5,79.0,4.9
00456,3.9140625,64.5,61.75,4.67
00457,3.68359375,35.75,41.25,4.5
00458,3.712890625,80.0,78.0,4.8
00459,3.673828125,45.5,49.25,3.8
00460,4.52734375,79.0,79.5,4.9
00461,4.23046875,65.0,79.0,4.8
00462,4.0078125,71.0,71.5,3.8
00463,2.994140625,77.0,63.0,4.0
00464,3.896484375,61.25,61.75,4.3
00465,3.85546875,76.5,74.5,4.8
00466,4.4296875,80.0,79.5,4.8
00467,4.10546875,81.0,79.5,4.5
00468,4.57421875,58.25,79.5,4.9
00469,3.88671875,80.0,80.0,4.6
00470,3.439453125,51.5,59.5,4.0
00471,4.2734375,81.5,78.0,4.75
00472,4.42578125,78.0,79.5,4.9
00473,4.53125,73.0,79.5,4.9
00474,4.296875,68.5,74.5,4.8
00475,4.48828125,66.5,79.5,4.5
00476,4.5234375,79.5,79.5,4.7
00477,3.724609375,81.5,73.5,3.5
00478,3.1484375,80.5,74.5,4.5
00479,3.578125,79.5,65.5,4.5
00480,4.1875,76.0,73.0,4.8
00481,4.15234375,78.5,77.5,4.38
00482,3.84765625,50.5,66.5,4.6
00483,3.572265625,55.75,69.0,4.7
00484,3.5234375,74.5,73.5,3.5
00485,4.01171875,79.5,76.5,4.2
00486,4.53125,80.0,80.0,4.2
00487,4.51171875,75.5,79.5,4.9
00488,4.125,59.75,67.0,4.8
00489,3.779296875,75.5,69.0,4.7
00490,2.935546875,82.0,60.0,4.25
00491,3.3203125,55.25,55.0,4.25
00492,2.736328125,64.0,61.0,4.3
00493,4.42578125,80.5,79.5,4.8
00494,4.234375,74.0,67.0,4.5
00495,3.947265625,82.5,80.5,4.5
00496,3.302734375,65.0,74.0,4.5
00497,4.54296875,81.0,80.0,4.87
00498,4.43359375,79.5,79.5,4.8
00499,4.41796875,73.5,78.5,4.8
00500,3.494140625,86.0,80.0,4.3
00501,2.76953125,60.25,59.0,4.0
00502,4.42578125,81.0,78.0,4.8
00503,3.6484375,85.5,75.5,4.67
00504,3.908203125,81.0,80.0,4.7
00505,4.58203125,79.0,79.5,4.75
00506,4.08203125,58.5,60.75,4.8
00507,4.515625,73.0,80.0,4.8
00508,3.744140625,61.25,60.75,4.2
00509,4.015625,82.0,62.5,4.2
00510,4.0234375,79.5,73.5,4.8
00511,4.1015625,81.5,80.0,4.5
00512,4.421875,82.5,79.0,4.67
00513,3.552734375,61.5,65.0,4.5
00514,4.4765625,80.0,80.0,4.9
00515,4.26953125,49.75,73.0,4.7
00516,4.4296875,62.75,79.5,4.8
00517,3.9375,86.0,80.5,4.3
00518,4.02734375,67.0,75.0,4.25
00519,4.37109375,63.25,74.5,4.8
00520,4.58203125,80.5,80.0,4.8
00521,4.55078125,79.5,79.5,4.95
00522,3.9609375,78.5,74.0,4.38
00523,2.748046875,85.5,31.5,3.2
00524,2.986328125,49.25,48.0,4.0
00525,3.662109375,80.0,64.0,4.5
00526,4.36328125,81.5,80.0,4.9
00527,4.00390625,74.0,70.0,4.3
00528,4.5234375,75.0,80.0,4.9
00529,3.78515625,84.0,58.0,4.2
00530,4.33203125,79.5,79.5,4.8
00531,4.44921875,58.25,79.0,4.8
00532,3.751953125,58.75,57.75,4.0
00533,3.978515625,78.0,74.5,4.5
00534,3.6875,75.0,70.0,4.3
00535,4.4453125,81.0,78.5,4.5
00536,3.439453125,85.5,78.5,4.3
00537,3.78515625,57.0,60.0,4.5
00538,4.4921875,80.0,80.0,4.9
00539,4.43359375,79.0,79.5,4.8
00540,4.1875,79.0,79.5,4.8
00541,3.28515625,52.5,48.0,4.2
00542,4.17578125,75.5,75.0,4.67
00543,4.4140625,74.5,79.5,4.8
00544,4.37890625,80.5,80.0,4.87
00545,4.37890625,75.0,79.0,4.8
00546,3.9375,81.0,74.5,4.8
00547,4.03515625,78.5,79.0,4.5
00548,4.5234375,78.0,80.0,4.8
00549,3.4296875,78.5,53.5,3.5
00550,3.615234375,34.0,41.0,4.38
00551,3.810546875,86.0,79.0,4.5
00552,4.14453125,81.0,78.5,4.0
00553,4.0390625,83.5,74.0,4.6
00554,3.609375,67.0,64.5,4.3
00555,3.927734375,80.5,67.0,4.5
00556,4.40625,72.0,79.5,4.8
00557,4.56640625,56.75,79.5,4.87
00558,4.02734375,82.0,79.5,4.7
00559,3.703125,81.0,61.75,4.67
00560,4.24609375,77.0,78.5,4.5
00561,4.01171875,79.5,79.0,4.2
00562,4.45703125,75.5,80.0,4.9
00563,3.9609375,75.5,79.5,4.67
00564,3.025390625,62.75,56.25,4.5
00565,3.681640625,86.0,54.0,4.0
00566,4.41796875,80.5,80.0,4.8
00567,3.595703125,84.5,60.75,4.5
00568,3.484375,75.0,74.5,4.2
00569,3.859375,80.0,61.75,4.3
00570,4.15625,80.0,65.0,4.6
00571,3.6953125,85.0,73.0,4.3
00572,4.20703125,64.0,79.0,4.67
00573,4.18359375,59.75,66.0,4.5
00574,3.763671875,78.0,72.5,4.6
00575,3.78515625,50.5,65.5,4.4
00576,3.966796875,53.5,52.75,1.0
00577,4.05078125,77.0,76.5,4.5
00578,4.45703125,78.5,79.5,4.87
00579,3.83203125,78.5,75.0,4.8
00580,4.46875,79.0,79.5,4.67
00581,3.576171875,80.5,65.5,4.5
00582,3.73046875,68.5,65.0,4.2
00583,4.44921875,70.5,80.0,4.95
00584,4.3515625,67.0,77.0,4.7
00585,3.3828125,74.0,61.25,4.38
00586,3.826171875,86.0,80.0,4.5
00587,3.9921875,72.0,69.0,4.5
00588,4.109375,79.0,74.5,4.67
00589,4.54296875,76.0,79.5,4.8
00590,3.806640625,50.25,54.5,4.3
00591,4.09765625,86.0,80.5,4.3
00592,4.31640625,83.0,77.5,4.8
00593,4.23828125,78.5,77.0,4.7
00594,4.19921875,61.75,70.5,4.38
00595,3.091796875,85.5,58.0,3.8
00596,4.5859375,80.0,79.5,4.95
00597,4.12109375,79.5,79.5,4.7
00598,4.4296875,81.0,79.5,4.9
00599,4.515625,68.0,80.0,4.9
00600,4.53515625,74.5,79.0,5.0
00601,4.26953125,78.5,78.5,4.67
00602,4.09375,80.0,79.5,4.3
00603,4.328125,80.5,79.0,4.8
00604,3.66796875,76.0,74.5,4.7
00605,3.359375,43.25,44.0,4.25
00606,3.328125,80.5,74.0,4.5
00607,3.5390625,80.5,74.5,4.2
00608,4.28125,79.0,79.5,4.8
00609,4.3359375,81.0,74.0,4.67
00610,3.640625,80.0,64.5,4.3
00611,4.5390625,63.5,79.5,4.87
00612,4.32421875,80.0,79.5,4.8
00613,4.4609375,80.0,79.5,4.95
00614,4.484375,74.0,79.5,4.67
00615,3.59765625,50.25,48.0,3.8
00616,4.015625,75.0,79.5,4.8
00617,3.6640625,76.0,65.0,3.8
00618,4.3984375,80.0,78.5,4.38
00619,2.78125,66.0,66.0,4.3
00620,4.36328125,70.0,79.5,4.8
00621,4.3984375,64.0,79.0,4.5
00622,4.33203125,64.0,79.5,4.75
00623,3.181640625,79.0,73.5,4.2
00624,3.2890625,82.5,44.0,3.5
00625,4.55078125,75.0,79.5,4.87
00626,4.55078125,79.0,80.0,4.87
00627,4.28515625,65.5,65.5,4.25
00628,4.1796875,60.5,67.5,4.8
00629,3.58203125,79.5,74.0,4.7
00630,3.498046875,66.5,64.5,4.2
00631,4.47265625,66.0,79.5,4.8
00632,4.61328125,78.5,80.5,4.87
00633,3.87109375,81.0,74.0,4.38
00634,3.40234375,76.5,74.5,4.0
00635,4.16015625,79.5,79.5,4.67
00636,4.5703125,70.0,79.5,4.67
00637,3.296875,51.0,54.25,4.2
00638,4.3984375,78.0,79.5,4.5
00639,4.28125,83.0,80.0,4.7
00640,4.4609375,79.5,79.5,4.67
00641,4.51171875,72.5,80.0,4.7
00642,4.42578125,80.5,79.5,4.67
00643,4.18359375,75.0,79.0,4.7
00644,4.38671875,75.5,74.0,4.75
00645,3.73828125,77.5,73.0,4.6
00646,2.740234375,47.25,47.5,4.2
00647,3.869140625,45.5,45.5,4.2
00648,4.125,64.5,66.5,4.5
00649,4.46484375,80.0,79.5,4.8
00650,4.48828125,80.0,79.5,4.9
00651,3.939453125,74.5,74.0,4.6
00652,4.08984375,61.25,69.5,4.38
00653,3.724609375,85.5,77.5,4.38
00654,3.95703125,64.5,59.75,4.5
00655,4.30859375,80.0,79.0,4.8
00656,4.44140625,65.0,80.0,4.9
00657,4.046875,63.25,61.5,4.6
00658,3.068359375,86.0,52.5,3.5
00659,3.76171875,76.0,73.5,4.6
00660,4.34765625,65.0,78.0,4.67
00661,4.4453125,80.0,79.5,4.9
00662,3.818359375,80.0,61.75,4.2
00663,3.984375,40.75,51.25,4.67
00664,4.37890625,80.0,78.5,4.87
00665,3.404296875,71.5,65.5,4.0
00666,3.998046875,81.5,76.5,4.3
00667,3.818359375,51.0,61.25,4.2
00668,3.7890625,79.5,74.5,4.25
00669,3.720703125,63.5,65.0,4.3
