sample_id,canny_edge_density,canny_f1,canny_f1_strict,canny_precision,canny_recall,canny_tol_px,depth_mse,depth_rmse,maniqa,musiq,niqe,qalign
00228,0.13554763793945312,0.9205693224964677,0.3134607804493496,0.907042397208229,0.9345058158638365,4,426.50630385371636,20.65202904931417,0.3263293206691742,74.09529113769531,3.8214193837859094,4.640625
00230,0.05360007286071777,0.862170775293884,0.269487780622691,0.8299668616417943,0.8969746895028424,4,7.4381946553459475,2.7273053835876078,0.4412671625614166,75.17239379882812,3.921685828323122,4.97265625
00237,0.047585487365722656,0.8367847955166615,0.27144095671107404,0.7574703890013428,0.934651792419272,4,90.7018568543417,9.523752246585465,0.4249424338340759,73.36856079101562,3.637597161152964,4.21875
00243,0.013472795486450195,0.7472821942300246,0.19854331919339144,0.8183652161602577,0.6875608137992039,4,24.951859625775647,4.995183642847943,0.24290046095848083,66.27747344970703,5.520601658582668,3.49609375
00245,0.013185501098632812,0.8402873568464738,0.2288375473358069,0.8974757702878634,0.789950598023921,4,1.7256598710411806,1.3136437382491422,0.4055064916610718,68.83455657958984,5.682317050019396,4.66015625
00260,0.020819902420043945,0.7265876133340894,0.21247270696728848,0.7093043229315774,0.7447342073447182,4,12.239541850531099,3.4985056596397124,0.29182061553001404,73.99230194091797,4.766853265577324,4.22265625
00264,0.002821207046508789,0.5220557140510784,0.12666671790103057,0.9725344375897913,0.35679020695252267,4,265.9606965495527,16.308301461205357,0.24849717319011688,65.08419799804688,5.798137211419224,3.416015625
00294,0.032750606536865234,0.9410777175362819,0.23891226215175196,0.9351877466039631,0.9470423507748964,4,77.12671007618499,8.782181396224118,0.30743148922920227,71.82662963867188,6.901813929692595,4.53515625
00315,0.06785178184509277,0.8874378045676539,0.2560384456074336,0.90892544036881,0.8669426709231178,4,22.53285587960158,4.746878540641374,0.25982335209846497,74.0993423461914,5.261387763427511,4.51171875
00324,0.003331899642944336,0.4626109308436799,0.10595755351869764,0.993345259391771,0.3015146838345533,4,5.002974327038851,2.236732958365583,0.2639893591403961,69.25347137451172,8.46137910488592,4.34765625
00330,0.035668134689331055,0.6744488754986332,0.1830714847432612,0.876406221800365,0.548137203683145,4,11.7793362721704,3.432103767686869,0.31249573826789856,67.80895233154297,3.9260375652091617,4.80078125
00391,0.03661489486694336,0.7627847337071028,0.20182291119506157,0.7413299126154167,0.7855184137383363,4,16.168863012311917,4.021052475697366,0.2459423542022705,69.8961410522461,4.3192088418016805,4.1328125
00395,0.03235316276550293,0.8941750811967657,0.28425197915961836,0.8633888237938379,0.9272380398330026,4,10.780878100870645,3.283424751820977,0.28225618600845337,67.14945983886719,4.899904905740437,4.85546875
00399,0.02959918975830078,0.7815471791503945,0.21936491996571814,0.9189837935367464,0.679870614138927,4,55.825222861482956,7.47162785887272,0.2097104787826538,54.45667266845703,5.433919046062198,4.671875
00405,0.12018084526062012,0.9224515131392593,0.3028879225578813,0.9128324158111392,0.9322754945883606,4,8.466620053703073,2.9097457025834874,0.2934437692165375,63.90097427368164,4.161323761416313,4.92578125
00423,0.061036109924316406,0.8106209779494243,0.24507959667543835,0.7761792784487742,0.8482611958969227,4,259.62155417030846,16.112776116185206,0.23463763296604156,68.31980895996094,4.338520501610368,3.859375
00432,0.0279390811920166,0.8198133559762524,0.23190672147758115,0.9180867858514316,0.7405443437671609,4,56.79155085180026,7.536016908938054,0.27708643674850464,72.97148895263672,4.21566161474698,4.87109375
00434,0.04057741165161133,0.8490875630510101,0.2570587327226245,0.840781696182004,0.8575591702863221,4,9.893525984573712,3.1453975876784974,0.32964643836021423,66.8212661743164,3.419202962648514,4.90625
00443,0.05808687210083008,0.7223763732441107,0.204271114445213,0.6167735209371434,0.8716122549862448,4,26.762996245349683,5.173296458289403,0.26229119300842285,71.43767547607422,4.002937336270441,4.80859375
00464,0.008524894714355469,0.5876535671769502,0.14992778670301674,0.8652533840474326,0.4449121175309392,4,18.357652170562343,4.284583080133042,0.23814399540424347,62.84850311279297,5.8196328308012975,3.876953125
00471,0.024325847625732422,0.7383481227183506,0.21050048005082042,0.717083210820347,0.7609127891032087,4,15.7092170399154,3.963485466091102,0.3855709433555603,64.75450134277344,3.8980612145342826,4.71875
00476,0.012218475341796875,0.6577767292061911,0.1730906803493019,0.9604667499219481,0.5001538146021329,4,14.925253404729222,3.8633215507810403,0.21288925409317017,69.39678955078125,5.9553889317865405,4.77734375
00500,0.05507373809814453,0.7834860265832257,0.19011692881917444,0.9559299728133821,0.663749634275683,4,168.87568185940546,12.995217653406405,0.18810150027275085,62.13254165649414,5.885892133271015,4.19140625
00510,0.0060651302337646484,0.6076255375127081,0.1494792806297981,0.9258618656393727,0.4521968736797634,4,2.9119165959236954,1.7064338826698489,0.2044929563999176,46.64823532104492,6.308241612255814,4.171875
00511,0.21747303009033203,0.9639108789873619,0.3364303656426847,0.9448696921990729,0.9837352924578877,4,39.317045547861824,6.2703305772392754,0.3299216628074646,74.00860595703125,3.840653810314965,3.671875
00536,0.0030508041381835938,0.4663348804431864,0.10813194813922881,0.978743357299156,0.30608698326771655,4,45.73234961260459,6.762569749185925,0.18899010121822357,62.11033630371094,6.680538375885696,3.580078125
00548,0.02212667465209961,0.6657231011808491,0.17230734273816006,0.9537206646122018,0.5113188033860651,4,4.384965353627411,2.0940308865027304,0.23901164531707764,67.01996612548828,4.437013963849347,4.92578125
00564,0.010978937149047852,0.47153089367890677,0.10928313747901561,0.4005733023518426,0.573039090444558,4,42.27895374965843,6.502226830068175,0.21362373232841492,67.4664535522461,5.540810413729847,3.078125
00569,0.0028688907623291016,0.4906967328072866,0.1112235338204984,0.9867032327765312,0.326545406616581,4,8.836792955056204,2.9726743775691618,0.3128562569618225,53.29314422607422,7.446204730487808,4.05078125
00577,0.060324907302856445,0.8511785409993038,0.24947035117388594,0.8987554392718391,0.8083855038703259,4,35.33551475208257,5.944368322377287,0.26924097537994385,72.45455169677734,3.6752289011316694,4.63671875
00587,0.08573532104492188,0.9315087977158528,0.2787414199290326,0.9183064516129033,0.945096297176435,4,58.698515546903295,7.66149564686317,0.33393311500549316,71.0099868774414,4.103973233755292,4.078125
00606,0.022307634353637695,0.7400744648266352,0.1925969711803407,0.7443381606369903,0.7358593371618349,4,15.62530449184619,3.95288559053335,0.27099770307540894,65.66642761230469,4.840620312974982,4.41015625
00635,0.035059452056884766,0.5378173008636687,0.1636764158023465,0.47902754165249917,0.6130560131795717,4,45.23183675652454,6.725461824776388,0.30443042516708374,70.49999237060547,4.28605604153728,4.94921875
00641,0.05420112609863281,0.8505056203273358,0.2865327553908632,0.7733838899250449,0.9447121835584579,4,43.14718757472359,6.568651884117744,0.3731650412082672,73.39714050292969,4.254163967746962,4.6640625
00645,0.052640676498413086,0.6434085274133654,0.19406538710973176,0.506900190678062,0.8805374679760888,4,32.834269458362904,5.730119497738499,0.28131723403930664,71.88396453857422,4.424681846683352,4.15234375
00651,0.29911208152770996,0.9019288278825741,0.3197676492109789,0.8230951395979649,0.9974629657137456,4,1.2737910724881325,1.1286235300081833,0.48268216848373413,75.37345886230469,6.0460678436598245,4.58984375
00656,0.006049394607543945,0.5277076869336,0.13279930576416007,0.7880424072833326,0.3966664523595217,4,65.45833004419447,8.090632240078303,0.34494611620903015,65.65214538574219,5.221340119391724,4.9765625
00658,0.10785984992980957,0.9118210208893468,0.2697572026800067,0.9441596650729337,0.8816242911314567,4,10.523218917579678,3.243951127495554,0.24520309269428253,62.756248474121094,5.036028674827387,3.771484375
00666,0.05802798271179199,0.82789290326642,0.23432023515090727,0.918759013423067,0.7533826657642196,4,216.76377866904141,14.722899805033023,0.22117476165294647,61.322330474853516,4.159030336966012,4.3515625
00687,0.08702635765075684,0.9328878736805594,0.2958513238111235,0.9216415763735737,0.9444120265652822,4,8.706549997413855,2.9506863603937736,0.29434826970100403,73.63277435302734,4.198049364710729,4.55078125
00690,0.04253220558166504,0.7277535415935537,0.1831835864299844,0.633186279730707,0.8555278263039681,4,110.03014231193825,10.489525361613758,0.23378416895866394,62.10438537597656,4.372288273332142,4.30078125
00694,0.042131900787353516,0.8507362024438977,0.24571689232912655,0.8802019081680003,0.8231793869574162,4,0.9214291317881778,0.9599110020143419,0.24650974571704865,57.74961853027344,4.756283301877713,4.36328125
00699,0.010132789611816406,0.5370859802372512,0.11900952076166094,0.9613647058823529,0.3726323047301868,4,34.162931346585225,5.844906444639232,0.21430343389511108,65.80064392089844,5.602306973069623,4.375
00708,0.009946346282958984,0.7227683185917881,0.210218290320892,0.8918931875928856,0.6075600085726532,4,8.258378836450532,2.8737395213294006,0.2230987548828125,67.8554916381836,5.6993194995272205,4.6015625
00711,0.030758142471313477,0.8223386671554572,0.231121582825112,0.8414374190947919,0.8040876711569378,4,15.654589349157483,3.9565880944517695,0.224866583943367,66.98340606689453,4.7050124490330925,4.69921875
00728,0.016728878021240234,0.8506087621220901,0.22971345740097132,0.9707408146395691,0.7569357232560795,4,203.00682590755108,14.248046389156341,0.28565335273742676,75.98400115966797,5.942387105687299,4.3359375
00732,0.04389357566833496,0.8836483899969868,0.27217159067721475,0.8680086690602543,0.8998620428478684,4,4.685045171599518,2.164496516883203,0.41177618503570557,72.80022430419922,4.208572238396863,4.84765625
00734,0.01764369010925293,0.8722557283601622,0.250577443155219,0.9351377646852155,0.8172976841009628,4,53.70806970915057,7.328578969292107,0.27161112427711487,68.64798736572266,5.771264422839732,3.99609375
00737,0.03582620620727539,0.8788485705287467,0.26678884730300645,0.8758069024263639,0.8819114396242056,4,11.041384060242493,3.322857815231114,0.25838208198547363,71.16063690185547,5.25078382881539,4.42578125
00741,0.1085672378540039,0.9117640701221393,0.2850242372043419,0.9506592528175262,0.8759264963517702,4,21.435032589374064,4.629798331393503,0.28970396518707275,75.32416534423828,3.3349514662900326,4.9609375
00780,0.02872633934020996,0.9616922620233695,0.2818417905088466,0.9810435980645215,0.9430895787268707,4,157.06504653256974,12.532559456574292,0.3405742645263672,72.35897064208984,5.917352361670316,4.828125
00784,0.004987001419067383,0.440312012783134,0.10211955605367823,0.9926853755318641,0.28289623231232597,4,32.838432510801276,5.730482746750162,0.19472965598106384,56.08462142944336,8.091939157730547,4.515625
00786,0.020674943923950195,0.7219079913697043,0.24509430666350146,0.6060634016398169,0.8925035153503632,4,79.90196419528993,8.938789861904683,0.3978203237056732,72.94552612304688,4.299510737252445,4.94921875
00791,0.05216622352600098,0.5845930832684268,0.17322218290136376,0.4442941302827684,0.8543927499422767,4,16.926363024264393,4.114166139604038,0.25371304154396057,62.91868209838867,5.613373636020654,3.8359375
00867,0.007649898529052734,0.48212056341410053,0.11112266751133447,0.9910241226703235,0.3185440965827706,4,6.69719790246088,2.5878944921423828,0.172490194439888,55.15351867675781,7.545814347939207,3.220703125
00872,0.004014253616333008,0.7693878293944981,0.21853917076133164,0.9499910910494743,0.646484375,4,6.127346527509418,2.4753477589036694,0.355726957321167,71.86752319335938,6.514829589616226,4.1796875
00880,0.012751579284667969,0.7275815857650174,0.1868931710157488,0.9602684915114801,0.5856662146967392,4,273.8852357712893,16.549478413874237,0.23814542591571808,68.11107635498047,5.299823184707773,3.763671875
00884,0.020498037338256836,0.8181817215654384,0.253891938912892,0.7568013957545798,0.890397337129459,4,20.328949121329213,4.508763591199833,0.4160548150539398,72.40977478027344,4.158401428956492,4.8828125
00885,0.0221097469329834,0.7791994391509539,0.22959231664952984,0.8597724699412304,0.7124341275142878,4,38.815386676675466,6.230199569570422,0.24680352210998535,58.499149322509766,5.1016938715063604,4.3359375
00886,0.024767637252807617,0.8007927102912231,0.22029775957981979,0.9523309877458295,0.6908605364900953,4,29.926964372161454,5.470554302094208,0.2441847324371338,65.7663803100586,5.344847690136614,4.55078125
00896,0.0006036758422851562,0.24781883194278903,0.05302751328318165,1.0,0.14143447975620374,4,8.568424491265853,2.927187129526545,0.18110063672065735,57.03059387207031,9.869950253608385,4.19921875
00921,0.02434563636779785,0.7486471685290621,0.23994918579812666,0.6786011575411554,0.8348180736472945,4,217.02691515144633,14.731833394097503,0.2915402352809906,57.16293716430664,4.236216542027585,4.2890625
00929,0.1192312240600586,0.40923621515651426,0.13612870633039287,0.2643493597178119,0.9055672497640996,4,78.06276578632006,8.835313564685752,0.38617879152297974,71.71138000488281,4.182663381109919,4.92578125
00931,0.022899866104125977,0.8027773031965735,0.23559359277660616,0.8500557007360826,0.7604808780978739,4,95.76931532872511,9.78617981281384,0.18936941027641296,59.02520751953125,4.508576649266171,4.27734375
00933,0.05474209785461426,0.8440655608451602,0.22430610639289408,0.9501099714727467,0.7593161752933373,4,16.295973305054325,4.036827133412369,0.35786277055740356,76.52861785888672,3.4978863511854064,4.72265625
00948,0.011497020721435547,0.6202545244381599,0.17183018026733066,0.7556509477002198,0.5260056137092689,4,26.34040715570621,5.132290634376254,0.26276087760925293,69.1074447631836,5.123747203497027,4.8046875
00952,0.11804056167602539,0.9138254589784058,0.29945560990539893,0.8532532953071917,0.9836547800749271,4,18.232339147621737,4.269934325914362,0.35357433557510376,69.43804168701172,3.974917175387025,4.265625
00997,0.08771753311157227,0.8630800970257783,0.2893783784476506,0.7842946993047288,0.9594616876818622,4,12.416884076466046,3.5237599345679107,0.38328567147254944,77.21404266357422,3.7589340846436246,4.57421875
01001,0.024205923080444336,0.8777015005664665,0.28787353342100475,0.9135697893171275,0.8445433077506957,4,26.99756461836259,5.195918072714637,0.38495659828186035,59.44230270385742,4.3523332376142125,4.14453125
01014,0.008851766586303711,0.49089934772999555,0.1141117046312471,0.9406361946831148,0.3321106498711709,4,8.703394150318175,2.950151547008759,0.16156336665153503,66.20008087158203,5.643605368930905,3.939453125
01018,0.008877038955688477,0.6421554232514767,0.16367775616359256,0.9477882523567803,0.48557294539437396,4,53.96683539338149,7.346212316111037,0.24510569870471954,59.767723083496094,5.326637326673861,3.81640625
01027,0.02206563949584961,0.7297998489942377,0.1823853403507545,0.9759805510534846,0.582795811081442,4,27.54528774100665,5.248360481236655,0.15958699584007263,58.3314208984375,6.043799368858687,3.96484375
01029,0.0049970149993896484,0.5492854018054428,0.12921942249590396,0.9402166133880433,0.38797138122536723,4,29.533849410207132,5.4345054430193676,0.26320549845695496,66.23968505859375,4.797571586353901,3.45703125
01071,0.056793212890625,0.8901040099589276,0.24334622151303137,0.9364966751746373,0.8480908395599224,4,240.62550948281861,15.512108479598078,0.333478718996048,73.59796142578125,4.7802481532136305,4.53515625
01080,0.0009629726409912109,0.6188613564759595,0.17214999057848124,0.9044317900470413,0.47035028449502136,4,0.8899122438269337,0.9433516013803833,0.39488014578819275,71.03236389160156,6.802257799305425,4.23828125
01091,0.012544870376586914,0.7149752888346459,0.1879896845424898,0.9221544367789878,0.5838112349662657,4,46.94564982156396,6.851689559631549,0.2797957956790924,66.6856918334961,5.599293753302234,4.76953125
01093,0.041661977767944336,0.7252832995820758,0.19665968078993915,0.8917095391517829,0.6112089297332466,4,4.590932887220836,2.1426462347342445,0.25132566690444946,73.07733917236328,3.9731832522902315,4.95703125
01118,0.10687708854675293,0.923973381477858,0.292893147568457,0.9138497574033796,0.9343238171064604,4,52.43643500860138,7.241300643434257,0.35086575150489807,74.65233612060547,2.828511632998528,4.94140625
01119,0.028714656829833984,0.6703008120442975,0.17177416934297807,0.80961988741095,0.5718901734104046,4,4.288244392845222,2.070807666792168,0.3272014558315277,71.63238525390625,4.477204064503629,4.98828125
01136,0.09232306480407715,0.7669359891639688,0.23768742900930964,0.6641229653617609,0.9074127601429473,4,53.95018238493095,7.345078786842994,0.24599872529506683,69.48455810546875,4.586003005835755,4.6484375
01168,0.014119386672973633,0.48736117479240565,0.16554532093006272,0.34298644062072575,0.8416335453100159,4,187.75299533451124,13.702298906917454,0.2263808250427246,62.930362701416016,4.4638875648050425,3.958984375
01175,0.012201786041259766,0.8438938377799203,0.247067380048823,0.9668021415451952,0.7487111581920904,4,25.554421880323133,5.0551381662940855,0.244085431098938,66.04438781738281,5.752466759877703,4.84765625
01207,0.03307032585144043,0.6745298111487722,0.19527900992786268,0.6658423871902643,0.6834469262433363,4,6.410726112070876,2.5319411746861094,0.34363284707069397,69.11336517333984,4.197905658454676,4.828125
01209,0.018221616744995117,0.7456165833066704,0.18672428473508576,0.9514307770813979,0.6130098493626883,4,13.763387122740667,3.709903923653639,0.21181443333625793,71.44136047363281,5.749860347183839,3.443359375
01217,0.18647432327270508,0.9390832030503795,0.30532662827381224,0.917834631071561,0.9613389328063241,4,7.843193312767724,2.8005701763690416,0.3831000328063965,73.25348663330078,3.0224593911380304,4.3515625
01227,0.0022726058959960938,0.828076221787609,0.26255221880665247,0.9521611414183802,0.7326038431677019,4,208.13171093869124,14.426770634438299,0.2322351187467575,55.75408935546875,9.164584385685082,3.798828125
01236,0.07255721092224121,0.8317967494941292,0.262807667440883,0.7712460609804586,0.9026651803810296,4,15.213580154278619,3.900458967131768,0.4425339102745056,73.88557434082031,3.537739037538885,4.875
01248,0.010187625885009766,0.8306940317889148,0.2505754748259366,0.9398549028785397,0.7442517814726841,4,205.08544026314445,14.320804455865755,0.3187773525714874,71.7114028930664,5.131023061890015,4.8515625
01250,0.12201738357543945,0.8576124066504569,0.2831280170981092,0.7940356951647003,0.9322561276019214,4,123.75617693894574,11.124575359938273,0.21822905540466309,61.48097610473633,6.398491844996836,3.939453125
01262,0.2089402675628662,0.9350376288242871,0.3038310080585604,0.8972179209661794,0.9761860154733356,4,52.877126116756195,7.271665979454515,0.31527459621429443,67.49834442138672,6.539950847947265,3.89453125
01273,0.09961104393005371,0.8765027648346547,0.26433528184482713,0.8327999827668329,0.9250463527215206,4,24.861998022149823,4.986180704923341,0.3087534010410309,74.8131332397461,3.602352656583731,4.890625
01274,0.0263674259185791,0.7980158577063889,0.21809505704469626,0.810006058249618,0.7863754517212959,4,25.195781390991506,5.019539958102884,0.3890913724899292,72.9018325805664,4.834230073986665,4.75390625
01311,0.029336929321289062,0.8445848711008814,0.27828351972689935,0.8416877966322086,0.8475019578092114,4,43.299717292346905,6.580252069058366,0.30809149146080017,58.91734313964844,6.293993602403028,3.50390625
01318,0.08585286140441895,0.8858155963755271,0.2587439897612861,0.9274020877939866,0.8477986749305407,4,26.311931589672312,5.129515726622964,0.2713921368122101,71.91778564453125,4.516535309170987,4.32421875
01324,0.02768993377685547,0.763756305158715,0.18498686744878304,0.9256156363010161,0.6500791278354141,4,40.23866224829495,6.343395167281868,0.2134135365486145,59.89903259277344,4.913788289873733,3.75390625
01327,0.3364372253417969,0.6608203688966723,0.2236057666765333,0.4938013776291173,0.9985666980395758,4,64.40158628056611,8.025059892646665,0.34810757637023926,68.95904541015625,7.777687313898391,3.880859375
01329,0.05408954620361328,0.8158220202867856,0.23188027797580751,0.813371652238306,0.8182871969330663,4,35.11666241623259,5.9259313543301015,0.31846773624420166,73.296630859375,4.324006999410799,4.34765625
01340,0.13119745254516602,0.9288566675736224,0.31287000951699345,0.9009471507336239,0.9585506232510812,4,7.682318142412509,2.7716995043497246,0.33834004402160645,72.0475845336914,3.081605704594208,4.94140625
01381,0.034482717514038086,0.7794735528498825,0.1998746787405072,0.9433523933319966,0.664105400176402,4,26.589483402537258,5.1564991421057425,0.25335532426834106,71.91238403320312,4.207856388119269,4.3984375
01384,0.11397480964660645,0.8671888253906971,0.2885624334783196,0.7924149400161072,0.9575446898002103,4,14.973942245330184,3.8696178422849696,0.2540391683578491,72.3675765991211,4.520378696407544,4.75
01386,0.12133550643920898,0.8575508688883398,0.27686697696480983,0.7857650937872113,0.9437717890195881,4,7.747922101190708,2.7835089547531022,0.44637566804885864,77.1341323852539,3.627100381418304,4.91796875
01387,0.07753157615661621,0.90457089192529,0.27574790282718686,0.9211294285512207,0.8885971663353857,4,18.57480261726677,4.309849488934245,0.3067667782306671,65.57301330566406,4.081039022735193,3.931640625
01391,0.048259735107421875,0.895653010918623,0.30178026609631053,0.9081495533949885,0.8834957162260997,4,8.704605681138215,2.95035687352195,0.3601078689098358,71.70867156982422,4.606468091805574,4.97265625
01401,0.07599425315856934,0.7526718230139345,0.26806030082926297,0.6077341306318884,0.988392127087957,4,78.88287500669703,8.881603177731881,0.36193230748176575,75.03994750976562,4.869236289542011,4.73828125
01408,0.24467706680297852,0.9506406040553753,0.32695162454612064,0.9136438489646772,0.9907600749956005,4,10.584140182536062,3.2533275553709715,0.352669894695282,75.96493530273438,3.5740552115690476,4.609375
01410,0.013478994369506836,0.8315174550395585,0.2405600466705559,0.9759971698947555,0.7242975681892869,4,176.90483816865398,13.300557814191627,0.22591042518615723,58.803958892822266,6.85000489285375,3.654296875
01454,0.13300442695617676,0.8568649750063934,0.278653471685998,0.7592769525025052,0.9832381915930641,4,14.106257314542974,3.755829777098927,0.3264267146587372,75.81398010253906,3.81329251357007,4.015625
01455,0.011608362197875977,0.7462127193142266,0.21350237717908083,0.9511388609336812,0.6139377234803337,4,13.455546428800464,3.668180261219514,0.27869540452957153,71.28292846679688,6.5282297014317505,4.890625
01463,0.003961324691772461,0.6635549849092774,0.1860653770062993,0.9199518507372856,0.518926597051597,4,41.7924674100454,6.464709383262746,0.20159725844860077,64.26189422607422,8.191058251708604,4.06640625
01465,0.005160808563232422,0.6121208813413921,0.15247534565637544,0.9831839600850042,0.44440003552713386,4,22.27302288950709,4.719430356463277,0.17008444666862488,49.00655746459961,6.959780733091504,2.9765625
01466,0.04192996025085449,0.8619150075293533,0.277396812638635,0.89807070115485,0.8285578522214303,4,50.903940288271436,7.134699733574738,0.27637043595314026,74.89862823486328,4.151666855151362,4.76953125
01474,0.08551955223083496,0.8731603478931366,0.27175050014720553,0.9014733966182968,0.8465716278719019,4,4.76552155858286,2.1830074572897957,0.331773966550827,75.16673278808594,3.2269865109221523,4.8984375
01475,0.05771636962890625,0.7806274578916448,0.24334745043094297,0.7611409451421017,0.8011379628471353,4,12.293634869716449,3.5062280116553244,0.32093679904937744,71.38121795654297,3.27275006670658,4.91796875
01476,0.015419960021972656,0.6255854749657284,0.13343126948614967,0.9369317830416228,0.46955155159364226,4,13.110791413328844,3.6208826842813955,0.23944920301437378,57.2042236328125,5.621820943027855,4.3203125
01483,0.021586179733276367,0.7986441182571699,0.21079152970598458,0.9314218182219817,0.6989991482112436,4,17.345253307933785,4.164763295546793,0.18669168651103973,67.35089111328125,5.152780365159412,4.8203125
01490,0.24155640602111816,0.9493788481088465,0.3267331555479101,0.9394360817283729,0.9595343295280717,4,54.35400877504492,7.37251712612761,0.2792019248008728,64.99010467529297,3.6085460885719667,4.8828125
01515,0.014677047729492188,0.8180100442230597,0.22285829989323713,0.8715074723846654,0.7707006369426752,4,17.183540924157544,4.14530347793229,0.23926542699337006,65.60948181152344,5.715369859338643,3.96484375
01518,0.06175732612609863,0.9083536963974398,0.29896804448547415,0.8705241498056202,0.9496204565602837,4,36.43781843166997,6.036374609951736,0.3433355391025543,75.42869567871094,4.011762227490691,3.986328125
01525,0.029353618621826172,0.8092532179474922,0.24473193082607717,0.8471060283630338,0.7746386039170672,4,7.108519270205868,2.666180652207548,0.32456523180007935,71.1187515258789,4.213661185706627,4.97265625
01532,0.08909273147583008,0.8955564729029346,0.2653833213924,0.8882980716223955,0.9029344701356717,4,25.816236671226793,5.08096808405906,0.3342505097389221,72.4217529296875,4.1278447761330295,4.9609375
01535,0.05048823356628418,0.897741048840785,0.27017783763631537,0.8934091413514165,0.902115169586284,4,51.85685807931661,7.201170604791738,0.37124955654144287,75.93841552734375,5.241566355777502,4.58984375
