sample_id,canny_edge_density,canny_f1,canny_f1_strict,canny_precision,canny_recall,canny_tol_px,depth_mse,depth_rmse,dists,lpips,maniqa,musiq,niqe,psnr,qalign,ssim
00174,0.04400634765625,0.8693245082061062,0.6295809739524348,0.8363384188626907,0.9050194515608692,1,5.3861821373670615,2.320814972669528,0.0484389066696167,0.03550342842936516,0.5279873609542847,73.56578826904297,3.1326814593379027,32.454734802246094,3.48046875,0.9180252947721682
00176,0.02603912353515625,0.9321165651918075,0.7596217286122718,0.9317316144154703,0.9325018341892883,1,18.16806492728919,4.262401309976477,0.03539329767227173,0.047760091722011566,0.6460496187210083,71.6145248413086,3.485216903099395,35.75790023803711,4.96875,0.9189198271193701
00181,0.21794509887695312,0.9360921252338309,0.5737927826382553,0.9196086324891044,0.9531773187199238,1,195.6282325315269,13.986716288376156,0.06979948282241821,0.07504625618457794,0.6477850675582886,74.83541870117188,4.126039802601981,20.92963409423828,4.59375,0.7872988376945785
00199,0.10303497314453125,0.9255333246739891,0.640869076606106,0.9172158459829692,0.9340030326004549,1,25.161769255629185,5.016150840597717,0.039202332496643066,0.0289570614695549,0.3570968806743622,68.24345397949219,3.50513324337158,30.425594329833984,4.05078125,0.9235173879849258
00206,0.10746002197265625,0.8779122106187447,0.5338166904683438,0.855591054313099,0.901429219600726,1,778.8214603648709,27.907372867485588,0.058923423290252686,0.0633486658334732,0.521445631980896,70.1568374633789,4.831071151685778,27.047874450683594,4.0625,0.7591026320811284
00210,0.17367172241210938,0.929011834678523,0.6423900385201111,0.9120082588354164,0.9466614889097015,1,8.656076990728502,2.9421211719996343,0.041044533252716064,0.044883862137794495,0.6627802848815918,73.8056640625,3.110727958919352,24.72886085510254,4.78515625,0.8458661844143851
00214,0.09164047241210938,0.9028357524813805,0.7094564540521306,0.8499771052741123,0.9627047418938923,1,5.211328788171591,2.2828334998793913,0.040227413177490234,0.03583245724439621,0.7185752987861633,74.89584350585938,3.780062348731126,30.221738815307617,4.9296875,0.9137918979931233
00228,0.18093490600585938,0.9438132191045594,0.5300917470617306,0.9345575678353819,0.9532540360561652,1,70.45450410701851,8.393718133641283,0.06764155626296997,0.0777190625667572,0.6756447553634644,75.39424896240234,4.090890377813014,22.306211471557617,4.62890625,0.7803135873495873
00230,0.10821914672851562,0.9484560236710204,0.7274675811810095,0.9378194508089817,0.9593366404750697,1,5.69885808215125,2.387228116906981,0.04789388179779053,0.03910502791404724,0.7503832578659058,76.16417694091797,3.940679549580429,28.80052947998047,4.96484375,0.9174827200726864
00237,0.0995941162109375,0.9444855251803205,0.727460172343364,0.9288340738470967,0.960673491166357,1,36.40198163894497,6.033405476092666,0.03676706552505493,0.035096198320388794,0.7440477609634399,75.15856170654297,3.6176782106592333,26.844451904296875,4.25390625,0.9075033393600064
00243,0.047512054443359375,0.8711075157476917,0.5563973063973064,0.8382978723404255,0.9065900044228218,1,32.82512361335207,5.729321392045664,0.06699323654174805,0.062461838126182556,0.34657782316207886,70.98236083984375,4.496478205042915,29.2744083404541,3.421875,0.8647602219764912
00245,0.038547515869140625,0.9218638159645424,0.636105476673428,0.9051954477981198,0.9391575663026521,1,3.5117501094077412,1.8739664109603835,0.051362454891204834,0.0327937975525856,0.5942493677139282,72.00592041015625,5.004463998406199,33.46730422973633,4.625,0.9466398515604252
00260,0.052494049072265625,0.8999114355015608,0.6434524912020745,0.88503742460577,0.9152939398518967,1,16.992463769359,4.1221916221057695,0.0510675311088562,0.049941178411245346,0.41986924409866333,74.16016387939453,4.096825401177369,29.850008010864258,4.0546875,0.888893643070168
00264,0.0290069580078125,0.9413296585081297,0.7605521104220844,0.9288532351394003,0.9541458136074665,1,226.2455056765401,15.04145955938253,0.049945950508117676,0.040523461997509,0.3751682937145233,67.2445297241211,3.533061084377429,35.562156677246094,3.587890625,0.9308112239301992
00294,0.07732772827148438,0.9737373614730024,0.7632966701823113,0.9649745942479404,0.9826607334663189,1,91.28514773434084,9.554326126647595,0.049127817153930664,0.021803947165608406,0.5798711180686951,73.35851287841797,7.9896432281190375,28.15411376953125,4.48828125,0.9585302517072751
00315,0.13962554931640625,0.9166488871806691,0.6252965279275393,0.9226818206655374,0.9106943335993616,1,11.398436687769468,3.3761570887281693,0.0518723726272583,0.06636646389961243,0.5658586621284485,75.50757598876953,3.971916071401333,24.805770874023438,4.43359375,0.8118906261186969
00324,0.042774200439453125,0.9347661583999095,0.7445015963107485,0.9410505663069652,0.9285651292001058,1,7.300973670416324,2.702031397007874,0.0324745774269104,0.021841226145625114,0.48081693053245544,75.8850326538086,3.3917744530165086,33.17985153198242,4.3984375,0.9701240395842966
00330,0.11844253540039062,0.9039214578125742,0.6013457640859343,0.8965184063898999,0.911447789459936,1,12.371386353307392,3.517298160990534,0.045012593269348145,0.05833503231406212,0.6220577955245972,73.40640258789062,3.3856123762808936,26.708890914916992,4.77734375,0.9043955882873642
00391,0.09199905395507812,0.8389100199973423,0.5423246357167062,0.7818136584152258,0.9050029779630733,1,17.75200857711926,4.213313254093417,0.06980866193771362,0.07500528544187546,0.5548517107963562,71.84591674804688,3.9940439728551613,27.786100387573242,4.2265625,0.7866510662681877
00395,0.058567047119140625,0.9325356612369458,0.6597917501001201,0.9121344362665277,0.9538703716378071,1,44.60682086792721,6.678833795501069,0.05059152841567993,0.043662138283252716,0.5554370284080505,69.44791412353516,3.2639826871998023,28.710311889648438,4.77734375,0.9150794971465344
00399,0.08045196533203125,0.9272282779758776,0.5896846644080647,0.9238501659554291,0.9306311851886927,1,115.56270367358957,10.750009473186038,0.05628246068954468,0.050064168870449066,0.5512374043464661,72.43189239501953,2.918515590231357,27.977088928222656,4.57421875,0.9042695548290919
00405,0.17770767211914062,0.9395089374983202,0.5524854646406249,0.9273156595470645,0.9520271469127041,1,11.686362426396244,3.418532203504341,0.07672184705734253,0.0798739418387413,0.7623336315155029,74.9328384399414,4.33217977277644,21.67232894897461,4.83203125,0.782724359800969
00423,0.13370895385742188,0.8855187017642167,0.5812284601727662,0.8498188354112579,0.9243495121341005,1,103.87563274663825,10.191939596889213,0.08965712785720825,0.0842655599117279,0.46793490648269653,71.755615234375,4.276932348099373,27.559097290039062,3.822265625,0.7968672410241755
00432,0.08802032470703125,0.9377497010914705,0.7007523483061033,0.9158793447169975,0.9606900970162914,1,40.86515946982634,6.392586289587833,0.035051584243774414,0.02776605263352394,0.6513514518737793,74.68944549560547,3.021700784261129,29.691173553466797,4.671875,0.9126112662712287
00434,0.09863662719726562,0.9010680080801294,0.6440033871001053,0.8499439223421124,0.958735927665987,1,8.756525557755698,2.95914270655467,0.035465240478515625,0.043228697031736374,0.6119236350059509,73.37554931640625,2.82561565612656,26.851749420166016,4.87890625,0.8866512166347611
00443,0.09951019287109375,0.8693320728469894,0.5555825734549139,0.8377290500651691,0.9034129986244842,1,26.769870059324607,5.173960770949526,0.05433177947998047,0.09581717848777771,0.5144574046134949,72.81446075439453,3.6309733683994363,26.275117874145508,4.58984375,0.7189095681333973
00464,0.052547454833984375,0.9342554590320675,0.6986565724040674,0.9190562613430127,0.9499658340293068,1,34.65005121485684,5.886429411354292,0.03932410478591919,0.031361475586891174,0.4231850206851959,73.41730499267578,4.467893575180703,33.518428802490234,3.87109375,0.9344677643575389
00471,0.04553985595703125,0.8431211074360961,0.5306639856624558,0.8149606299212598,0.8732973763598135,1,22.34452960837679,4.727000064351257,0.05981779098510742,0.030059117823839188,0.4710330665111542,70.55680084228516,3.6433632852691393,32.59614562988281,4.64453125,0.9220065681060012
00476,0.06698989868164062,0.9465232505422638,0.7411557455165044,0.933716758726724,0.9596859252314544,1,4.572495163932902,2.138339347234882,0.03925633430480957,0.023006174713373184,0.613986611366272,75.39427947998047,2.8505933389782543,29.829574584960938,4.859375,0.9516656702479996
00500,0.20947647094726562,0.9209039199893126,0.5501145083440543,0.9135541675013202,0.9283728925136232,1,124.33021745129498,11.150346068678541,0.08353060483932495,0.09479887038469315,0.5330547094345093,71.79264068603516,3.547010533031841,23.716472625732422,4.125,0.7329458782529802
00510,0.048114776611328125,0.9019984576635035,0.6740837696335078,0.8755252517244113,0.9301225179552176,1,19.614776867820005,4.428857286910474,0.05724841356277466,0.04794097691774368,0.38731637597084045,71.37284851074219,4.121624153368876,33.38248062133789,4.13671875,0.9116761838469389
00511,0.2673683166503906,0.962456458988397,0.5575047350164218,0.9618342393242877,0.9630794842131994,1,32.571494533907675,5.707144166210249,0.08655202388763428,0.11809027940034866,0.7064691781997681,74.17276763916016,6.344183416391816,19.201845169067383,4.2734375,0.6707613170695105
00536,0.03148651123046875,0.9285533518959057,0.6565742888536198,0.9189483886600436,0.938361220472441,1,40.43712500144517,6.3590191854912,0.06875425577163696,0.07837163656949997,0.33523282408714294,59.66862869262695,3.9752318541817395,33.23897933959961,3.619140625,0.8862988272806342
00548,0.10181045532226562,0.9390683880147535,0.6280400030305326,0.9289220278017161,0.9494388478185927,1,7.478868778613118,2.7347520506643956,0.04856771230697632,0.03878062590956688,0.6624431014060974,72.99951934814453,2.882547620946538,29.161958694458008,4.87109375,0.9254851683813602
00564,0.0269622802734375,0.8300667816479006,0.6308060901151558,0.7710809281267685,0.8988247317322432,1,82.16579474683739,9.06453499893058,0.06399857997894287,0.06106211990118027,0.3899798095226288,67.4243392944336,5.2999262689231665,32.006874084472656,3.09765625,0.8119871328637976
00569,0.029285430908203125,0.9148981803342037,0.6333857442348009,0.9096001042073727,0.9202583366284434,1,12.426534138584266,3.5251289534688324,0.041125714778900146,0.030024047940969467,0.33676305413246155,71.86148071289062,3.642875935777783,35.125614166259766,4.015625,0.9703372567831527
00577,0.1632537841796875,0.9355925584559147,0.6940850167247967,0.9178661557154875,0.9540171313484264,1,54.884480805074844,7.408406090723891,0.030076265335083008,0.04125853627920151,0.6944044232368469,74.46795654296875,3.001588461726376,26.428861618041992,4.5546875,0.8819229989508105
00587,0.17836380004882812,0.9584264224513296,0.7392257593018507,0.9531407062044186,0.963771090323835,1,72.35904013714136,8.506411707479327,0.06137782335281372,0.05130964517593384,0.6188063025474548,72.5786361694336,3.5926903786984203,23.686019897460938,4.0390625,0.8666726672076407
00606,0.061283111572265625,0.8721557704886391,0.6060030146143259,0.8338624338624339,0.9141354736040961,1,9.663955468344778,3.108690313997967,0.061907291412353516,0.0553312823176384,0.5262766480445862,72.53147888183594,3.497742922414144,30.84629249572754,4.359375,0.8858825940541304
00635,0.05498504638671875,0.904265097306848,0.6675594713656388,0.8952407381712224,0.9134732469020844,1,47.40948864347129,6.885454861043771,0.02993488311767578,0.030372098088264465,0.6384305357933044,73.56195831298828,3.6809262894498334,31.09585189819336,4.90625,0.9066422267462121
00641,0.08602523803710938,0.9445352791543689,0.7371350954151729,0.9378298079907764,0.951337328920297,1,163.8812608722185,12.801611651359313,0.043329596519470215,0.027277693152427673,0.7374747395515442,74.70909118652344,4.317900255164079,28.601703643798828,4.671875,0.927680128552225
00645,0.062152862548828125,0.8132335360631748,0.5096061954193442,0.7659731172896336,0.866709365214916,1,69.61001800159185,8.343261832256726,0.06750369071960449,0.08216481655836105,0.5979270339012146,73.76885223388672,4.645870519493823,28.426923751831055,3.966796875,0.7700170705549781
00651,0.3000755310058594,0.9371256786328057,0.6107284109065193,0.9214497285890444,0.95334422643242,1,3.207480845465195,1.7909441212570523,0.11192828416824341,0.08519642800092697,0.6830596327781677,74.50505828857422,8.96874370547332,20.186594009399414,4.43359375,0.6033019681989883
00656,0.031673431396484375,0.8816383880527373,0.6267412935323383,0.86017102252198,0.9042047061849042,1,60.05848961820863,7.7497412613718035,0.048266470432281494,0.02441984973847866,0.5217532515525818,72.31945037841797,4.882430859447071,35.711360931396484,4.953125,0.9534528165170564
00658,0.22389984130859375,0.9461166015263655,0.5887681468465856,0.9423791188196409,0.9498838480459142,1,16.29371771481603,4.036547747124519,0.0765388011932373,0.08411610126495361,0.5163198709487915,68.53187561035156,3.531088737006676,22.324983596801758,3.75390625,0.7745687594204814
00666,0.16512680053710938,0.9086803328410079,0.5987525987525988,0.8924388384503431,0.9255239430491431,1,145.22232088733034,12.050822415392666,0.06383830308914185,0.07909630239009857,0.5712392330169678,71.5059814453125,3.9699668982324874,26.602354049682617,4.25,0.8162288975503801
00687,0.162017822265625,0.9516437147443036,0.6459121742234916,0.9436334526276134,0.9597911352808124,1,29.380969633290736,5.4204215364942545,0.06433796882629395,0.06688442826271057,0.6529837846755981,75.54852294921875,3.942216995405178,21.242883682250977,4.453125,0.7699663962103455
00690,0.09033966064453125,0.8223852214083386,0.4945444563899627,0.792078371759142,0.8551035687546793,1,65.11098308261995,8.069137691390571,0.1265971064567566,0.1151576042175293,0.5301647186279297,64.75606536865234,4.027584673477089,26.232526779174805,4.140625,0.7059370205858057
00694,0.09751129150390625,0.9157809150656139,0.6388192592295506,0.9002034269618966,0.9319070150174861,1,1.2149004270759842,1.102225216131433,0.040517449378967285,0.050478629767894745,0.42770689725875854,71.31893920898438,4.016168927048814,28.827943801879883,4.203125,0.8858854610901913
00699,0.07569122314453125,0.8954010233941272,0.5860365088711949,0.8820683398850923,0.9091429463495863,1,58.54229214341808,7.651293494790151,0.05719947814941406,0.05727317929267883,0.4652293622493744,75.01402282714844,3.7965897648741476,30.016712188720703,4.2265625,0.8516240384438665
00708,0.036907196044921875,0.9372579202546967,0.7063713368758878,0.9220671834625322,0.9529575653664809,1,11.934085109663101,3.4545745193385393,0.047038495540618896,0.023834023624658585,0.5298405885696411,70.3891372680664,4.956217784034471,33.37750244140625,4.56640625,0.9589917990095107
00711,0.07788848876953125,0.8825520238978669,0.5563096445380555,0.8399941228327946,0.9296524197571927,1,18.395722015052506,4.289023433726203,0.07033920288085938,0.07663331180810928,0.5381123423576355,70.4396743774414,3.813278875870017,28.988008499145508,4.59375,0.842850123351038
00728,0.06898880004882812,0.9287996864513213,0.7658905148442547,0.910312413602433,0.9480534307569357,1,39.694105835972294,6.300325851570877,0.03692936897277832,0.031159980222582817,0.5174236297607422,76.79701232910156,3.447520571564976,31.53451919555664,4.16796875,0.899488880389804
00732,0.089752197265625,0.9365706046980538,0.695773379366543,0.9283832029921796,0.9449037004977278,1,7.611612376134921,2.7589150722947093,0.04163259267807007,0.033048033714294434,0.6997746229171753,75.4200668334961,3.390452206564069,29.630529403686523,4.8828125,0.9027291272499194
00734,0.042217254638671875,0.9288795871256197,0.6417064967250841,0.9416282642089093,0.9164715066354411,1,234.78469949722734,15.322685779497906,0.06350070238113403,0.06427261978387833,0.4623410105705261,73.1979751586914,4.559686083867534,29.91624641418457,3.974609375,0.8574991885872516
00737,0.07285690307617188,0.9397816213744866,0.6338119051459913,0.9186868422430494,0.9618679193147278,1,11.196030464442135,3.3460469907701738,0.03922069072723389,0.0408598892390728,0.5884546637535095,71.07484436035156,4.015732708431895,28.376754760742188,4.54296875,0.8865456183184295
00741,0.19666671752929688,0.947171331158735,0.5539430713636978,0.9487149646009116,0.945632712781318,1,31.715625857922706,5.631662796894244,0.0999683141708374,0.09255503118038177,0.5786780118942261,75.37263488769531,3.577655299179149,21.317710876464844,4.9140625,0.7597143368482279
00780,0.06521224975585938,0.9810636384551199,0.7238995361862256,0.9798771570634689,0.98225299662516,1,229.4126075652616,15.146372752750462,0.08962768316268921,0.025775089859962463,0.6383366584777832,75.85135650634766,4.874487124007449,27.631235122680664,4.68359375,0.9540074043164241
00784,0.06835174560546875,0.9264980527234871,0.7419963395748276,0.9170666369014399,0.9361254759333978,1,35.54621916658914,5.962065008584621,0.037139892578125,0.030660219490528107,0.4968133270740509,74.26072692871094,3.1452368675341953,33.667762756347656,4.46875,0.9553228945251875
00786,0.035999298095703125,0.8921431749649671,0.7212731623170664,0.8523895305711561,0.9357862666979142,1,24.88989031269913,4.988976880353238,0.03889167308807373,0.031130744144320488,0.6680511236190796,72.48176574707031,4.96226391965918,33.244991302490234,4.9375,0.9353694373582263
00791,0.053966522216796875,0.7775302270550454,0.44369933677229184,0.7507598784194529,0.8062803047794966,1,27.76754123391335,5.269491553642851,0.14279508590698242,0.14443433284759521,0.35794731974601746,64.92587280273438,4.470611046841573,27.093637466430664,3.7421875,0.6307965918188296
00867,0.09229660034179688,0.9003071744289652,0.6711494961957639,0.9000619962802232,0.9005524861878453,1,9.256901778163098,3.0425156989181006,0.07754462957382202,0.08638603985309601,0.31669527292251587,68.04629516601562,3.217973365283723,30.38874626159668,3.25,0.88493095557964
00872,0.016101837158203125,0.8836457332784461,0.6492241476950957,0.9220563847429519,0.8483072916666666,1,1.7800982466712778,1.3342032254013172,0.06042200326919556,0.026886723935604095,0.5774523615837097,72.6089096069336,4.306487023112746,33.26614761352539,4.22265625,0.9559137868694494
00880,0.06304931640625,0.8873046149876418,0.5572092141435208,0.8498305905130688,0.928235994444077,1,786.2262799204273,28.03972681608056,0.0893595814704895,0.06424007564783096,0.4580400884151459,72.08636474609375,3.9369504309274124,29.323200225830078,3.8828125,0.8274052191578397
00884,0.047943115234375,0.9409897187550869,0.7951040391676867,0.9186028007638447,0.9644950594540278,1,88.90240414243233,9.428807143134932,0.041017889976501465,0.015844883397221565,0.6523929238319397,72.4218521118164,5.266142825770953,32.17692947387695,4.875,0.9549185484773086
00885,0.05397796630859375,0.9193231918619006,0.6116641928827427,0.9048763250883393,0.9342388480665034,1,30.365528951442098,5.510492623299853,0.043745577335357666,0.04371172934770584,0.47572705149650574,65.93470001220703,3.6128920704975753,31.93941307067871,4.19140625,0.8963834594633678
00886,0.09622573852539062,0.9215057774072231,0.6179989664904401,0.915163528245788,0.9279365458966081,1,14.271398663919339,3.7777504766619168,0.07826238870620728,0.06617595255374908,0.5114371180534363,74.53727722167969,3.5922892338400882,28.63219451904297,4.43359375,0.8670796896370819
00896,0.018657684326171875,0.9109375962500328,0.7207169214549288,0.8840727867511756,0.9394862864606008,1,16.36793606525072,4.045730597216123,0.033003926277160645,0.022848574444651604,0.3964257538318634,70.19999694824219,4.823955011127814,38.4730224609375,4.0625,0.9674310183616993
00921,0.0338287353515625,0.8669865869103183,0.5466413482079279,0.8320929183581416,0.904934869739479,1,261.7339620064456,16.178194027963862,0.04864656925201416,0.03738817200064659,0.5885166525840759,68.79788970947266,3.319150241868479,31.0767765045166,4.12109375,0.9208734112255444
00929,0.061481475830078125,0.8402290271819814,0.5751655850672376,0.7878637463547806,0.9000508093198809,1,39.83836272002091,6.3117638358877866,0.06490743160247803,0.11135917901992798,0.6629558205604553,72.57799530029297,4.592004316818595,27.91694450378418,4.94921875,0.7064141566543999
00931,0.064910888671875,0.9050704537121856,0.6246582001579875,0.8786436295251528,0.9331362435526481,1,35.00958575317105,5.916889871644651,0.05999934673309326,0.059070225805044174,0.4258735775947571,71.68519592285156,3.765290626702142,29.995386123657227,4.1640625,0.8284732954626404
00933,0.170654296875,0.9378170671720383,0.5761443413183807,0.9267033261802575,0.9492006129777453,1,9.946024452074024,3.1537318294480943,0.06248980760574341,0.050800297409296036,0.7285497784614563,76.06739807128906,3.563068085183453,24.147720336914062,4.734375,0.8606707213615729
00948,0.047092437744140625,0.9304965451389485,0.7031540655615724,0.91575536654516,0.945720074286679,1,1.3531967594951402,1.1632698566949717,0.032398998737335205,0.01928306370973587,0.5374921560287476,74.09715270996094,3.6119886391045553,33.51145935058594,4.5859375,0.958941556651665
00952,0.14278793334960938,0.9224697044883589,0.5201862085862848,0.910395127033742,0.9348688774802275,1,32.22734142410329,5.67691301889533,0.06905108690261841,0.08927669376134872,0.5914819240570068,69.73865509033203,4.788063892031613,24.41445541381836,4.109375,0.7892546539482567
00997,0.10355758666992188,0.9197168725444055,0.4923472279959185,0.9023464839577117,0.9377691561590689,1,5.207655231755642,2.282028753490114,0.060195088386535645,0.06508169323205948,0.7616088390350342,75.88522338867188,4.37335419903377,23.427335739135742,4.71484375,0.7556369438548113
01001,0.0469512939453125,0.9431783544669031,0.6481274570660045,0.9327266818329542,0.9538669140592055,1,11.37290359219455,3.372373584316327,0.03839671611785889,0.029342669993638992,0.5957834124565125,71.77120208740234,3.5563209254855286,30.381258010864258,3.92578125,0.9458246875194332
01014,0.07128143310546875,0.8982366302524739,0.6012558435451302,0.8715615969174784,0.9265960492413399,1,13.994928200330806,3.7409795776415042,0.059693872928619385,0.04569616541266441,0.40656888484954834,68.41230010986328,2.9328980569972223,29.446651458740234,3.888671875,0.9190697916643281
01018,0.04225921630859375,0.9200864738491714,0.6887411186008381,0.9157790214840223,0.924434638720353,1,363.17810027665087,19.057232230223015,0.03649115562438965,0.012863480485975742,0.3883463442325592,73.32164764404297,4.144291260598192,33.908302307128906,3.60546875,0.9676685045464747
01027,0.11667251586914062,0.916293644558368,0.6207944504087869,0.9044629720451202,0.928437917222964,1,23.367299648189935,4.833973484431822,0.07308840751647949,0.07670940458774567,0.3771466016769409,69.84919738769531,3.547177391565325,28.228553771972656,4.01953125,0.8245169312204425
01029,0.047576904296875,0.9137478554699046,0.6541716026400406,0.8716324567030147,0.9601397348620566,1,81.05662715450786,9.003145403385856,0.06092631816864014,0.058461375534534454,0.3281002342700958,72.08482360839844,5.558026418365896,31.140472412109375,3.34375,0.8637883866778245
01071,0.13032913208007812,0.9196296390665857,0.5107469299725641,0.9193911898141373,0.9198682120374184,1,69.91799509594513,8.36169809882808,0.07482779026031494,0.07113088667392731,0.6445224285125732,74.97026824951172,3.264582379309902,24.80900764465332,4.53515625,0.810634779965764
01080,0.00638580322265625,0.8730778775540217,0.6681818181818182,0.8106332138590203,0.9459459459459459,1,0.8547560066441079,0.924530154534782,0.04198884963989258,0.039595965296030045,0.5865398645401001,69.92396545410156,5.526466428692267,37.511375427246094,4.11328125,0.9231512939961514
01091,0.064300537109375,0.9056438617797105,0.7096545824606943,0.908578547698149,0.9027280727486067,1,39.71438632523623,6.301935125438552,0.04127192497253418,0.03031429648399353,0.5271297693252563,75.47370147705078,4.203555975727821,32.63142776489258,4.6875,0.911966775243924
01093,0.12068557739257812,0.9043775318912001,0.5722942751334626,0.895122799254038,0.913825634352635,1,10.043517152739524,3.1691508567342646,0.03689378499984741,0.047910451889038086,0.6019495725631714,76.16658782958984,3.1063674380866475,27.596782684326172,4.87890625,0.8829517832140115
01118,0.17026901245117188,0.9361258626235303,0.5498052937524691,0.9313991262462193,0.9409008189262966,1,34.70301257120437,5.890926291442151,0.059710562229156494,0.07086360454559326,0.6307958364486694,74.69639587402344,3.485638886572457,24.054306030273438,4.73046875,0.795019793498388
01119,0.0829925537109375,0.8839601093823788,0.6181047002143796,0.8831586688729546,0.8847630057803468,1,7.456220296929113,2.7306080452765666,0.04759138822555542,0.026972275227308273,0.6853195428848267,75.3770751953125,3.88100580860708,30.68695831298828,4.9765625,0.88377062608636
01136,0.138458251953125,0.86446812539943,0.5605862490121417,0.8332598633458232,0.8981050481996457,1,31.292696403610588,5.593987522654174,0.07082259654998779,0.08541662991046906,0.5284687280654907,71.78641510009766,4.66948729026534,26.48626708984375,4.6640625,0.7267657611807922
01168,0.014820098876953125,0.811541113194624,0.5382645803698435,0.7366795366795367,0.9033386327503975,1,265.43960738153663,16.29231743434729,0.07480984926223755,0.08267546445131302,0.3557836711406708,62.676631927490234,5.987720793658226,31.48576545715332,3.927734375,0.7846861521658557
01175,0.054637908935546875,0.9380039411966524,0.7485868763824035,0.9340222020526426,0.9420197740112994,1,8.424747423005432,2.9025415454400356,0.03993833065032959,0.03131977096199989,0.38966259360313416,72.72897338867188,3.6350694676584716,32.372093200683594,4.67578125,0.9326849649132973
01207,0.059909820556640625,0.8232438307100571,0.509697287380422,0.8075772047118752,0.8395303326810176,1,4.749735846225206,2.1793888698956883,0.05927401781082153,0.07119369506835938,0.6179705858230591,72.15703582763672,3.195866878629413,29.21331214904785,4.60546875,0.8496984637272809
01209,0.08012008666992188,0.8978962165992116,0.5865940156888534,0.9054420797028996,0.8904750869061414,1,6.228234705768151,2.495643144716037,0.0639655590057373,0.053569696843624115,0.39988911151885986,74.91663360595703,3.260848466558396,27.570415496826172,3.369140625,0.8104955688700811
