sample_id,deqa,unipercept_iaa,unipercept_iqa,vqr1
00070,4.44140625,79.5,78.5,4.9
00071,2.494140625,63.75,41.0,3.0
00072,4.390625,75.0,79.5,4.9
00073,4.03515625,83.0,74.0,4.38
00074,4.34375,85.0,80.0,4.75
00075,3.267578125,80.5,65.0,4.3
00076,4.16796875,63.5,73.5,4.8
00077,3.14453125,86.0,42.25,3.8
00078,4.44921875,73.5,80.0,4.9
00079,4.328125,81.5,78.0,4.6
00080,3.822265625,62.75,64.5,4.5
00081,3.986328125,60.5,68.5,4.5
00082,2.716796875,85.0,46.0,3.2
00083,4.28125,71.0,70.5,4.8
00084,3.521484375,76.5,59.0,4.2
00085,3.806640625,78.0,74.5,4.67
00086,2.98046875,34.0,37.25,3.8
00087,3.4609375,86.0,52.5,3.2
00088,3.205078125,79.0,69.0,4.5
00089,4.21875,80.5,79.5,4.75
00090,4.48828125,69.5,79.0,4.95
00091,3.79296875,68.5,65.0,4.38
00092,4.3359375,79.0,79.5,4.5
00093,4.21484375,68.5,70.5,4.67
00094,3.369140625,49.0,46.75,4.2
00095,4.359375,79.0,79.0,4.38
00096,4.4765625,78.0,79.0,4.8
00097,4.03515625,79.5,79.0,4.5
00098,3.544921875,71.0,70.5,4.38
00099,4.4375,69.0,75.0,4.67
00100,3.966796875,80.0,74.0,4.2
00101,3.806640625,85.0,70.0,4.0
00102,4.484375,59.0,78.5,4.8
00103,3.48828125,85.5,58.25,3.8
00104,3.06640625,79.5,71.0,4.0
00105,3.892578125,53.5,65.0,4.2
00106,4.3125,75.0,78.5,4.7
00107,4.44921875,58.75,76.5,4.5
00108,2.84765625,50.0,47.75,4.7
00109,4.15234375,60.75,70.0,4.5
00110,3.830078125,57.0,58.5,4.5
00111,3.806640625,61.25,69.0,4.2
00112,4.3046875,58.5,75.5,4.8
00113,4.02734375,78.5,69.5,4.8
00114,4.35546875,65.5,79.5,4.9
00115,4.30078125,72.5,76.0,4.8
00116,4.3984375,78.0,79.0,4.8
00117,3.67578125,65.0,75.0,4.38
00118,3.779296875,79.5,74.5,4.2
00119,4.328125,51.5,71.5,4.7
00120,4.01171875,79.5,79.5,4.87
00121,3.466796875,81.0,65.5,4.2
00122,2.509765625,85.5,41.75,3.5
00123,4.0390625,54.0,72.5,4.2
00124,4.16796875,57.75,79.5,4.5
00125,4.0859375,83.5,70.5,4.38
00126,4.15234375,52.25,60.0,4.7
00127,4.359375,67.0,79.5,4.2
00128,2.953125,53.0,50.25,4.0
00129,3.861328125,78.5,65.5,4.25
00130,4.34765625,77.5,74.0,4.3
00131,3.240234375,61.5,58.25,3.2
00132,2.357421875,59.5,45.5,2.5
00133,4.28125,80.0,79.5,4.87
00134,4.26953125,65.5,70.5,4.75
00135,2.78515625,81.5,79.5,4.7
00136,4.3046875,79.0,79.0,4.3
00137,4.42578125,68.5,79.5,4.95
00138,4.40625,75.5,79.5,4.87
00139,4.2734375,74.0,78.5,4.87
00140,3.310546875,82.0,76.0,4.6
00141,3.669921875,83.5,73.0,4.3
00142,4.4296875,74.5,79.5,4.9
00143,3.822265625,79.5,78.0,4.5
00144,4.09375,56.5,73.5,4.2
00145,3.748046875,45.5,46.25,4.5
00146,4.21484375,31.125,62.5,4.8
00147,4.5234375,74.5,79.5,4.9
00148,4.53515625,74.5,79.5,4.95
00149,4.3515625,77.5,74.5,4.8
00150,3.357421875,64.0,60.75,4.0
00151,4.234375,60.25,72.5,4.67
00152,3.892578125,65.5,71.0,4.6
00153,3.349609375,48.5,55.25,3.0
00154,3.83203125,69.0,64.0,4.5
00155,4.21484375,80.0,76.5,4.38
00156,3.02734375,70.5,62.75,4.3
00157,4.421875,72.5,79.5,4.8
00158,3.91796875,80.0,75.5,4.3
00159,3.775390625,59.75,67.5,4.25
00160,2.865234375,58.5,54.75,4.0
00161,4.2421875,58.75,64.5,4.7
00162,4.41796875,75.0,78.0,4.8
00163,3.7734375,81.5,74.0,4.75
00164,3.6796875,78.0,63.25,4.2
00165,3.08203125,60.25,63.5,4.2
00166,3.56640625,54.5,58.0,4.5
00167,4.21484375,79.5,79.0,4.67
00168,2.779296875,83.0,49.0,3.5
00169,3.78125,62.25,63.25,4.5
00170,4.37890625,61.0,74.0,4.9
00171,4.13671875,66.0,73.5,4.8
00172,4.58984375,78.5,80.0,4.8
00173,3.21484375,47.75,50.25,3.8
00174,3.517578125,54.75,56.25,3.8
00175,3.78515625,85.0,77.0,4.3
00176,4.421875,80.5,79.5,4.9
00177,3.177734375,83.0,50.5,4.38
00178,4.55859375,65.0,79.0,4.8
00179,3.623046875,66.5,69.0,4.7
00180,3.29296875,51.75,44.25,4.0
00181,3.9765625,57.5,59.5,4.6
00182,3.294921875,52.25,45.25,4.25
00183,2.06640625,50.5,48.5,4.2
00184,3.767578125,71.5,74.5,4.3
00185,3.916015625,63.25,73.5,4.67
00186,4.53125,77.5,79.5,4.95
00187,3.650390625,80.0,60.25,4.0
00188,3.130859375,85.5,77.5,4.5
00189,2.529296875,78.0,68.0,4.2
00190,4.53125,75.0,79.5,4.95
00191,2.875,85.5,62.5,3.8
00192,3.919921875,80.0,72.0,4.2
00193,4.3515625,74.5,74.0,4.5
00194,3.50390625,63.0,60.0,4.67
00195,4.2734375,74.0,75.0,4.6
00196,2.439453125,86.0,41.0,3.0
00197,4.3046875,77.5,75.0,4.6
00198,4.41015625,79.0,79.5,4.8
00199,2.974609375,85.5,41.5,4.0
00200,3.8203125,83.0,80.0,4.6
00201,3.236328125,58.5,53.5,4.3
00202,4.171875,78.0,74.0,4.6
00203,2.630859375,82.0,40.0,3.8
00204,4.078125,80.0,80.0,4.8
00205,4.19921875,81.0,79.5,4.87
00206,3.5703125,80.5,64.0,4.67
00207,4.39453125,66.5,79.5,4.9
00208,4.1328125,67.0,79.0,4.8
00209,3.4140625,70.5,58.5,4.75
00210,4.40625,78.5,80.0,4.95
00211,4.046875,70.5,74.0,4.8
00212,4.4921875,43.5,79.0,4.5
00213,4.03515625,59.0,62.5,4.5
00214,4.39453125,58.25,74.5,4.87
00215,4.10546875,74.0,74.0,4.38
00216,3.294921875,55.75,45.75,4.0
00217,3.98046875,66.0,75.0,4.6
00218,4.2734375,77.5,79.5,4.5
00219,3.517578125,53.5,60.25,4.0
00220,3.728515625,67.0,71.5,4.5
00221,4.01953125,75.5,74.0,4.67
00222,4.4921875,67.5,79.5,4.9
00223,4.1796875,57.5,58.5,4.8
00224,3.49609375,51.0,51.0,4.3
00225,4.04296875,73.5,67.0,4.5
00226,4.2578125,50.25,79.0,4.5
00227,3.396484375,64.5,66.5,4.67
00228,4.2109375,59.25,74.0,4.67
00229,4.46875,67.5,78.5,4.98
00230,4.515625,78.5,80.0,4.9
00231,4.234375,83.0,80.5,4.87
00232,3.7890625,63.0,65.0,4.38
00233,3.169921875,82.5,45.0,3.0
00234,3.763671875,55.25,52.5,4.3
00235,4.09375,68.5,69.5,4.8
00236,3.63671875,62.75,67.5,4.5
00237,4.0703125,59.25,74.0,4.5
00238,3.8828125,74.0,75.0,4.38
00239,4.00390625,75.0,75.5,4.5
00240,4.453125,79.5,80.0,4.9
00241,3.83984375,82.5,72.0,4.8
00242,3.701171875,67.5,65.0,4.5
00243,2.7265625,44.25,42.75,3.8
00244,3.0390625,81.5,63.0,4.3
00245,3.90625,80.5,63.75,4.3
00246,4.41796875,80.5,79.5,4.87
00247,3.623046875,81.5,71.0,4.5
00248,1.91796875,51.75,54.0,4.0
00249,4.203125,68.0,79.0,4.8
00250,3.359375,33.75,40.25,3.5
00251,3.71875,62.5,59.0,4.7
00252,4.34765625,71.0,64.5,4.8
00253,4.08203125,58.0,62.0,4.87
00254,3.376953125,62.0,58.5,3.8
00255,3.37890625,85.5,78.0,4.5
00256,4.1015625,79.0,76.5,4.2
00257,3.7578125,67.0,68.5,4.5
00258,3.416015625,76.0,59.0,3.8
00259,4.42578125,53.0,66.5,4.67
00260,3.810546875,52.5,50.25,4.6
00261,3.58984375,79.0,74.0,4.8
00262,3.68359375,62.0,68.5,4.7
00263,4.203125,52.75,76.5,4.6
00264,3.4453125,85.5,49.25,3.5
00265,3.451171875,79.5,64.5,2.8
00266,3.314453125,84.0,67.5,4.3
00267,3.94140625,77.0,70.0,4.3
00268,3.853515625,54.75,65.5,4.5
00269,4.18359375,80.0,66.5,4.5
00270,2.921875,68.0,64.5,4.3
00271,3.869140625,78.5,79.0,4.8
00272,3.578125,58.25,59.25,4.5
00273,4.01953125,84.0,74.0,4.5
00274,3.302734375,80.5,61.25,4.2
00275,3.794921875,70.5,68.0,4.5
00276,4.0625,74.0,78.0,4.8
00277,3.568359375,82.0,76.0,4.5
00278,4.0546875,58.75,78.5,4.7
00279,4.24609375,66.5,76.0,4.8
00280,4.19140625,79.0,74.0,4.0
00281,4.37890625,81.0,79.5,4.8
00282,4.44140625,70.0,78.5,4.8
00283,3.751953125,74.5,74.5,4.8
00284,4.20703125,59.25,71.0,4.8
00285,3.544921875,67.0,65.5,4.5
00286,3.814453125,84.0,79.5,4.5
00287,3.888671875,80.0,72.5,4.7
00288,4.48828125,57.0,79.5,4.95
00289,4.05859375,63.5,73.0,4.0
00290,3.751953125,80.5,69.5,4.2
00291,4.359375,63.0,79.5,4.5
00292,2.990234375,78.5,65.5,3.5
00293,2.76171875,51.5,48.0,4.2
00294,3.73046875,62.25,65.5,4.5
00295,4.2734375,70.0,77.5,4.75
00296,4.5390625,57.25,80.0,4.9
00297,3.41015625,77.0,72.0,4.2
00298,4.484375,59.0,77.0,4.67
00299,4.48046875,79.0,79.5,4.9
00300,3.513671875,65.0,58.75,4.25
00301,4.33203125,79.0,79.5,4.8
00302,4.35546875,80.0,79.5,4.75
00303,4.09375,58.5,65.5,4.8
00304,3.087890625,84.0,58.5,4.0
00305,3.330078125,76.5,65.0,4.3
00306,4.0625,64.0,74.0,4.67
00307,4.44140625,68.0,80.0,4.8
00308,4.078125,44.25,59.0,4.38
00309,4.4453125,77.5,80.0,4.95
00310,4.3515625,77.0,79.0,4.5
00311,3.794921875,42.25,44.5,4.5
00312,4.48046875,61.75,74.0,4.9
00313,4.38671875,58.75,73.0,4.9
00314,3.806640625,86.0,60.5,4.0
00315,3.8046875,83.0,79.5,4.5
00316,4.51171875,79.0,79.5,4.8
00317,4.37890625,64.5,75.5,4.8
00318,3.900390625,79.5,78.0,4.6
00319,3.265625,62.25,69.5,4.3
00320,3.783203125,82.0,66.5,4.8
00321,3.95703125,74.5,66.0,4.0
00322,4.5390625,68.5,79.0,4.95
00323,3.958984375,69.0,76.5,4.6
00324,3.705078125,76.0,65.0,4.38
00325,4.25390625,60.25,72.5,4.38
00326,2.7265625,86.0,36.75,2.5
00327,3.00390625,51.75,49.5,3.8
00328,3.947265625,77.5,79.5,4.5
00329,4.38671875,71.5,79.0,4.87
00330,4.19921875,81.5,79.0,4.8
00331,4.02734375,70.0,78.0,4.8
00332,4.5,57.25,70.5,4.8
00333,4.25,79.5,74.0,4.6
00334,4.25,55.0,70.5,4.6
00335,3.787109375,81.5,79.5,4.8
00336,3.3046875,77.0,59.5,3.8
00337,4.015625,74.0,79.0,4.6
00338,4.359375,75.0,79.0,4.8
00339,3.943359375,70.5,74.0,4.7
00340,2.67578125,35.25,38.5,4.3
00341,3.099609375,49.25,50.5,4.3
00342,4.17578125,81.5,79.5,4.9
00343,3.79296875,84.0,69.0,4.3
00344,4.32421875,79.0,79.0,4.5
00345,4.5,78.5,79.5,4.9
00346,3.521484375,81.5,75.0,4.6
00347,4.09765625,75.5,74.0,4.2
00348,4.12109375,78.5,74.0,4.8
00349,4.3828125,72.0,76.5,4.87
00350,2.390625,85.5,49.25,3.8
00351,2.736328125,82.5,59.5,2.5
00352,3.97265625,71.5,74.0,4.5
00353,3.98046875,77.0,74.0,4.38
00354,4.33203125,85.0,79.5,4.8
00355,4.11328125,61.5,66.5,4.5
00356,3.951171875,83.5,74.5,4.38
00357,3.484375,74.0,44.75,3.8
00358,4.26953125,59.25,71.5,4.67
00359,4.45703125,75.0,79.5,4.95
00360,3.572265625,80.5,74.5,4.7
00361,3.310546875,78.0,65.0,4.38
00362,4.47265625,79.5,79.5,4.9
00363,4.0625,71.5,79.0,4.8
00364,4.08203125,75.0,79.0,4.7
00365,4.17578125,60.0,74.0,4.2
00366,4.19140625,78.5,79.0,4.67
00367,4.48828125,75.0,79.5,4.95
00368,4.30859375,79.0,79.5,4.95
00369,3.978515625,64.0,71.0,4.3
00370,3.150390625,81.5,47.75,3.5
00371,3.453125,81.5,77.5,4.8
00372,4.421875,60.0,74.0,4.8
00373,2.982421875,52.0,51.75,4.25
00374,3.4765625,73.5,71.0,4.25
00375,3.8046875,70.0,74.0,4.7
00376,4.3984375,63.0,74.0,4.8
00377,3.892578125,85.0,76.5,4.3
00378,3.603515625,71.0,62.5,4.3
00379,3.77734375,61.0,74.0,4.5
00380,3.9921875,76.5,79.5,4.7
00381,4.3515625,65.0,73.0,4.8
00382,4.1640625,50.5,74.5,4.67
00383,3.810546875,51.75,59.5,4.5
00384,4.40625,80.0,79.5,4.67
00385,3.6484375,73.5,63.0,4.3
00386,4.31640625,77.0,78.5,4.8
00387,3.4453125,74.0,63.0,4.6
00388,4.234375,50.75,72.0,4.5
00389,3.671875,77.0,76.0,4.7
00390,4.30859375,59.25,77.0,4.6
00391,3.6328125,72.0,67.5,4.7
00392,4.40625,63.25,79.0,4.9
00393,4.4453125,73.5,79.5,4.87
00394,3.822265625,61.75,74.0,4.87
00395,3.90234375,80.0,77.5,4.67
00396,3.26953125,85.5,47.5,2.8
00397,4.0625,75.5,76.0,4.5
00398,4.3046875,65.5,78.5,4.87
00399,3.724609375,80.5,69.0,4.0
00400,3.439453125,76.0,73.5,4.25
00401,4.1796875,80.0,79.5,4.9
00402,2.365234375,66.5,49.5,3.7
00403,2.892578125,75.5,60.5,4.3
00404,3.873046875,82.5,79.0,4.5
00405,3.91796875,74.0,70.5,4.5
00406,4.0546875,81.5,73.5,4.8
00407,4.26953125,79.0,79.5,4.67
00408,4.04296875,74.5,77.5,4.8
00409,3.9609375,63.0,73.5,4.67
00410,4.05859375,75.5,73.5,4.7
00411,3.560546875,53.0,62.5,4.0
00412,3.3125,74.5,67.0,4.5
00413,4.140625,79.5,76.5,4.9
00414,3.251953125,85.5,60.0,4.0
00415,3.521484375,65.0,59.75,4.5
00416,4.29296875,57.25,75.0,4.67
00417,4.0078125,62.75,74.5,4.38
00418,3.919921875,83.0,78.0,4.8
00419,3.25,56.5,65.0,4.6
00420,3.51953125,84.5,79.5,4.2
00421,4.42578125,64.0,78.0,4.8
00422,4.35546875,73.5,79.0,4.87
00423,3.21875,77.5,64.0,4.2
00424,3.6484375,53.75,53.75,4.6
00425,4.1796875,67.0,74.0,4.5
00426,3.732421875,75.0,65.5,4.5
00427,4.3203125,85.0,79.5,4.8
00428,3.7421875,79.5,71.0,4.67
00429,4.421875,52.5,69.5,4.6
00430,3.4375,79.5,68.0,4.67
00431,4.39453125,81.0,79.5,4.8
00432,4.1171875,81.5,79.0,4.6
00433,4.14453125,65.0,65.0,4.75
00434,4.359375,80.0,79.5,4.5
00435,4.28125,66.0,79.5,4.87
00436,3.19921875,85.5,55.5,4.2
00437,4.17578125,76.5,74.0,4.67
00438,1.337890625,13.6875,18.75,2.0
00439,4.37109375,79.0,79.5,4.7
00440,4.2578125,76.5,79.0,4.67
00441,3.822265625,78.0,75.5,4.6
00442,3.51171875,62.25,67.5,4.6
00443,4.0234375,70.5,74.0,4.5
00444,4.4609375,73.5,79.5,4.9
00445,2.9453125,75.5,67.0,4.0
00446,4.03515625,80.5,78.0,4.87
00447,4.1953125,80.5,79.5,4.8
00448,2.263671875,22.25,31.0,3.8
00449,3.8125,69.0,65.0,4.5
00450,2.833984375,71.0,50.5,3.0
00451,4.24609375,54.0,75.0,4.2
00452,4.00390625,64.5,76.0,4.5
00453,3.951171875,81.0,73.5,4.67
00454,3.396484375,77.5,56.75,4.5
00455,4.375,60.75,74.5,4.9
00456,3.763671875,61.0,60.25,4.67
00457,3.59765625,35.0,40.25,4.5
00458,3.533203125,75.5,70.5,4.8
00459,3.470703125,41.75,43.5,3.8
00460,4.54296875,67.5,78.5,4.95
00461,4.1484375,65.5,77.5,4.67
00462,3.2734375,72.0,72.0,4.67
00463,2.74609375,75.5,62.0,4.0
00464,3.7890625,58.5,59.0,4.2
00465,3.712890625,78.0,65.0,4.8
00466,4.2734375,80.0,79.5,4.6
00467,3.9765625,81.0,78.0,4.5
00468,4.45703125,59.25,79.5,4.95
00469,3.767578125,63.75,74.0,4.5
00470,3.19921875,42.0,47.5,3.8
00471,3.951171875,80.0,74.5,4.6
00472,4.3671875,74.0,79.0,4.87
00473,4.29296875,70.5,75.5,4.95
00474,4.18359375,71.5,74.0,4.7
00475,4.4296875,62.75,79.0,4.38
00476,4.08203125,77.5,79.0,4.8
00477,3.185546875,79.5,65.0,3.0
00478,3.296875,74.0,65.5,4.5
00479,3.537109375,78.5,65.0,4.38
00480,4.0234375,72.0,67.0,4.8
00481,3.982421875,78.0,74.0,4.2
00482,3.908203125,50.0,65.5,4.6
00483,3.658203125,52.25,63.75,4.6
00484,2.802734375,74.0,66.5,3.5
00485,3.583984375,75.5,73.5,4.0
00486,4.30078125,81.0,80.0,4.2
00487,4.484375,74.5,79.5,4.9
00488,4.0078125,58.25,63.5,4.67
00489,3.802734375,79.5,70.0,4.67
00490,2.875,81.0,59.0,4.3
00491,2.958984375,51.75,50.75,4.3
00492,2.509765625,65.0,61.25,4.5
00493,4.3515625,80.5,79.5,4.8
00494,4.09765625,74.0,65.0,4.4
00495,4.02734375,81.0,77.5,4.7
00496,3.3359375,63.5,70.0,4.25
00497,4.328125,81.0,80.0,4.8
00498,4.4375,71.0,76.5,4.8
00499,4.15625,64.5,73.5,4.8
00500,3.298828125,85.5,78.0,4.3
00501,2.267578125,59.5,58.5,3.8
00502,4.1640625,78.5,74.0,4.87
00503,3.57421875,84.5,66.0,4.5
00504,3.580078125,80.0,69.5,4.5
00505,4.5234375,79.5,79.5,4.6
00506,3.580078125,47.0,47.75,4.7
00507,4.171875,72.0,79.5,4.95
00508,4.0390625,70.0,59.75,3.67
00509,3.77734375,80.5,61.5,4.2
00510,3.74609375,75.5,66.0,4.6
00511,3.796875,77.5,79.0,4.7
00512,4.44921875,83.0,77.5,4.6
00513,3.666015625,59.0,63.25,4.25
00514,4.4375,79.0,80.0,4.9
00515,4.28125,35.0,59.0,4.8
00516,4.33203125,63.25,78.0,4.8
00517,3.7734375,85.5,79.5,4.25
00518,4.1328125,59.5,65.0,4.4
00519,4.13671875,62.5,69.5,4.6
00520,4.48828125,80.5,80.0,4.8
00521,4.30859375,78.5,79.5,4.87
00522,3.712890625,76.5,66.5,4.5
00523,2.7578125,85.5,35.5,3.0
00524,3.126953125,53.0,52.5,4.0
00525,3.4375,78.0,65.5,4.3
00526,3.9375,79.5,79.5,4.95
00527,3.49609375,69.5,67.0,4.38
00528,4.4296875,67.0,79.5,4.95
00529,3.615234375,83.5,51.75,3.8
00530,4.2890625,80.0,79.5,4.8
00531,4.30078125,58.5,78.0,4.8
00532,3.43359375,58.5,52.0,4.0
00533,3.462890625,59.25,64.5,4.5
00534,3.814453125,79.0,65.5,4.3
00535,4.26953125,80.5,73.5,4.4
00536,3.04296875,86.0,73.0,3.8
00537,3.826171875,51.25,52.25,4.38
00538,4.4296875,79.0,79.5,4.87
00539,4.34765625,79.5,79.5,4.87
00540,4.2890625,75.5,79.0,4.8
00541,3.123046875,58.25,53.25,4.3
00542,4.1796875,75.0,74.5,4.67
00543,4.3203125,72.0,79.0,4.8
00544,4.50390625,79.5,79.5,4.9
00545,4.03125,58.75,75.0,4.9
00546,4.046875,80.5,67.5,4.6
00547,3.435546875,78.5,78.0,4.25
00548,4.5,75.0,79.0,4.8
00549,3.16015625,78.5,53.25,3.2
00550,3.369140625,37.75,42.75,4.3
00551,3.572265625,86.0,78.0,4.67
00552,3.787109375,80.0,76.0,4.2
00553,3.86328125,82.5,71.0,4.38
00554,3.357421875,79.5,60.75,4.38
00555,3.85546875,80.0,66.0,4.6
00556,4.33984375,67.0,79.0,4.8
00557,4.17578125,57.5,79.0,4.9
00558,3.94140625,81.5,79.0,4.8
00559,3.703125,73.0,48.75,4.67
00560,3.798828125,59.5,64.5,4.6
00561,3.6875,75.0,75.5,4.0
00562,4.296875,63.75,78.5,4.95
00563,3.986328125,75.0,80.0,4.8
00564,2.984375,65.0,56.5,4.3
00565,3.291015625,86.0,45.5,4.0
00566,4.078125,73.0,74.0,4.67
00567,3.349609375,84.0,58.25,4.67
00568,2.673828125,77.5,68.0,4.2
00569,3.458984375,79.0,59.75,4.2
00570,3.673828125,76.0,63.25,4.5
00571,3.53515625,84.5,69.0,4.3
00572,4.2265625,57.0,68.5,4.67
00573,4.22265625,57.5,73.0,4.2
00574,3.66015625,79.0,71.5,4.7
00575,4.10546875,52.75,66.0,4.2
00576,3.75,58.75,58.25,2.0
00577,3.4296875,74.0,74.5,4.2
00578,4.4375,76.5,79.5,4.95
00579,3.927734375,79.5,75.0,4.75
00580,4.42578125,76.0,79.5,4.5
00581,3.65234375,80.5,64.5,4.7
00582,3.50390625,62.25,60.25,4.2
00583,4.37109375,65.5,79.5,4.95
00584,4.3125,61.0,74.0,4.5
00585,3.4609375,75.0,64.5,4.3
00586,3.859375,84.5,79.5,4.3
00587,4.171875,74.0,65.0,4.4
00588,3.78125,79.0,71.0,4.8
00589,4.359375,68.5,74.5,4.87
00590,3.48828125,47.0,49.0,4.5
00591,3.87109375,86.0,77.0,4.25
00592,3.927734375,82.0,68.0,4.75
00593,4.16796875,80.5,74.5,4.8
00594,4.25,62.0,71.5,4.7
00595,2.7265625,85.0,57.25,3.8
00596,4.26953125,79.5,79.0,4.8
00597,4.14453125,80.0,74.5,4.8
00598,4.1796875,78.0,78.5,4.87
00599,4.390625,63.25,79.5,4.95
00600,4.47265625,71.5,79.0,4.8
00601,4.14453125,78.5,74.0,4.67
00602,3.921875,58.75,62.5,4.3
00603,4.0,80.5,77.5,4.95
00604,3.587890625,75.5,73.5,4.5
00605,3.25,35.0,38.75,4.0
00606,3.080078125,80.5,72.0,4.6
00607,3.537109375,79.0,74.0,4.3
00608,4.0859375,79.0,79.5,4.7
00609,4.359375,81.5,74.5,4.8
00610,3.21484375,82.0,65.0,4.3
00611,4.41015625,61.75,79.0,4.95
00612,4.29296875,74.0,78.5,4.7
00613,4.34765625,78.5,78.5,4.8
00614,4.375,76.0,79.5,4.9
00615,3.392578125,49.75,47.25,3.5
00616,4.125,75.0,79.0,4.8
00617,3.056640625,67.0,62.0,3.5
00618,4.20703125,81.0,75.5,4.38
00619,2.66015625,59.5,60.75,4.2
00620,4.359375,69.0,79.5,4.87
00621,4.3203125,59.75,75.0,4.7
00622,4.3359375,75.0,79.5,4.7
00623,3.083984375,77.0,69.5,4.25
00624,3.095703125,83.0,38.0,3.0
00625,4.5,74.5,79.5,4.9
00626,4.203125,67.0,74.5,4.87
00627,4.13671875,63.5,61.75,4.2
00628,4.078125,59.25,65.5,4.8
00629,3.6875,78.0,70.0,4.7
00630,2.763671875,60.75,58.75,4.2
00631,4.3515625,61.0,79.0,4.67
00632,4.4296875,66.5,80.0,4.8
00633,3.8984375,80.5,69.5,4.3
00634,2.802734375,73.5,69.5,4.5
00635,3.990234375,79.5,79.0,4.67
00636,4.48828125,62.75,79.0,4.38
00637,3.41796875,48.25,50.5,4.2
00638,4.34375,78.0,79.0,4.3
00639,3.798828125,83.0,79.5,4.8
00640,4.296875,77.5,79.5,4.7
00641,4.49609375,71.0,79.0,4.87
00642,4.3125,80.0,74.5,4.7
00643,3.640625,70.0,75.0,4.6
00644,4.0859375,74.5,72.5,4.7
00645,2.95703125,77.0,65.0,4.5
00646,2.490234375,47.0,46.25,4.0
00647,3.65234375,44.25,46.0,4.2
00648,3.767578125,63.0,65.0,4.25
00649,4.1953125,78.0,78.5,4.5
00650,4.45703125,80.0,79.5,4.87
00651,3.58203125,75.0,68.0,4.38
00652,3.916015625,53.25,61.25,4.5
00653,3.8203125,85.0,77.0,4.2
00654,3.74609375,67.5,59.25,4.5
00655,4.28125,80.0,79.0,4.8
00656,4.49609375,64.0,79.5,4.87
00657,3.810546875,58.5,56.0,4.5
00658,2.650390625,85.5,46.25,3.0
00659,3.306640625,61.75,60.25,4.2
00660,4.2109375,65.0,74.5,4.7
00661,4.51953125,79.5,79.5,4.8
00662,3.640625,68.0,56.75,4.2
00663,3.927734375,40.5,45.75,4.7
00664,4.21484375,78.0,76.0,4.9
00665,3.96875,76.0,64.5,4.2
00666,3.658203125,55.75,54.75,4.5
00667,3.48046875,44.0,50.75,4.2
00668,3.74609375,76.0,74.5,4.2
00669,4.05859375,57.5,59.75,4.5
