sample_id,canny_f1,canny_f1_strict,dists,lpips,maniqa,musiq,niqe,psnr,qalign,ssim
00016,0.7079344434368426,0.263170796277957,0.34495776891708374,0.6201585531234741,0.6978281736373901,71.04598999023438,5.60017058558928,11.162483215332031,4.12109375,0.18807186660885183
00017,0.6310310029574372,0.26900846477980384,0.340490460395813,0.6343579292297363,0.5718177556991577,71.0295181274414,5.128500420712917,10.884737968444824,2.6171875,0.4598242330108948
00018,0.8221927416181147,0.2967689323812043,0.214336097240448,0.36052823066711426,0.7034000158309937,75.99665069580078,3.764394826026364,12.047977447509766,4.90625,0.31404143496632714
00019,0.6817440774970435,0.2904759900677581,0.21478945016860962,0.3742426335811615,0.744121789932251,75.83453369140625,4.494818163087734,11.902999877929688,4.98828125,0.5355118253971334
00020,0.5253407443223913,0.20608861970035067,0.31346994638442993,0.49368613958358765,0.7557306885719299,76.2826919555664,4.375711326240621,9.638806343078613,4.984375,0.41568557758136804
00021,0.7297274346339438,0.2919716681978484,0.26679205894470215,0.4528602659702301,0.6134381890296936,72.51930236816406,2.700457614953834,10.535223007202148,4.83203125,0.21739030846923302
00022,0.7358898209983216,0.26526627752135123,0.198727548122406,0.520544707775116,0.7537127733230591,76.42648315429688,3.173024104723003,13.188446044921875,4.69140625,0.19590925422321556
00023,0.7619173275127507,0.3519287958998587,0.17882311344146729,0.31437230110168457,0.6986932754516602,73.12738800048828,3.8595620580629206,14.07569408416748,4.94140625,0.5569583071353252
00024,0.8089661147810236,0.35008111348835025,0.15991699695587158,0.24569253623485565,0.6008504629135132,75.10503387451172,3.3456585406373542,14.408700942993164,4.640625,0.6120049810059578
00025,0.6063285784279602,0.21222833202409008,0.341824471950531,0.8723785877227783,0.720306396484375,75.3311538696289,5.538918699508529,12.759846687316895,4.82421875,0.16959469476456654
00026,0.6587610911010078,0.2817407609969529,0.20257854461669922,0.46253952383995056,0.5684659481048584,75.23734283447266,3.077924426851036,10.133312225341797,4.73046875,0.5111313758286228
00027,0.7488316800962033,0.3371259136670804,0.2003975510597229,0.4522823095321655,0.6667641997337341,75.15567016601562,5.87472673185616,11.72263240814209,4.80859375,0.5490998358002592
00028,0.6441379233726557,0.32343617103533595,0.26763588190078735,0.4758630096912384,0.6993672847747803,75.02112579345703,4.283324557829908,13.099199295043945,4.9453125,0.5097248408276578
00029,0.7321307439526731,0.34689292416673273,0.2530924677848816,0.583254873752594,0.6816080212593079,75.2957992553711,2.946786456727995,9.2825345993042,4.765625,0.4986254358252467
00030,0.5080476938515399,0.18522125767520645,0.39748716354370117,0.7588387131690979,0.6720618009567261,73.74606323242188,5.809331315810464,11.077146530151367,2.728515625,0.21048209300801132
00031,0.7125192760571524,0.30334627866148856,0.29208052158355713,0.5684003233909607,0.714275062084198,75.16154479980469,3.7421537165590735,10.124882698059082,4.54296875,0.4620673118826756
00032,0.6567452844804978,0.25714334746271733,0.24704140424728394,0.4710529148578644,0.5843490958213806,68.4137954711914,3.125529266075139,15.203418731689453,4.72265625,0.3218345079774609
00033,0.43777266498796674,0.15104136281430489,0.2700311541557312,0.7918959856033325,0.6916822195053101,73.96338653564453,5.2308206641441926,14.048272132873535,4.17578125,0.3667741758391868
00034,0.698622996282478,0.2618172169364315,0.2377508282661438,0.4330042600631714,0.6361171007156372,69.03152465820312,4.587136122143498,14.068927764892578,4.9453125,0.3768901948016679
00035,0.7157131102389469,0.2512698950220115,0.26609373092651367,0.51325523853302,0.6526737809181213,74.11249542236328,4.297537289131565,13.083841323852539,4.07421875,0.4650295070928783
00036,0.7837995601651084,0.2809180138568129,0.2375081181526184,0.45783448219299316,0.8062955141067505,75.97655487060547,4.22153499859418,13.40415096282959,4.9140625,0.36822772662385744
00037,0.6800320652605679,0.260552826575639,0.3119766116142273,0.5642795562744141,0.7055796980857849,75.72952270507812,4.27075724477711,13.449177742004395,4.1171875,0.4382586364827507
00038,0.7228999900494768,0.3285576614198522,0.25151318311691284,0.5165257453918457,0.6169558167457581,68.28306579589844,4.637375209104097,9.44237232208252,4.10546875,0.48108433691421226
00039,0.8353278826372802,0.30642322020714785,0.3463172912597656,0.7078804969787598,0.6599212884902954,69.70338439941406,4.398755797006108,10.678031921386719,4.46875,0.2570473192429441
00040,0.7979816422049321,0.3612146739903805,0.26321572065353394,0.3796832263469696,0.6661023497581482,73.0068130493164,3.7187923702470513,12.2835693359375,3.890625,0.4656446366008332
00041,0.6252433950923368,0.23250573582431988,0.20797699689865112,0.4733511507511139,0.6062090992927551,70.91128540039062,3.0526524746940025,15.622367858886719,4.765625,0.36904349242856516
00042,0.6211939728242964,0.22120502448371301,0.27019304037094116,0.6472777128219604,0.683724045753479,73.78685760498047,4.563899003946485,12.415117263793945,4.484375,0.3969451550903895
00043,0.5349202686271963,0.22268552431396857,0.27857285737991333,0.5184025764465332,0.5799620747566223,70.45317840576172,4.482917879340577,11.650985717773438,4.25,0.4415937305341419
00044,0.6831365931664557,0.2911981547839697,0.26716578006744385,0.46028953790664673,0.6890892386436462,76.08744812011719,3.7588709532852618,15.295150756835938,4.66015625,0.6332880431159558
00045,0.8649278551529672,0.3188782208218906,0.28502559661865234,0.5700239539146423,0.6182929873466492,73.29867553710938,4.403852788890977,11.43159008026123,4.66796875,0.154769925255518
00046,0.737468604272415,0.3173392079952716,0.3372366428375244,0.5210408568382263,0.7749097943305969,75.77790069580078,4.228705127464536,8.981138229370117,4.953125,0.4481164826840207
00047,0.7335070041752202,0.3577870442203258,0.1999368667602539,0.4385843575000763,0.7475333213806152,74.11265563964844,3.599105624207385,10.454024314880371,4.9609375,0.44676913211421154
00048,0.6665600643695818,0.24424556882682733,0.35733652114868164,0.5489836931228638,0.5799083113670349,68.16326904296875,3.302008307149762,9.694259643554688,4.38671875,0.18985220168928163
00049,0.7453941302001071,0.281948681378181,0.24880629777908325,0.528549313545227,0.5046709179878235,76.26749420166016,2.678817903948543,11.665314674377441,4.7265625,0.35885589426615283
00050,0.8416638159960813,0.4263245190932835,0.42283934354782104,0.40401458740234375,0.5208825469017029,68.16017150878906,7.872560225503299,11.565381050109863,3.919921875,0.31416170491795375
00051,0.7724380826001805,0.28439946784148656,0.32382237911224365,0.6330631971359253,0.6987652778625488,73.38445281982422,5.778916303361586,11.302854537963867,4.46484375,0.2907781900852914
00052,0.6419299361720064,0.2361657331267628,0.22994571924209595,0.6137388348579407,0.4809660315513611,75.67408752441406,2.705384520261133,9.888936996459961,4.59765625,0.30591125297123595
00053,0.3488401634932019,0.12930867678359179,0.31855452060699463,0.47128498554229736,0.7154297828674316,77.66212463378906,3.9044269656420165,9.680320739746094,4.94921875,0.4256783203606319
00054,0.6641911344503372,0.24111675126903553,0.47699737548828125,0.8875946998596191,0.5263928174972534,68.30033874511719,6.468330181098034,10.515365600585938,2.28515625,0.11217518585027414
00055,0.815553823619698,0.3602558976409436,0.19943130016326904,0.4159073829650879,0.6976732015609741,74.61072540283203,3.405618530880359,14.276827812194824,4.71484375,0.5009233568837043
00056,0.751970119076236,0.35898858592263794,0.19404631853103638,0.3363519310951233,0.6873449087142944,74.58090209960938,2.4534558389900347,13.602907180786133,4.84765625,0.6013982462880763
00057,0.6317225246087584,0.3548993793492571,0.2221074104309082,0.4171852469444275,0.5365110635757446,70.23356628417969,3.7514748522197383,15.253592491149902,4.28515625,0.5844453616257094
00058,0.7447433777864645,0.357073075420086,0.35266417264938354,0.7662889957427979,0.6725332140922546,73.95623779296875,4.204644862102906,7.831389904022217,4.0703125,0.5233666124477134
00059,0.7754629819733712,0.2936838618573595,0.22823989391326904,0.5175923705101013,0.7019631266593933,75.04953002929688,3.6929370168361713,12.750401496887207,4.7734375,0.20479715018953037
00060,0.8399944230404202,0.3577587775150082,0.16324400901794434,0.3606306314468384,0.7006556391716003,74.72992706298828,3.311784807470478,12.162246704101562,4.92578125,0.37714880667885536
00061,0.7070800438093088,0.3195820010917882,0.23980820178985596,0.36562037467956543,0.7143287658691406,74.94052124023438,4.536007772275362,9.6628999710083,4.91015625,0.5502470416328543
00062,0.6341618546822829,0.24959884911193492,0.29774945974349976,0.603844165802002,0.648404061794281,76.98755645751953,5.468233765476411,11.138460159301758,3.953125,0.3768756565942383
00063,0.7572092007745109,0.27220611272206113,0.34363871812820435,0.6521611213684082,0.6140759587287903,74.2195816040039,4.532349789552455,9.531133651733398,4.3515625,0.13601278518759338
00064,0.6940260403219018,0.27712330304050264,0.2325093150138855,0.4470112919807434,0.5789390206336975,74.19589233398438,2.7072594037694055,13.673887252807617,4.90625,0.4573021843096609
00065,0.6156021310183958,0.23180720750077763,0.2786813974380493,0.4695633351802826,0.7119398713111877,75.23361206054688,4.8390350664105535,13.071853637695312,4.41796875,0.2760604291297449
00066,0.7839755547444104,0.2870016196285192,0.32741767168045044,0.5663560628890991,0.7214581966400146,73.72868347167969,4.050743789100088,10.49263858795166,3.91015625,0.16816354118969842
00067,0.7935343963108017,0.3910225740507155,0.28289568424224854,0.5201670527458191,0.6692802906036377,76.01709747314453,5.185094789309083,12.027859687805176,4.73046875,0.5501221179766991
00068,0.696529106896618,0.30712159772246905,0.20693594217300415,0.3071447014808655,0.6499255299568176,74.14197540283203,4.761350323352966,18.24036407470703,4.58203125,0.7493550143911762
00069,0.7318693702430179,0.3549373280342403,0.23400527238845825,0.4131104648113251,0.4966078996658325,70.8117904663086,3.093330262355552,11.087882995605469,4.5703125,0.37968098594680544
00070,0.6366218361544087,0.3008414716540753,0.20381659269332886,0.4805152416229248,0.6013050079345703,74.53836059570312,3.5949096430885183,12.903974533081055,4.96484375,0.5194367534921982
00071,0.47822826362817217,0.15460885639862196,0.34042471647262573,0.6700032353401184,0.5383774042129517,72.34547424316406,5.319294027028795,13.631484985351562,2.1015625,0.39956961079489045
00072,0.8073250415513847,0.3895668343544022,0.1980106234550476,0.35500603914260864,0.7428533434867859,75.38639831542969,3.4697756538747804,12.571409225463867,4.9296875,0.4522128359215695
00073,0.8129133125560718,0.31885920470553347,0.27021723985671997,0.5139380693435669,0.7188898921012878,72.81214141845703,3.1794208461228677,10.898550987243652,4.9375,0.31825707263185077
00074,0.8245372811181537,0.3034283118662858,0.3834667205810547,0.5488353967666626,0.6962676048278809,71.91890716552734,4.550420399530327,11.758089065551758,4.56640625,0.1551142120977073
00075,0.44567574817954425,0.15797092328025678,0.4232698678970337,0.7993878126144409,0.5981501936912537,65.18413543701172,5.501617859171214,7.134766101837158,3.51953125,0.3362327859998625
00076,0.7269652645763406,0.3014789533560865,0.2720440626144409,0.57378089427948,0.588262677192688,70.99775695800781,4.591908640725818,17.23550796508789,4.8828125,0.532828576716455
00077,0.7759745569368072,0.3179309013703918,0.2208404541015625,0.4187607169151306,0.42289555072784424,64.72554016113281,4.159033369085953,15.765520095825195,4.19921875,0.4733762886092907
00078,0.7969291344613371,0.30957999056158564,0.18819361925125122,0.4241100549697876,0.7311503291130066,74.87547302246094,3.703209638258609,15.651097297668457,4.8125,0.3891526109626772
00079,0.6717805387633441,0.26127095097248365,0.27036070823669434,0.4920351207256317,0.6742643713951111,73.87787628173828,4.11201760556177,9.795919418334961,4.8359375,0.38843896513027965
00080,0.6557348289985975,0.25730267246737104,0.30245405435562134,0.5628870129585266,0.5537936091423035,73.58126831054688,5.342096611460254,9.257057189941406,4.26953125,0.4173525222493803
00081,0.7351470813742504,0.3133965868980927,0.2669365406036377,0.5945920944213867,0.5484514832496643,75.35265350341797,3.525420506587314,6.296265602111816,4.796875,0.3765743114995473
00082,0.7768050532590026,0.3108864634097225,0.34974515438079834,0.6098456382751465,0.5732513666152954,70.06121826171875,5.543131875936,8.633094787597656,2.578125,0.3184445191825933
00083,0.740906906261896,0.2919887989285932,0.22658073902130127,0.4151194393634796,0.5663950443267822,68.54973602294922,3.3725758469815137,13.111776351928711,4.1640625,0.3434048528908865
00084,0.6000766713476644,0.28132461330841896,0.30840355157852173,0.618217945098877,0.6519280076026917,72.78975677490234,5.091094052202559,13.416829109191895,4.34765625,0.4931944956635866
00085,0.759137278771056,0.40886974555316263,0.25815314054489136,0.481151282787323,0.6329824924468994,73.54029846191406,6.319389413800517,13.387166976928711,4.87890625,0.7225082795976744
00086,0.5937093558700616,0.26286244012978316,0.2824501395225525,0.5009063482284546,0.5124168395996094,61.731571197509766,3.265633925073307,12.216391563415527,3.841796875,0.4626810097204524
00087,0.7445728547378095,0.34202771057840337,0.2614414095878601,0.4788545072078705,0.6674807667732239,73.10689544677734,2.7731471827735543,10.753768920898438,4.234375,0.2916179965319783
00088,0.5037138260214334,0.19761109331380713,0.22263306379318237,0.3977125883102417,0.5896050333976746,65.20622253417969,4.506241309024372,19.730510711669922,4.9375,0.32370834996515885
00089,0.7805485940049354,0.31128635028890783,0.2166382074356079,0.41814783215522766,0.6298621296882629,73.39571380615234,3.2205299248943304,11.965147018432617,4.68359375,0.29575526130604984
00090,0.7880948300447432,0.33976870878333176,0.19097274541854858,0.4127157926559448,0.7501888275146484,75.49817657470703,3.83277973019691,11.778421401977539,4.8984375,0.4666863856098614
00091,0.7170216738067291,0.2591621863799283,0.3690655827522278,0.62628173828125,0.653835117816925,67.29361724853516,5.303349044787096,11.34715461730957,3.4765625,0.16909256368228492
00092,0.8988686061339158,0.38730535370013347,0.1390257477760315,0.2982999086380005,0.7181199789047241,74.79067993164062,3.712679268126801,16.566904067993164,4.95703125,0.5980398501043648
00093,0.6896498791863552,0.3052274674913372,0.1795041561126709,0.41203445196151733,0.5526595711708069,75.1224136352539,3.2373997470661493,12.366800308227539,4.73828125,0.5745559872864862
00094,0.6213593204438916,0.2316183348924228,0.3647587299346924,0.7868462204933167,0.6566938161849976,74.23947143554688,5.946183967985737,8.623366355895996,4.01171875,0.35651302554998765
00095,0.80617508550756,0.49381400129430125,0.2721031904220581,0.5368013978004456,0.6791477799415588,75.12044525146484,3.6864869081853446,6.117009162902832,4.94140625,0.41483282018521983
00096,0.8720213020813323,0.3218884120171674,0.23058927059173584,0.3906692564487457,0.6881719827651978,72.63352966308594,5.206232897769062,13.733606338500977,4.71875,0.44903313953762375
00097,0.7758947752751503,0.3116258657864107,0.2657960057258606,0.5183232426643372,0.6800920963287354,73.16761016845703,3.7879686476583534,9.418119430541992,4.71484375,0.17036322927835365
00098,0.7544418741921703,0.345109506474906,0.21208727359771729,0.4060898721218109,0.5853075981140137,68.21592712402344,2.5861093566683224,13.775720596313477,4.515625,0.460226458466789
00099,0.8284826010581431,0.3213075495419984,0.18794375658035278,0.4187108874320984,0.6372641324996948,75.90679931640625,3.472501579529487,11.295150756835938,4.7734375,0.3603608736781872
00100,0.7486772078030739,0.336173001310616,0.17630374431610107,0.4030720591545105,0.7247925996780396,71.90396881103516,3.848673149034917,12.741007804870605,4.91796875,0.5056605259518162
00101,0.6473731517868472,0.2323622545915136,0.25260335206985474,0.601199209690094,0.6056085824966431,72.30622863769531,3.927776126502182,12.801350593566895,4.05859375,0.25151452703024635
00102,0.8256503191725783,0.3134652863049037,0.2307361364364624,0.49978747963905334,0.6500895619392395,73.1485595703125,2.657125426637728,9.963655471801758,4.75,0.3036831381470776
00103,0.7877362076159081,0.37506105645105015,0.262556791305542,0.513862669467926,0.5363188982009888,71.38845825195312,3.211818081802175,6.94826078414917,4.125,0.30574350141629536
00104,0.5272796656629603,0.19956633155923517,0.3160213232040405,0.6620011329650879,0.6262744665145874,70.40887451171875,4.243328052684262,14.519098281860352,4.2265625,0.37074211948411506
00105,0.6520014016613417,0.2899240337256866,0.2669978141784668,0.573112964630127,0.6749332547187805,74.43641662597656,3.640567741064004,10.588675498962402,4.8671875,0.3895763695031444
00106,0.7633480336886359,0.2826069947578437,0.24021011590957642,0.5744962692260742,0.6579141020774841,74.81396484375,2.8458045377628283,12.263689994812012,4.33984375,0.26872525701853817
00107,0.5459873517888831,0.22753212628813071,0.21849453449249268,0.4647100567817688,0.7468657493591309,77.5265121459961,4.5533897289357395,11.959161758422852,4.97265625,0.46630846097342826
00108,0.7509265553559952,0.2756993721439982,0.284720778465271,0.6255345940589905,0.6832946538925171,75.53019714355469,3.1528671595929674,10.734356880187988,4.6328125,0.44347060219458057
00109,0.7241221687520885,0.29935968306615074,0.226557195186615,0.40074920654296875,0.6751554012298584,72.6641616821289,3.4886491711017653,12.734614372253418,4.51953125,0.3071666659183516
00110,0.7167019556889576,0.256409297105177,0.37751471996307373,0.7442010641098022,0.6972741484642029,71.80718231201172,5.121988739495205,10.149041175842285,4.1015625,0.1636241900641166
00111,0.7515885527498635,0.3898263449292341,0.2217908501625061,0.414713591337204,0.5623486042022705,73.35325622558594,3.0304477218187538,13.838480949401855,4.5625,0.5328143424643386
00112,0.637452928317591,0.2986417510165239,0.24991267919540405,0.5340023636817932,0.67735356092453,73.43140411376953,3.734877259612628,11.738645553588867,4.9296875,0.49193245835168015
00113,0.7389397252801082,0.3636071715279636,0.25619006156921387,0.5340508222579956,0.428344190120697,69.89718627929688,3.3916569882255994,10.343884468078613,4.55859375,0.42735646317509446
00114,0.8257616658351871,0.4408340573414422,0.14068925380706787,0.11443690955638885,0.6882752776145935,74.87643432617188,5.248657595433025,20.79666519165039,4.91015625,0.8600886134171396
00115,0.6756320094145833,0.2529572338489536,0.28452640771865845,0.5084133744239807,0.7249700427055359,70.40510559082031,4.508735840177925,8.82935905456543,4.94921875,0.40450498988028066
00116,0.7746705075029927,0.3005916002542414,0.19908267259597778,0.5207352042198181,0.6396200656890869,74.64732360839844,3.057429500653642,12.987160682678223,4.74609375,0.5020013558150979
00117,0.7142663573418878,0.2570459595368963,0.3054049015045166,0.5602805614471436,0.731544554233551,73.16128540039062,4.49333126604658,8.326948165893555,4.35546875,0.40260793518948745
00118,0.7698862555197566,0.3100412953705716,0.26187843084335327,0.5504956841468811,0.5675220489501953,68.28304290771484,5.514204798467564,10.184755325317383,3.69921875,0.4120231072438256
00119,0.7187104878456844,0.36496350364963503,0.30018872022628784,0.5162925720214844,0.7233992218971252,75.63545989990234,7.143513223549278,6.427395343780518,4.95703125,0.6236112133367532
00120,0.7531125982267974,0.35959589386520036,0.2514190077781677,0.4633597135543823,0.7529980540275574,74.50679779052734,3.6867029111898573,9.313448905944824,4.96484375,0.3007624542437646
00121,0.7027878705129104,0.26054838100887007,0.3448987603187561,0.666313111782074,0.7260890007019043,75.28528594970703,3.7222734898654957,9.89859390258789,4.90234375,0.4328476848422668
00122,0.7515322340922059,0.2829338413973281,0.2546350955963135,0.47075942158699036,0.5706616044044495,72.57102966308594,2.589446161881147,12.141834259033203,4.32421875,0.2810281255460697
00123,0.6354352394851742,0.22779295488187934,0.26235073804855347,0.4739757776260376,0.6491809487342834,75.78886413574219,2.128697774562529,10.938654899597168,4.92578125,0.27394684273929426
00124,0.6734176681624765,0.28858243763942404,0.20262855291366577,0.3998132348060608,0.6588562726974487,73.92357635498047,4.835217046771544,13.898211479187012,4.33984375,0.728578952842473
00125,0.6920626706097418,0.2862863946314536,0.2831196188926697,0.6942755579948425,0.4249723255634308,71.65998840332031,3.487538854763446,9.918535232543945,4.890625,0.3840319593180746
00126,0.7616963106246977,0.32339960489260644,0.21548008918762207,0.4938907027244568,0.7468450665473938,76.07795715332031,3.7913005161438793,10.064831733703613,4.97265625,0.47442648223074724
00127,0.6058951006178724,0.255008507601954,0.29204899072647095,0.5150195360183716,0.758633553981781,75.43374633789062,5.65580748600142,9.91452407836914,4.984375,0.5028278901429774
00128,0.8401726063643445,0.45930145405486433,0.3101237416267395,0.5315223336219788,0.5276156067848206,66.16626739501953,3.668559856235295,14.49476432800293,3.828125,0.6154035108207284
00129,0.721374125048413,0.2778618255168936,0.27516287565231323,0.5906617641448975,0.6991506814956665,74.61262512207031,3.6162185865232357,10.739832878112793,4.94921875,0.385537212812278
00130,0.5776794799947373,0.24161814281336194,0.3099205493927002,0.5896881222724915,0.6981810927391052,76.18286895751953,2.4195358215236387,11.107158660888672,4.578125,0.3801126613993891
00131,0.6319766299330858,0.23663072892057901,0.31111860275268555,0.6855015754699707,0.6945643424987793,73.0408706665039,4.463846301831142,12.066550254821777,4.5703125,0.4356589843560292
00132,0.8491358809036281,0.3140250472929288,0.28739410638809204,0.6166141629219055,0.47040078043937683,66.02558898925781,4.897114690993355,16.519929885864258,3.5078125,0.32198581686294697
00133,0.7860113825928249,0.3119523729505245,0.24787938594818115,0.48724836111068726,0.6958680152893066,74.2110366821289,3.1568316388141535,9.077190399169922,4.80859375,0.25092139415348236
00134,0.44725299732500473,0.15417006505946398,0.28834033012390137,0.7211959958076477,0.7537775039672852,74.20503234863281,5.54824920811779,11.129959106445312,4.578125,0.31944312040997835
00135,0.8713991186261978,0.32514995980458844,0.23649543523788452,0.47425973415374756,0.6476605534553528,74.47893524169922,4.3912719484514,14.625077247619629,4.93359375,0.6777786859299437
00136,0.8149504936744754,0.35956672072458,0.13088726997375488,0.2642982602119446,0.6951775550842285,74.44379425048828,2.7281516318665355,15.32364273071289,4.91015625,0.4467120850160806
00137,0.8120059554461478,0.3695054704595186,0.19892191886901855,0.4047051668167114,0.7566165924072266,75.01058197021484,3.7882289756562906,11.365694046020508,4.89453125,0.45117078681227396
00138,0.7742432937545114,0.3411947036824905,0.2047378420829773,0.3861275017261505,0.7016351819038391,73.10002899169922,2.9336344791732847,13.44271183013916,4.91796875,0.4491191394026066
00139,0.7749642429050657,0.3665396773932074,0.2565072774887085,0.47511667013168335,0.6933344006538391,75.39700317382812,3.3116165749492277,9.844886779785156,4.8046875,0.4950834110175927
00140,0.8545064328186961,0.3239762551564544,0.3848826289176941,0.6896004676818848,0.4934251010417938,68.15149688720703,3.6431782440655036,10.945538520812988,4.1015625,0.17581947854848307
00141,0.5616907618182031,0.19696739493755508,0.3492751717567444,0.6156884431838989,0.5688096284866333,73.03692626953125,5.623499076776466,11.483139038085938,3.578125,0.43004495133790943
00142,0.7861372376594961,0.35403337658270323,0.19111758470535278,0.3387477695941925,0.8044384717941284,74.09834289550781,3.516430059020078,16.41884994506836,4.87890625,0.5495831542695315
00143,0.8701134449313853,0.33143455096130464,0.3340564966201782,0.6439989805221558,0.7753771543502808,74.87409210205078,4.799655366178487,11.438041687011719,4.609375,0.1996078543811685
00144,0.7262931795315463,0.27178066823265434,0.2827303409576416,0.49227917194366455,0.7188552618026733,76.62579345703125,3.4336296080835886,12.937971115112305,4.95703125,0.41437924953142863
00145,0.6048834193649281,0.21520157098301954,0.37277305126190186,0.7129949331283569,0.6501126289367676,72.6292953491211,5.377531187490488,13.522161483764648,4.26171875,0.2763384925876201
00146,0.6396895949132008,0.24911003236245954,0.23984020948410034,0.4190874695777893,0.7394832968711853,75.70310974121094,4.313125186451494,12.405203819274902,4.9765625,0.5568191895653899
00147,0.798873066472115,0.32617132039753904,0.20082199573516846,0.40860337018966675,0.6874814033508301,73.66576385498047,3.0415503612781225,13.48803424835205,4.9140625,0.3037907647130746
00148,0.8019089247983596,0.3394068240683904,0.1800132393836975,0.3768404424190521,0.7076929211616516,73.67232513427734,3.6709679947384646,14.738935470581055,4.9140625,0.48492558972443905
00149,0.6302543435058845,0.2507672073651907,0.2797274589538574,0.5673923492431641,0.7092713713645935,70.83563995361328,4.320284602457552,13.626070022583008,4.3359375,0.5239751312958657
00150,0.611929659372589,0.21593811965201237,0.3297352194786072,0.6505736708641052,0.5788941979408264,71.62741088867188,4.406477431593394,13.126962661743164,3.814453125,0.33565287324199117
00151,0.6294348715072411,0.27237007932389357,0.22367078065872192,0.47979339957237244,0.6979175209999084,75.35746765136719,3.244084287606412,12.944769859313965,4.94921875,0.5368219712112389
00152,0.6227392731025886,0.2325529986515463,0.3322559595108032,0.5425493121147156,0.7173112630844116,72.89264678955078,3.3859333400533225,10.657015800476074,4.89453125,0.4033187007736182
00153,0.7695513928713781,0.29113949798624955,0.2688305974006653,0.5555031299591064,0.5685024857521057,70.3217544555664,4.037886772744535,12.31667423248291,3.69921875,0.21859072783575262
00154,0.6500725597321204,0.23661430907481584,0.358150839805603,0.663411021232605,0.5937398672103882,69.08697509765625,4.983208261997983,13.219943046569824,4.34765625,0.26309246942711545
00155,0.7829257187336505,0.2931856806096157,0.2054198980331421,0.4287322163581848,0.6680436730384827,75.454833984375,3.294627404987214,13.296756744384766,4.84375,0.38274084645327083
00156,0.6855876113576181,0.24457039848855147,0.26517701148986816,0.6052396297454834,0.6355767846107483,72.8531265258789,4.8989421898185395,14.139290809631348,3.75390625,0.3668985203352274
00157,0.7107629417349758,0.29412187927189004,0.18898659944534302,0.4140368402004242,0.7037385702133179,76.85565948486328,4.37700848294462,13.812713623046875,4.8828125,0.5337685273255433
00158,0.8605868323256296,0.3702551028854272,0.23759913444519043,0.5156486630439758,0.6617035269737244,73.7537612915039,2.6719437611374777,9.855010986328125,4.60546875,0.42558150012993257
00159,0.620802847811155,0.23337246184969654,0.22428536415100098,0.4379000961780548,0.7305582761764526,74.38341522216797,3.6039218197117964,14.198734283447266,4.765625,0.4115211604802794
