sample_id,deqa,unipercept_iaa,unipercept_iqa,vqr1
00086,3.791015625,60.5,65.0,4.2
00087,4.234375,74.5,74.5,4.7
00088,4.0,82.5,79.5,4.6
00089,4.30078125,80.5,79.5,4.6
00090,4.5546875,75.5,79.5,4.87
00091,4.3515625,82.0,79.0,4.67
00092,4.4609375,79.5,79.5,4.8
00093,4.3125,79.0,77.0,4.8
00094,4.3984375,71.5,79.0,4.87
00095,4.4921875,79.5,79.0,4.8
00096,4.4140625,78.5,79.5,4.8
00097,4.33203125,78.5,79.5,4.67
00098,4.25390625,79.5,79.5,4.8
00099,4.265625,76.0,77.0,4.6
00100,4.5234375,79.5,79.5,4.87
00101,4.359375,85.0,80.0,4.7
00102,4.51953125,76.0,79.5,4.8
00103,3.923828125,84.5,74.0,4.3
00104,4.328125,84.5,79.5,4.2
00105,4.44921875,59.0,79.0,4.8
00106,4.44140625,50.0,80.0,4.6
00107,4.55078125,66.0,80.0,4.8
00108,4.44140625,81.0,79.5,4.67
00109,4.4453125,77.0,79.0,4.8
00110,4.3671875,81.0,80.0,4.7
00111,3.845703125,62.5,65.0,4.2
00112,4.484375,75.0,80.0,4.9
00113,4.23046875,80.5,75.5,4.7
00114,4.46875,75.5,79.5,4.8
00115,4.484375,67.0,79.5,4.9
00116,4.4921875,77.0,79.5,4.8
00117,4.2578125,79.5,79.5,4.8
00118,4.15625,80.0,79.0,4.6
00119,4.421875,53.5,71.5,4.8
00120,4.51171875,78.5,80.0,4.9
00121,4.453125,79.5,79.5,4.87
00122,4.109375,83.5,74.0,4.6
00123,4.48828125,80.0,79.5,4.8
00124,4.453125,75.0,80.0,4.8
00125,4.40625,80.0,79.5,4.87
00126,4.50390625,63.25,80.0,4.9
00127,4.56640625,63.5,80.0,4.9
00128,3.248046875,73.5,69.0,4.2
00129,4.54296875,78.5,79.5,4.8
00130,4.51953125,78.0,78.5,4.5
00131,4.125,62.25,67.5,4.67
00132,3.896484375,84.0,68.0,4.5
00133,4.55859375,80.5,79.5,4.87
00134,4.515625,80.0,79.0,4.8
00135,4.42578125,81.0,80.0,4.8
00136,4.50390625,79.0,79.5,4.6
00137,4.53515625,79.5,80.0,4.9
00138,4.5078125,79.5,80.0,4.9
00139,4.58984375,80.0,80.0,4.95
00140,3.84375,81.5,79.5,4.67
00141,4.38671875,64.5,74.5,4.9
00142,4.53125,77.0,79.5,4.9
00143,4.46484375,75.5,79.0,4.8
00144,4.58203125,67.0,79.5,4.9
00145,3.908203125,62.25,73.0,4.7
00146,4.59375,58.25,80.0,4.95
00147,4.55859375,77.0,80.0,4.95
00148,4.55859375,73.5,79.5,4.95
00149,3.18359375,63.75,65.5,3.7
00150,4.1640625,83.5,80.0,4.7
00151,4.56640625,71.0,79.5,4.95
00152,4.5625,80.5,80.0,4.9
00153,4.6640625,52.5,78.0,4.67
00154,4.3203125,80.5,80.0,4.87
00155,4.55078125,80.0,79.5,4.8
00156,4.1875,81.0,80.0,4.8
00157,4.51171875,79.5,80.0,4.8
00158,4.2734375,80.5,79.5,4.5
00159,4.5234375,79.5,80.0,4.95
00160,4.390625,77.5,79.0,4.8
00161,4.48828125,80.0,79.5,4.9
00162,4.55859375,79.5,79.0,4.87
00163,4.2109375,80.0,79.5,4.75
00164,4.453125,74.5,77.0,4.7
00165,4.359375,77.5,79.0,4.6
00166,3.818359375,80.5,78.5,4.67
00167,4.42578125,80.0,79.5,4.7
00168,4.16015625,83.5,75.0,4.6
00169,3.712890625,59.25,58.75,4.3
00170,4.515625,70.0,79.5,4.9
00171,4.3671875,80.5,79.0,4.8
00172,4.5546875,81.0,80.0,4.87
00173,3.55078125,50.5,56.25,4.3
00174,4.30859375,74.5,79.0,4.8
00175,4.26171875,86.0,81.0,4.8
00176,4.46484375,77.0,79.5,4.9
00177,4.3125,61.75,77.5,4.8
00178,4.609375,80.5,80.0,4.9
00179,4.51953125,77.5,79.5,4.67
00180,4.3203125,80.5,76.5,4.38
00181,4.375,65.0,75.5,4.7
00182,4.3359375,74.5,78.0,4.8
00183,4.53515625,80.0,79.5,4.87
00184,4.58203125,80.0,79.5,4.8
00185,4.4375,64.5,77.5,4.87
00186,4.578125,78.5,79.5,4.95
00187,4.41015625,84.0,79.5,4.5
00188,4.13671875,65.0,74.5,4.67
00189,4.48046875,81.0,79.5,4.67
00190,4.57421875,76.5,79.5,4.9
00191,4.25,76.0,75.0,4.5
00192,4.31640625,80.0,78.0,4.67
00193,4.43359375,80.0,77.0,4.6
00194,4.58984375,80.0,80.0,4.8
00195,4.4453125,80.0,79.5,4.67
00196,3.6015625,86.0,50.5,4.3
00197,4.390625,80.0,79.5,4.67
00198,4.4765625,81.0,80.0,4.95
00199,4.15234375,82.0,64.5,4.3
00200,4.22265625,80.5,80.0,4.5
00201,4.60546875,75.5,79.0,4.67
00202,4.41796875,81.0,75.5,4.7
00203,4.12890625,80.5,75.0,4.67
00204,4.41015625,75.0,79.5,4.7
00205,4.5546875,77.5,80.0,4.95
00206,4.125,82.5,74.0,4.38
00207,4.44140625,77.5,79.5,4.87
00208,4.46875,64.0,77.0,4.7
00209,4.3203125,79.5,79.5,4.87
00210,4.5,76.5,80.0,4.8
00211,4.5703125,80.0,80.0,4.95
00212,4.46484375,65.0,79.5,4.8
00213,4.39453125,80.0,79.0,4.8
00214,4.55859375,72.0,79.0,4.87
00215,4.4765625,75.5,79.5,4.9
00216,3.861328125,84.5,72.0,4.3
00217,4.578125,80.0,80.0,4.8
00218,4.4609375,80.5,79.5,4.2
00219,4.484375,60.25,79.0,4.2
00220,4.3125,75.5,79.0,4.8
00221,4.34375,80.0,78.5,4.87
00222,4.53515625,74.0,80.0,4.8
00223,4.57421875,76.5,79.5,4.87
00224,4.3125,67.0,74.5,4.7
00225,4.4609375,80.5,79.5,4.8
00226,4.5234375,60.0,79.5,4.8
00227,4.078125,63.0,65.5,4.5
00228,4.296875,51.25,74.0,4.87
00229,4.5703125,79.5,79.5,4.87
00230,4.57421875,80.0,79.5,4.98
00231,4.52734375,80.0,80.0,4.8
00232,4.0703125,53.5,69.5,4.6
00233,4.20703125,75.0,70.5,4.67
00234,4.39453125,76.5,80.0,4.9
00235,4.6015625,80.0,79.5,4.87
00236,4.49609375,80.0,80.0,4.9
00237,4.33203125,76.0,79.5,4.67
00238,3.419921875,76.0,65.0,4.3
00239,4.1953125,74.5,74.5,4.6
00240,4.5,80.5,80.0,4.9
00241,3.87890625,72.0,68.0,4.67
00242,4.578125,80.0,80.0,4.8
00243,4.30859375,65.0,73.0,4.7
00244,3.904296875,82.0,61.0,4.67
00245,4.3046875,80.5,79.0,4.8
00246,4.36328125,76.0,78.0,4.9
00247,4.37890625,79.0,74.5,4.8
00248,3.80078125,80.5,69.5,4.5
00249,4.48828125,79.0,80.0,4.87
00250,3.017578125,74.5,60.75,3.8
00251,3.9140625,81.5,65.0,4.3
00252,4.66796875,81.0,80.0,4.8
00253,4.4296875,74.5,79.5,4.7
00254,4.16796875,84.0,77.5,4.7
00255,4.34375,82.0,80.0,4.8
00256,4.3984375,80.0,79.5,4.5
00257,4.5625,75.0,79.5,4.87
00258,4.03125,80.0,79.0,4.8
00259,4.56640625,77.5,80.0,4.9
00260,4.0625,77.0,68.0,4.3
00261,4.5625,81.0,79.5,4.8
00262,4.4375,80.0,78.0,4.6
00263,4.5390625,51.75,80.0,4.7
00264,4.078125,79.5,65.0,4.67
00265,4.25,59.0,65.0,4.5
00266,4.2109375,82.5,79.0,4.5
00267,3.66796875,86.0,69.5,4.0
00268,4.5546875,52.75,80.0,4.5
00269,4.16796875,75.5,75.5,4.7
00270,4.59375,80.0,79.5,4.9
00271,4.46875,80.0,79.5,4.8
00272,4.31640625,67.5,74.0,4.6
00273,4.42578125,81.0,79.5,4.8
00274,3.287109375,83.0,56.0,3.8
00275,3.4765625,85.5,58.0,3.8
00276,4.515625,80.0,79.5,4.87
00277,4.11328125,80.5,79.5,4.25
00278,4.41015625,68.0,76.0,4.75
00279,4.43359375,80.0,80.0,4.95
00280,4.30078125,80.0,79.5,4.5
00281,4.56640625,72.0,79.5,4.95
00282,4.5703125,79.5,80.0,4.9
00283,4.50390625,80.5,80.0,4.95
00284,4.38671875,64.5,79.0,4.9
00285,4.19140625,81.0,79.5,4.5
00286,4.48046875,78.5,80.0,4.87
00287,4.54296875,80.0,80.0,4.9
00288,4.6171875,63.0,80.0,4.95
00289,4.3046875,80.0,80.0,4.7
00290,4.0703125,80.5,74.5,4.2
00291,4.54296875,75.0,80.0,4.8
00292,3.720703125,59.25,65.0,4.2
00293,4.0390625,82.5,80.0,4.38
00294,4.390625,82.5,80.0,4.5
00295,4.26171875,65.5,74.5,4.8
00296,4.48046875,63.75,79.0,4.8
00297,4.5078125,82.0,79.5,4.8
00298,4.52734375,58.25,79.5,4.5
00299,4.5,79.5,79.5,4.9
00300,4.3984375,80.5,79.5,4.87
00301,4.51953125,81.5,80.0,4.8
00302,4.5625,77.0,79.5,4.8
00303,4.4140625,78.0,80.0,4.9
00304,4.203125,79.5,75.5,4.7
00305,4.54296875,81.5,79.0,4.87
00306,4.51171875,80.0,79.5,4.87
00307,4.58984375,77.0,79.5,4.9
00308,4.34765625,65.0,74.5,4.67
00309,4.62109375,80.0,80.0,4.95
00310,4.578125,81.5,80.0,4.9
00311,4.609375,81.0,80.0,4.9
00312,4.55859375,68.0,80.0,4.9
00313,4.484375,74.5,79.5,4.8
00314,4.36328125,80.0,73.5,4.6
00315,4.37109375,82.5,80.0,4.8
00316,4.55078125,80.0,79.5,4.8
00317,4.2421875,80.0,79.5,4.67
00318,4.33984375,80.0,79.5,4.9
00319,4.33984375,80.0,78.5,4.7
00320,4.42578125,80.5,79.5,4.9
00321,4.28515625,67.5,74.5,4.67
00322,4.57421875,74.0,79.5,4.9
00323,4.1796875,79.5,79.5,4.8
00324,4.4375,79.5,80.0,4.8
00325,4.59375,51.25,79.5,4.8
00326,3.5859375,86.0,57.0,3.8
00327,4.453125,74.0,79.5,4.7
00328,4.4921875,80.5,79.5,4.8
00329,4.5546875,80.5,80.0,4.9
00330,4.44140625,80.0,75.0,4.8
00331,4.45703125,74.0,80.0,4.7
00332,4.578125,60.25,79.5,4.9
00333,4.359375,74.5,77.0,4.7
00334,4.55859375,64.5,79.0,4.8
00335,4.4296875,80.5,79.5,4.87
00336,3.998046875,81.5,67.0,4.0
00337,4.3515625,64.5,74.5,4.8
00338,4.4765625,80.0,80.0,4.87
00339,4.3359375,76.0,79.0,4.8
00340,4.23828125,81.5,80.0,4.7
00341,4.40625,57.75,66.5,4.87
00342,4.59375,80.0,80.0,4.95
00343,4.08984375,85.0,77.5,4.25
00344,4.4921875,74.0,79.0,4.9
00345,4.5078125,70.0,79.5,4.87
00346,4.16015625,82.5,79.5,4.8
00347,4.3671875,72.5,74.5,4.67
00348,4.35546875,82.0,79.5,4.7
00349,4.484375,78.5,79.5,4.8
00350,3.76171875,85.0,61.75,4.3
00351,4.484375,64.0,79.0,4.6
00352,4.35546875,80.0,79.0,4.8
00353,4.234375,80.5,79.0,4.6
00354,4.28125,80.5,79.5,4.6
00355,4.5546875,59.25,80.5,4.9
00356,4.4453125,80.5,79.5,4.7
00357,3.943359375,85.0,62.75,4.3
00358,4.6015625,81.0,80.0,4.9
00359,4.453125,75.5,79.5,4.8
00360,4.32421875,78.0,79.5,4.8
00361,4.34765625,81.5,76.0,4.6
00362,4.59765625,79.5,80.0,4.95
00363,4.3359375,80.5,79.5,4.8
00364,4.50390625,65.0,79.0,4.8
00365,3.48046875,65.0,65.0,4.25
00366,4.51953125,79.5,80.0,4.95
00367,4.546875,75.5,79.5,4.9
00368,4.375,77.5,79.5,4.87
00369,4.5078125,61.5,80.0,4.8
00370,3.828125,82.0,61.0,3.7
00371,4.53515625,80.5,80.0,4.9
00372,4.5625,79.0,80.0,4.87
00373,4.28515625,79.0,79.0,4.87
00374,4.140625,80.0,79.5,4.8
00375,4.578125,80.0,80.0,4.87
00376,4.58203125,80.0,80.0,4.87
00377,4.32421875,86.0,81.5,4.8
00378,4.453125,76.5,78.0,4.8
00379,4.46875,80.5,79.5,4.87
00380,4.33203125,79.5,79.0,4.7
00381,4.49609375,78.5,80.0,4.95
00382,4.50390625,75.0,80.0,4.95
00383,4.08203125,56.75,61.0,4.67
00384,4.43359375,80.0,80.0,4.6
00385,4.51171875,80.0,79.5,4.87
00386,4.53515625,80.0,79.5,4.95
00387,4.40625,79.5,79.0,4.9
00388,4.33203125,65.5,74.5,4.5
00389,4.4765625,80.0,80.0,4.75
00390,4.35546875,59.0,73.5,4.5
00391,4.23828125,83.5,80.0,4.95
00392,4.4921875,79.0,79.5,4.95
00393,4.5546875,77.0,79.5,4.95
00394,4.453125,81.0,80.0,4.7
00395,3.97265625,81.0,76.0,4.8
00396,3.880859375,85.5,59.0,4.0
00397,4.48046875,79.5,79.5,4.95
00398,4.484375,80.0,80.0,4.9
00399,4.40234375,80.0,79.5,4.7
00400,4.3046875,72.5,80.0,4.75
00401,4.30859375,64.0,69.0,4.8
00402,4.49609375,80.5,80.0,4.95
00403,4.14453125,84.5,80.0,4.8
00404,4.55859375,81.0,80.0,4.9
00405,4.35546875,80.5,79.5,4.8
00406,4.20703125,80.0,78.0,4.67
00407,4.06640625,69.0,74.5,4.8
00408,4.0078125,84.0,65.0,4.2
00409,4.4375,72.5,79.0,4.6
00410,4.69140625,80.0,80.0,4.95
00411,4.46875,80.5,79.0,4.75
00412,4.19921875,86.0,80.5,4.67
00413,4.37109375,65.0,74.5,4.5
00414,3.7734375,86.0,65.0,4.0
00415,4.33984375,56.75,62.25,4.8
00416,4.578125,80.0,80.0,4.9
00417,4.60546875,80.5,80.0,4.9
00418,4.3828125,80.0,79.0,4.8
00419,4.48046875,65.5,77.5,4.38
00420,4.484375,77.0,79.0,4.6
00421,4.44140625,72.5,79.5,4.5
00422,4.41015625,72.0,79.5,4.95
00423,4.43359375,80.0,76.0,4.7
00424,4.5859375,42.5,76.0,4.8
00425,4.55859375,80.0,80.0,4.8
00426,4.328125,81.0,80.0,4.8
00427,4.4375,81.0,79.5,4.8
00428,4.30859375,83.0,75.5,4.38
00429,4.53515625,63.0,79.5,4.87
00430,4.4921875,80.5,79.5,4.8
00431,4.48828125,80.5,79.5,4.5
00432,4.20703125,79.5,79.0,4.87
00433,4.2578125,65.0,74.5,4.67
00434,4.5859375,76.5,79.5,4.9
00435,4.28125,59.75,74.0,4.6
00436,4.17578125,81.5,77.5,4.67
00437,4.44140625,75.0,79.5,4.87
00438,4.5390625,79.0,80.0,4.8
00439,4.5,78.5,79.5,4.8
00440,4.60546875,80.5,80.0,4.8
00441,4.34375,77.0,79.0,4.7
00442,4.58203125,81.0,80.0,4.87
00443,4.25390625,80.5,79.5,4.8
00444,4.51171875,77.0,80.0,4.87
00445,4.39453125,79.5,79.5,4.87
00446,4.50390625,79.5,79.5,4.95
00447,4.2265625,80.5,79.5,4.8
00448,3.638671875,63.5,57.25,4.2
00449,4.21484375,81.0,79.5,4.8
00450,4.2578125,83.5,79.5,4.8
00451,4.5625,79.0,80.0,4.9
00452,4.3046875,80.0,74.0,4.3
00453,4.20703125,60.0,68.0,3.8
00454,4.140625,80.5,80.0,4.8
00455,4.4296875,70.0,79.0,4.87
00456,4.1640625,81.0,78.5,4.2
00457,4.25,39.25,52.75,4.5
00458,4.5703125,81.5,80.0,4.8
00459,4.25390625,65.0,74.0,4.6
00460,4.5390625,79.0,79.5,4.9
00461,4.5,80.0,79.5,4.8
00462,4.52734375,81.0,80.0,4.9
00463,3.24609375,64.0,63.5,3.8
00464,4.1796875,65.0,77.5,4.6
00465,3.349609375,85.5,48.25,3.2
00466,4.51953125,80.0,79.5,4.8
00467,4.53515625,80.0,80.0,4.8
00468,4.578125,61.5,80.0,4.95
00469,4.53515625,81.0,80.0,4.8
00470,4.1328125,74.0,79.5,4.75
00471,3.77734375,84.0,65.0,4.5
00472,4.49609375,80.5,80.0,4.9
00473,4.57421875,80.5,80.0,4.9
00474,4.375,74.0,79.0,4.8
00475,4.55859375,67.5,79.0,4.87
00476,4.48828125,80.0,80.0,4.95
00477,4.2578125,83.5,79.5,4.67
00478,4.01171875,81.5,80.0,4.75
00479,4.42578125,80.5,78.0,4.8
00480,4.34375,85.0,80.0,4.7
00481,4.3984375,80.5,79.0,4.7
00482,3.69140625,58.25,71.0,4.2
00483,4.546875,79.5,80.0,4.9
00484,4.171875,79.5,75.5,4.5
00485,4.32421875,86.0,80.5,4.8
00486,4.65234375,79.0,80.0,4.5
00487,4.46484375,65.0,74.0,4.8
00488,4.45703125,62.25,79.5,4.8
00489,4.203125,66.0,71.0,4.38
00490,3.68359375,83.0,71.5,4.7
00491,3.662109375,62.75,65.0,4.0
00492,3.421875,68.5,65.5,4.3
00493,4.51171875,84.5,80.0,4.9
00494,4.33203125,65.5,70.0,4.7
00495,4.05859375,82.0,80.5,4.8
00496,4.49609375,80.5,80.0,4.9
00497,4.58984375,79.5,80.0,4.9
00498,4.62890625,82.5,80.0,4.8
00499,4.56640625,80.0,80.0,4.87
00500,4.41015625,86.0,80.5,4.8
00501,4.44140625,79.5,79.0,4.67
00502,4.421875,81.0,79.5,4.75
00503,4.31640625,84.5,80.5,4.87
00504,4.20703125,83.0,80.5,4.3
00505,4.55078125,79.5,79.5,4.9
00506,4.54296875,80.0,79.5,4.9
00507,4.5625,80.5,80.0,4.95
00508,4.5546875,68.5,79.0,4.87
00509,4.453125,60.75,79.5,4.8
00510,4.4921875,79.0,79.5,4.7
00511,4.51953125,80.5,80.0,4.95
00512,4.43359375,82.5,80.0,4.8
00513,4.56640625,76.0,80.0,4.9
00514,4.5,79.5,80.0,4.8
00515,4.41015625,58.0,75.0,4.67
00516,4.4453125,73.5,80.0,4.7
00517,4.28125,86.0,80.5,4.75
00518,4.3828125,75.0,78.5,4.38
00519,4.3984375,68.5,79.0,4.5
00520,4.62109375,81.0,80.0,4.95
00521,4.55078125,74.5,80.0,4.9
00522,4.40625,81.0,79.5,4.8
00523,3.939453125,85.5,75.0,4.38
00524,3.935546875,76.0,75.5,4.5
00525,3.994140625,84.5,76.5,4.67
00526,4.5546875,81.0,80.0,4.95
00527,4.33203125,78.0,79.5,4.7
00528,4.53515625,74.5,79.5,4.95
00529,3.89453125,85.0,66.0,4.2
00530,4.43359375,79.5,80.0,4.87
00531,4.50390625,62.25,80.0,4.87
00532,4.24609375,78.0,74.5,4.38
00533,4.3671875,77.5,79.5,4.6
00534,3.953125,80.5,76.5,4.7
00535,4.40234375,81.5,79.5,4.3
00536,3.8828125,85.5,80.5,4.8
00537,4.45703125,79.5,79.0,4.8
00538,4.6171875,80.0,80.0,4.87
00539,4.6171875,81.0,80.0,4.9
00540,4.28125,65.5,75.0,4.7
00541,3.8203125,64.0,66.0,4.2
00542,4.27734375,82.5,80.5,4.8
00543,4.48046875,71.0,79.0,4.75
00544,4.4375,79.5,80.0,4.87
00545,4.54296875,73.0,79.5,4.87
00546,4.40625,80.0,79.5,4.7
00547,4.33984375,80.5,80.0,4.87
00548,4.54296875,79.5,80.0,4.87
00549,3.837890625,85.0,65.5,4.2
00550,4.015625,58.25,61.5,4.8
00551,4.28515625,79.0,74.5,4.7
00552,4.5390625,80.0,80.0,4.8
00553,4.3125,80.0,79.0,4.5
00554,3.91796875,58.25,64.5,4.6
00555,4.46875,79.5,79.5,4.87
00556,4.50390625,74.5,79.5,4.87
00557,4.6171875,61.25,79.5,4.95
00558,4.28125,73.0,78.5,4.8
00559,4.19921875,38.0,46.75,4.7
00560,4.41015625,78.0,78.5,4.67
00561,4.23046875,75.0,79.0,4.6
00562,4.52734375,79.5,80.0,4.87
00563,4.56640625,81.0,80.0,4.9
00564,4.27734375,74.5,79.5,4.9
00565,3.9765625,85.5,72.5,4.0
00566,4.60546875,80.5,80.0,4.87
00567,4.41015625,79.5,79.5,4.7
00568,4.6328125,81.0,79.5,4.9
00569,4.21875,81.5,80.0,4.8
00570,4.625,62.75,79.5,4.9
00571,3.888671875,85.0,75.5,4.2
00572,4.58984375,79.0,80.0,4.9
00573,4.5390625,60.75,79.0,4.8
00574,3.810546875,81.5,70.5,4.5
00575,4.3984375,55.75,76.5,4.7
00576,4.328125,52.25,53.25,3.2
00577,4.44140625,80.5,79.5,4.75
00578,4.453125,71.5,80.0,4.9
00579,4.546875,79.5,79.5,4.87
00580,4.54296875,80.0,80.0,4.9
00581,3.822265625,64.0,62.0,4.5
00582,4.30859375,80.0,79.5,4.87
00583,4.55859375,77.0,79.5,4.9
00584,4.41015625,64.5,78.0,4.87
00585,4.5,75.0,79.0,4.8
00586,4.234375,84.0,80.0,4.5
00587,4.34765625,79.5,74.0,4.5
00588,4.328125,85.0,80.0,4.8
00589,4.546875,80.0,79.5,4.9
00590,4.19140625,58.5,63.5,4.67
00591,4.12890625,86.0,80.5,4.5
00592,4.4140625,83.0,80.0,4.87
00593,4.22265625,81.5,76.0,4.67
00594,4.51171875,77.5,79.0,4.75
00595,4.515625,79.5,80.0,4.8
00596,4.59765625,78.5,79.5,4.9
00597,4.36328125,80.0,79.5,4.87
00598,4.51953125,81.5,80.0,4.95
00599,4.57421875,70.0,79.5,4.8
00600,4.5234375,69.5,79.0,4.8
00601,4.29296875,75.5,78.0,4.6
00602,4.16015625,57.25,78.0,4.67
00603,4.51171875,80.0,80.0,4.87
00604,4.1953125,54.75,71.5,4.67
00605,4.34375,79.0,79.0,4.9
00606,4.0,82.5,79.5,4.8
00607,4.29296875,82.0,74.5,4.8
00608,4.2890625,79.0,79.5,4.87
00609,4.43359375,81.5,79.5,4.87
00610,4.14453125,83.5,78.5,4.5
00611,4.6171875,75.0,79.5,4.87
00612,4.32421875,79.5,79.0,4.8
00613,4.5703125,80.5,80.0,4.95
00614,4.5703125,66.5,80.0,4.95
00615,4.32421875,81.0,79.5,4.5
00616,4.4140625,69.5,79.5,4.8
00617,4.34765625,79.5,79.5,4.7
00618,4.53515625,78.5,80.0,4.95
00619,3.69921875,61.0,60.5,4.38
00620,4.48046875,73.5,79.5,4.7
00621,4.5859375,68.5,80.0,4.95
00622,4.58984375,80.0,80.0,4.87
00623,4.0625,78.0,76.0,4.3
00624,3.9453125,85.5,63.75,4.2
00625,4.6015625,79.5,80.0,4.8
00626,4.58203125,79.5,80.0,4.87
00627,4.22265625,81.0,80.0,4.5
00628,4.4765625,59.25,65.5,4.95
00629,4.421875,79.5,79.5,4.8
00630,4.4296875,64.5,76.0,4.5
00631,4.546875,78.5,80.0,4.9
00632,4.62890625,80.0,80.0,4.87
00633,4.28515625,80.5,75.0,4.67
00634,4.28515625,84.5,79.0,4.8
00635,4.33984375,70.5,79.0,4.8
00636,4.5625,80.0,80.0,4.8
00637,4.0,80.0,79.5,4.8
00638,4.4375,79.0,79.5,4.8
00639,4.60546875,70.5,80.0,4.87
00640,4.3828125,75.0,76.5,4.38
00641,4.5234375,74.0,80.0,4.6
00642,4.5625,80.5,80.0,4.87
00643,4.546875,80.5,79.5,4.7
00644,4.34765625,72.5,78.5,4.67
00645,4.1953125,80.5,75.0,4.7
00646,3.796875,75.5,65.0,4.2
00647,3.822265625,81.5,76.0,4.3
00648,4.59765625,60.75,79.5,4.87
00649,4.59765625,82.5,80.0,4.9
00650,4.53125,78.5,80.0,4.9
00651,4.59765625,77.5,80.0,4.8
00652,4.359375,77.0,79.5,4.5
00653,3.408203125,83.5,67.5,3.8
00654,4.234375,80.5,79.5,4.67
00655,4.3828125,77.0,80.0,4.38
00656,4.51953125,75.5,80.0,4.95
00657,4.11328125,81.5,72.0,4.5
00658,3.375,85.5,61.75,3.8
00659,4.2578125,82.0,79.5,4.2
00660,4.6484375,81.0,80.5,4.87
00661,4.59765625,82.0,80.0,4.9
00662,4.46875,78.0,79.5,4.8
00663,4.5234375,72.5,80.0,4.9
00664,4.359375,78.5,79.5,4.87
00665,4.29296875,81.5,79.5,4.6
00666,4.51171875,77.0,80.0,4.87
00667,4.5,60.75,75.0,4.67
00668,4.1953125,77.0,75.0,4.5
00669,4.09375,78.5,73.0,4.75
00670,4.5703125,80.5,80.0,4.87
00671,4.33203125,79.5,79.0,4.38
