sample_id,deqa,unipercept_iaa,unipercept_iqa,vqr1
00075,2.740234375,81.0,64.0,4.3
00076,4.3203125,65.5,66.5,4.67
00077,2.693359375,85.0,36.75,3.2
00078,4.58984375,77.0,79.5,4.87
00079,4.171875,66.5,74.0,4.75
00080,3.568359375,75.0,70.5,4.5
00081,4.17578125,52.5,60.0,4.2
00082,3.46484375,81.0,53.0,3.8
00083,2.771484375,54.0,70.5,4.0
00084,3.587890625,85.5,76.0,3.8
00085,3.9765625,68.5,61.0,4.3
00086,2.908203125,25.875,36.0,3.0
00087,3.984375,80.5,63.0,4.3
00088,3.759765625,80.0,75.5,4.67
00089,4.1875,82.5,65.0,4.2
00090,4.57421875,60.75,74.5,4.5
00091,2.75390625,70.5,61.75,4.0
00092,4.375,77.5,79.0,4.67
00093,4.08203125,59.0,73.5,4.67
00094,3.84765625,38.75,45.75,4.7
00095,4.390625,75.0,79.0,4.5
00096,4.42578125,58.75,65.0,4.67
00097,3.9765625,59.0,70.0,4.2
00098,3.80078125,70.0,65.0,4.25
00099,4.4921875,65.5,75.0,4.5
00100,4.34375,79.5,79.0,4.67
00101,3.1484375,70.0,58.0,4.0
00102,4.54296875,54.0,73.0,4.5
00103,3.5234375,85.5,57.25,4.0
00104,2.876953125,60.0,48.0,2.0
00105,4.21484375,53.25,67.0,4.3
00106,3.84765625,58.5,64.5,4.5
00107,4.3203125,44.5,64.5,4.2
00108,3.404296875,63.0,60.5,4.2
00109,4.375,66.5,75.0,4.7
00110,3.017578125,51.5,50.25,4.0
00111,4.29296875,59.25,74.0,4.5
00112,4.43359375,58.5,74.0,4.5
00113,3.98046875,59.75,65.0,4.3
00114,4.4140625,65.0,76.5,4.8
00115,4.51953125,68.5,76.5,4.9
00116,4.4609375,60.0,75.0,4.67
00117,3.7421875,80.0,74.5,4.5
00118,3.271484375,79.5,77.0,4.3
00119,3.814453125,49.25,74.0,4.5
00120,4.46875,63.0,78.0,4.8
00121,3.91015625,83.0,74.0,4.5
00122,4.1328125,53.75,61.25,4.5
00123,4.43359375,58.5,79.0,4.75
00124,4.23828125,57.75,65.5,4.2
00125,3.955078125,83.0,70.0,4.5
00126,4.30078125,59.0,72.0,4.2
00127,4.37109375,63.25,79.5,4.6
00128,3.2890625,50.75,50.25,4.3
00129,3.87109375,77.5,75.0,3.8
00130,4.39453125,56.5,65.0,4.25
00131,3.5234375,36.75,46.25,3.8
00132,3.208984375,85.0,60.25,4.5
00133,4.55859375,66.0,79.0,4.67
00134,3.30859375,78.0,65.5,3.2
00135,3.875,79.5,79.5,4.5
00136,4.41015625,75.5,79.0,4.75
00137,4.484375,65.0,79.0,4.8
00138,4.4921875,65.5,78.5,4.8
00139,4.57421875,59.5,76.5,4.8
00140,2.8359375,60.0,58.75,4.0
00141,4.046875,69.5,72.5,4.67
00142,4.4375,75.0,77.0,4.87
00143,3.0625,62.75,58.0,4.0
00144,4.5,49.75,67.5,4.5
00145,3.474609375,45.0,49.75,3.8
00146,3.814453125,22.875,53.5,4.7
00147,4.56640625,71.5,79.0,4.95
00148,4.55078125,63.25,79.5,4.8
00149,3.62890625,56.25,57.75,4.0
00150,2.59765625,55.75,52.25,3.5
00151,4.515625,51.25,74.0,4.67
00152,4.46484375,78.0,79.5,4.67
00153,3.806640625,75.0,65.0,4.5
00154,3.380859375,46.0,46.75,4.3
00155,4.37890625,68.0,75.0,4.5
00156,3.67578125,53.75,57.25,4.5
00157,4.5390625,75.5,79.5,4.38
00158,4.19921875,82.0,77.5,4.3
00159,3.521484375,56.5,62.25,4.38
00160,2.767578125,53.75,56.0,4.2
00161,4.30859375,41.25,43.75,4.7
00162,4.609375,77.5,79.0,4.8
00163,2.80078125,57.5,46.0,3.5
00164,3.884765625,53.75,64.5,3.9
00165,3.197265625,56.25,55.25,3.2
00166,3.796875,44.5,45.25,4.5
00167,2.861328125,80.0,58.75,4.0
00168,4.08203125,81.0,77.5,4.5
00169,3.83984375,65.0,65.5,4.38
00170,4.4375,59.0,75.0,4.67
00171,3.9609375,73.5,72.0,4.38
00172,4.24609375,61.75,67.0,4.8
00173,2.830078125,35.5,46.5,3.5
00174,3.97265625,19.375,31.625,4.7
00175,4.32421875,75.5,76.5,4.6
00176,3.537109375,79.5,59.75,4.2
00177,4.453125,63.25,78.0,4.8
00178,4.59375,78.0,79.5,4.9
00179,4.32421875,57.25,68.5,4.3
00180,3.544921875,45.25,45.75,4.0
00181,3.9765625,43.0,51.75,4.38
00182,3.974609375,60.25,65.0,4.3
00183,2.88671875,67.0,59.0,4.2
00184,4.125,62.75,65.0,4.5
00185,4.0078125,57.5,64.5,4.5
00186,4.51953125,77.5,79.5,4.6
00187,2.544921875,61.0,49.75,3.5
00188,3.599609375,80.5,74.0,4.3
00189,3.80078125,61.25,75.0,4.67
00190,4.484375,74.5,79.0,4.95
00191,3.515625,80.0,60.75,3.5
00192,4.02734375,78.5,65.5,3.9
00193,4.34375,76.0,70.0,4.3
00194,4.26953125,59.25,62.5,4.8
00195,4.4296875,74.0,74.5,4.5
00196,3.138671875,68.0,53.75,4.0
00197,4.2734375,76.0,74.0,4.3
00198,4.37890625,75.5,80.0,4.8
00199,3.90625,84.0,54.75,4.2
00200,3.30078125,33.5,36.5,4.0
00201,3.31640625,63.25,61.75,4.5
00202,4.26171875,69.0,73.0,4.7
00203,3.736328125,81.0,60.5,4.0
00204,4.0625,62.75,64.5,4.5
00205,4.5,74.0,79.5,4.67
00206,3.81640625,65.5,74.0,4.3
00207,4.26171875,67.0,72.5,4.8
00208,3.50390625,65.0,74.0,4.6
00209,3.533203125,80.0,55.0,4.3
00210,4.55078125,64.5,79.5,4.95
00211,4.55859375,77.0,79.5,4.8
00212,4.48046875,49.0,78.5,4.6
00213,4.484375,74.5,74.0,4.0
00214,4.5,61.75,74.5,4.8
00215,4.296875,61.25,73.5,4.7
00216,3.79296875,46.0,45.25,4.3
00217,4.28515625,61.75,70.0,4.38
00218,4.1875,57.75,68.0,4.0
00219,4.18359375,53.5,72.0,3.8
00220,3.970703125,48.25,59.5,4.0
00221,4.18359375,74.5,75.0,4.5
00222,4.48828125,77.0,79.5,4.95
00223,4.48046875,51.0,59.5,4.8
00224,3.361328125,76.5,65.5,4.3
00225,3.919921875,58.5,58.25,4.3
00226,3.951171875,62.5,74.0,4.2
00227,3.578125,53.25,55.25,4.38
00228,4.15625,52.75,65.0,4.8
00229,4.578125,75.0,79.0,4.67
00230,4.60546875,75.0,80.0,4.95
00231,4.23046875,65.0,67.5,4.87
00232,3.31640625,45.5,47.75,4.2
00233,3.068359375,86.0,49.0,4.2
00234,3.587890625,53.5,60.25,4.3
00235,4.4609375,63.0,72.0,4.7
00236,4.3359375,77.5,78.5,4.8
00237,3.720703125,47.0,54.25,4.5
00238,3.5078125,55.5,61.25,4.0
00239,3.568359375,56.0,59.0,4.0
00240,4.2109375,74.5,79.5,4.8
00241,3.41015625,75.5,69.0,4.7
00242,3.322265625,59.25,57.75,4.38
00243,2.552734375,31.5,36.5,2.5
00244,3.9375,42.5,49.75,4.7
00245,4.29296875,76.5,70.0,4.38
00246,4.55078125,78.5,79.5,4.67
00247,4.00390625,81.0,74.5,4.5
00248,2.763671875,36.5,43.25,3.5
00249,3.982421875,66.5,75.0,4.2
00250,3.111328125,51.75,53.75,4.2
00251,3.8515625,54.75,52.5,4.3
00252,3.978515625,67.5,65.0,4.7
00253,3.837890625,46.5,45.5,4.5
00254,3.33984375,50.5,49.5,4.2
00255,3.849609375,85.5,78.5,4.5
00256,4.38671875,79.5,75.0,4.0
00257,4.4140625,70.0,77.0,4.38
00258,3.50390625,75.5,62.5,4.5
00259,4.53515625,71.0,79.5,4.87
00260,3.599609375,39.25,45.5,3.8
00261,4.03515625,58.25,57.75,4.2
00262,2.52734375,42.5,39.0,2.8
00263,4.42578125,56.0,79.0,4.38
00264,3.029296875,29.375,39.0,4.0
00265,3.146484375,79.5,63.75,4.0
00266,3.84765625,81.5,73.5,4.2
00267,3.341796875,75.5,72.0,4.2
00268,3.939453125,43.75,57.25,3.2
00269,3.978515625,58.5,63.5,4.5
00270,3.541015625,78.0,74.5,4.3
00271,4.2265625,61.25,74.0,4.5
00272,4.00390625,58.25,57.25,4.6
00273,4.16796875,83.0,66.5,4.5
00274,2.943359375,56.5,54.5,3.2
00275,2.650390625,59.0,57.25,3.2
00276,4.328125,66.5,79.0,4.67
00277,3.421875,58.5,59.0,4.0
00278,4.21484375,46.25,54.0,4.5
00279,4.17578125,70.5,76.0,4.8
00280,4.11328125,58.25,63.0,4.2
00281,4.4765625,72.0,79.5,4.9
00282,4.3984375,60.5,70.0,4.5
00283,4.45703125,77.5,79.5,4.8
00284,4.375,51.25,71.0,4.8
00285,3.517578125,52.0,56.5,4.3
00286,3.86328125,61.0,65.0,4.2
00287,4.34765625,40.25,65.0,4.8
00288,4.61328125,52.25,79.5,4.87
00289,4.06640625,60.0,71.0,4.5
00290,3.634765625,41.75,46.5,3.8
00291,4.46875,75.0,79.5,4.7
00292,3.53125,71.0,62.25,3.8
00293,3.15234375,45.25,43.75,4.2
00294,3.517578125,24.875,36.5,4.3
00295,4.08203125,59.5,67.5,4.4
00296,4.37890625,43.75,65.0,4.3
00297,3.4296875,61.25,66.0,4.0
00298,3.759765625,45.5,48.0,4.5
00299,4.6015625,75.5,79.5,4.9
00300,3.224609375,52.25,54.0,3.8
00301,4.37890625,78.5,79.5,4.8
00302,4.25390625,79.5,74.5,4.0
00303,3.8828125,59.25,62.75,4.7
00304,4.03515625,62.25,60.0,4.5
00305,4.44921875,83.5,74.0,4.67
00306,4.20703125,62.75,74.0,4.8
00307,4.48828125,53.75,79.5,4.87
00308,4.24609375,62.0,74.0,4.2
00309,4.5390625,72.0,76.0,4.9
00310,4.31640625,76.0,79.0,4.8
00311,4.1015625,53.5,58.75,4.7
00312,4.38671875,73.0,78.0,4.8
00313,4.48828125,75.5,79.5,4.5
00314,2.671875,85.0,58.75,3.8
00315,4.12890625,82.0,80.0,4.5
00316,4.47265625,78.5,79.5,4.75
00317,4.265625,58.0,65.0,4.67
00318,4.37890625,64.0,78.5,4.8
00319,3.587890625,76.5,74.0,4.6
00320,3.544921875,81.0,64.0,4.2
00321,4.15234375,59.0,59.5,3.8
00322,4.55078125,66.5,79.5,4.87
00323,4.16015625,53.75,66.5,4.7
00324,4.37890625,74.0,74.0,4.38
00325,4.48046875,58.75,67.0,4.5
00326,2.28125,85.5,44.5,3.7
00327,2.80078125,73.5,58.75,3.8
00328,3.5625,33.5,47.0,4.0
00329,4.5703125,76.0,79.0,4.8
00330,4.27734375,58.75,65.0,4.25
00331,3.923828125,63.75,66.0,4.6
00332,4.43359375,58.0,62.75,4.67
00333,4.3828125,80.0,74.0,4.67
00334,4.40625,62.75,79.0,4.5
00335,3.982421875,83.5,77.5,4.38
00336,2.154296875,40.0,25.875,2.5
00337,4.234375,61.0,76.0,4.67
00338,4.57421875,77.0,79.5,4.87
00339,3.787109375,62.75,65.0,4.5
00340,3.673828125,58.5,59.0,4.3
00341,3.5234375,44.75,49.5,4.67
00342,4.43359375,75.0,79.5,4.5
00343,4.1484375,65.0,66.0,4.3
00344,4.51171875,54.25,63.5,4.38
00345,4.1640625,71.5,78.0,4.3
00346,3.51171875,48.5,50.75,4.5
00347,4.15625,64.0,65.0,4.0
00348,4.0625,79.0,74.5,4.5
00349,4.34375,65.0,78.5,4.9
00350,3.291015625,85.5,51.25,4.3
00351,2.587890625,70.0,51.5,3.2
00352,4.47265625,78.5,79.5,4.8
00353,4.1015625,80.5,78.5,4.2
00354,4.12890625,82.0,77.5,4.5
00355,4.1953125,40.75,69.5,4.5
00356,4.26953125,72.0,70.0,4.3
00357,3.716796875,80.5,45.5,3.8
00358,4.4921875,75.0,79.0,4.5
00359,4.3984375,61.25,69.5,4.5
00360,3.634765625,79.5,72.0,4.6
00361,4.203125,70.0,65.0,4.3
00362,4.53515625,80.0,80.0,4.95
00363,3.474609375,53.5,59.25,4.5
00364,4.09375,49.25,55.5,4.0
00365,4.2890625,65.0,74.0,4.2
00366,4.38671875,78.5,79.0,4.4
00367,4.53125,76.5,79.5,4.9
00368,4.4140625,75.5,79.5,4.95
00369,4.2109375,65.0,70.0,4.7
00370,3.474609375,82.0,46.25,3.8
00371,4.1328125,78.0,74.5,4.95
00372,4.4765625,60.5,67.5,4.8
00373,3.912109375,54.5,55.75,4.5
00374,3.0078125,56.75,58.75,4.0
00375,4.48828125,61.5,78.5,4.75
00376,4.4296875,69.0,77.5,4.67
00377,4.015625,85.5,77.0,4.38
00378,3.44921875,51.75,49.5,3.0
00379,3.408203125,54.5,64.5,4.67
00380,4.18359375,59.0,69.5,4.5
00381,4.37109375,73.0,74.0,4.67
00382,4.33203125,57.25,70.5,4.8
00383,3.92578125,21.125,35.75,4.5
00384,4.4921875,79.5,79.5,4.5
00385,4.1640625,60.0,61.5,4.6
00386,4.3046875,62.5,77.0,4.7
00387,4.01953125,71.5,65.0,4.8
00388,4.12109375,50.75,71.0,4.3
00389,3.181640625,42.0,44.75,3.2
00390,4.359375,59.0,74.5,4.7
00391,2.69140625,66.5,48.0,3.0
00392,4.51953125,60.0,76.5,4.9
00393,4.546875,62.0,73.0,4.8
00394,3.529296875,55.75,61.25,4.3
00395,3.501953125,48.5,48.0,4.3
00396,3.169921875,85.0,45.25,3.5
00397,3.859375,67.0,54.75,4.0
00398,4.47265625,61.75,79.0,4.8
00399,4.1953125,73.0,75.0,3.9
00400,3.94921875,47.0,51.25,4.2
00401,3.89453125,52.5,57.75,4.5
00402,4.0390625,84.5,77.0,4.5
00403,3.802734375,71.5,64.5,4.38
00404,4.4921875,76.5,80.0,4.8
00405,4.19140625,71.0,74.5,4.67
00406,4.20703125,79.5,74.0,4.5
00407,3.845703125,51.75,59.25,4.0
00408,4.29296875,74.5,74.5,4.8
00409,4.11328125,58.5,65.5,4.38
00410,3.966796875,37.5,43.25,3.8
00411,3.796875,75.5,68.5,4.4
00412,3.7734375,79.5,72.5,4.2
00413,4.08984375,75.5,72.5,4.7
00414,3.34375,84.5,59.0,4.0
00415,3.529296875,35.5,41.0,4.3
00416,4.609375,80.0,79.5,4.9
00417,4.5546875,76.5,78.5,4.87
00418,3.71875,51.75,64.0,4.0
00419,4.2578125,59.5,74.0,4.2
00420,3.7421875,84.5,75.0,4.6
00421,4.15234375,58.0,66.0,4.0
00422,3.376953125,74.5,73.5,4.0
00423,2.212890625,61.25,57.75,3.5
00424,3.900390625,78.5,73.0,4.2
00425,2.490234375,55.75,63.25,4.0
00426,3.150390625,45.0,44.75,3.2
00427,4.109375,82.5,73.5,4.2
00428,4.2578125,79.0,74.5,4.5
00429,4.4921875,60.0,76.0,4.4
00430,3.626953125,61.25,61.25,4.67
00431,4.484375,82.5,74.0,4.5
00432,4.0703125,80.0,79.0,4.67
00433,3.744140625,44.25,60.5,4.5
00434,4.55859375,62.5,79.0,4.87
00435,4.1796875,60.5,74.0,4.7
00436,3.244140625,81.5,56.5,4.0
00437,4.53515625,64.5,75.5,4.8
00438,1.427734375,14.6875,17.75,1.5
00439,4.4609375,56.25,65.0,4.0
00440,4.5703125,75.5,79.0,4.75
00441,3.66796875,37.0,46.75,3.8
00442,3.869140625,58.0,65.0,4.3
00443,3.794921875,77.0,78.0,4.6
00444,4.51953125,76.0,79.5,4.87
00445,3.841796875,65.0,69.5,4.6
00446,4.38671875,78.0,68.0,4.67
00447,3.4296875,59.5,64.0,4.38
00448,2.41796875,21.125,26.625,2.0
00449,3.939453125,74.5,62.75,4.3
00450,2.755859375,59.0,56.0,3.8
00451,4.48046875,52.75,71.5,4.25
00452,4.49609375,66.0,73.0,4.5
00453,3.869140625,75.5,66.5,4.5
00454,4.046875,53.0,58.75,4.67
00455,4.10546875,59.75,66.5,4.0
00456,2.798828125,63.25,48.0,3.2
00457,4.03125,31.375,43.5,4.5
00458,2.990234375,51.25,51.75,4.67
00459,3.60546875,43.75,44.0,3.8
00460,4.51171875,70.0,73.5,4.8
00461,3.828125,35.0,43.5,4.3
00462,2.98828125,37.75,39.0,4.0
00463,2.580078125,75.0,69.5,4.0
00464,3.921875,69.5,67.5,4.3
00465,3.37890625,71.0,61.25,4.2
00466,4.26953125,79.5,78.0,4.67
00467,3.880859375,81.5,65.0,4.38
00468,4.5859375,54.75,65.0,4.87
00469,4.16015625,76.5,74.5,4.25
00470,3.380859375,43.0,44.75,4.2
00471,3.849609375,79.5,64.5,4.6
00472,4.3515625,68.5,74.0,4.75
00473,4.4765625,61.75,79.0,4.6
00474,4.140625,59.25,69.0,4.6
00475,4.3671875,64.5,78.5,4.8
00476,4.37109375,74.5,74.5,4.2
00477,3.505859375,74.0,60.5,4.0
00478,3.119140625,62.0,62.5,4.3
00479,3.833984375,75.0,66.0,4.0
00480,3.908203125,62.25,61.5,4.5
00481,4.0546875,80.0,67.5,4.0
00482,3.861328125,46.5,59.25,4.38
00483,4.6015625,65.5,79.0,4.8
00484,3.001953125,63.5,46.0,3.7
00485,4.140625,82.5,79.5,4.9
00486,4.43359375,51.0,55.75,4.3
00487,4.51171875,66.0,78.0,4.7
00488,3.654296875,56.0,61.5,4.67
00489,4.125,62.75,69.0,4.5
00490,2.259765625,42.75,31.625,3.0
00491,2.5703125,37.25,43.5,4.0
00492,2.669921875,58.25,53.25,4.0
00493,4.29296875,83.0,80.0,4.3
00494,4.17578125,57.75,64.0,4.2
00495,3.03515625,62.75,57.0,4.2
00496,4.06640625,63.25,65.5,4.7
00497,4.33984375,78.0,79.5,4.9
00498,4.53125,80.0,80.0,4.6
00499,4.375,62.25,74.0,4.7
00500,3.150390625,54.0,42.0,3.5
00501,1.515625,34.25,30.5,1.0
00502,4.49609375,76.5,74.0,4.5
00503,3.98046875,83.5,78.0,4.5
00504,3.341796875,55.0,54.0,4.5
00505,4.5625,79.5,79.0,4.6
00506,3.818359375,52.75,56.25,4.8
00507,4.1328125,75.5,74.5,4.7
00508,4.57421875,73.5,79.0,4.6
00509,4.1015625,65.5,70.0,4.7
00510,3.63671875,63.0,63.25,4.3
00511,3.87890625,74.5,74.5,4.3
00512,2.435546875,37.5,30.125,2.8
00513,4.14453125,51.5,56.75,4.5
00514,4.25,67.5,79.0,4.5
00515,4.5078125,49.0,69.5,4.5
00516,4.3515625,60.75,79.0,4.5
00517,4.03125,84.0,79.0,4.5
00518,4.43359375,56.5,64.5,4.5
00519,3.828125,62.0,65.5,4.0
00520,4.26953125,60.25,72.5,4.75
00521,4.390625,76.0,79.5,4.5
00522,3.734375,63.0,63.25,4.0
00523,2.96484375,82.5,45.25,3.8
00524,1.8779296875,37.0,38.0,3.8
00525,3.453125,50.5,46.25,4.25
00526,4.2890625,68.5,78.5,4.8
00527,3.494140625,64.0,64.0,4.5
00528,4.4375,60.75,74.5,4.67
00529,3.931640625,85.5,60.25,4.2
00530,4.19140625,63.75,69.0,4.67
00531,4.42578125,59.75,74.5,4.67
00532,3.525390625,58.5,60.5,4.0
00533,4.10546875,54.5,59.75,4.0
00534,3.486328125,59.5,58.5,4.2
00535,4.15234375,77.5,74.0,4.6
00536,3.21875,80.0,72.0,4.5
00537,3.740234375,61.25,61.25,4.5
00538,4.64453125,74.5,79.0,4.8
00539,3.041015625,37.75,45.25,3.0
00540,4.3359375,63.75,74.0,4.5
00541,3.033203125,47.75,45.25,4.5
00542,3.630859375,41.0,43.25,4.2
00543,4.4453125,65.0,75.5,4.7
00544,4.46875,61.25,74.0,4.7
00545,4.296875,58.0,66.5,4.67
00546,3.828125,50.25,57.75,4.2
00547,3.818359375,62.25,64.0,4.67
00548,4.58203125,69.5,78.0,4.6
00549,3.587890625,84.5,59.75,3.5
00550,3.5234375,24.75,36.75,4.3
00551,3.84765625,81.5,74.5,4.7
00552,2.953125,76.5,74.5,4.3
00553,2.890625,44.25,42.75,1.2
00554,3.482421875,49.0,54.5,4.5
00555,3.17578125,61.0,60.75,3.8
00556,4.38671875,79.0,79.5,4.8
00557,4.5703125,57.75,79.0,4.8
00558,4.01171875,60.75,65.0,4.5
00559,3.693359375,45.25,45.25,4.3
00560,4.5,80.0,79.0,4.6
00561,3.580078125,76.0,66.5,3.8
00562,4.43359375,64.5,75.0,4.75
00563,4.54296875,75.0,79.5,4.8
00564,3.732421875,75.5,65.5,4.0
00565,3.921875,85.5,49.0,4.2
00566,4.35546875,60.25,72.0,4.8
00567,3.3671875,80.5,59.0,4.2
00568,3.41796875,51.5,45.0,4.2
00569,3.509765625,61.0,58.5,4.3
00570,4.51171875,74.5,78.5,4.8
00571,3.646484375,79.5,69.0,4.5
00572,4.1015625,46.5,60.0,4.7
00573,4.62890625,51.5,59.5,4.7
00574,2.693359375,24.5,38.0,3.8
00575,4.26171875,61.5,68.0,4.2
00576,2.63671875,35.25,44.0,3.0
00577,3.515625,76.0,74.5,3.8
00578,4.4140625,79.5,79.5,4.8
00579,4.48046875,60.5,79.0,4.75
00580,4.46484375,64.0,79.0,4.8
00581,1.9248046875,46.25,43.5,3.8
00582,3.607421875,58.75,54.75,4.3
00583,3.966796875,58.25,64.5,4.5
00584,4.32421875,51.75,65.0,4.3
00585,3.69140625,59.25,59.5,4.5
00586,3.513671875,76.0,66.5,4.2
00587,4.08984375,61.5,64.5,4.3
00588,4.046875,77.5,72.0,4.8
00589,4.43359375,79.0,79.5,4.8
00590,3.994140625,19.5,29.75,4.6
00591,3.52734375,71.0,49.25,4.0
00592,3.91796875,80.0,58.25,4.5
00593,2.982421875,77.0,54.25,3.8
00594,4.5703125,59.5,78.0,4.6
00595,3.779296875,76.0,69.0,4.3
00596,4.53515625,64.0,79.0,4.95
00597,4.03125,73.0,75.0,4.8
00598,4.37109375,77.0,78.0,4.8
00599,4.5234375,63.5,79.0,4.87
00600,4.3828125,63.0,74.0,4.67
00601,4.19140625,67.0,69.5,4.5
00602,3.849609375,39.75,56.75,4.2
00603,4.15625,82.0,73.0,4.5
00604,2.66015625,62.5,60.5,3.2
00605,3.548828125,44.5,46.0,4.0
00606,3.0625,49.25,49.75,4.2
00607,3.6640625,81.0,62.0,4.0
00608,4.1953125,79.0,77.5,4.8
00609,4.46484375,75.0,74.5,4.8
00610,3.69140625,69.5,63.5,4.3
00611,4.5078125,65.5,79.0,4.8
00612,3.48046875,57.0,58.25,4.3
00613,4.5234375,77.0,79.5,4.95
00614,4.44140625,58.5,74.5,4.7
00615,2.79296875,54.0,52.25,4.0
00616,3.404296875,52.25,58.75,4.2
00617,3.79296875,74.0,74.0,4.38
00618,4.44140625,58.0,73.5,4.4
00619,3.029296875,57.25,59.25,4.3
00620,4.234375,67.5,77.5,4.8
00621,4.44921875,60.25,78.0,4.5
00622,4.42578125,65.0,74.0,4.4
00623,3.119140625,75.5,71.5,4.3
00624,3.54296875,83.5,51.5,4.0
00625,4.5078125,78.0,79.5,4.8
00626,4.421875,74.0,74.0,4.87
00627,3.89453125,80.5,59.0,4.2
00628,4.2578125,59.0,64.5,4.67
00629,3.423828125,57.25,53.25,3.8
00630,3.201171875,30.875,45.75,3.5
00631,4.41015625,56.25,74.0,4.8
00632,4.625,76.0,79.5,4.7
00633,3.451171875,65.5,58.75,3.9
00634,3.923828125,81.0,74.0,4.67
00635,4.09765625,56.25,71.0,4.5
00636,4.37109375,59.0,79.0,4.2
00637,3.658203125,53.0,57.25,4.5
00638,4.37109375,80.0,79.5,4.2
00639,4.4296875,48.25,74.5,4.7
00640,4.10546875,62.25,74.0,4.2
00641,4.4921875,75.0,79.0,4.7
00642,4.1953125,68.0,74.0,4.5
00643,4.21484375,74.0,79.5,4.87
00644,4.17578125,55.0,62.0,4.5
00645,3.453125,66.5,64.5,4.6
00646,2.66015625,52.5,48.25,3.8
00647,1.8232421875,23.0,28.25,2.0
00648,4.40625,59.75,76.0,4.5
00649,4.39453125,45.5,51.5,4.3
00650,4.5234375,79.5,79.0,4.8
00651,3.5390625,59.75,68.0,4.2
00652,3.796875,27.875,38.25,3.8
00653,2.466796875,84.5,58.25,3.5
00654,3.822265625,55.0,54.75,4.2
00655,3.80078125,62.5,66.0,4.3
00656,4.3828125,66.5,79.5,4.87
00657,3.662109375,51.5,51.25,3.8
00658,2.68359375,85.5,45.25,3.5
00659,2.541015625,53.25,48.5,2.0
00660,2.27734375,26.75,39.0,1.0
00661,3.498046875,60.25,74.0,4.5
00662,3.560546875,61.25,59.5,4.2
00663,3.84765625,33.0,44.5,4.8
00664,4.16796875,77.5,78.5,4.9
00665,3.083984375,59.0,61.75,4.0
00666,3.875,54.0,56.5,4.0
00667,3.48828125,56.5,56.5,3.8
00668,4.1640625,64.5,70.5,4.0
