sample_id,canny_f1,canny_f1_strict,canny_tol_px
00128,0.24439146277776028,0.0843751342526958,1
00129,0.49981492219414664,0.23525330372963857,1
00130,0.48693168915175167,0.2815090454359361,1
00131,0.06915164006284,0.026257076186047702,1
00132,0.6848796173602022,0.36504170643724615,1
00133,0.5681598079431112,0.2494113170546096,1
00134,0.4931153833028536,0.2787471459020186,1
00135,0.6746810598598554,0.32837149946827365,1
00136,0.5086717764178127,0.24317872352753717,1
00137,0.5834665562314834,0.2677938006432718,1
00138,0.5720210511950949,0.2985637832331377,1
00139,0.498786888656305,0.21930759605135097,1
00140,0.5832301133554012,0.24141089493526993,1
00141,0.4937024126220807,0.2954179439285746,1
00142,0.5386708397848241,0.24511075312122432,1
00143,0.8065989219981755,0.4361111627904638,1
00144,0.20741807440125853,0.08047398836597078,1
00145,0.6239833929435467,0.3881447114909296,1
00146,0.48608369201140483,0.2518660667019587,1
00147,0.6891273651526504,0.39113914177150305,1
00148,0.6742171410290178,0.3537868019407546,1
00149,0.3601964764031771,0.1994327685259254,1
00150,0.442786319777797,0.2541843687625531,1
00151,0.40940990268592214,0.21236858990178176,1
00152,0.5139340972211325,0.2584841061252105,1
00153,0.6767790242801153,0.3941842090433819,1
00154,0.5100960936996185,0.26546203652447403,1
00155,0.6384636450711472,0.34534896481088595,1
00156,0.6936586718184975,0.44555384349067473,1
00157,0.36189907714435476,0.16215009069612696,1
00158,0.6893788357840215,0.30673856948603284,1
00159,0.4504467102382133,0.2565243247127096,1
00160,0.33702395485322273,0.16270174977858862,1
00161,0.7196652993147984,0.4196508781428975,1
00162,0.6474737714537369,0.33215153289997984,1
00163,0.4796872106599437,0.18614082360305925,1
00164,0.42970786190869453,0.18034839880995765,1
00165,0.48708970856797995,0.21420932455481248,1
00166,0.4352033788183448,0.17850895659823846,1
00167,0.43211711431133387,0.20279970770707664,1
00168,0.4505537914179367,0.254240165347835,1
00169,0.5489353808799221,0.21432307984157004,1
00170,0.6076326506823153,0.3146631653885012,1
00171,0.7044233248358874,0.4146636003083001,1
00172,0.35468676233547713,0.18778939829849234,1
00173,0.5737984104044535,0.26836087099244993,1
00174,0.2924199699595844,0.14308192829104674,1
00175,0.40470700637837725,0.20032347116163807,1
00176,0.3179360117610472,0.13598901098901098,1
00177,0.10838624875189495,0.04915830789358919,1
00178,0.7748770157871386,0.4728272680575312,1
00179,0.4484156582213977,0.22954121050126322,1
00180,0.27160654266322,0.1292223054203586,1
00181,0.6678231994637562,0.34721636342719014,1
00182,0.32265107363487294,0.1341873603381275,1
00183,0.6170094118793713,0.39119200168485746,1
00184,0.891940024250883,0.5557204147651367,1
00185,0.47259408572330913,0.2031314486566996,1
00186,0.5046785499804054,0.22617777827055915,1
00187,0.2980571985984528,0.15102834945447285,1
00188,0.5105477369176098,0.25603018565101315,1
00189,0.6644471970532291,0.3819376735900666,1
00190,0.6313061573926755,0.27927733072048033,1
00191,0.569627759942695,0.3715847175694245,1
00192,0.4586038903812035,0.17405356204530414,1
00193,0.2667837195851023,0.09438458195333223,1
00194,0.27580785897102267,0.13634140691359295,1
00195,0.4246974895513467,0.18603309331934575,1
00196,0.5949337762567812,0.31429564732022025,1
00197,0.7052722273661922,0.3732357553580763,1
00198,0.5357231004841377,0.25735211267605634,1
00199,0.48855185478313146,0.2313285773612555,1
00200,0.5164656231028131,0.31055894004460866,1
00201,0.4807811476483306,0.27506796651215026,1
00202,0.627899913678718,0.37726980253866915,1
00203,0.1010555863196669,0.047519669428386584,1
00204,0.49511855132114496,0.20099906412251053,1
00205,0.6924375338070053,0.4326608299527166,1
00206,0.7331867420076696,0.4531508936748218,1
00207,0.5472882928759266,0.2899034115240044,1
00208,0.4622072294737609,0.19562188468935202,1
00209,0.36692415556819613,0.16006533278889343,1
00210,0.6846129886264873,0.37395150484807443,1
00211,0.85997898145737,0.5491844213045189,1
00212,0.46463935666652245,0.2053953932341678,1
00213,0.31513705591061886,0.13840723713480646,1
00214,0.5187537132786765,0.26680611540252774,1
00215,0.49309899337279134,0.24943309104503594,1
00216,0.8384539429801502,0.4793283544684477,1
00217,0.856618987085663,0.5379198392022746,1
00218,0.4496226354905135,0.16805370945757173,1
00219,0.5262283701256969,0.25683343482442755,1
00220,0.3845927654546964,0.1575271792979507,1
00221,0.7332500486666212,0.4418969797801817,1
00222,0.6364691502223345,0.3001418021767555,1
00223,0.5388408513373957,0.2305637986690843,1
00224,0.5452381846986643,0.2996826801641695,1
00225,0.360187256070282,0.2007011354737089,1
00226,0.4844486326198268,0.285882363755021,1
00227,0.4891085405847064,0.19260247530373567,1
00228,0.8235027696791152,0.5060392474448241,1
00229,0.5524635874867063,0.25012472119883217,1
00230,0.5291814880496192,0.23842305206018047,1
00231,0.6180506878239457,0.34082523644247315,1
00232,0.577825170519312,0.2485064192195246,1
00233,0.4915344277570652,0.25931261470947103,1
00234,0.596546616421606,0.33965186128767355,1
00235,0.8279946700453392,0.5077070250627858,1
00236,0.7977826855171951,0.5189406839079308,1
00237,0.5153693572037095,0.23133769228801263,1
00238,0.4996108742089097,0.21255349812688215,1
00239,0.5843863479360636,0.32257573805506445,1
00240,0.539984545575074,0.29224338849839504,1
00241,0.6906275036073912,0.3502173215689454,1
00242,0.6692261596232583,0.38904817183860135,1
00243,0.3830264625284935,0.19898499385078006,1
00244,0.2103462623087236,0.09384436701509873,1
00245,0.46861655266912045,0.25347618894573376,1
00246,0.4853971017594447,0.22814187655043777,1
00247,0.8181019501080461,0.4684792206201072,1
00248,0.6939432906546601,0.48756213703476187,1
00249,0.34621149545406765,0.15792831487202671,1
00250,0.4604141109479405,0.22584241627039245,1
00251,0.3524232214962665,0.14987971045724158,1
00252,0.8851728089974675,0.5047363804471847,1
00253,0.5151255897146357,0.23187281552334307,1
00254,0.6504901027440894,0.4229186199882403,1
00255,0.5132932968785381,0.27820481614221804,1
00256,0.3510927644469974,0.15251539395970343,1
00257,0.4403288077567712,0.20507576725888685,1
00258,0.2917739070001424,0.14398770827220927,1
00259,0.6342833717766186,0.3398840692136962,1
00260,0.4580209259344717,0.24715500341465893,1
00261,0.8041050815756143,0.440189104686701,1
00262,0.7036637406743318,0.3973315397180547,1
00263,0.6631881664177157,0.32137001275277827,1
00264,0.10788186912127576,0.04567230375975488,1
00265,0.5667830610417178,0.3542690599080708,1
00266,0.4015620517508562,0.2142807872712223,1
00267,0.4685239977395981,0.23910334171451342,1
00268,0.462291793571808,0.22208576040423889,1
00269,0.42709701902303093,0.21597381593162482,1
00270,0.6981639727651985,0.427304603261176,1
00271,0.7361673332838577,0.4102176163154734,1
00272,0.0629310684352485,0.02539791448325781,1
00273,0.5547671053220458,0.2722640923589353,1
00274,0.5367690285849246,0.2656160611876238,1
00275,0.29683478583968315,0.11680172495498058,1
00276,0.5053109420048202,0.2520535594830153,1
00277,0.590041457277201,0.3396209020619182,1
00278,0.5914817094642358,0.29454519895170045,1
00279,0.6806167592472082,0.3955675123917613,1
00280,0.5636220552467611,0.2664595870886003,1
00281,0.3426214146242412,0.14659235394778353,1
00282,0.7328978854085972,0.43047191154446673,1
00283,0.6157077624250785,0.3486682488329869,1
00284,0.5683774185786702,0.2688038282072913,1
00285,0.6875045868936789,0.38873170917916683,1
00286,0.45416868504461533,0.22606655501141287,1
00287,0.5946439601849994,0.3305316982528966,1
00288,0.6076618882889377,0.33614464213196477,1
00289,0.5237627669763316,0.23660467535845497,1
00290,0.5194708015703463,0.2667151678124295,1
00291,0.4575508715203123,0.20451987751576853,1
00292,0.4982031357772394,0.1739471262539621,1
00293,0.590421718515693,0.29293149182852396,1
00294,0.5041029578294647,0.20047530234059005,1
00295,0.5101207174677542,0.22572082121374715,1
00296,0.38297012077654435,0.18584674411169136,1
00297,0.7750776632517576,0.46576945692844945,1
00298,0.42346680398013403,0.19632951903566562,1
00299,0.7151993127441524,0.4235403609328739,1
00300,0.7339567843343737,0.4093429289848254,1
00301,0.863312661352972,0.5671303269987944,1
00302,0.822368613727923,0.4400898482109769,1
00303,0.5557628254627773,0.28449131045182907,1
00304,0.7584026724242391,0.43981240229286084,1
00305,0.6632642456556263,0.3566893486003698,1
00306,0.44725564984859195,0.25932342913081446,1
00307,0.559463692707249,0.2553301561039652,1
00308,0.2764144360310178,0.11057066520517915,1
00309,0.4428415944399051,0.19919061853299608,1
00310,0.71152357592986,0.3958787366877697,1
00311,0.6462500321183572,0.38406572742789363,1
00312,0.6319134974184226,0.3007769093355714,1
00313,0.50250525393771,0.2048306365183518,1
00314,0.5596703859759663,0.2495347573327185,1
00315,0.7004260981396169,0.38124641873995746,1
00316,0.7338361790524002,0.41722233008369697,1
00317,0.5989541352134881,0.31950674009491914,1
00318,0.5097531126203652,0.24518324895168506,1
00319,0.7970763272340257,0.5544215426831414,1
00320,0.6160061184822342,0.3658403748092989,1
00321,0.49399883530235306,0.1972838137472284,1
00322,0.5919499855773848,0.28581585953102295,1
00323,0.527027693886577,0.23615408635421695,1
00324,0.24510636998269747,0.09837870066732406,1
00325,0.5111423683812738,0.23549505262494486,1
00326,0.534023562465309,0.2544800797100403,1
00327,0.8362261325987349,0.47587376334322307,1
00328,0.72625352807788,0.4588280110178562,1
00329,0.6767058363061741,0.418611976889108,1
00330,0.5572335469628431,0.2792962838637252,1
00331,0.5742655618364644,0.291544874294827,1
00332,0.28035471220200453,0.1369155844155844,1
00333,0.5153448202212834,0.2463942616541795,1
00334,0.5876889274686015,0.27799403966704345,1
00335,0.7319922398730869,0.3221321627847866,1
00336,0.264544747799298,0.10262914872548037,1
00337,0.38825114663137716,0.1532735308065371,1
00338,0.5805613407486208,0.28755751636831983,1
00339,0.5663223103403918,0.30906925547655995,1
00340,0.322109640720451,0.13176966017040448,1
00341,0.5124246529152827,0.33182035820918765,1
00342,0.6185038808106311,0.3293643581126807,1
00343,0.5378599607984205,0.2626100266556952,1
00344,0.49716637610114084,0.22816639482950474,1
00345,0.511975060085094,0.2307926741242858,1
00346,0.49971642951671336,0.3095694799658994,1
00347,0.49920830009965156,0.18923685731647671,1
00348,0.3862690105381728,0.20149034108906777,1
00349,0.7784205108401818,0.44375201172203405,1
00350,0.2949595544338395,0.12882800702168598,1
00351,0.2771743232879392,0.1551911333389012,1
00352,0.6384165266484649,0.2880904506434628,1
00353,0.5267815848665505,0.21705462995785577,1
00354,0.6398808058553316,0.28762546314159537,1
00355,0.537671623425473,0.28909381906866854,1
00356,0.34935972642058843,0.14371162696034645,1
00357,0.4628976857369086,0.22607991076012066,1
00358,0.7472729944872588,0.4619924462446313,1
00359,0.48083925938922933,0.2243288754733856,1
00360,0.03306205563895808,0.012103233461880747,1
00361,0.711295204611107,0.3691697995310789,1
00362,0.5455044316799833,0.25662625744148715,1
00363,0.5420518444901737,0.25653996624022274,1
00364,0.611145506944833,0.3483047287634884,1
00365,0.3404436977117007,0.13502937734220763,1
00366,0.48221641981200797,0.20256094729085566,1
00367,0.5699316333683515,0.2818781955860462,1
00368,0.5267507838704387,0.22225876244050194,1
00369,0.5125689047293432,0.2273791451808684,1
00370,0.5235513409479965,0.2543673242780155,1
00371,0.43775034075124714,0.19621497397275445,1
00372,0.4601118959474466,0.1801172985236809,1
00373,0.3080654125130168,0.1018634561255727,1
00374,0.20578263041257217,0.09342971833190222,1
00375,0.7418522105230784,0.41473952449801654,1
00376,0.811772578903783,0.4588572280027645,1
00377,0.432728002188881,0.24953707395298974,1
00378,0.3421683648104393,0.1700071326676177,1
00379,0.863946153103471,0.4983594121934886,1
00380,0.23445959118521276,0.11762273104840547,1
00381,0.6240578302775274,0.326666776844675,1
00382,0.3984593941977303,0.16190930712282625,1
00383,0.5932032110859928,0.24785320630580596,1
00384,0.4475313471013631,0.18303753885785765,1
00385,0.4529581854018963,0.2325290518126133,1
00386,0.6976840764854063,0.4187384403630264,1
00387,0.30508344482014677,0.13477147094512607,1
00388,0.5657709510868475,0.31332392369194917,1
00389,0.7367329525281018,0.42028405966145743,1
00390,0.6250333676533995,0.277312452902097,1
00391,0.4977872700144264,0.2738678815619028,1
00392,0.5088988397905113,0.2265755785327425,1
00393,0.6402652834572445,0.3156960886754838,1
00394,0.682519622235329,0.36293505310558477,1
00395,0.542877116251392,0.2691545056418596,1
00396,0.37806391248190424,0.19311339032769667,1
00397,0.6782701472629179,0.3448270629393782,1
00398,0.7831740404337467,0.4378012541072668,1
00399,0.6536252846746243,0.3243876621618295,1
00400,0.42700009493961844,0.20994941561542027,1
00401,0.5067850454786501,0.21587167075793653,1
00402,0.5639390596829112,0.2631016628770238,1
00403,0.6239840757088161,0.40473359838396317,1
00404,0.8504234749289294,0.4925972793574788,1
00405,0.7495820024297031,0.3960143843030329,1
00406,0.5763215457253832,0.26460003013747596,1
00407,0.5397188567373505,0.22165976608540602,1
00408,0.5069700877469756,0.2917893646823874,1
00409,0.29479176587956024,0.14376321353065538,1
00410,0.8695516521805533,0.5204509476400763,1
00411,0.7432436231335381,0.4510667265201645,1
00412,0.31291360044397437,0.1975396978286595,1
00413,0.6271856224134463,0.2893013134667181,1
00414,0.530265554281567,0.24054389781313815,1
00415,0.09076025455511909,0.04203882975878483,1
00416,0.561579586603217,0.2764736542378117,1
00417,0.8400130844868874,0.4836924959020759,1
00418,0.4212516704512808,0.22033600093837138,1
00419,0.5674804935023244,0.2893138689204408,1
00420,0.5073242180566123,0.30562796067509346,1
00421,0.5032246537979953,0.2609423367088214,1
00422,0.2444047843376162,0.11337462920956203,1
00423,0.48630415997297,0.2788984326573984,1
00424,0.6360650226705755,0.36414020113485224,1
00425,0.804524329471005,0.4928012651216712,1
00426,0.5348770223200618,0.2809474831755864,1
00427,0.47082699850644255,0.22207055244632515,1
00428,0.5538647870400821,0.29051612419539674,1
00429,0.4243270543174935,0.23647366994851413,1
00430,0.5802022693648482,0.2819119779830762,1
00431,0.5444247552686731,0.26004474908548497,1
00432,0.5193252011389768,0.24355587882500063,1
00433,0.56948417541957,0.2590898578450194,1
00434,0.5214264398928343,0.2482488956834268,1
00435,0.6974487861702509,0.3335651264414277,1
00436,0.10874987527952143,0.04603903442237403,1
00437,0.4744519281688388,0.22301104042086484,1
00438,0.24256595753349264,0.08718756497133333,1
00439,0.37482421535054705,0.17574251453663714,1
00440,0.7788084649368917,0.4034562312503047,1
00441,0.2680462533230094,0.11286969720300487,1
00442,0.8867157009369263,0.5241531986306567,1
00443,0.5330380959823274,0.3098148986676546,1
00444,0.5239384258587062,0.23974109160063867,1
00445,0.3867221838631996,0.17334886398629018,1
00446,0.34698881321426517,0.1689579230378438,1
00447,0.7125113207397868,0.32903765940588137,1
00448,0.572828664317044,0.1984844781227084,1
00449,0.351416862199423,0.15591397849462366,1
00450,0.07801368403477717,0.036437342942487315,1
00451,0.3476928669008713,0.14103228896235337,1
00452,0.5983908193588999,0.24064587059615036,1
00453,0.619821731075985,0.34146364309795324,1
00454,0.5888974067379629,0.38421346285276264,1
00455,0.4896121868035582,0.27432374204050364,1
00456,0.3024994641153249,0.15888298574127052,1
00457,0.5146729165558914,0.17607247185479372,1
00458,0.3610835762682751,0.1848736281979741,1
00459,0.5240010600833283,0.2604570183816034,1
00460,0.5282007704660927,0.2480194659128839,1
00461,0.7256119596409042,0.4064046541228284,1
00462,0.8130464271181954,0.4967003794362534,1
00463,0.42275566551144,0.17614985922205617,1
00464,0.39414721294885297,0.20739365982696017,1
00465,0.6118785736505955,0.3522583000222631,1
00466,0.38443994390360486,0.20495666621478045,1
00467,0.6510158972132567,0.3892124710482055,1
00468,0.4986412883327623,0.24669285610359376,1
00469,0.6989860350693725,0.43874653930576546,1
00470,0.4919504976558285,0.2103255247265442,1
00471,0.4979663061180229,0.30093829647290965,1
00472,0.5848004933620087,0.27203705495124375,1
00473,0.8442262255934803,0.5384699835678426,1
00474,0.6594534608295813,0.3905757545481794,1
00475,0.4965181921596088,0.20380964870580134,1
00476,0.4478539030784055,0.18793332592693174,1
00477,0.6225351443034228,0.35743014413904534,1
00478,0.5131939529558963,0.26745027590897286,1
00479,0.5470369101474049,0.26654905689793934,1
00480,0.504357671945565,0.2656790648594263,1
00481,0.7426367767567214,0.38076492988394584,1
00482,0.4364202706641505,0.14798986380872167,1
00483,0.7886503843621057,0.47223132063261414,1
00484,0.4116177625991714,0.19560805531584957,1
00485,0.46223773692287984,0.28538707827660537,1
00486,0.5386890775080807,0.25094776217823445,1
00487,0.5189162158536959,0.26933755435474777,1
00488,0.46474561425349414,0.21684275707264214,1
00489,0.4327837885303993,0.2240971273311764,1
00490,0.219397808736652,0.09942919499706203,1
00491,0.25028087248517283,0.13284161785958773,1
00492,0.49329847541860206,0.22840972519698327,1
00493,0.5682954664831763,0.28304714488925015,1
00494,0.5469672063363831,0.24204645625121635,1
00495,0.44579594173465337,0.23245188721468,1
00496,0.6086949620277707,0.3154961115096908,1
00497,0.6786958816704779,0.37023600508288795,1
00498,0.7654624154735474,0.4830505669332641,1
00499,0.9069401276832848,0.6035936323899048,1
00500,0.6195315342228648,0.3494537232823926,1
00501,0.09930481775347444,0.055420586852700925,1
00502,0.554285565536778,0.25873771488730063,1
00503,0.5890732635790493,0.3190225847485694,1
00504,0.3744298894194962,0.19873828839233063,1
00505,0.6234039644133024,0.2909779765526499,1
00506,0.3616506415351494,0.18143485071027116,1
00507,0.8013561529862513,0.4552778676475153,1
00508,0.6562894888585444,0.380698781029705,1
00509,0.2284364278163992,0.1018736988202637,1
00510,0.3361188331729053,0.18338347475014363,1
00511,0.7819726079168199,0.4212248548165,1
00512,0.754078868964384,0.43069642038456396,1
00513,0.4814736385182795,0.1724521704872824,1
00514,0.5327704294465996,0.2872775836179289,1
00515,0.5323365226131467,0.21688400823610157,1
00516,0.6876892049911563,0.42452037157237255,1
00517,0.5609807188688186,0.3227872451753891,1
00518,0.6785150670576319,0.3498073915665529,1
00519,0.4597338056071329,0.18260411759816012,1
00520,0.7687356365910553,0.40072962208708945,1
00521,0.6328624763282308,0.32119264463302144,1
00522,0.5716210646728602,0.28524547422832336,1
00523,0.4350719777280186,0.2156812732744988,1
00524,0.4002879431999289,0.2452007588639986,1
00525,0.40242010191784483,0.20228412366249457,1
00526,0.6666989871733034,0.3893416008953506,1
00527,0.5688279928272366,0.3025520858906601,1
00528,0.5769395523600269,0.29356311706943655,1
00529,0.4697807392501149,0.2158890454905169,1
00530,0.5798400820264373,0.3025594846958229,1
00531,0.4306461989337575,0.21758574496340058,1
00532,0.6088864451436878,0.3851026178301414,1
00533,0.6642688119099279,0.4009908620347645,1
00534,0.21733899259959202,0.10399484201507586,1
00535,0.7331925655897971,0.4119178139297364,1
00536,0.43491439796012676,0.20981777087159204,1
00537,0.28615002009187807,0.16060317665647206,1
00538,0.7964193549262576,0.5199338482871309,1
00539,0.7995498700723566,0.49475551273348367,1
00540,0.7073681992847317,0.4554565218049835,1
00541,0.6829579426573814,0.39029982995212753,1
00542,0.5404069255065872,0.24698896155993028,1
00543,0.5135688513548268,0.278546287771469,1
00544,0.6569256730450814,0.3530316867499849,1
00545,0.6276265291957953,0.3481774504838688,1
00546,0.45138629308898603,0.20580190300663345,1
00547,0.7338781343797377,0.44202545203433063,1
00548,0.43566795107182793,0.2331049473137079,1
00549,0.48522280263602174,0.25682119991055663,1
00550,0.498131244959317,0.2575906943208175,1
00551,0.751623623156605,0.41876014115174187,1
00552,0.8339075977279082,0.515466281205583,1
00553,0.5701467346241118,0.27748025141970867,1
00554,0.6772187665223193,0.4684085470109806,1
00555,0.6415944308058035,0.42861643047552556,1
00556,0.470681215910985,0.21217011581545472,1
00557,0.5247728170384003,0.2891724682011322,1
00558,0.5123176740716314,0.23486766293745634,1
00559,0.7416823043234073,0.49464637374962506,1
00560,0.6126636577779869,0.36606850766381843,1
00561,0.36793585294633535,0.20416353713690738,1
00562,0.5427063405231818,0.2640884879678344,1
00563,0.7559111748563989,0.3526480375926019,1
00564,0.2774226930127493,0.15408058368130417,1
00565,0.6742814670901821,0.34217173519044425,1
00566,0.8555983929837802,0.4969911930292816,1
00567,0.41481703126862207,0.17022401374479615,1
00568,0.8351817874731609,0.5042962465470662,1
00569,0.1729097505931314,0.07771466648037788,1
00570,0.6367548584926467,0.3079763982471592,1
00571,0.45575267378150885,0.2004345238918949,1
00572,0.39429180068681985,0.19760182915474855,1
00573,0.5525864397651241,0.33763354756218766,1
00574,0.32257977408298866,0.15686570291221455,1
00575,0.3491992862876969,0.1781083845230306,1
00576,0.5165705414890887,0.27226902800732766,1
00577,0.5201551800929758,0.22938035788479966,1
00578,0.4812133540234711,0.2674522718305157,1
00579,0.527199593836106,0.26512322846766556,1
00580,0.45772551052652294,0.2133956039882872,1
00581,0.14447669212861294,0.06626262626262626,1
00582,0.4787897115931384,0.3007667302564852,1
00583,0.5051085638220049,0.2326829815266448,1
00584,0.6081434003530203,0.2989227844298701,1
00585,0.5166111139076678,0.29063909944783567,1
00586,0.7257914577170795,0.4165296821543761,1
00587,0.5677133821393225,0.22865986745505773,1
00588,0.5447398406817507,0.23325425293002008,1
00589,0.8351703645986839,0.49715263290527567,1
00590,0.5171363923816047,0.21264983646232496,1
00591,0.4512134803996352,0.21814152994331992,1
00592,0.4669299048083635,0.24837821025504309,1
00593,0.5561022578721998,0.28981475734509976,1
00594,0.450825959643411,0.24053921878482815,1
00595,0.5813103662495444,0.3583564118494286,1
00596,0.6502033968151999,0.3315825102686154,1
00597,0.4907554748021143,0.2720889803755373,1
00598,0.6677966621255088,0.4018204792143814,1
00599,0.4446501491120774,0.19302090786455844,1
00600,0.5011937181180841,0.23930424945202575,1
00601,0.595914643383112,0.2591749768089054,1
00602,0.39298735503792726,0.18458246312415608,1
00603,0.5962681861858405,0.2859898331871154,1
00604,0.48218359360303237,0.22105965129059074,1
00605,0.293081695494133,0.11847686453207941,1
00606,0.47238413421553926,0.24986065889108874,1
00607,0.5322914714915017,0.2695491480283719,1
00608,0.5704062840880069,0.28780708538627814,1
00609,0.473959308523113,0.2797787436848096,1
