sample_id,maniqa,musiq,niqe,qalign,subject_clip_i,subject_clip_t,subject_dino
00038,0.7015003561973572,76.3468017578125,3.6119466177351307,4.953125,0.7138357162475586,0.2605380713939667,0.5735098123550415
00039,0.6213228702545166,75.22610473632812,5.388607321485001,4.875,0.6542495489120483,0.2664746940135956,0.5749905705451965
00040,0.6755760908126831,79.11800384521484,3.2878853243697654,4.97265625,0.7595520615577698,0.27295976877212524,0.5529214143753052
00041,0.6420586109161377,76.54449462890625,3.4503651004256337,4.88671875,0.8234683871269226,0.2248702347278595,0.6391178369522095
00042,0.499594509601593,75.85809326171875,3.42610379077407,4.95703125,0.7703635096549988,0.24600929021835327,0.637389600276947
00043,0.6163007616996765,76.32160949707031,2.7604759373139163,4.96484375,0.7565574645996094,0.2529733180999756,0.6243066787719727
00044,0.6261204481124878,76.8783187866211,2.7800610710427933,4.84765625,0.7896469831466675,0.21729612350463867,0.6242799758911133
00045,0.6344155669212341,76.0846176147461,3.4607972915534977,4.94921875,0.6841994524002075,0.2809290289878845,0.3923235237598419
00046,0.5973276495933533,75.41995239257812,3.5453573400429534,4.796875,0.6613900065422058,0.2085539996623993,0.5602461695671082
00047,0.6429859399795532,76.67868041992188,3.2617438734344715,4.96484375,0.8269570469856262,0.22874082624912262,0.6629156470298767
00048,0.6369925737380981,76.2933578491211,2.9057466609953826,4.94921875,0.8230137228965759,0.22724725306034088,0.6623921394348145
00049,0.5919809341430664,76.2078857421875,3.727087042611805,4.98046875,0.6884046792984009,0.26592960953712463,0.5681619644165039
00050,0.7011185884475708,77.20496368408203,3.636784397807838,4.953125,0.7656282782554626,0.2215893715620041,0.666527509689331
00051,0.7149547934532166,77.87542724609375,4.85825265741602,4.83984375,0.6876864433288574,0.2399701029062271,0.6170307397842407
00052,0.6428958177566528,76.2128677368164,3.473330636655494,4.90625,0.7407147884368896,0.2446024864912033,0.6349577903747559
00053,0.5988670587539673,75.537353515625,4.044418971126838,4.9375,0.7396728992462158,0.2571541666984558,0.7076535820960999
00054,0.6675996780395508,74.81449127197266,6.990019539771253,4.8125,0.7064557075500488,0.221206396818161,0.5623437762260437
00055,0.7023069262504578,76.4963150024414,5.023984554270292,4.9140625,0.6472716927528381,0.2749270498752594,0.6131225824356079
00056,0.6375614404678345,75.90438842773438,3.9464860533622717,4.93359375,0.6967446208000183,0.27193549275398254,0.662004828453064
00057,0.5859690308570862,75.28919219970703,3.261753038677632,4.65625,0.5721029043197632,0.24139666557312012,0.3779098093509674
00058,0.6904540657997131,76.27814483642578,4.314489084882472,4.9375,0.5216737985610962,0.18180379271507263,0.18559013307094574
00059,0.6398898959159851,76.52947235107422,4.017554059668396,4.70703125,0.7273220419883728,0.28423041105270386,0.7076064944267273
00060,0.44267693161964417,72.53115844726562,4.645897053067667,4.859375,0.4778461456298828,0.21362867951393127,0.0648622140288353
00061,0.6941701173782349,77.2223129272461,3.4859769585428584,4.96484375,0.7668609023094177,0.2501959204673767,0.6716706156730652
00062,0.5372471213340759,74.97014617919922,3.4335378088304016,4.84375,0.6394709944725037,0.29652509093284607,0.5860103964805603
00063,0.6797097325325012,76.80728912353516,3.1055073879685358,4.9140625,0.7352082133293152,0.24043214321136475,0.6012749671936035
00064,0.6485987901687622,75.46915435791016,4.470042437205338,4.75390625,0.5792250037193298,0.30957815051078796,0.5863814949989319
00065,0.688452959060669,79.88044738769531,3.076122258093044,4.96484375,0.6709200143814087,0.27323517203330994,0.6913704872131348
00066,0.6333950757980347,75.60914611816406,3.8918643024932993,4.93359375,0.6968998908996582,0.25636863708496094,0.6381794214248657
00067,0.5681095719337463,75.44690704345703,3.9608176430148485,4.671875,0.7422491312026978,0.2227805256843567,0.7177864909172058
00068,0.6620180010795593,76.68502807617188,3.337021010341929,4.9609375,0.7839967012405396,0.23149265348911285,0.7150036096572876
00069,0.6037880778312683,75.17634582519531,3.5719024109994275,4.40625,0.5780642628669739,0.2650236487388611,0.588321328163147
00070,0.6685421466827393,77.19441223144531,3.9146623991843876,4.94140625,0.7180530428886414,0.211629256606102,0.706000804901123
00071,0.6993463635444641,77.7131576538086,4.439942252481251,4.90234375,0.687015175819397,0.26972535252571106,0.6700586676597595
00072,0.7226472496986389,77.18032836914062,4.433929561920235,4.9609375,0.7767995595932007,0.1898277997970581,0.6907047629356384
00073,0.7376877069473267,77.03135681152344,4.09331278321171,4.9453125,0.8047296404838562,0.18836943805217743,0.704463541507721
00074,0.7204989194869995,76.72574615478516,4.354046236543269,4.9375,0.7806157469749451,0.21073433756828308,0.6891396641731262
00075,0.4900384545326233,76.53202056884766,6.620330764409174,4.84765625,0.7615880966186523,0.2137523740530014,0.7667940855026245
00076,0.47434374690055847,75.40055084228516,3.797143476698181,4.25,0.8881518244743347,0.227775439620018,0.8374866247177124
00077,0.48961955308914185,76.89559173583984,3.8886678664986576,4.9140625,0.8385221362113953,0.24572740495204926,0.8569227457046509
00078,0.377291202545166,75.20988464355469,5.248277995325079,4.84765625,0.6060846447944641,0.25802329182624817,0.6610220074653625
00079,0.5122355818748474,76.50626373291016,4.161075178992217,4.6640625,0.8058675527572632,0.18954555690288544,0.8324933052062988
00080,0.5087498426437378,77.50118255615234,3.941255699055435,4.65625,0.8748769164085388,0.1890491396188736,0.7805435061454773
00081,0.3732081353664398,73.83120727539062,5.97931578539395,4.5,0.6979438662528992,0.2314913123846054,0.7612920999526978
00082,0.47238853573799133,75.0262451171875,6.523450983216149,4.828125,0.8540797233581543,0.2215392142534256,0.7762317061424255
00083,0.3743533492088318,75.27428436279297,5.2446796781461105,4.37109375,0.8628438711166382,0.26695701479911804,0.8727234601974487
00084,0.4483257234096527,77.1557388305664,4.781551695081496,4.45703125,0.8212465047836304,0.2961293160915375,0.6763578653335571
00085,0.4581122398376465,70.42671966552734,7.337705152885057,4.86328125,0.6925346851348877,0.22273211181163788,0.07947971671819687
00086,0.45291250944137573,76.1729736328125,7.103783897632289,4.96875,0.8087971210479736,0.23580671846866608,0.7502133250236511
00087,0.4206828474998474,74.63809204101562,5.473142907095403,4.6640625,0.8373562097549438,0.23416352272033691,0.882098913192749
00088,0.46226614713668823,75.44218444824219,3.9109798616653206,4.31640625,0.9063023924827576,0.15389561653137207,0.8792963027954102
00089,0.4760763347148895,75.26181030273438,4.1281851326121215,4.21484375,0.90206378698349,0.17537425458431244,0.84418123960495
00090,0.5026252269744873,77.46476745605469,3.6813110687423944,4.90234375,0.8198424577713013,0.223735511302948,0.7086336016654968
00091,0.47237661480903625,75.6631088256836,4.1519343274255,4.21875,0.9038453102111816,0.175062894821167,0.8928801417350769
00092,0.2967689633369446,72.73479461669922,5.364976856827255,4.05859375,0.7586414217948914,0.2335936278104782,0.5874963998794556
00093,0.4772804081439972,76.46733093261719,4.26970925150168,4.80078125,0.767088770866394,0.23512524366378784,0.6662783026695251
00094,0.4662048816680908,75.38151550292969,3.7105858295394913,4.41796875,0.8807064890861511,0.18383944034576416,0.8802322745323181
00095,0.4510505795478821,76.08993530273438,4.602808756387562,4.28515625,0.8911091685295105,0.22115075588226318,0.7819634675979614
00096,0.42543601989746094,75.01290893554688,4.665594816020394,3.990234375,0.8834761381149292,0.24579979479312897,0.7794498801231384
00097,0.45111632347106934,74.74441528320312,4.2428625003693625,4.0703125,0.900777280330658,0.17545241117477417,0.8417086601257324
00098,0.46042025089263916,75.19031524658203,4.501471570076923,4.16015625,0.9008708000183105,0.15915684401988983,0.8459177017211914
00099,0.4720155894756317,74.52926635742188,4.275069537492794,4.1484375,0.9014341235160828,0.181348517537117,0.8652887344360352
00100,0.5852587223052979,75.58930969238281,3.939179257054165,4.9296875,0.8361415863037109,0.15703479945659637,0.7422308921813965
00101,0.5910760164260864,74.7957992553711,3.8039120371375743,4.94921875,0.8059539198875427,0.24489745497703552,0.7324881553649902
00102,0.6143481135368347,75.01834869384766,5.7906312213424265,4.94921875,0.753920316696167,0.247537761926651,0.7663986086845398
00103,0.5816348791122437,74.180419921875,4.454344188575648,4.9609375,0.7403730154037476,0.2275899350643158,0.7273218631744385
00104,0.556405782699585,74.58385467529297,7.335432726768226,4.7421875,0.789057731628418,0.1766374260187149,0.6567748785018921
00105,0.6091121435165405,75.52298736572266,4.627835141844014,4.90234375,0.8416070938110352,0.2137763649225235,0.772581934928894
00106,0.5567245483398438,73.92439270019531,4.363915273661176,4.91796875,0.811907172203064,0.2559269070625305,0.7676172256469727
00107,0.5969204902648926,75.10199737548828,3.836320518636618,4.92578125,0.6884064674377441,0.25676479935646057,0.75545734167099
00108,0.5829502940177917,73.82738494873047,4.347374401647088,4.90234375,0.8226239681243896,0.23193523287773132,0.7698599696159363
00109,0.5818289518356323,76.53103637695312,4.606157689885148,4.8203125,0.6856542825698853,0.25026053190231323,0.6934441328048706
00110,0.4415052533149719,67.85403442382812,7.2180253937250525,4.76953125,0.40302619338035583,0.21257080137729645,0.14819490909576416
00111,0.5363693833351135,75.92062377929688,4.579720489066059,4.953125,0.8249451518058777,0.21708165109157562,0.713725745677948
00112,0.4981066584587097,74.24995422363281,3.9884143898532742,4.87109375,0.6703157424926758,0.23276786506175995,0.7601081728935242
00113,0.5910198092460632,74.42668914794922,3.7867190375385547,4.94140625,0.8466927409172058,0.20513667166233063,0.790131688117981
00114,0.5894886255264282,74.14010620117188,4.323543160352894,4.90234375,0.7722252607345581,0.2128870040178299,0.7295119166374207
00115,0.5667980909347534,77.6058120727539,2.9754121624925314,4.96484375,0.7957555651664734,0.26304885745048523,0.6638433337211609
00116,0.5931403040885925,74.72758483886719,4.781289690620868,4.8515625,0.7858332991600037,0.1512976437807083,0.7449285387992859
00117,0.5645335912704468,73.66243743896484,4.596409596393621,4.88671875,0.8073892593383789,0.1932002305984497,0.7666796445846558
00118,0.6134524941444397,75.03658294677734,3.734498933635268,4.92578125,0.783733069896698,0.21377845108509064,0.7572335600852966
00119,0.588034987449646,75.2076644897461,3.534846763181595,4.921875,0.8216023445129395,0.2046053558588028,0.7475279569625854
00120,0.6150181889533997,75.50196838378906,4.810021069892179,4.9609375,0.8235574960708618,0.1714465320110321,0.7808132171630859
00121,0.6116583943367004,74.20466613769531,4.107125035627299,4.94140625,0.8426699638366699,0.16399723291397095,0.7835969924926758
00122,0.5925722718238831,75.37297821044922,4.28122933074271,4.890625,0.8230124711990356,0.18253996968269348,0.7666391730308533
00123,0.5827956199645996,74.95426177978516,4.123742346843548,4.94140625,0.8341015577316284,0.19901376962661743,0.771877646446228
00124,0.5854530930519104,74.11886596679688,4.476268116744436,4.890625,0.7814874649047852,0.16709169745445251,0.7032064199447632
00125,0.5511714220046997,74.84359741210938,3.980630127718085,4.48046875,0.6694046854972839,0.28025761246681213,0.3491450846195221
00126,0.5039022564888,74.8373794555664,4.1705671847781955,4.5546875,0.6486858129501343,0.28652799129486084,0.3060227930545807
00127,0.5325021743774414,75.18325805664062,3.9737364872622813,4.74609375,0.6739765405654907,0.2855677008628845,0.396796315908432
00128,0.46871957182884216,74.43910217285156,3.770262118721569,4.55078125,0.7004074454307556,0.3011796772480011,0.43988949060440063
00129,0.4963894188404083,75.5262680053711,5.668954612403148,4.43359375,0.6776073575019836,0.27903521060943604,0.3683750331401825
00130,0.6091563105583191,75.74884033203125,6.9689978258099305,4.87890625,0.6976596117019653,0.3082616925239563,0.3711429536342621
00131,0.45331481099128723,74.24057006835938,3.5417752099342437,4.6484375,0.6477646231651306,0.2949739396572113,0.37013402581214905
00132,0.5371907949447632,75.37702178955078,3.795145354622238,4.82421875,0.671198844909668,0.3028753399848938,0.33767035603523254
00133,0.5246147513389587,74.90680694580078,4.770559062835205,4.703125,0.6901499032974243,0.24122142791748047,0.4126434326171875
00134,0.5077308416366577,75.64126586914062,3.781542517425252,4.46875,0.6942210793495178,0.28769931197166443,0.43321600556373596
00135,0.47377005219459534,75.46412658691406,5.14751361229061,4.94140625,0.602837085723877,0.3400450646877289,0.32231178879737854
00136,0.5379929542541504,75.79450225830078,4.735186455503305,4.8125,0.6900035738945007,0.3124631941318512,0.4096090495586395
00137,0.5272596478462219,75.07259368896484,4.160082753900865,4.88671875,0.6650809645652771,0.30426761507987976,0.33170852065086365
00138,0.49004626274108887,75.96354675292969,3.709647662052105,4.24609375,0.6545891165733337,0.29140031337738037,0.3696525990962982
00139,0.5187843441963196,73.08645629882812,7.836370371920797,4.16796875,0.6573626399040222,0.29319363832473755,0.33892589807510376
00140,0.588050901889801,79.1423110961914,3.3205421565526927,4.94921875,0.651037871837616,0.3021130859851837,0.41446152329444885
00141,0.5071850419044495,73.3640365600586,4.581144084233766,4.640625,0.707638144493103,0.1988096833229065,0.4007070064544678
00142,0.4641071856021881,75.044921875,4.0404451059025295,4.18359375,0.6809884905815125,0.2762485444545746,0.42635688185691833
00143,0.523788571357727,75.92546844482422,4.112349926855695,4.74609375,0.7394208312034607,0.22408702969551086,0.47121596336364746
00144,0.49173054099082947,73.40642547607422,4.437429677816094,4.22265625,0.6996452212333679,0.23000632226467133,0.40996286273002625
00145,0.5705864429473877,75.61830139160156,4.526599880288756,4.6171875,0.6768749952316284,0.2770204544067383,0.344887375831604
00146,0.556830644607544,75.16357421875,5.206874734698128,4.6875,0.7100672721862793,0.3001195192337036,0.3452359437942505
00147,0.5083174109458923,74.52288818359375,4.455676711948789,4.74609375,0.7345714569091797,0.23107677698135376,0.37171995639801025
00148,0.5826035141944885,75.36370086669922,4.2693224150284435,4.828125,0.7411496043205261,0.23441357910633087,0.3875215947628021
00149,0.5198485255241394,73.92699432373047,3.9689556913862254,4.32421875,0.7136716842651367,0.2687638998031616,0.34042465686798096
00150,0.5928670763969421,75.5919418334961,2.859824332691459,4.86328125,0.9478647112846375,0.2195669561624527,0.8174552321434021
00151,0.62811279296875,77.40438842773438,3.481945183324325,4.95703125,0.8396703600883484,0.2949901521205902,0.7703025341033936
00152,0.5679544806480408,76.13679504394531,3.3373422984879113,4.8125,0.9155643582344055,0.3025929033756256,0.751826286315918
00153,0.5117902159690857,75.23137664794922,3.6029651018698994,4.91796875,0.8977285623550415,0.2944048047065735,0.7753928899765015
00154,0.5460324883460999,70.4829330444336,7.599732056480265,4.19140625,0.6165226101875305,0.2263525426387787,0.10723592340946198
00155,0.600918710231781,76.51526641845703,3.6444245760955614,4.96484375,0.957248866558075,0.22035761177539825,0.8197526931762695
00156,0.47949257493019104,75.44782257080078,3.095202393833115,4.58203125,0.8681649565696716,0.3012716770172119,0.7617788314819336
00157,0.5298703908920288,76.07574462890625,2.9098981452722135,4.671875,0.9070173501968384,0.2672382891178131,0.6585308313369751
00158,0.599306583404541,76.53192901611328,3.4149737288543127,4.92578125,0.7361771464347839,0.17896148562431335,0.0875965878367424
00159,0.5790862441062927,77.3285140991211,3.451441161175938,4.7421875,0.9066228270530701,0.3137914836406708,0.8220919966697693
00160,0.6175915598869324,77.04480743408203,3.196975984694398,4.9609375,0.8392884135246277,0.3044256269931793,0.7777400016784668
00161,0.6589950919151306,76.59976959228516,3.226790883246674,4.9765625,0.8189389109611511,0.270067036151886,0.7548620104789734
00162,0.6551238894462585,78.51356506347656,3.6282741899304196,4.953125,0.8202902674674988,0.33349013328552246,0.772545337677002
00163,0.6103554368019104,75.75484466552734,3.909481660809154,4.95703125,0.7921023368835449,0.28057557344436646,0.737626850605011
00164,0.5816620588302612,77.38048553466797,3.1451037752086277,4.98046875,0.7701460123062134,0.3092249929904938,0.7211301326751709
00165,0.5733498930931091,77.11165618896484,2.622034647708035,4.98046875,0.7764049172401428,0.32997557520866394,0.3509961664676666
00166,0.6189266443252563,76.56726837158203,3.5318374972720346,4.9765625,0.8060666918754578,0.31735730171203613,0.7437103390693665
00167,0.6388657689094543,77.19894409179688,3.7651217272462474,4.96875,0.844303548336029,0.29074826836586,0.7248532176017761
00168,0.6385423541069031,77.5374984741211,3.4156977245084255,4.97265625,0.848103940486908,0.2874118983745575,0.7685045599937439
00169,0.6435413956642151,77.3206787109375,4.330259207161903,4.9765625,0.7618610262870789,0.332154244184494,0.5616952776908875
00170,0.6530191898345947,77.30268096923828,3.0039931550853547,4.96484375,0.9335172772407532,0.23971232771873474,0.8109941482543945
00171,0.6442505717277527,76.85941314697266,3.409560642764319,4.96484375,0.9427719116210938,0.20156528055667877,0.8284904360771179
00172,0.5727383494377136,77.06233215332031,2.776201736899093,4.90625,0.9349355697631836,0.2105683982372284,0.8228902220726013
00173,0.6071792840957642,76.35505676269531,3.11048128626635,4.91796875,0.9463732838630676,0.18756768107414246,0.8311357498168945
00174,0.635965883731842,77.2593765258789,3.514409967045524,4.9609375,0.9386067390441895,0.19457709789276123,0.8258766531944275
00175,0.5929641723632812,76.35563659667969,3.6386441872696134,4.98046875,0.8227807879447937,0.2236201912164688,0.7039168477058411
00176,0.6202681660652161,75.0459213256836,3.994551138000473,4.015625,0.7631432414054871,0.276601642370224,0.6888785362243652
00177,0.6041938662528992,75.2302474975586,3.4708805925052224,4.91796875,0.8297603726387024,0.3074228763580322,0.6993435621261597
00178,0.5261881351470947,72.80908966064453,3.149062623373404,4.62109375,0.81190425157547,0.3013916611671448,0.6799948215484619
00179,0.5833838582038879,76.74662780761719,3.448116619102935,4.9765625,0.8397024273872375,0.19614633917808533,0.755069375038147
00180,0.598318874835968,76.17213439941406,3.0873497910642347,4.984375,0.8873192071914673,0.23999322950839996,0.7995123863220215
00181,0.5693278908729553,73.2137680053711,3.3648016170087964,4.98046875,0.7749178409576416,0.3190053701400757,0.682978093624115
00182,0.613767683506012,75.0438003540039,3.5984832466145034,4.9765625,0.8099660277366638,0.2855590879917145,0.582781970500946
00183,0.5663237571716309,75.45494842529297,3.2003856701886293,4.984375,0.8535739183425903,0.3002878427505493,0.7145609259605408
00184,0.6086534261703491,77.01494598388672,3.647156501432763,4.9609375,0.7976820468902588,0.32271885871887207,0.7329193949699402
00185,0.60385662317276,76.5777816772461,3.868416551122932,4.98828125,0.7241981625556946,0.31355050206184387,0.7045640349388123
00186,0.6346319317817688,76.6549072265625,3.455651758676982,4.984375,0.7993780970573425,0.29355552792549133,0.7105216383934021
00187,0.6269692182540894,77.62620544433594,3.6107220730421092,4.98828125,0.7795055508613586,0.3325722813606262,0.7169153094291687
00188,0.5908041000366211,75.10253143310547,3.8070682968432346,4.7421875,0.743394136428833,0.3146111071109772,0.7063608765602112
00189,0.6157865524291992,74.58200073242188,4.683004132522907,4.9765625,0.7244074940681458,0.33172884583473206,0.38212624192237854
00190,0.6328445076942444,77.30847930908203,3.2700774792140854,4.99609375,0.6688244938850403,0.33582913875579834,0.44252705574035645
00191,0.6041343212127686,74.25590515136719,3.6340385954529317,4.95703125,0.7060417532920837,0.31845057010650635,0.6992501616477966
00192,0.5507863163948059,75.08931732177734,3.359083644725517,4.98828125,0.754295289516449,0.311049222946167,0.7393617630004883
00193,0.6634758114814758,76.96931457519531,4.184598298871168,4.98828125,0.7857075333595276,0.3124394118785858,0.7311869263648987
00194,0.6445966362953186,75.8355484008789,4.305274442460855,4.984375,0.6952343583106995,0.3387415409088135,0.3792572021484375
00195,0.6317090392112732,76.66100311279297,3.565989189702243,4.97265625,0.8708522915840149,0.17332148551940918,0.762772262096405
00196,0.5861707329750061,75.01410675048828,3.12872120269191,4.98828125,0.895287811756134,0.21574866771697998,0.7925601005554199
00197,0.590323805809021,76.10114288330078,3.5800898969309527,4.9609375,0.8883382678031921,0.21589291095733643,0.7654579877853394
00198,0.6063856482505798,74.45695495605469,2.730751465871353,4.96875,0.889144241809845,0.190531924366951,0.7763535380363464
00199,0.631833016872406,74.82585906982422,3.380553112899287,4.859375,0.8947412371635437,0.21080435812473297,0.7530069947242737
00200,0.4913196265697479,75.9736328125,5.3648219293682615,4.3828125,0.8588294982910156,0.24186407029628754,0.3559127449989319
00201,0.5437994003295898,75.98085021972656,6.814915993098987,4.51171875,0.7137040495872498,0.22525759041309357,0.2609165906906128
00202,0.5210400223731995,75.33016204833984,6.665916680512934,4.94140625,0.8131711483001709,0.2289362996816635,0.27155426144599915
00203,0.39262640476226807,74.1976547241211,4.63624454459606,4.609375,0.7545236349105835,0.18558508157730103,0.32531243562698364
00204,0.4783101975917816,59.411834716796875,18.87329980380755,1.9150390625,0.6719552874565125,0.2110694795846939,0.1465383917093277
00205,0.46460413932800293,69.74749755859375,10.313817013416042,4.40625,0.7009878158569336,0.19442129135131836,0.15360617637634277
00206,0.20257142186164856,54.03181457519531,6.915526410231888,1.6298828125,0.7481921911239624,0.19340196251869202,0.08996092528104782
00207,0.21819597482681274,55.658878326416016,9.917805763318409,1.568359375,0.738296389579773,0.20283909142017365,0.123320572078228
00208,0.5308119058609009,73.2180404663086,12.370312315627313,4.39453125,0.7334751486778259,0.22368784248828888,0.18316921591758728
00209,0.562039852142334,77.49844360351562,5.748571856521041,4.26953125,0.8872517943382263,0.31744828820228577,0.4948245882987976
00210,0.2039889246225357,49.954917907714844,9.360250769436652,1.9951171875,0.7319154143333435,0.251147985458374,0.02259083092212677
00211,0.5767022371292114,76.06954956054688,7.328073079841782,4.89453125,0.8951282501220703,0.24466270208358765,0.35490936040878296
00212,0.22509709000587463,55.462120056152344,8.792343806946542,1.8701171875,0.7137607336044312,0.2302442491054535,0.1263102889060974
00213,0.5196459889411926,73.5925064086914,7.5867996407855705,4.1796875,0.7230164408683777,0.24281884729862213,0.28866058588027954
00214,0.5041217803955078,74.53627014160156,12.556884687651868,4.24609375,0.7618359327316284,0.321237713098526,0.2518981099128723
00215,0.6000667214393616,78.09757232666016,4.87498118630792,4.95703125,0.8757445812225342,0.2738215923309326,0.3860205113887787
00216,0.47631070017814636,74.36589813232422,10.223681821140802,3.974609375,0.6327797174453735,0.14091622829437256,0.2791160047054291
00217,0.389181911945343,73.70600128173828,5.630533210095271,3.931640625,0.8087929487228394,0.17555341124534607,0.3293120265007019
00218,0.4316094219684601,75.55939483642578,5.1654686187838035,4.91015625,0.6699551939964294,0.17262545228004456,0.23409521579742432
00219,0.33007436990737915,55.58307647705078,10.959161908568797,1.755859375,0.7031113505363464,0.1449257880449295,0.1258336752653122
00220,0.6456180810928345,76.28527069091797,7.929358361831178,4.91796875,0.8823264837265015,0.21989020705223083,0.4342838227748871
00221,0.46759942173957825,58.426414489746094,18.54074593054749,1.7060546875,0.7094983458518982,0.2006305754184723,0.16273461282253265
00222,0.4413338303565979,53.45309066772461,16.280136076825446,1.6767578125,0.6871112585067749,0.16496394574642181,0.1917252391576767
00223,0.6373559236526489,74.39892578125,12.965460061751878,4.81640625,0.8560360670089722,0.21157239377498627,0.4357365071773529
00224,0.49409225583076477,69.5273208618164,12.658617758432372,4.21484375,0.7441838979721069,0.15049314498901367,0.2515316605567932
00225,0.6158310770988464,74.59281921386719,3.589292336356215,4.4296875,0.511323869228363,0.13688252866268158,0.15015195310115814
00226,0.5954520106315613,77.05548858642578,3.7927159949172013,4.59765625,0.771837592124939,0.2975939214229584,0.6636935472488403
00227,0.5106786489486694,75.3326644897461,3.553637094836227,4.6875,0.7483894228935242,0.2841515839099884,0.4948473870754242
00228,0.486227422952652,75.09672546386719,3.4117212737770113,4.76171875,0.820957362651825,0.24651804566383362,0.7342178821563721
