sample_id,canny_f1,canny_f1_strict,canny_tol_px
00085,1.0,1.0,1
00086,1.0,1.0,1
00087,1.0,1.0,1
00088,1.0,1.0,1
00089,1.0,1.0,1
00090,1.0,1.0,1
00091,1.0,1.0,1
00092,1.0,1.0,1
00093,1.0,1.0,1
00094,1.0,1.0,1
00095,1.0,1.0,1
00096,1.0,1.0,1
00097,1.0,1.0,1
00098,1.0,1.0,1
00099,1.0,1.0,1
00100,1.0,1.0,1
00101,1.0,1.0,1
00102,1.0,1.0,1
00103,1.0,1.0,1
00104,1.0,1.0,1
00105,1.0,1.0,1
00106,1.0,1.0,1
00107,1.0,1.0,1
00108,1.0,1.0,1
00109,1.0,1.0,1
00110,1.0,1.0,1
00111,1.0,1.0,1
00112,1.0,1.0,1
00113,1.0,1.0,1
00114,1.0,1.0,1
00115,1.0,1.0,1
00116,1.0,1.0,1
00117,1.0,1.0,1
00118,1.0,1.0,1
00119,1.0,1.0,1
00120,1.0,1.0,1
00121,1.0,1.0,1
00122,1.0,1.0,1
00123,1.0,1.0,1
00124,1.0,1.0,1
00125,1.0,1.0,1
00126,1.0,1.0,1
00127,1.0,1.0,1
00128,1.0,1.0,1
00129,1.0,1.0,1
00130,1.0,1.0,1
00131,1.0,1.0,1
00132,1.0,1.0,1
00133,1.0,1.0,1
00134,1.0,1.0,1
00135,1.0,1.0,1
00136,1.0,1.0,1
00137,1.0,1.0,1
00138,1.0,1.0,1
00139,1.0,1.0,1
00140,1.0,1.0,1
00141,1.0,1.0,1
00142,1.0,1.0,1
00143,1.0,1.0,1
00144,1.0,1.0,1
00145,1.0,1.0,1
00146,1.0,1.0,1
00147,1.0,1.0,1
00148,1.0,1.0,1
00149,1.0,1.0,1
00150,1.0,1.0,1
00151,1.0,1.0,1
00152,1.0,1.0,1
00153,1.0,1.0,1
00154,1.0,1.0,1
00155,1.0,1.0,1
00156,1.0,1.0,1
00157,1.0,1.0,1
00158,1.0,1.0,1
00159,1.0,1.0,1
00160,1.0,1.0,1
00161,1.0,1.0,1
00162,1.0,1.0,1
00163,1.0,1.0,1
00164,1.0,1.0,1
00165,1.0,1.0,1
00166,1.0,1.0,1
00167,1.0,1.0,1
00168,1.0,1.0,1
00169,1.0,1.0,1
00170,1.0,1.0,1
00171,1.0,1.0,1
00172,1.0,1.0,1
00173,1.0,1.0,1
00174,1.0,1.0,1
00175,1.0,1.0,1
00176,1.0,1.0,1
00177,1.0,1.0,1
00178,1.0,1.0,1
00179,1.0,1.0,1
00180,1.0,1.0,1
00181,1.0,1.0,1
00182,1.0,1.0,1
00183,1.0,1.0,1
00184,1.0,1.0,1
00185,1.0,1.0,1
00186,1.0,1.0,1
00187,1.0,1.0,1
00188,1.0,1.0,1
00189,1.0,1.0,1
00190,1.0,1.0,1
00191,1.0,1.0,1
00192,1.0,1.0,1
00193,1.0,1.0,1
00194,1.0,1.0,1
00195,1.0,1.0,1
00196,1.0,1.0,1
00197,1.0,1.0,1
00198,1.0,1.0,1
00199,1.0,1.0,1
00200,1.0,1.0,1
00201,1.0,1.0,1
00202,1.0,1.0,1
00203,1.0,1.0,1
00204,1.0,1.0,1
00205,1.0,1.0,1
00206,1.0,1.0,1
00207,1.0,1.0,1
00208,1.0,1.0,1
00209,1.0,1.0,1
00210,1.0,1.0,1
00211,1.0,1.0,1
00212,1.0,1.0,1
00213,1.0,1.0,1
00214,1.0,1.0,1
00215,1.0,1.0,1
00216,1.0,1.0,1
00217,1.0,1.0,1
00218,1.0,1.0,1
00219,1.0,1.0,1
00220,1.0,1.0,1
00221,1.0,1.0,1
00222,1.0,1.0,1
00223,1.0,1.0,1
00224,1.0,1.0,1
00225,1.0,1.0,1
00226,1.0,1.0,1
00227,1.0,1.0,1
00228,1.0,1.0,1
00229,1.0,1.0,1
00230,1.0,1.0,1
00231,1.0,1.0,1
00232,1.0,1.0,1
00233,1.0,1.0,1
00234,1.0,1.0,1
00235,1.0,1.0,1
00236,1.0,1.0,1
00237,1.0,1.0,1
00238,1.0,1.0,1
00239,1.0,1.0,1
00240,1.0,1.0,1
00241,1.0,1.0,1
00242,1.0,1.0,1
00243,1.0,1.0,1
00244,1.0,1.0,1
00245,1.0,1.0,1
00246,1.0,1.0,1
00247,1.0,1.0,1
00248,1.0,1.0,1
00249,1.0,1.0,1
00250,1.0,1.0,1
00251,1.0,1.0,1
00252,1.0,1.0,1
00253,1.0,1.0,1
00254,1.0,1.0,1
00255,1.0,1.0,1
00256,1.0,1.0,1
00257,1.0,1.0,1
00258,1.0,1.0,1
00259,1.0,1.0,1
00260,1.0,1.0,1
00261,1.0,1.0,1
00262,1.0,1.0,1
00263,1.0,1.0,1
00264,1.0,1.0,1
00265,1.0,1.0,1
00266,1.0,1.0,1
00267,1.0,1.0,1
00268,1.0,1.0,1
00269,1.0,1.0,1
00270,1.0,1.0,1
00271,1.0,1.0,1
00272,1.0,1.0,1
00273,1.0,1.0,1
00274,1.0,1.0,1
00275,1.0,1.0,1
00276,1.0,1.0,1
00277,1.0,1.0,1
00278,1.0,1.0,1
00279,1.0,1.0,1
00280,1.0,1.0,1
00281,1.0,1.0,1
00282,1.0,1.0,1
00283,1.0,1.0,1
00284,1.0,1.0,1
00285,1.0,1.0,1
00286,1.0,1.0,1
00287,1.0,1.0,1
00288,1.0,1.0,1
00289,1.0,1.0,1
00290,1.0,1.0,1
00291,1.0,1.0,1
00292,1.0,1.0,1
00293,1.0,1.0,1
00294,1.0,1.0,1
00295,1.0,1.0,1
00296,1.0,1.0,1
00297,1.0,1.0,1
00298,1.0,1.0,1
00299,1.0,1.0,1
00300,1.0,1.0,1
00301,1.0,1.0,1
00302,1.0,1.0,1
00303,1.0,1.0,1
00304,1.0,1.0,1
00305,1.0,1.0,1
00306,1.0,1.0,1
00307,1.0,1.0,1
00308,1.0,1.0,1
00309,1.0,1.0,1
00310,1.0,1.0,1
00311,1.0,1.0,1
00312,1.0,1.0,1
00313,1.0,1.0,1
00314,1.0,1.0,1
00315,1.0,1.0,1
00316,1.0,1.0,1
00317,1.0,1.0,1
00318,1.0,1.0,1
00319,1.0,1.0,1
00320,1.0,1.0,1
00321,1.0,1.0,1
00322,1.0,1.0,1
00323,1.0,1.0,1
00324,1.0,1.0,1
00325,1.0,1.0,1
00326,1.0,1.0,1
00327,1.0,1.0,1
00328,1.0,1.0,1
00329,1.0,1.0,1
00330,1.0,1.0,1
00331,1.0,1.0,1
00332,1.0,1.0,1
00333,1.0,1.0,1
00334,1.0,1.0,1
00335,1.0,1.0,1
00336,1.0,1.0,1
00337,1.0,1.0,1
00338,1.0,1.0,1
00339,1.0,1.0,1
00340,1.0,1.0,1
00341,1.0,1.0,1
00342,1.0,1.0,1
00343,1.0,1.0,1
00344,1.0,1.0,1
00345,1.0,1.0,1
00346,1.0,1.0,1
00347,1.0,1.0,1
00348,1.0,1.0,1
00349,1.0,1.0,1
00350,1.0,1.0,1
00351,1.0,1.0,1
00352,1.0,1.0,1
00353,1.0,1.0,1
00354,1.0,1.0,1
00355,1.0,1.0,1
00356,1.0,1.0,1
00357,1.0,1.0,1
00358,1.0,1.0,1
00359,1.0,1.0,1
00360,1.0,1.0,1
00361,1.0,1.0,1
00362,1.0,1.0,1
00363,1.0,1.0,1
00364,1.0,1.0,1
00365,1.0,1.0,1
00366,1.0,1.0,1
00367,1.0,1.0,1
00368,1.0,1.0,1
00369,1.0,1.0,1
00370,1.0,1.0,1
00371,1.0,1.0,1
00372,1.0,1.0,1
00373,1.0,1.0,1
00374,1.0,1.0,1
00375,1.0,1.0,1
00376,1.0,1.0,1
00377,1.0,1.0,1
00378,1.0,1.0,1
00379,1.0,1.0,1
00380,1.0,1.0,1
00381,1.0,1.0,1
00382,1.0,1.0,1
00383,1.0,1.0,1
00384,1.0,1.0,1
00385,1.0,1.0,1
00386,1.0,1.0,1
00387,1.0,1.0,1
00388,1.0,1.0,1
00389,1.0,1.0,1
00390,1.0,1.0,1
00391,1.0,1.0,1
00392,1.0,1.0,1
00393,1.0,1.0,1
00394,1.0,1.0,1
00395,1.0,1.0,1
00396,1.0,1.0,1
00397,1.0,1.0,1
00398,1.0,1.0,1
00399,1.0,1.0,1
00400,1.0,1.0,1
00401,1.0,1.0,1
00402,1.0,1.0,1
00403,1.0,1.0,1
00404,1.0,1.0,1
00405,1.0,1.0,1
00406,1.0,1.0,1
00407,1.0,1.0,1
00408,1.0,1.0,1
00409,1.0,1.0,1
00410,1.0,1.0,1
00411,1.0,1.0,1
00412,1.0,1.0,1
00413,1.0,1.0,1
00414,1.0,1.0,1
00415,1.0,1.0,1
00416,1.0,1.0,1
00417,1.0,1.0,1
00418,1.0,1.0,1
00419,1.0,1.0,1
00420,1.0,1.0,1
00421,1.0,1.0,1
00422,1.0,1.0,1
00423,1.0,1.0,1
00424,1.0,1.0,1
00425,1.0,1.0,1
00426,1.0,1.0,1
00427,1.0,1.0,1
00428,1.0,1.0,1
00429,1.0,1.0,1
00430,1.0,1.0,1
00431,1.0,1.0,1
00432,1.0,1.0,1
00433,1.0,1.0,1
00434,1.0,1.0,1
00435,1.0,1.0,1
00436,1.0,1.0,1
00437,1.0,1.0,1
00438,1.0,1.0,1
00439,1.0,1.0,1
00440,1.0,1.0,1
00441,1.0,1.0,1
00442,1.0,1.0,1
00443,1.0,1.0,1
00444,1.0,1.0,1
00445,1.0,1.0,1
00446,1.0,1.0,1
00447,1.0,1.0,1
00448,1.0,1.0,1
00449,1.0,1.0,1
00450,1.0,1.0,1
00451,1.0,1.0,1
00452,1.0,1.0,1
00453,1.0,1.0,1
00454,1.0,1.0,1
00455,1.0,1.0,1
00456,1.0,1.0,1
00457,1.0,1.0,1
00458,1.0,1.0,1
00459,1.0,1.0,1
00460,1.0,1.0,1
00461,1.0,1.0,1
00462,1.0,1.0,1
00463,1.0,1.0,1
00464,1.0,1.0,1
00465,1.0,1.0,1
00466,1.0,1.0,1
00467,1.0,1.0,1
00468,1.0,1.0,1
00469,1.0,1.0,1
00470,1.0,1.0,1
00471,1.0,1.0,1
00472,1.0,1.0,1
00473,1.0,1.0,1
00474,1.0,1.0,1
00475,1.0,1.0,1
00476,1.0,1.0,1
00477,1.0,1.0,1
00478,1.0,1.0,1
00479,1.0,1.0,1
00480,1.0,1.0,1
00481,1.0,1.0,1
00482,1.0,1.0,1
00483,1.0,1.0,1
00484,1.0,1.0,1
00485,1.0,1.0,1
00486,1.0,1.0,1
00487,1.0,1.0,1
00488,1.0,1.0,1
00489,1.0,1.0,1
00490,1.0,1.0,1
00491,1.0,1.0,1
00492,1.0,1.0,1
00493,1.0,1.0,1
00494,1.0,1.0,1
00495,1.0,1.0,1
00496,1.0,1.0,1
00497,1.0,1.0,1
00498,1.0,1.0,1
00499,1.0,1.0,1
00500,1.0,1.0,1
00501,1.0,1.0,1
00502,1.0,1.0,1
00503,1.0,1.0,1
00504,1.0,1.0,1
00505,1.0,1.0,1
00506,1.0,1.0,1
00507,1.0,1.0,1
00508,1.0,1.0,1
00509,1.0,1.0,1
00510,1.0,1.0,1
00511,1.0,1.0,1
00512,1.0,1.0,1
00513,1.0,1.0,1
00514,1.0,1.0,1
00515,1.0,1.0,1
00516,1.0,1.0,1
00517,1.0,1.0,1
00518,1.0,1.0,1
00519,1.0,1.0,1
00520,1.0,1.0,1
00521,1.0,1.0,1
00522,1.0,1.0,1
00523,1.0,1.0,1
00524,1.0,1.0,1
00525,1.0,1.0,1
00526,1.0,1.0,1
00527,1.0,1.0,1
00528,1.0,1.0,1
00529,1.0,1.0,1
00530,1.0,1.0,1
00531,1.0,1.0,1
00532,1.0,1.0,1
00533,1.0,1.0,1
00534,1.0,1.0,1
00535,1.0,1.0,1
00536,1.0,1.0,1
00537,1.0,1.0,1
00538,1.0,1.0,1
00539,1.0,1.0,1
00540,1.0,1.0,1
00541,1.0,1.0,1
00542,1.0,1.0,1
00543,1.0,1.0,1
00544,1.0,1.0,1
00545,1.0,1.0,1
00546,1.0,1.0,1
00547,1.0,1.0,1
00548,1.0,1.0,1
00549,1.0,1.0,1
00550,1.0,1.0,1
00551,1.0,1.0,1
00552,1.0,1.0,1
00553,1.0,1.0,1
00554,1.0,1.0,1
00555,1.0,1.0,1
00556,1.0,1.0,1
00557,1.0,1.0,1
00558,1.0,1.0,1
00559,1.0,1.0,1
00560,1.0,1.0,1
00561,1.0,1.0,1
00562,1.0,1.0,1
00563,1.0,1.0,1
00564,1.0,1.0,1
00565,1.0,1.0,1
00566,1.0,1.0,1
00567,1.0,1.0,1
00568,1.0,1.0,1
00569,1.0,1.0,1
00570,1.0,1.0,1
00571,1.0,1.0,1
00572,1.0,1.0,1
00573,1.0,1.0,1
00574,1.0,1.0,1
00575,1.0,1.0,1
00576,1.0,1.0,1
00577,1.0,1.0,1
00578,1.0,1.0,1
00579,1.0,1.0,1
00580,1.0,1.0,1
00581,1.0,1.0,1
00582,1.0,1.0,1
00583,1.0,1.0,1
00584,1.0,1.0,1
00585,1.0,1.0,1
00586,1.0,1.0,1
00587,1.0,1.0,1
00588,1.0,1.0,1
00589,1.0,1.0,1
00590,1.0,1.0,1
00591,1.0,1.0,1
00592,1.0,1.0,1
00593,1.0,1.0,1
00594,1.0,1.0,1
00595,1.0,1.0,1
00596,1.0,1.0,1
00597,1.0,1.0,1
00598,1.0,1.0,1
00599,1.0,1.0,1
00600,1.0,1.0,1
00601,1.0,1.0,1
00602,1.0,1.0,1
00603,1.0,1.0,1
00604,1.0,1.0,1
00605,1.0,1.0,1
00606,1.0,1.0,1
00607,1.0,1.0,1
00608,1.0,1.0,1
00609,1.0,1.0,1
00610,1.0,1.0,1
00611,1.0,1.0,1
00612,1.0,1.0,1
00613,1.0,1.0,1
00614,1.0,1.0,1
00615,1.0,1.0,1
00616,1.0,1.0,1
00617,1.0,1.0,1
00618,1.0,1.0,1
00619,1.0,1.0,1
00620,1.0,1.0,1
00621,1.0,1.0,1
00622,1.0,1.0,1
00623,1.0,1.0,1
00624,1.0,1.0,1
00625,1.0,1.0,1
00626,1.0,1.0,1
00627,1.0,1.0,1
00628,1.0,1.0,1
00629,1.0,1.0,1
00630,1.0,1.0,1
00631,1.0,1.0,1
00632,1.0,1.0,1
00633,1.0,1.0,1
00634,1.0,1.0,1
00635,1.0,1.0,1
00636,1.0,1.0,1
00637,1.0,1.0,1
00638,1.0,1.0,1
00639,1.0,1.0,1
00640,1.0,1.0,1
00641,1.0,1.0,1
00642,1.0,1.0,1
00643,1.0,1.0,1
00644,1.0,1.0,1
00645,1.0,1.0,1
00646,1.0,1.0,1
00647,1.0,1.0,1
00648,1.0,1.0,1
00649,1.0,1.0,1
00650,1.0,1.0,1
00651,1.0,1.0,1
00652,1.0,1.0,1
00653,1.0,1.0,1
00654,1.0,1.0,1
00655,1.0,1.0,1
00656,1.0,1.0,1
00657,1.0,1.0,1
00658,1.0,1.0,1
00659,1.0,1.0,1
00660,1.0,1.0,1
00661,1.0,1.0,1
00662,1.0,1.0,1
00663,1.0,1.0,1
00664,1.0,1.0,1
00665,1.0,1.0,1
00666,1.0,1.0,1
00667,1.0,1.0,1
00668,1.0,1.0,1
00669,1.0,1.0,1
00670,1.0,1.0,1
00671,1.0,1.0,1
00672,1.0,1.0,1
00673,1.0,1.0,1
00674,1.0,1.0,1
00675,1.0,1.0,1
00676,1.0,1.0,1
00677,1.0,1.0,1
00678,1.0,1.0,1
00679,1.0,1.0,1
00680,1.0,1.0,1
00681,1.0,1.0,1
00682,1.0,1.0,1
00683,1.0,1.0,1
00684,1.0,1.0,1
00685,1.0,1.0,1
00686,1.0,1.0,1
00687,1.0,1.0,1
00688,1.0,1.0,1
00689,1.0,1.0,1
00690,1.0,1.0,1
00691,1.0,1.0,1
00692,1.0,1.0,1
00693,1.0,1.0,1
00694,1.0,1.0,1
00695,1.0,1.0,1
00696,1.0,1.0,1
00697,1.0,1.0,1
00698,1.0,1.0,1
00699,1.0,1.0,1
00700,1.0,1.0,1
00701,1.0,1.0,1
00702,1.0,1.0,1
00703,1.0,1.0,1
00704,1.0,1.0,1
00705,1.0,1.0,1
00706,1.0,1.0,1
00707,1.0,1.0,1
00708,1.0,1.0,1
00709,1.0,1.0,1
00710,1.0,1.0,1
00711,1.0,1.0,1
00712,1.0,1.0,1
00713,1.0,1.0,1
00714,1.0,1.0,1
00715,1.0,1.0,1
00716,1.0,1.0,1
00717,1.0,1.0,1
00718,1.0,1.0,1
00719,1.0,1.0,1
00720,1.0,1.0,1
00721,1.0,1.0,1
00722,1.0,1.0,1
00723,1.0,1.0,1
00724,1.0,1.0,1
00725,1.0,1.0,1
00726,1.0,1.0,1
00727,1.0,1.0,1
00728,1.0,1.0,1
00729,1.0,1.0,1
00730,1.0,1.0,1
00731,1.0,1.0,1
00732,1.0,1.0,1
00733,1.0,1.0,1
00734,1.0,1.0,1
00735,1.0,1.0,1
00736,1.0,1.0,1
00737,1.0,1.0,1
00738,1.0,1.0,1
00739,1.0,1.0,1
00740,1.0,1.0,1
00741,1.0,1.0,1
00742,1.0,1.0,1
00743,1.0,1.0,1
00744,1.0,1.0,1
00745,1.0,1.0,1
00746,1.0,1.0,1
00747,1.0,1.0,1
00748,1.0,1.0,1
00749,1.0,1.0,1
00750,1.0,1.0,1
00751,1.0,1.0,1
00752,1.0,1.0,1
00753,1.0,1.0,1
00754,1.0,1.0,1
00755,1.0,1.0,1
00756,1.0,1.0,1
00757,1.0,1.0,1
00758,1.0,1.0,1
00759,1.0,1.0,1
00760,1.0,1.0,1
00761,1.0,1.0,1
00762,1.0,1.0,1
00763,1.0,1.0,1
00764,1.0,1.0,1
00765,1.0,1.0,1
00766,1.0,1.0,1
00767,1.0,1.0,1
00768,1.0,1.0,1
00769,1.0,1.0,1
00770,1.0,1.0,1
00771,1.0,1.0,1
00772,1.0,1.0,1
00773,1.0,1.0,1
00774,1.0,1.0,1
00775,1.0,1.0,1
00776,1.0,1.0,1
00777,1.0,1.0,1
00778,1.0,1.0,1
00779,1.0,1.0,1
00780,1.0,1.0,1
00781,1.0,1.0,1
00782,1.0,1.0,1
00783,1.0,1.0,1
00784,1.0,1.0,1
00785,1.0,1.0,1
00786,1.0,1.0,1
00787,1.0,1.0,1
00788,1.0,1.0,1
00789,1.0,1.0,1
00790,1.0,1.0,1
00791,1.0,1.0,1
00792,1.0,1.0,1
00793,1.0,1.0,1
00794,1.0,1.0,1
00795,1.0,1.0,1
00796,1.0,1.0,1
00797,1.0,1.0,1
00798,1.0,1.0,1
00799,1.0,1.0,1
00800,1.0,1.0,1
00801,1.0,1.0,1
00802,1.0,1.0,1
00803,1.0,1.0,1
00804,1.0,1.0,1
00805,1.0,1.0,1
00806,1.0,1.0,1
00807,1.0,1.0,1
00808,1.0,1.0,1
00809,1.0,1.0,1
00810,1.0,1.0,1
00811,1.0,1.0,1
00812,1.0,1.0,1
00813,1.0,1.0,1
00814,1.0,1.0,1
00815,1.0,1.0,1
00816,1.0,1.0,1
00817,1.0,1.0,1
00818,1.0,1.0,1
00819,1.0,1.0,1
00820,1.0,1.0,1
00821,1.0,1.0,1
00822,1.0,1.0,1
00823,1.0,1.0,1
00824,1.0,1.0,1
00825,1.0,1.0,1
00826,1.0,1.0,1
00827,1.0,1.0,1
00828,1.0,1.0,1
00829,1.0,1.0,1
00830,1.0,1.0,1
00831,1.0,1.0,1
00832,1.0,1.0,1
00833,1.0,1.0,1
00834,1.0,1.0,1
00835,1.0,1.0,1
00836,1.0,1.0,1
00837,1.0,1.0,1
00838,1.0,1.0,1
00839,1.0,1.0,1
00840,1.0,1.0,1
00841,1.0,1.0,1
00842,1.0,1.0,1
00843,1.0,1.0,1
00844,1.0,1.0,1
00845,1.0,1.0,1
00846,1.0,1.0,1
00847,1.0,1.0,1
00848,1.0,1.0,1
00849,1.0,1.0,1
00850,1.0,1.0,1
00851,1.0,1.0,1
00852,1.0,1.0,1
00853,1.0,1.0,1
00854,1.0,1.0,1
00855,1.0,1.0,1
00856,1.0,1.0,1
00857,1.0,1.0,1
00858,1.0,1.0,1
00859,1.0,1.0,1
00860,1.0,1.0,1
00861,1.0,1.0,1
00862,1.0,1.0,1
00863,1.0,1.0,1
00864,1.0,1.0,1
00865,1.0,1.0,1
00866,1.0,1.0,1
00867,1.0,1.0,1
00868,1.0,1.0,1
00869,1.0,1.0,1
00870,1.0,1.0,1
00871,1.0,1.0,1
00872,1.0,1.0,1
00873,1.0,1.0,1
00874,1.0,1.0,1
00875,1.0,1.0,1
00876,1.0,1.0,1
00877,1.0,1.0,1
00878,1.0,1.0,1
00879,1.0,1.0,1
00880,1.0,1.0,1
00881,1.0,1.0,1
00882,1.0,1.0,1
00883,1.0,1.0,1
00884,1.0,1.0,1
00885,1.0,1.0,1
00886,1.0,1.0,1
00887,1.0,1.0,1
00888,1.0,1.0,1
00889,1.0,1.0,1
00890,1.0,1.0,1
00891,1.0,1.0,1
00892,1.0,1.0,1
00893,1.0,1.0,1
00894,1.0,1.0,1
00895,1.0,1.0,1
00896,1.0,1.0,1
00897,1.0,1.0,1
00898,1.0,1.0,1
00899,1.0,1.0,1
00900,1.0,1.0,1
00901,1.0,1.0,1
00902,1.0,1.0,1
00903,1.0,1.0,1
00904,1.0,1.0,1
00905,1.0,1.0,1
00906,1.0,1.0,1
00907,1.0,1.0,1
00908,1.0,1.0,1
00909,1.0,1.0,1
00910,1.0,1.0,1
00911,1.0,1.0,1
00912,1.0,1.0,1
00913,1.0,1.0,1
00914,1.0,1.0,1
00915,1.0,1.0,1
00916,1.0,1.0,1
00917,1.0,1.0,1
00918,1.0,1.0,1
00919,1.0,1.0,1
00920,1.0,1.0,1
00921,1.0,1.0,1
00922,1.0,1.0,1
00923,1.0,1.0,1
00924,1.0,1.0,1
00925,1.0,1.0,1
00926,1.0,1.0,1
00927,1.0,1.0,1
00928,1.0,1.0,1
00929,1.0,1.0,1
00930,1.0,1.0,1
00931,1.0,1.0,1
00932,1.0,1.0,1
00933,1.0,1.0,1
00934,1.0,1.0,1
00935,1.0,1.0,1
00936,1.0,1.0,1
00937,1.0,1.0,1
00938,1.0,1.0,1
00939,1.0,1.0,1
00940,1.0,1.0,1
00941,1.0,1.0,1
00942,1.0,1.0,1
00943,1.0,1.0,1
00944,1.0,1.0,1
00945,1.0,1.0,1
00946,1.0,1.0,1
00947,1.0,1.0,1
00948,1.0,1.0,1
00949,1.0,1.0,1
00950,1.0,1.0,1
00951,1.0,1.0,1
00952,1.0,1.0,1
00953,1.0,1.0,1
00954,1.0,1.0,1
00955,1.0,1.0,1
00956,1.0,1.0,1
00957,1.0,1.0,1
00958,1.0,1.0,1
00959,1.0,1.0,1
00960,1.0,1.0,1
00961,1.0,1.0,1
00962,1.0,1.0,1
00963,1.0,1.0,1
00964,1.0,1.0,1
00965,1.0,1.0,1
00966,1.0,1.0,1
00967,1.0,1.0,1
00968,1.0,1.0,1
00969,1.0,1.0,1
00970,1.0,1.0,1
00971,1.0,1.0,1
00972,1.0,1.0,1
00973,1.0,1.0,1
00974,1.0,1.0,1
00975,1.0,1.0,1
00976,1.0,1.0,1
00977,1.0,1.0,1
00978,1.0,1.0,1
00979,1.0,1.0,1
00980,1.0,1.0,1
00981,1.0,1.0,1
00982,1.0,1.0,1
00983,1.0,1.0,1
00984,1.0,1.0,1
00985,1.0,1.0,1
00986,1.0,1.0,1
00987,1.0,1.0,1
00988,1.0,1.0,1
00989,1.0,1.0,1
00990,1.0,1.0,1
00991,1.0,1.0,1
00992,1.0,1.0,1
00993,1.0,1.0,1
00994,1.0,1.0,1
00995,1.0,1.0,1
00996,1.0,1.0,1
00997,1.0,1.0,1
00998,1.0,1.0,1
00999,1.0,1.0,1
01000,1.0,1.0,1
01001,1.0,1.0,1
01002,1.0,1.0,1
01003,1.0,1.0,1
01004,1.0,1.0,1
01005,1.0,1.0,1
01006,1.0,1.0,1
01007,1.0,1.0,1
01008,1.0,1.0,1
01009,1.0,1.0,1
01010,1.0,1.0,1
01011,1.0,1.0,1
01012,1.0,1.0,1
01013,1.0,1.0,1
01014,1.0,1.0,1
01015,1.0,1.0,1
01016,1.0,1.0,1
01017,1.0,1.0,1
01018,1.0,1.0,1
01019,1.0,1.0,1
01020,1.0,1.0,1
01021,1.0,1.0,1
01022,1.0,1.0,1
01023,1.0,1.0,1
01024,1.0,1.0,1
01025,1.0,1.0,1
01026,1.0,1.0,1
01027,1.0,1.0,1
01028,1.0,1.0,1
01029,1.0,1.0,1
01030,1.0,1.0,1
01031,1.0,1.0,1
01032,1.0,1.0,1
01033,1.0,1.0,1
01034,1.0,1.0,1
01035,1.0,1.0,1
01036,1.0,1.0,1
01037,1.0,1.0,1
01038,1.0,1.0,1
01039,1.0,1.0,1
01040,1.0,1.0,1
01041,1.0,1.0,1
01042,1.0,1.0,1
01043,1.0,1.0,1
01044,1.0,1.0,1
01045,1.0,1.0,1
01046,1.0,1.0,1
01047,1.0,1.0,1
01048,1.0,1.0,1
01049,1.0,1.0,1
01050,1.0,1.0,1
01051,1.0,1.0,1
01052,1.0,1.0,1
01053,1.0,1.0,1
01054,1.0,1.0,1
01055,1.0,1.0,1
01056,1.0,1.0,1
01057,1.0,1.0,1
01058,1.0,1.0,1
01059,1.0,1.0,1
01060,1.0,1.0,1
01061,1.0,1.0,1
01062,1.0,1.0,1
01063,1.0,1.0,1
01064,1.0,1.0,1
01065,1.0,1.0,1
01066,1.0,1.0,1
01067,1.0,1.0,1
01068,1.0,1.0,1
01069,1.0,1.0,1
01070,1.0,1.0,1
01071,1.0,1.0,1
